
Displacement Delta Length
 ==================== 
Displacement Delta Length,Unit,Category,Time,TrackID,ID,
0.845494,,Spot,371,1000000003,3556,
0.496987,,Spot,372,1000000003,3557,
0.866672,,Spot,373,1000000003,3558,
0.446383,,Spot,374,1000000003,3559,
0.558253,,Spot,375,1000000003,3560,
0.565999,,Spot,376,1000000003,3561,
0.655425,,Spot,377,1000000003,3562,
0.619397,,Spot,378,1000000003,3563,
0.91143,,Spot,379,1000000003,3564,
0.836478,,Spot,380,1000000003,3565,
0.957,,Spot,381,1000000003,3566,
0.926717,,Spot,382,1000000003,3567,
0.752901,,Spot,383,1000000003,3568,
0.926905,,Spot,384,1000000003,3569,
0.22461,,Spot,385,1000000003,3570,
1.09067,,Spot,386,1000000003,3571,
0.354159,,Spot,387,1000000003,3572,
0.223631,,Spot,388,1000000003,3573,
0.500834,,Spot,389,1000000003,3574,
0.808017,,Spot,390,1000000003,3575,
0.812494,,Spot,391,1000000003,3576,
