
Generation
 ==================== 
Generation,Unit,Category,Time,TrackID,ID,
0,,Spot,107,1000000003,962,
0,,Spot,108,1000000003,968,
0,,Spot,109,1000000003,976,
0,,Spot,110,1000000003,984,
0,,Spot,111,1000000003,990,
0,,Spot,112,1000000003,998,
0,,Spot,113,1000000003,1005,
0,,Spot,114,1000000003,1013,
0,,Spot,115,1000000003,1020,
0,,Spot,116,1000000003,1028,
0,,Spot,117,1000000003,1036,
0,,Spot,118,1000000003,1043,
0,,Spot,119,1000000003,3302,
0,,Spot,120,1000000003,3303,
0,,Spot,121,1000000003,3304,
0,,Spot,122,1000000003,3305,
0,,Spot,123,1000000003,3306,
0,,Spot,124,1000000003,3308,
0,,Spot,125,1000000003,3309,
0,,Spot,126,1000000003,3310,
0,,Spot,127,1000000003,3311,
0,,Spot,128,1000000003,3312,
0,,Spot,129,1000000003,3313,
0,,Spot,130,1000000003,3314,
0,,Spot,131,1000000003,3315,
0,,Spot,132,1000000003,3316,
0,,Spot,133,1000000003,3317,
0,,Spot,134,1000000003,3318,
0,,Spot,135,1000000003,3319,
0,,Spot,136,1000000003,3320,
0,,Spot,137,1000000003,3321,
0,,Spot,138,1000000003,3322,
0,,Spot,139,1000000003,3323,
0,,Spot,140,1000000003,3324,
0,,Spot,141,1000000003,3325,
0,,Spot,142,1000000003,3326,
0,,Spot,143,1000000003,3327,
0,,Spot,144,1000000003,3328,
0,,Spot,145,1000000003,3329,
0,,Spot,146,1000000003,3330,
0,,Spot,147,1000000003,3331,
0,,Spot,148,1000000003,3332,
0,,Spot,149,1000000003,3333,
0,,Spot,150,1000000003,3334,
0,,Spot,151,1000000003,3335,
0,,Spot,152,1000000003,3336,
0,,Spot,153,1000000003,3337,
0,,Spot,154,1000000003,3338,
0,,Spot,155,1000000003,3339,
0,,Spot,156,1000000003,3340,
0,,Spot,157,1000000003,3341,
0,,Spot,158,1000000003,3342,
0,,Spot,159,1000000003,3343,
0,,Spot,160,1000000003,3344,
0,,Spot,161,1000000003,3345,
0,,Spot,162,1000000003,3346,
0,,Spot,163,1000000003,3347,
0,,Spot,164,1000000003,3348,
0,,Spot,165,1000000003,3349,
0,,Spot,166,1000000003,3350,
0,,Spot,167,1000000003,3351,
0,,Spot,168,1000000003,3352,
0,,Spot,169,1000000003,3353,
0,,Spot,170,1000000003,3354,
0,,Spot,171,1000000003,3355,
0,,Spot,172,1000000003,3356,
0,,Spot,173,1000000003,3357,
0,,Spot,174,1000000003,3358,
0,,Spot,175,1000000003,3359,
0,,Spot,176,1000000003,3360,
0,,Spot,177,1000000003,3361,
0,,Spot,178,1000000003,3362,
0,,Spot,179,1000000003,3363,
0,,Spot,180,1000000003,3364,
0,,Spot,181,1000000003,3365,
0,,Spot,182,1000000003,3366,
0,,Spot,183,1000000003,3367,
0,,Spot,184,1000000003,3368,
0,,Spot,185,1000000003,3369,
0,,Spot,186,1000000003,3370,
0,,Spot,187,1000000003,3371,
0,,Spot,188,1000000003,3372,
0,,Spot,189,1000000003,3373,
0,,Spot,190,1000000003,3374,
0,,Spot,191,1000000003,3375,
0,,Spot,192,1000000003,3377,
0,,Spot,193,1000000003,3378,
0,,Spot,194,1000000003,3379,
0,,Spot,195,1000000003,3380,
0,,Spot,196,1000000003,3381,
0,,Spot,197,1000000003,3382,
0,,Spot,198,1000000003,3383,
0,,Spot,199,1000000003,3384,
0,,Spot,200,1000000003,3385,
0,,Spot,201,1000000003,3386,
0,,Spot,202,1000000003,3387,
0,,Spot,203,1000000003,3388,
0,,Spot,204,1000000003,3389,
0,,Spot,205,1000000003,3390,
0,,Spot,206,1000000003,3391,
0,,Spot,207,1000000003,3392,
0,,Spot,208,1000000003,3393,
0,,Spot,209,1000000003,3394,
0,,Spot,210,1000000003,3395,
0,,Spot,211,1000000003,3396,
0,,Spot,212,1000000003,3397,
0,,Spot,213,1000000003,3398,
0,,Spot,214,1000000003,3399,
0,,Spot,215,1000000003,3400,
0,,Spot,216,1000000003,3401,
0,,Spot,217,1000000003,3402,
0,,Spot,218,1000000003,3403,
0,,Spot,219,1000000003,3404,
0,,Spot,220,1000000003,3405,
0,,Spot,221,1000000003,3406,
0,,Spot,222,1000000003,3407,
0,,Spot,223,1000000003,3408,
0,,Spot,224,1000000003,3409,
0,,Spot,225,1000000003,3410,
0,,Spot,226,1000000003,3411,
0,,Spot,227,1000000003,3412,
0,,Spot,228,1000000003,3413,
0,,Spot,229,1000000003,3414,
0,,Spot,230,1000000003,3415,
0,,Spot,231,1000000003,3416,
0,,Spot,232,1000000003,3417,
0,,Spot,233,1000000003,3418,
0,,Spot,234,1000000003,3419,
0,,Spot,235,1000000003,3420,
0,,Spot,236,1000000003,3421,
0,,Spot,237,1000000003,3422,
0,,Spot,238,1000000003,3423,
0,,Spot,239,1000000003,3424,
0,,Spot,240,1000000003,3425,
0,,Spot,241,1000000003,3426,
0,,Spot,242,1000000003,3427,
0,,Spot,243,1000000003,3428,
0,,Spot,244,1000000003,3429,
0,,Spot,245,1000000003,3430,
0,,Spot,246,1000000003,3431,
0,,Spot,247,1000000003,3432,
0,,Spot,248,1000000003,3433,
0,,Spot,249,1000000003,3434,
0,,Spot,250,1000000003,3435,
0,,Spot,251,1000000003,3436,
0,,Spot,252,1000000003,3437,
0,,Spot,253,1000000003,3438,
0,,Spot,254,1000000003,3439,
0,,Spot,255,1000000003,3440,
0,,Spot,256,1000000003,3441,
0,,Spot,257,1000000003,3442,
0,,Spot,258,1000000003,3443,
0,,Spot,259,1000000003,3444,
0,,Spot,260,1000000003,3445,
0,,Spot,261,1000000003,3446,
0,,Spot,262,1000000003,3447,
0,,Spot,263,1000000003,3448,
0,,Spot,264,1000000003,3449,
0,,Spot,265,1000000003,3450,
0,,Spot,266,1000000003,3451,
0,,Spot,267,1000000003,3452,
0,,Spot,268,1000000003,3453,
0,,Spot,269,1000000003,3454,
0,,Spot,270,1000000003,3455,
0,,Spot,271,1000000003,3456,
0,,Spot,272,1000000003,3457,
0,,Spot,273,1000000003,3458,
0,,Spot,274,1000000003,3459,
0,,Spot,275,1000000003,3460,
0,,Spot,276,1000000003,3461,
0,,Spot,277,1000000003,3462,
0,,Spot,278,1000000003,3463,
0,,Spot,279,1000000003,3464,
0,,Spot,280,1000000003,3465,
0,,Spot,281,1000000003,3466,
0,,Spot,282,1000000003,3467,
0,,Spot,283,1000000003,3468,
0,,Spot,284,1000000003,3469,
0,,Spot,285,1000000003,3470,
0,,Spot,286,1000000003,3471,
0,,Spot,287,1000000003,3472,
0,,Spot,288,1000000003,3473,
0,,Spot,289,1000000003,3474,
0,,Spot,290,1000000003,3475,
0,,Spot,291,1000000003,3476,
0,,Spot,292,1000000003,3477,
0,,Spot,293,1000000003,3478,
0,,Spot,294,1000000003,3479,
0,,Spot,295,1000000003,3480,
0,,Spot,296,1000000003,3481,
0,,Spot,297,1000000003,3482,
0,,Spot,298,1000000003,3483,
0,,Spot,299,1000000003,3484,
0,,Spot,300,1000000003,3485,
0,,Spot,301,1000000003,3486,
0,,Spot,302,1000000003,3487,
0,,Spot,303,1000000003,3488,
0,,Spot,304,1000000003,3489,
0,,Spot,305,1000000003,3490,
0,,Spot,306,1000000003,3491,
0,,Spot,307,1000000003,3492,
0,,Spot,308,1000000003,3493,
0,,Spot,309,1000000003,3494,
0,,Spot,310,1000000003,3495,
0,,Spot,311,1000000003,3496,
0,,Spot,312,1000000003,3497,
0,,Spot,313,1000000003,3498,
0,,Spot,314,1000000003,3499,
0,,Spot,315,1000000003,3500,
0,,Spot,316,1000000003,3501,
0,,Spot,317,1000000003,3502,
0,,Spot,318,1000000003,3503,
0,,Spot,319,1000000003,3504,
0,,Spot,320,1000000003,3505,
0,,Spot,321,1000000003,3506,
0,,Spot,322,1000000003,3507,
0,,Spot,323,1000000003,3508,
0,,Spot,324,1000000003,3509,
0,,Spot,325,1000000003,3510,
0,,Spot,326,1000000003,3511,
0,,Spot,327,1000000003,3512,
0,,Spot,328,1000000003,3513,
0,,Spot,329,1000000003,3514,
0,,Spot,330,1000000003,3515,
0,,Spot,331,1000000003,3516,
0,,Spot,332,1000000003,3517,
0,,Spot,333,1000000003,3518,
0,,Spot,334,1000000003,3519,
0,,Spot,335,1000000003,3520,
0,,Spot,336,1000000003,3521,
0,,Spot,337,1000000003,3522,
0,,Spot,338,1000000003,3523,
0,,Spot,339,1000000003,3524,
0,,Spot,340,1000000003,3525,
0,,Spot,341,1000000003,3526,
0,,Spot,342,1000000003,3527,
0,,Spot,343,1000000003,3528,
0,,Spot,344,1000000003,3529,
0,,Spot,345,1000000003,3530,
0,,Spot,346,1000000003,3531,
0,,Spot,347,1000000003,3532,
0,,Spot,348,1000000003,3533,
0,,Spot,349,1000000003,3534,
0,,Spot,350,1000000003,3535,
0,,Spot,351,1000000003,3536,
0,,Spot,352,1000000003,3537,
0,,Spot,353,1000000003,3538,
0,,Spot,354,1000000003,3539,
0,,Spot,355,1000000003,3540,
0,,Spot,356,1000000003,3541,
0,,Spot,357,1000000003,3542,
0,,Spot,358,1000000003,3543,
0,,Spot,359,1000000003,3544,
0,,Spot,360,1000000003,3545,
0,,Spot,361,1000000003,3546,
0,,Spot,362,1000000003,3547,
0,,Spot,363,1000000003,3548,
0,,Spot,364,1000000003,3549,
0,,Spot,365,1000000003,3550,
0,,Spot,366,1000000003,3551,
0,,Spot,367,1000000003,3552,
0,,Spot,368,1000000003,3553,
0,,Spot,369,1000000003,3554,
0,,Spot,370,1000000003,3555,
0,,Spot,371,1000000003,3556,
0,,Spot,372,1000000003,3557,
0,,Spot,373,1000000003,3558,
0,,Spot,374,1000000003,3559,
0,,Spot,375,1000000003,3560,
0,,Spot,376,1000000003,3561,
0,,Spot,377,1000000003,3562,
0,,Spot,378,1000000003,3563,
0,,Spot,379,1000000003,3564,
0,,Spot,380,1000000003,3565,
0,,Spot,381,1000000003,3566,
0,,Spot,382,1000000003,3567,
0,,Spot,383,1000000003,3568,
0,,Spot,384,1000000003,3569,
0,,Spot,385,1000000003,3570,
0,,Spot,386,1000000003,3571,
0,,Spot,387,1000000003,3572,
0,,Spot,388,1000000003,3573,
0,,Spot,389,1000000003,3574,
0,,Spot,390,1000000003,3575,
0,,Spot,391,1000000003,3576,
