
Velocity Angle
 ==================== 
Velocity Angle X,Velocity Angle Y,Velocity Angle Z,Unit,Category,Collection,Time,TrackID,ID,
30.7976,120.8,90.0027,°,Spot,Velocity Angle,164,1000000003,3348,
100.351,109.079,158.108,°,Spot,Velocity Angle,165,1000000003,3349,
128.48,129.336,62.6459,°,Spot,Velocity Angle,166,1000000003,3350,
137.004,115.684,58.2246,°,Spot,Velocity Angle,167,1000000003,3351,
142.7,106.626,57.7063,°,Spot,Velocity Angle,168,1000000003,3352,
5.4637,95.4664,90.0027,°,Spot,Velocity Angle,169,1000000003,3353,
47.2142,80.5912,135.683,°,Spot,Velocity Angle,170,1000000003,3354,
57.5382,65.6817,42.5761,°,Spot,Velocity Angle,171,1000000003,3355,
88.1059,37.0659,127.003,°,Spot,Velocity Angle,172,1000000003,3356,
117.74,74.5443,147.57,°,Spot,Velocity Angle,173,1000000003,3357,
67.9363,45.0933,126.902,°,Spot,Velocity Angle,174,1000000003,3358,
91.6859,71.7098,18.3756,°,Spot,Velocity Angle,175,1000000003,3359,
93.2138,92.2445,3.91758,°,Spot,Velocity Angle,176,1000000003,3360,
54.0787,113.681,134.69,°,Spot,Velocity Angle,177,1000000003,3361,
81.1621,94.8203,10.0866,°,Spot,Velocity Angle,178,1000000003,3362,
96.4385,102.837,165.598,°,Spot,Velocity Angle,179,1000000003,3363,
97.89,94.3757,170.973,°,Spot,Velocity Angle,180,1000000003,3364,
168.028,78.025,90.0027,°,Spot,Velocity Angle,181,1000000003,3365,
64.5233,58.8522,137.723,°,Spot,Velocity Angle,182,1000000003,3366,
85.4129,49.6512,139.283,°,Spot,Velocity Angle,183,1000000003,3367,
89.3826,72.4922,162.483,°,Spot,Velocity Angle,184,1000000003,3368,
80.6892,63.7902,151.944,°,Spot,Velocity Angle,185,1000000003,3369,
177.38,92.6279,90.0027,°,Spot,Velocity Angle,186,1000000003,3370,
107.954,162.054,90.0027,°,Spot,Velocity Angle,187,1000000003,3371,
104.153,107.287,22.6289,°,Spot,Velocity Angle,188,1000000003,3372,
110.661,88.8406,20.6944,°,Spot,Velocity Angle,189,1000000003,3373,
78.8362,101.979,163.516,°,Spot,Velocity Angle,190,1000000003,3374,
68.9824,105.449,26.5364,°,Spot,Velocity Angle,191,1000000003,3375,
88.4721,107.088,17.1578,°,Spot,Velocity Angle,192,1000000003,3377,
28.1037,118.106,90.0027,°,Spot,Velocity Angle,193,1000000003,3378,
69.5942,147.968,66.44,°,Spot,Velocity Angle,194,1000000003,3379,
100.905,103.911,162.196,°,Spot,Velocity Angle,195,1000000003,3380,
82.9717,61.3356,150.33,°,Spot,Velocity Angle,196,1000000003,3381,
70.0509,71.6094,152.311,°,Spot,Velocity Angle,197,1000000003,3382,
96.834,134.461,45.2687,°,Spot,Velocity Angle,198,1000000003,3383,
173.291,93.1612,95.9211,°,Spot,Velocity Angle,199,1000000003,3384,
91.8894,109.209,19.3058,°,Spot,Velocity Angle,200,1000000003,3385,
44.3572,61.603,120.828,°,Spot,Velocity Angle,201,1000000003,3386,
82.0275,148.91,60.1695,°,Spot,Velocity Angle,202,1000000003,3387,
83.8979,149.704,60.4508,°,Spot,Velocity Angle,203,1000000003,3388,
90.8424,53.767,143.757,°,Spot,Velocity Angle,204,1000000003,3389,
90.233,41.8128,131.815,°,Spot,Velocity Angle,205,1000000003,3390,
86.5275,79.6822,169.103,°,Spot,Velocity Angle,206,1000000003,3391,
73.6031,118.397,146.429,°,Spot,Velocity Angle,207,1000000003,3392,
52.0822,94.5834,38.2968,°,Spot,Velocity Angle,208,1000000003,3393,
122.458,110.308,39.7228,°,Spot,Velocity Angle,209,1000000003,3394,
114.914,130.441,50.6604,°,Spot,Velocity Angle,210,1000000003,3395,
108.753,140.813,122.964,°,Spot,Velocity Angle,211,1000000003,3396,
98.0685,121.422,147.332,°,Spot,Velocity Angle,212,1000000003,3397,
100.051,122.133,34.0378,°,Spot,Velocity Angle,213,1000000003,3398,
82.8404,154.237,65.3905,°,Spot,Velocity Angle,214,1000000003,3399,
72.0891,150.115,66.918,°,Spot,Velocity Angle,215,1000000003,3400,
90.2136,128.672,38.6703,°,Spot,Velocity Angle,216,1000000003,3401,
90.9201,121.258,31.2719,°,Spot,Velocity Angle,217,1000000003,3402,
81.001,104.088,16.8173,°,Spot,Velocity Angle,218,1000000003,3403,
85.4574,94.8677,6.66549,°,Spot,Velocity Angle,219,1000000003,3404,
81.4202,86.1311,9.4273,°,Spot,Velocity Angle,220,1000000003,3405,
33.5995,80.8,121.993,°,Spot,Velocity Angle,221,1000000003,3406,
94.2858,30.3674,120.002,°,Spot,Velocity Angle,222,1000000003,3407,
96.1889,12.0621,79.6886,°,Spot,Velocity Angle,223,1000000003,3408,
80.0636,33.9113,57.9608,°,Spot,Velocity Angle,224,1000000003,3409,
112.5,57.8708,139.07,°,Spot,Velocity Angle,225,1000000003,3410,
76.3471,73.978,158.706,°,Spot,Velocity Angle,226,1000000003,3411,
67.2747,51.2725,132.67,°,Spot,Velocity Angle,227,1000000003,3412,
104.831,76.9324,160.035,°,Spot,Velocity Angle,228,1000000003,3413,
98.2477,82.1704,168.595,°,Spot,Velocity Angle,229,1000000003,3414,
102.446,78.9185,163.221,°,Spot,Velocity Angle,230,1000000003,3415,
72.9179,118.288,146.119,°,Spot,Velocity Angle,231,1000000003,3416,
97.6288,40.2415,129.218,°,Spot,Velocity Angle,232,1000000003,3417,
121.69,51.5501,125.514,°,Spot,Velocity Angle,233,1000000003,3418,
112.64,110.27,148.819,°,Spot,Velocity Angle,234,1000000003,3419,
90.0027,158.884,111.124,°,Spot,Velocity Angle,235,1000000003,3420,
127.628,42.0924,106.074,°,Spot,Velocity Angle,236,1000000003,3421,
114.478,58.1272,137.845,°,Spot,Velocity Angle,237,1000000003,3422,
107.899,116.413,147.279,°,Spot,Velocity Angle,238,1000000003,3423,
96.8865,122.293,146.811,°,Spot,Velocity Angle,239,1000000003,3424,
79.895,93.8148,169.189,°,Spot,Velocity Angle,240,1000000003,3425,
112.354,39.6734,120.853,°,Spot,Velocity Angle,241,1000000003,3426,
104.501,52.846,139.175,°,Spot,Velocity Angle,242,1000000003,3427,
111.244,72.811,152.129,°,Spot,Velocity Angle,243,1000000003,3428,
74.3127,90.0027,164.315,°,Spot,Velocity Angle,244,1000000003,3429,
90.0027,53.6496,36.353,°,Spot,Velocity Angle,245,1000000003,3430,
163.243,90.0027,73.24,°,Spot,Velocity Angle,246,1000000003,3431,
90.0027,83.1714,173.174,°,Spot,Velocity Angle,247,1000000003,3432,
73.7363,49.1912,134.684,°,Spot,Velocity Angle,248,1000000003,3433,
152.161,90.0027,117.847,°,Spot,Velocity Angle,249,1000000003,3434,
171.491,96.3118,84.3086,°,Spot,Velocity Angle,250,1000000003,3435,
148.802,79.0451,118.815,°,Spot,Velocity Angle,251,1000000003,3436,
139.56,80.6165,128.897,°,Spot,Velocity Angle,252,1000000003,3437,
75.3628,75.3631,159.063,°,Spot,Velocity Angle,253,1000000003,3438,
44.1906,49.8107,74.7285,°,Spot,Velocity Angle,254,1000000003,3439,
11.9647,90.0027,78.038,°,Spot,Velocity Angle,255,1000000003,3440,
58.44,146.878,99.0424,°,Spot,Velocity Angle,256,1000000003,3441,
37.2557,125.297,100.412,°,Spot,Velocity Angle,257,1000000003,3442,
71.6985,160.458,83.3774,°,Spot,Velocity Angle,258,1000000003,3443,
131.879,136.314,100.24,°,Spot,Velocity Angle,259,1000000003,3444,
54.1928,144.191,89.4876,°,Spot,Velocity Angle,260,1000000003,3445,
58.7802,129.557,55.1954,°,Spot,Velocity Angle,261,1000000003,3446,
60.217,110.363,37.3356,°,Spot,Velocity Angle,262,1000000003,3447,
97.3307,150.88,61.9874,°,Spot,Velocity Angle,263,1000000003,3448,
119.4,122.425,133.377,°,Spot,Velocity Angle,264,1000000003,3449,
100.552,27.0323,114.584,°,Spot,Velocity Angle,265,1000000003,3450,
64.0486,37.1503,65.4117,°,Spot,Velocity Angle,266,1000000003,3451,
48.3924,136.428,100.662,°,Spot,Velocity Angle,267,1000000003,3452,
64.2721,37.2639,65.0376,°,Spot,Velocity Angle,268,1000000003,3453,
18.9221,78.957,74.8357,°,Spot,Velocity Angle,269,1000000003,3454,
89.9657,90.0027,179.971,°,Spot,Velocity Angle,270,1000000003,3455,
64.5132,37.2816,64.7708,°,Spot,Velocity Angle,271,1000000003,3456,
91.2627,74.0729,164.023,°,Spot,Velocity Angle,272,1000000003,3457,
117.966,55.7269,132.882,°,Spot,Velocity Angle,273,1000000003,3458,
109.615,25.3605,105.433,°,Spot,Velocity Angle,274,1000000003,3459,
116.583,66.7165,143.345,°,Spot,Velocity Angle,275,1000000003,3460,
110.35,159.626,88.916,°,Spot,Velocity Angle,276,1000000003,3461,
86.7219,133.655,43.8404,°,Spot,Velocity Angle,277,1000000003,3462,
60.6427,58.3802,45.8766,°,Spot,Velocity Angle,278,1000000003,3463,
111.425,21.4763,91.4553,°,Spot,Velocity Angle,279,1000000003,3464,
112.032,123.339,138.296,°,Spot,Velocity Angle,280,1000000003,3465,
71.6642,154.283,72.6085,°,Spot,Velocity Angle,281,1000000003,3466,
130.914,123.679,59.1042,°,Spot,Velocity Angle,282,1000000003,3467,
136.767,104.62,129.56,°,Spot,Velocity Angle,283,1000000003,3468,
86.2961,142.129,52.3737,°,Spot,Velocity Angle,284,1000000003,3469,
52.5475,37.5214,88.0875,°,Spot,Velocity Angle,285,1000000003,3470,
77.1679,60.3949,32.7995,°,Spot,Velocity Angle,286,1000000003,3471,
84.5495,66.6456,24.0599,°,Spot,Velocity Angle,287,1000000003,3472,
99.0796,106.721,160.853,°,Spot,Velocity Angle,288,1000000003,3473,
118.756,124.15,132.339,°,Spot,Velocity Angle,289,1000000003,3474,
102.339,90.0027,12.3359,°,Spot,Velocity Angle,290,1000000003,3475,
92.0514,59.4319,30.6543,°,Spot,Velocity Angle,291,1000000003,3476,
107.056,60.5961,34.8839,°,Spot,Velocity Angle,292,1000000003,3477,
94.3624,17.4296,106.844,°,Spot,Velocity Angle,293,1000000003,3478,
48.7627,54.753,118.824,°,Spot,Velocity Angle,294,1000000003,3479,
39.2277,126.468,102.484,°,Spot,Velocity Angle,295,1000000003,3480,
49.0904,108.014,46.4048,°,Spot,Velocity Angle,296,1000000003,3481,
75.2661,106.417,22.3463,°,Spot,Velocity Angle,297,1000000003,3482,
114.514,141.909,117.176,°,Spot,Velocity Angle,298,1000000003,3483,
60.6412,134.964,120.681,°,Spot,Velocity Angle,299,1000000003,3484,
112.868,137.099,56.014,°,Spot,Velocity Angle,300,1000000003,3485,
151.967,62.5694,84.6525,°,Spot,Velocity Angle,301,1000000003,3486,
172.192,82.3373,88.4998,°,Spot,Velocity Angle,302,1000000003,3487,
39.1451,126.549,102.102,°,Spot,Velocity Angle,303,1000000003,3488,
30.4714,99.9783,61.5389,°,Spot,Velocity Angle,304,1000000003,3489,
22.9468,75.1499,107.086,°,Spot,Velocity Angle,305,1000000003,3490,
