
Displacement Delta
 ==================== 
Displacement Delta X,Displacement Delta Y,Displacement Delta Z,Unit,Category,Collection,Time,TrackID,ID,
-0.0511074,0.0915413,-0.193579,µm,Spot,Displacement Delta,40,1000022515,13149005,
0.422554,-0.425692,1.29371,µm,Spot,Displacement Delta,41,1000022515,13149006,
0.567144,0.206482,0.435369,µm,Spot,Displacement Delta,42,1000022515,13149007,
0.440144,-0.133404,0.581678,µm,Spot,Displacement Delta,43,1000022515,13149008,
-1.10954,-0.52294,0.486492,µm,Spot,Displacement Delta,44,1000022515,13149009,
0.344564,-0.145634,0.395563,µm,Spot,Displacement Delta,45,1000022515,13149010,
0.70491,0.189539,0.642635,µm,Spot,Displacement Delta,46,1000022515,13149011,
0.0349274,0.0682106,-0.139469,µm,Spot,Displacement Delta,47,1000022515,13149012,
1.01209,0.421022,0.387131,µm,Spot,Displacement Delta,48,1000022515,13149013,
0.423574,-0.0423164,-0.248865,µm,Spot,Displacement Delta,49,1000022515,13149014,
-0.11413,0.0224857,0.299919,µm,Spot,Displacement Delta,50,1000022515,13149015,
-0.60371,-0.11109,0.582596,µm,Spot,Displacement Delta,51,1000022515,13149016,
-1.45327,-0.528591,-0.0207806,µm,Spot,Displacement Delta,52,1000022515,13149017,
-0.695299,-0.169664,0.165255,µm,Spot,Displacement Delta,53,1000022515,13149018,
-1.40226,-1.04652,-0.165255,µm,Spot,Displacement Delta,54,1000022515,13149019,
-0.35981,-0.200712,0,µm,Spot,Displacement Delta,55,1000022515,13149020,
-0.9142,0.328796,-0.680754,µm,Spot,Displacement Delta,56,1000022515,13149021,
-3.89928,-0.518728,-1.40529,µm,Spot,Displacement Delta,57,1000022515,13149022,
-1.46508,0.0317535,-0.919874,µm,Spot,Displacement Delta,58,1000022515,13149023,
0.872509,0.331076,0.00592041,µm,Spot,Displacement Delta,59,1000022515,13149024,
-1.65772,-0.184639,-2.86997,µm,Spot,Displacement Delta,60,1000022515,13149025,
-0.577863,0.476089,-2.13003,µm,Spot,Displacement Delta,61,1000022515,13149026,
1.2782,-1.34806,-3.04958,µm,Spot,Displacement Delta,62,1000022515,13149027,
1.13032,-0.965031,-2.36509,µm,Spot,Displacement Delta,63,1000022515,13149028,
1.26918,-0.177799,0.470924,µm,Spot,Displacement Delta,64,1000022515,13149029,
1.01174,0.222898,1.91175,µm,Spot,Displacement Delta,65,1000022515,13149030,
0.662151,0.249256,1.77633,µm,Spot,Displacement Delta,66,1000022515,13149031,
1.22537,-0.761097,1.27559,µm,Spot,Displacement Delta,67,1000022515,13149032,
-0.630556,0.0207081,1.48206,µm,Spot,Displacement Delta,68,1000022515,13149033,
-0.484434,0.447416,-0.501986,µm,Spot,Displacement Delta,69,1000022515,13149034,
-0.377466,0.420778,-1.5,µm,Spot,Displacement Delta,70,1000022515,13149035,
0.652264,1.33196,-1.5,µm,Spot,Displacement Delta,71,1000022515,13149036,
1.34541,1.90955,1,µm,Spot,Displacement Delta,72,1000022515,13149037,
0.609451,1.19522,1,µm,Spot,Displacement Delta,73,1000022515,13149038,
0.728239,-1.09582,3.59696,µm,Spot,Displacement Delta,74,1000022515,13149039,
0.543209,-0.413322,0.81144,µm,Spot,Displacement Delta,75,1000022515,13149040,
0.333632,-0.25902,0.0915985,µm,Spot,Displacement Delta,76,1000022515,13149041,
-1.34089,-2.73129,0,µm,Spot,Displacement Delta,77,1000022515,13149042,
1.52277,1.83488,1.33644,µm,Spot,Displacement Delta,78,1000022515,13149043,
0.0956631,0.484924,-0.336443,µm,Spot,Displacement Delta,79,1000022515,13149044,
0.182264,-2.32688,1.52736,µm,Spot,Displacement Delta,80,1000022515,13149045,
0.91617,-0.0717564,0.619892,µm,Spot,Displacement Delta,81,1000022515,13149046,
-0.00960541,-1.45618,-0.370028,µm,Spot,Displacement Delta,82,1000022515,13149047,
3.62568,2.66468,0.722778,µm,Spot,Displacement Delta,83,1000022515,13149048,
-0.953667,-1.2911,1.5,µm,Spot,Displacement Delta,84,1000022515,13149049,
-1.9199,-2.99554,-0.7265,µm,Spot,Displacement Delta,85,1000022515,13149050,
2.87265,2.88747,1.09183,µm,Spot,Displacement Delta,86,1000022515,13149051,
1.52091,1.705,1.00481,µm,Spot,Displacement Delta,87,1000022515,13149052,
-1.47341,-1.83595,-0.872295,µm,Spot,Displacement Delta,88,1000022515,13149053,
-1.07606,-2.09037,-1.49784,µm,Spot,Displacement Delta,89,1000022515,13149054,
2.70305,3.26478,1.5,µm,Spot,Displacement Delta,90,1000022515,13149055,
1.3947,2.11469,2.24664,µm,Spot,Displacement Delta,91,1000022515,13149056,
0.390493,-0.219837,-0.344381,µm,Spot,Displacement Delta,92,1000022515,13149057,
-1.29709,-0.834551,-2.40226,µm,Spot,Displacement Delta,93,1000022515,13149058,
-0.347334,-1.33773,-0.222982,µm,Spot,Displacement Delta,94,1000022515,13149059,
-0.53973,-0.266796,-0.777018,µm,Spot,Displacement Delta,95,1000022515,13149060,
0.24464,-0.529814,-0.5,µm,Spot,Displacement Delta,96,1000022515,13149061,
1.51328,2.42438,2.16423,µm,Spot,Displacement Delta,97,1000022515,13149062,
-1.40665,-1.86071,-1.66423,µm,Spot,Displacement Delta,98,1000022515,13149063,
2.07941,2.62046,2.11879,µm,Spot,Displacement Delta,99,1000022515,13149064,
0.962429,1.82845,1.02967,µm,Spot,Displacement Delta,100,1000022515,13149065,
-0.681606,-0.517317,-1.11773,µm,Spot,Displacement Delta,101,1000022515,13149066,
-0.730616,-0.0216007,-0.192455,µm,Spot,Displacement Delta,102,1000022515,13149067,
1.24941,1.09302,1.48459,µm,Spot,Displacement Delta,103,1000022515,13149068,
2.90044,2.50338,2.67713,µm,Spot,Displacement Delta,104,1000022515,13149069,
-1.31892,-0.42931,-1.01165,µm,Spot,Displacement Delta,105,1000022515,13149070,
0.340675,0.280964,0.511654,µm,Spot,Displacement Delta,106,1000022515,13149071,
2.61221,2.13369,1.85741,µm,Spot,Displacement Delta,107,1000022515,13149072,
1.19997,1.023,0.98378,µm,Spot,Displacement Delta,108,1000022515,13149073,
1.26702,1.023,0.916748,µm,Spot,Displacement Delta,109,1000022515,13149074,
-0.655949,0.557999,0.38147,µm,Spot,Displacement Delta,110,1000022515,13149075,
0.626431,1.60175,1.99635,µm,Spot,Displacement Delta,111,1000022515,13149076,
1.18419,2.24289,1.49609,µm,Spot,Displacement Delta,112,1000022515,13149077,
-0.499378,0.0178947,-0.104591,µm,Spot,Displacement Delta,113,1000022515,13149078,
-0.873772,-0.793533,-0.43185,µm,Spot,Displacement Delta,114,1000022515,13149079,
-0.163948,-1.488,-0.286339,µm,Spot,Displacement Delta,115,1000022515,13149080,
-1.16785,-1.30229,-0.697193,µm,Spot,Displacement Delta,116,1000022515,13149081,
-0.778416,-1.51711,-1.11187,µm,Spot,Displacement Delta,117,1000022515,13149082,
-0.92849,-0.751575,0.27034,µm,Spot,Displacement Delta,118,1000022515,13149083,
-0.201809,-1.28656,-1.2939,µm,Spot,Displacement Delta,119,1000022515,13149084,
-1.28283,-0.828072,0.0235596,µm,Spot,Displacement Delta,120,1000022515,13149085,
0.698982,-1.11293,-1.31528,µm,Spot,Displacement Delta,121,1000022515,13149086,
-1.13815,-0.643259,-1.98289,µm,Spot,Displacement Delta,122,1000022515,13149087,
-1.06227,-0.177958,-0.196558,µm,Spot,Displacement Delta,123,1000022515,13149088,
3.54063,-0.819471,-2.41752,µm,Spot,Displacement Delta,124,1000022515,13149089,
0.855724,-0.161968,-0.587749,µm,Spot,Displacement Delta,125,1000022515,13149090,
1.12046,-0.193235,-1.5,µm,Spot,Displacement Delta,126,1000022515,13149091,
-0.429058,-0.740028,-0.5,µm,Spot,Displacement Delta,127,1000022515,13149092,
5.99843,-0.649691,-1,µm,Spot,Displacement Delta,128,1000022515,13149093,
1.97307,-0.487728,0.047821,µm,Spot,Displacement Delta,129,1000022515,13149094,
-0.233433,-0.0196705,-2.04782,µm,Spot,Displacement Delta,130,1000022515,13149095,
0.243538,0.068325,-0.330933,µm,Spot,Displacement Delta,131,1000022515,13149096,
-0.833851,-0.950651,0.830933,µm,Spot,Displacement Delta,132,1000022515,13149097,
-1.75754,0.960585,0.530573,µm,Spot,Displacement Delta,133,1000022515,13149098,
-1.86642,0.163744,0.469427,µm,Spot,Displacement Delta,134,1000022515,13149099,
-4.30362,-0.556572,3.5,µm,Spot,Displacement Delta,135,1000022515,13149100,
-1.78265,0.462004,0.576229,µm,Spot,Displacement Delta,136,1000022515,13149101,
-1.07596,0.0543957,-0.576229,µm,Spot,Displacement Delta,137,1000022515,13149102,
-1.41053,0.162529,1.29444,µm,Spot,Displacement Delta,138,1000022515,13149103,
-0.286789,0.0315685,-0.955065,µm,Spot,Displacement Delta,139,1000022515,13149104,
0.302776,0.318939,-1.33937,µm,Spot,Displacement Delta,140,1000022515,13149105,
-1.04732,-0.163437,-0.331348,µm,Spot,Displacement Delta,141,1000022515,13149106,
1.57014,0.564108,-2.27326,µm,Spot,Displacement Delta,142,1000022515,13149107,
1.01238,0.974455,-1.39539,µm,Spot,Displacement Delta,143,1000022515,13149108,
-0.23605,0.0796528,0.5,µm,Spot,Displacement Delta,144,1000022515,13149109,
0.313416,-0.0897255,-0.5,µm,Spot,Displacement Delta,145,1000022515,13149110,
0.279682,-0.272694,0,µm,Spot,Displacement Delta,146,1000022515,13149111,
0.35891,0.347027,0,µm,Spot,Displacement Delta,147,1000022515,13149112,
2.79889,-0.782238,-1,µm,Spot,Displacement Delta,148,1000022515,13149113,
1.04653,-2.43657,-4.49831,µm,Spot,Displacement Delta,149,1000022515,13149114,
-1.1076,0.0651245,-0.00168896,µm,Spot,Displacement Delta,150,1000022515,13149115,
0.950802,-0.805296,0.5,µm,Spot,Displacement Delta,151,1000022515,13149116,
-1.19158,-3.55041,-2.5,µm,Spot,Displacement Delta,152,1000022515,13149117,
-1.11969,-0.510113,-0.583542,µm,Spot,Displacement Delta,153,1000022515,13149118,
-0.73811,-0.47019,0.583542,µm,Spot,Displacement Delta,154,1000022515,13149119,
-0.433643,0.362595,1,µm,Spot,Displacement Delta,155,1000022515,13149120,
-1.3481,0.672422,0.320475,µm,Spot,Displacement Delta,156,1000022515,13149121,
0.773121,-0.0238819,1.17953,µm,Spot,Displacement Delta,157,1000022515,13149122,
0.195068,-0.445717,0,µm,Spot,Displacement Delta,158,1000022515,13149123,
0.150162,-0.974026,-0.5,µm,Spot,Displacement Delta,159,1000022515,13149124,
-0.513966,-0.659355,-2,µm,Spot,Displacement Delta,160,1000022515,13149125,
-0.631557,0.217533,1.54325,µm,Spot,Displacement Delta,161,1000022515,13149126,
-0.390293,0.335562,-0.190437,µm,Spot,Displacement Delta,162,1000022515,13149127,
-0.453903,-0.085947,1.02444,µm,Spot,Displacement Delta,163,1000022515,13149128,
-1.28129,-0.208706,0.122745,µm,Spot,Displacement Delta,164,1000022515,13149129,
-0.270021,-0.134619,0,µm,Spot,Displacement Delta,165,1000022515,13149130,
-0.734055,0.226696,-0.5,µm,Spot,Displacement Delta,166,1000022515,13149131,
-0.301989,0.292728,0,µm,Spot,Displacement Delta,167,1000022515,13149132,
-0.501347,0.0632,0,µm,Spot,Displacement Delta,168,1000022515,13149133,
-1.41304,-0.41663,0,µm,Spot,Displacement Delta,169,1000022515,13149134,
0.0439529,1.15504,-0.5,µm,Spot,Displacement Delta,170,1000022515,13149135,
-0.709923,-0.746405,1.5,µm,Spot,Displacement Delta,171,1000022515,13149136,
1.11943,1.00579,-0.5,µm,Spot,Displacement Delta,172,1000022515,13149137,
-0.901623,0.475271,0.392025,µm,Spot,Displacement Delta,173,1000022515,13149138,
-0.317448,-0.293833,0.107975,µm,Spot,Displacement Delta,174,1000022515,13149139,
0.465881,-0.0200653,0.5,µm,Spot,Displacement Delta,175,1000022515,13149140,
-0.560806,1.19517,-0.5,µm,Spot,Displacement Delta,176,1000022515,13149141,
-0.613811,0.755899,0.5,µm,Spot,Displacement Delta,177,1000022515,13149142,
-0.284111,0.42127,1.1129,µm,Spot,Displacement Delta,178,1000022515,13149143,
0.72562,0,0.695297,µm,Spot,Displacement Delta,179,1000022515,13149144,
0.559698,-0.617151,-0.308197,µm,Spot,Displacement Delta,180,1000022515,13149145,
1.28642,-0.433136,-1,µm,Spot,Displacement Delta,181,1000022515,13149146,
-0.355309,-0.1077,1,µm,Spot,Displacement Delta,182,1000022515,13149147,
0.0263443,0.692987,1.4603,µm,Spot,Displacement Delta,183,1000022515,13149148,
0.728075,-0.782169,-2.12633,µm,Spot,Displacement Delta,184,1000022515,13149149,
1.86899,-0.356419,0.166029,µm,Spot,Displacement Delta,185,1000022515,13149150,
0.435635,0.00116539,-0.5,µm,Spot,Displacement Delta,186,1000022515,13149151,
0.188557,-0.109758,0,µm,Spot,Displacement Delta,187,1000022515,13149152,
-0.539122,0.516121,0.5,µm,Spot,Displacement Delta,188,1000022515,13149153,
-0.108721,-0.241293,-0.5,µm,Spot,Displacement Delta,189,1000022515,13149154,
-1.06028,0.71213,1.5,µm,Spot,Displacement Delta,190,1000022515,13149155,
0.659788,-0.43964,0.5,µm,Spot,Displacement Delta,191,1000022515,13149156,
-0.849802,0.69467,-0.5,µm,Spot,Displacement Delta,192,1000022515,13149157,
1.89617,-1.22149,-0.5,µm,Spot,Displacement Delta,193,1000022515,13149158,
-0.0227795,0.798357,0.5,µm,Spot,Displacement Delta,194,1000022515,13149159,
-1.93317,1.61296,0.5,µm,Spot,Displacement Delta,195,1000022515,13149160,
-0.0579987,0.361111,0,µm,Spot,Displacement Delta,196,1000022515,13149161,
-0.522141,0.0471687,0.5,µm,Spot,Displacement Delta,197,1000022515,13149162,
1.47366,-1.08582,-0.5,µm,Spot,Displacement Delta,198,1000022515,13149163,
2.27578,-1.7373,-1.5,µm,Spot,Displacement Delta,199,1000022515,13149164,
1.28498,-1.48779,2.66882,µm,Spot,Displacement Delta,200,1000022515,13149246,
0.939587,0.858252,-2.16882,µm,Spot,Displacement Delta,201,1000022515,13149247,
-2.60489,1.20329,0,µm,Spot,Displacement Delta,202,1000022515,13149248,
-2.3339,1.90079,1.5,µm,Spot,Displacement Delta,203,1000022515,13149249,
-0.558598,0.354965,0.5,µm,Spot,Displacement Delta,204,1000022515,13149250,
1.08675,-1.19741,-0.5,µm,Spot,Displacement Delta,205,1000022515,13149251,
0.960051,-2.3456,1.64114,µm,Spot,Displacement Delta,206,1000022515,13149252,
0.185999,0.410038,-0.577316,µm,Spot,Displacement Delta,207,1000022515,13149253,
-0.93,0.782894,0.685699,µm,Spot,Displacement Delta,208,1000022515,13149254,
-0.15867,1.86678,-0.0818787,µm,Spot,Displacement Delta,209,1000022515,13149255,
-1.51533,-0.280722,0.566269,µm,Spot,Displacement Delta,210,1000022515,13149256,
-1.023,-0.154303,-0.281158,µm,Spot,Displacement Delta,211,1000022515,13149257,
-0.122562,0.342024,0.562927,µm,Spot,Displacement Delta,212,1000022515,13149258,
-0.291592,0.596516,-0.515686,µm,Spot,Displacement Delta,213,1000022515,13149259,
-0.901026,-0.236002,0,µm,Spot,Displacement Delta,214,1000022515,13149260,
-0.609474,-0.00418663,0.5,µm,Spot,Displacement Delta,215,1000022515,13149261,
0.284704,0.82309,0.5,µm,Spot,Displacement Delta,216,1000022515,13149262,
0.20273,0.639805,0,µm,Spot,Displacement Delta,217,1000022515,13149263,
1.07862,0.144413,0.0932083,µm,Spot,Displacement Delta,218,1000022515,13149264,
-0.296003,-0.584604,0.524605,µm,Spot,Displacement Delta,219,1000022515,13149265,
-0.227957,-0.426538,-0.117813,µm,Spot,Displacement Delta,220,1000022515,13149266,
-0.0602131,1.14377,-0.5,µm,Spot,Displacement Delta,221,1000022515,13149267,
-0.107973,0.0518303,-1,µm,Spot,Displacement Delta,222,1000022515,13149268,
-1.92477,0.67771,1.5,µm,Spot,Displacement Delta,223,1000022515,13149269,
-0.987469,-0.176691,0.5,µm,Spot,Displacement Delta,224,1000022515,13149270,
-0.232073,1.36221,-1.5,µm,Spot,Displacement Delta,225,1000022515,13149271,
1.19533,-0.195372,1,µm,Spot,Displacement Delta,226,1000022515,13149272,
0.705217,-0.789852,1,µm,Spot,Displacement Delta,227,1000022515,13149273,
0.819273,0.257208,-1.5,µm,Spot,Displacement Delta,228,1000022515,13149274,
-0.290001,-0.831312,0,µm,Spot,Displacement Delta,229,1000022515,13149275,
-0.130907,0.0143795,0,µm,Spot,Displacement Delta,230,1000022515,13149276,
-1.98501,-1.23721,0,µm,Spot,Displacement Delta,231,1000022515,13149277,
0.598764,1.4338,-1,µm,Spot,Displacement Delta,232,1000022515,13149278,
1.36127,-1.6977,0,µm,Spot,Displacement Delta,233,1000022515,13149279,
-1.12536,0.714981,0.5,µm,Spot,Displacement Delta,234,1000022515,13149280,
-0.436941,0.0847645,1,µm,Spot,Displacement Delta,235,1000022515,13149281,
-0.506943,-0.245049,1.5,µm,Spot,Displacement Delta,236,1000022515,13149282,
0.816599,2.55848,1.5,µm,Spot,Displacement Delta,237,1000022515,13149283,
2.20733,3.55549,1.64696,µm,Spot,Displacement Delta,238,1000022515,13149284,
0.000890732,0.304962,0.853039,µm,Spot,Displacement Delta,239,1000022515,13149285,
0.0671196,0.00701141,-0.5,µm,Spot,Displacement Delta,240,1000022515,13149286,
0.480198,0.499908,0,µm,Spot,Displacement Delta,241,1000022515,13149287,
0.153412,-0.156528,0.5,µm,Spot,Displacement Delta,242,1000022515,13149288,
0.239944,1.30847,1,µm,Spot,Displacement Delta,243,1000022515,13149289,
-0.193497,-0.888432,-1,µm,Spot,Displacement Delta,244,1000022515,13149290,
0.0385933,-1.5898,-1.62277,µm,Spot,Displacement Delta,245,1000022515,13149291,
-0.0681419,-1.56554,-1.21963,µm,Spot,Displacement Delta,246,1000022515,13149292,
0.0759125,1.05317,0.743717,µm,Spot,Displacement Delta,247,1000022515,13149293,
-0.957996,-0.423372,-0.401323,µm,Spot,Displacement Delta,248,1000022515,13149294,
-0.605455,-0.376116,0,µm,Spot,Displacement Delta,249,1000022515,13149295,
0.298233,-0.169916,-0.5,µm,Spot,Displacement Delta,250,1000022515,13149296,
-0.304708,-0.474945,0,µm,Spot,Displacement Delta,251,1000022515,13149297,
-0.118837,0.647551,0,µm,Spot,Displacement Delta,252,1000022515,13149298,
-0.130812,-0.62059,0,µm,Spot,Displacement Delta,253,1000022515,13149299,
-0.602398,0.206938,0.5,µm,Spot,Displacement Delta,254,1000022515,13149300,
0.231329,-1.27004,-1,µm,Spot,Displacement Delta,255,1000022515,13149301,
-1.61687,-1.55286,0.221622,µm,Spot,Displacement Delta,256,1000022515,13149302,
-0.815523,-0.0477638,0.278378,µm,Spot,Displacement Delta,257,1000022515,13149303,
0.219671,-0.928493,-1.5,µm,Spot,Displacement Delta,258,1000022515,13149304,
-1.19811,-1.08425,-1,µm,Spot,Displacement Delta,259,1000022515,13149305,
-1.01766,-0.730133,0.5,µm,Spot,Displacement Delta,260,1000022515,13149306,
0.485401,0.00646782,-0.5,µm,Spot,Displacement Delta,261,1000022515,13149307,
0.43021,-0.243702,0,µm,Spot,Displacement Delta,262,1000022515,13149308,
0.0331402,-0.666063,-0.5,µm,Spot,Displacement Delta,263,1000022515,13149309,
-0.0935936,-0.761513,-1.5,µm,Spot,Displacement Delta,264,1000022515,13149310,
-0.19772,-0.227255,0.5,µm,Spot,Displacement Delta,265,1000022515,13149311,
1.00223,0.203703,-0.5,µm,Spot,Displacement Delta,266,1000022515,13149312,
-0.350412,-0.343941,0.5,µm,Spot,Displacement Delta,267,1000022515,13149313,
-1.62483,-0.300694,1,µm,Spot,Displacement Delta,268,1000022515,13149314,
-0.0646687,0.00732994,0,µm,Spot,Displacement Delta,269,1000022515,13149315,
0.37632,0.791441,-0.5,µm,Spot,Displacement Delta,270,1000022515,13149316,
-0.562349,-0.527948,-1.5,µm,Spot,Displacement Delta,271,1000022515,13149317,
-0.423456,-0.308523,1,µm,Spot,Displacement Delta,272,1000022515,13149318,
0.0929756,0.255255,0,µm,Spot,Displacement Delta,273,1000022515,13149319,
-0.000635147,-0.151613,1,µm,Spot,Displacement Delta,274,1000022515,13149320,
-0.238195,0.00315857,-0.5,µm,Spot,Displacement Delta,275,1000022515,13149321,
-0.655418,-0.148731,-0.5,µm,Spot,Displacement Delta,276,1000022515,13149322,
-0.217018,-0.174448,0,µm,Spot,Displacement Delta,277,1000022515,13149323,
-1.10098,0.070919,-1,µm,Spot,Displacement Delta,278,1000022515,13149324,
-0.779577,-0.351818,0.5,µm,Spot,Displacement Delta,279,1000022515,13149325,
0.34058,0.12451,0.5,µm,Spot,Displacement Delta,280,1000022515,13149326,
0.557268,0.174103,-0.5,µm,Spot,Displacement Delta,281,1000022515,13149327,
0.6961,0.924803,0,µm,Spot,Displacement Delta,282,1000022515,13149328,
-0.217163,0.493629,0,µm,Spot,Displacement Delta,283,1000022515,13149329,
0.173031,0.38295,0,µm,Spot,Displacement Delta,284,1000022515,13149330,
-0.283558,0.501736,0,µm,Spot,Displacement Delta,285,1000022515,13149331,
0.973139,-0.310711,0,µm,Spot,Displacement Delta,286,1000022515,13149332,
-0.61659,-0.132126,0,µm,Spot,Displacement Delta,287,1000022515,13149333,
0.36846,0.14963,-0.5,µm,Spot,Displacement Delta,288,1000022515,13149334,
-0.349808,-0.621313,0.5,µm,Spot,Displacement Delta,289,1000022515,13149335,
-0.34796,-0.0115128,0.5,µm,Spot,Displacement Delta,290,1000022515,13149336,
-1.59605,-0.706141,-0.5,µm,Spot,Displacement Delta,291,1000022515,13149337,
-1.15995,-0.269264,0,µm,Spot,Displacement Delta,292,1000022515,13149338,
-1.3187,-0.0883293,0.5,µm,Spot,Displacement Delta,293,1000022515,13149339,
-2.61218,-1.54878,0,µm,Spot,Displacement Delta,294,1000022515,13149340,
0.201015,0.646746,0.5,µm,Spot,Displacement Delta,295,1000022515,13149341,
-0.998737,-0.468597,0,µm,Spot,Displacement Delta,296,1000022515,13149342,
0.121674,0.0219631,0.5,µm,Spot,Displacement Delta,297,1000022515,13149343,
-0.33754,-0.239599,-0.5,µm,Spot,Displacement Delta,298,1000022515,13149344,
0.193481,-0.366461,0.5,µm,Spot,Displacement Delta,299,1000022515,13149345,
0.249678,0.0670795,-3,µm,Spot,Displacement Delta,300,1000022515,13149346,
-0.332899,0.620626,2,µm,Spot,Displacement Delta,301,1000022515,13149347,
0.487949,0.167845,0.5,µm,Spot,Displacement Delta,302,1000022515,13149348,
-0.66213,0.10737,-1,µm,Spot,Displacement Delta,303,1000022515,13149349,
0.356709,0.395353,1,µm,Spot,Displacement Delta,304,1000022515,13149350,
-1.57692,0.0541706,0,µm,Spot,Displacement Delta,305,1000022515,13149351,
0.409081,0.00788689,-0.5,µm,Spot,Displacement Delta,306,1000022515,13149352,
-0.078229,-0.345608,2.5,µm,Spot,Displacement Delta,307,1000022515,13149353,
-0.504163,-0.286045,2,µm,Spot,Displacement Delta,308,1000022515,13149354,
-0.703318,-0.786324,0,µm,Spot,Displacement Delta,309,1000022515,13149355,
0.193687,0.413744,0,µm,Spot,Displacement Delta,310,1000022515,13149356,
0.968725,0.457079,-1,µm,Spot,Displacement Delta,311,1000022515,13149357,
2.0736,0.861881,-1,µm,Spot,Displacement Delta,312,1000022515,13149358,
-1.3906,-0.662727,1.5,µm,Spot,Displacement Delta,313,1000022515,13149359,
-0.857162,-0.25808,1,µm,Spot,Displacement Delta,314,1000022515,13149360,
0.18637,0.306351,0,µm,Spot,Displacement Delta,315,1000022515,13149361,
0.925982,0.208767,0,µm,Spot,Displacement Delta,316,1000022515,13149362,
-0.757751,0.324352,0.5,µm,Spot,Displacement Delta,317,1000022515,13149363,
1.29897,0.337831,-2,µm,Spot,Displacement Delta,318,1000022515,13149364,
0.134837,0.196768,2,µm,Spot,Displacement Delta,319,1000022515,13149365,
0.359401,0.355457,-0.5,µm,Spot,Displacement Delta,320,1000022515,13149366,
0.599769,0.0238018,-0.527298,µm,Spot,Displacement Delta,321,1000022515,13149367,
-2.23512,-1.07224,-0.472702,µm,Spot,Displacement Delta,322,1000022515,13149368,
-1.03908,0.194651,-2.5,µm,Spot,Displacement Delta,323,1000022515,13149369,
-1.65019,-2.26329,1.5,µm,Spot,Displacement Delta,324,1000022515,13149370,
0.455397,0.141596,-0.5,µm,Spot,Displacement Delta,325,1000022515,13149371,
