
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,TrackID,ID,
46.5977,µm,Spot,Distance from Origin,254,1000022515,13149300,
45.3917,µm,Spot,Distance from Origin,255,1000022515,13149301,
43.6409,µm,Spot,Distance from Origin,256,1000022515,13149302,
43.3203,µm,Spot,Distance from Origin,257,1000022515,13149303,
42.0284,µm,Spot,Distance from Origin,258,1000022515,13149304,
40.1348,µm,Spot,Distance from Origin,259,1000022515,13149305,
39.4081,µm,Spot,Distance from Origin,260,1000022515,13149306,
39.3947,µm,Spot,Distance from Origin,261,1000022515,13149307,
39.4901,µm,Spot,Distance from Origin,262,1000022515,13149308,
38.8311,µm,Spot,Distance from Origin,263,1000022515,13149309,
37.4991,µm,Spot,Distance from Origin,264,1000022515,13149310,
37.5208,µm,Spot,Distance from Origin,265,1000022515,13149311,
37.971,µm,Spot,Distance from Origin,266,1000022515,13149312,
37.8285,µm,Spot,Distance from Origin,267,1000022515,13149313,
37.2674,µm,Spot,Distance from Origin,268,1000022515,13149314,
37.2349,µm,Spot,Distance from Origin,269,1000022515,13149315,
37.627,µm,Spot,Distance from Origin,270,1000022515,13149316,
36.1531,µm,Spot,Distance from Origin,271,1000022515,13149317,
36.2848,µm,Spot,Distance from Origin,272,1000022515,13149318,
36.4894,µm,Spot,Distance from Origin,273,1000022515,13149319,
36.9779,µm,Spot,Distance from Origin,274,1000022515,13149320,
36.5545,µm,Spot,Distance from Origin,275,1000022515,13149321,
35.8121,µm,Spot,Distance from Origin,276,1000022515,13149322,
35.5882,µm,Spot,Distance from Origin,277,1000022515,13149323,
34.4569,µm,Spot,Distance from Origin,278,1000022515,13149324,
34.1209,µm,Spot,Distance from Origin,279,1000022515,13149325,
34.6717,µm,Spot,Distance from Origin,280,1000022515,13149326,
34.7761,µm,Spot,Distance from Origin,281,1000022515,13149327,
35.7212,µm,Spot,Distance from Origin,282,1000022515,13149328,
35.9156,µm,Spot,Distance from Origin,283,1000022515,13149329,
36.2509,µm,Spot,Distance from Origin,284,1000022515,13149330,
36.4253,µm,Spot,Distance from Origin,285,1000022515,13149331,
36.7416,µm,Spot,Distance from Origin,286,1000022515,13149332,
36.3272,µm,Spot,Distance from Origin,287,1000022515,13149333,
36.345,µm,Spot,Distance from Origin,288,1000022515,13149334,
36.0376,µm,Spot,Distance from Origin,289,1000022515,13149335,
36.1302,µm,Spot,Distance from Origin,290,1000022515,13149336,
34.5747,µm,Spot,Distance from Origin,291,1000022515,13149337,
33.8342,µm,Spot,Distance from Origin,292,1000022515,13149338,
33.4738,µm,Spot,Distance from Origin,293,1000022515,13149339,
31.3847,µm,Spot,Distance from Origin,294,1000022515,13149340,
