
Shortest Distance to Spots Spots=Cell-Soma
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,TrackID,ID,
7.97861,µm,Spot,Cell-Soma,132,1000022515,13149097,
7.88724,µm,Spot,Cell-Soma,133,1000022515,13149098,
6.30457,µm,Spot,Cell-Soma,134,1000022515,13149099,
5.00676,µm,Spot,Cell-Soma,135,1000022515,13149100,
5.46569,µm,Spot,Cell-Soma,136,1000022515,13149101,
4.93162,µm,Spot,Cell-Soma,137,1000022515,13149102,
6.35806,µm,Spot,Cell-Soma,138,1000022515,13149103,
4.63703,µm,Spot,Cell-Soma,139,1000022515,13149104,
3.95905,µm,Spot,Cell-Soma,140,1000022515,13149105,
3.21334,µm,Spot,Cell-Soma,141,1000022515,13149106,
3.92619,µm,Spot,Cell-Soma,142,1000022515,13149107,
4.3672,µm,Spot,Cell-Soma,143,1000022515,13149108,
4.12729,µm,Spot,Cell-Soma,144,1000022515,13149109,
4.04187,µm,Spot,Cell-Soma,145,1000022515,13149110,
6.34873,µm,Spot,Cell-Soma,146,1000022515,13149111,
7.29527,µm,Spot,Cell-Soma,147,1000022515,13149112,
7.48676,µm,Spot,Cell-Soma,148,1000022515,13149113,
8.98067,µm,Spot,Cell-Soma,149,1000022515,13149114,
6.65857,µm,Spot,Cell-Soma,150,1000022515,13149115,
6.22496,µm,Spot,Cell-Soma,151,1000022515,13149116,
9.49511,µm,Spot,Cell-Soma,152,1000022515,13149117,
9.81817,µm,Spot,Cell-Soma,153,1000022515,13149118,
9.74026,µm,Spot,Cell-Soma,154,1000022515,13149119,
9.17584,µm,Spot,Cell-Soma,155,1000022515,13149120,
8.34265,µm,Spot,Cell-Soma,156,1000022515,13149121,
8.09606,µm,Spot,Cell-Soma,157,1000022515,13149122,
8.38231,µm,Spot,Cell-Soma,158,1000022515,13149123,
9.11626,µm,Spot,Cell-Soma,159,1000022515,13149124,
8.55956,µm,Spot,Cell-Soma,160,1000022515,13149125,
5.96937,µm,Spot,Cell-Soma,161,1000022515,13149126,
6.13331,µm,Spot,Cell-Soma,162,1000022515,13149127,
5.65938,µm,Spot,Cell-Soma,163,1000022515,13149128,
5.6031,µm,Spot,Cell-Soma,164,1000022515,13149129,
5.22211,µm,Spot,Cell-Soma,165,1000022515,13149130,
3.46528,µm,Spot,Cell-Soma,166,1000022515,13149131,
2.93078,µm,Spot,Cell-Soma,167,1000022515,13149132,
1.57536,µm,Spot,Cell-Soma,168,1000022515,13149133,
2.10969,µm,Spot,Cell-Soma,169,1000022515,13149134,
1.36802,µm,Spot,Cell-Soma,170,1000022515,13149135,
1.70185,µm,Spot,Cell-Soma,171,1000022515,13149136,
1.7866,µm,Spot,Cell-Soma,172,1000022515,13149137,
1.25455,µm,Spot,Cell-Soma,173,1000022515,13149138,
2.1141,µm,Spot,Cell-Soma,174,1000022515,13149139,
3.05655,µm,Spot,Cell-Soma,175,1000022515,13149140,
2.7982,µm,Spot,Cell-Soma,176,1000022515,13149141,
1.61496,µm,Spot,Cell-Soma,177,1000022515,13149142,
2.13744,µm,Spot,Cell-Soma,178,1000022515,13149143,
2.68494,µm,Spot,Cell-Soma,179,1000022515,13149144,
2.99275,µm,Spot,Cell-Soma,180,1000022515,13149145,
3.22725,µm,Spot,Cell-Soma,181,1000022515,13149146,
3.53009,µm,Spot,Cell-Soma,182,1000022515,13149147,
4.29997,µm,Spot,Cell-Soma,183,1000022515,13149148,
4.41849,µm,Spot,Cell-Soma,184,1000022515,13149149,
6.32625,µm,Spot,Cell-Soma,185,1000022515,13149150,
6.4122,µm,Spot,Cell-Soma,186,1000022515,13149151,
6.73396,µm,Spot,Cell-Soma,187,1000022515,13149152,
6.16932,µm,Spot,Cell-Soma,188,1000022515,13149153,
6.343,µm,Spot,Cell-Soma,189,1000022515,13149154,
5.12357,µm,Spot,Cell-Soma,190,1000022515,13149155,
5.82251,µm,Spot,Cell-Soma,191,1000022515,13149156,
4.68737,µm,Spot,Cell-Soma,192,1000022515,13149157,
7.15222,µm,Spot,Cell-Soma,193,1000022515,13149158,
6.62659,µm,Spot,Cell-Soma,194,1000022515,13149159,
3.7721,µm,Spot,Cell-Soma,195,1000022515,13149160,
3.97471,µm,Spot,Cell-Soma,196,1000022515,13149161,
3.94092,µm,Spot,Cell-Soma,197,1000022515,13149162,
6.03886,µm,Spot,Cell-Soma,198,1000022515,13149163,
9.13855,µm,Spot,Cell-Soma,199,1000022515,13149164,
11.0259,µm,Spot,Cell-Soma,200,1000022515,13149246,
11.5254,µm,Spot,Cell-Soma,201,1000022515,13149247,
8.72732,µm,Spot,Cell-Soma,202,1000022515,13149248,
5.48877,µm,Spot,Cell-Soma,203,1000022515,13149249,
5.21548,µm,Spot,Cell-Soma,204,1000022515,13149250,
7.75135,µm,Spot,Cell-Soma,205,1000022515,13149251,
9.95156,µm,Spot,Cell-Soma,206,1000022515,13149252,
9.8338,µm,Spot,Cell-Soma,207,1000022515,13149253,
9.55954,µm,Spot,Cell-Soma,208,1000022515,13149254,
8.17819,µm,Spot,Cell-Soma,209,1000022515,13149255,
6.92483,µm,Spot,Cell-Soma,210,1000022515,13149256,
6.40389,µm,Spot,Cell-Soma,211,1000022515,13149257,
6.80016,µm,Spot,Cell-Soma,212,1000022515,13149258,
6.05224,µm,Spot,Cell-Soma,213,1000022515,13149259,
5.27674,µm,Spot,Cell-Soma,214,1000022515,13149260,
4.91519,µm,Spot,Cell-Soma,215,1000022515,13149261,
4.1372,µm,Spot,Cell-Soma,216,1000022515,13149262,
4.02986,µm,Spot,Cell-Soma,217,1000022515,13149263,
4.49964,µm,Spot,Cell-Soma,218,1000022515,13149264,
4.49437,µm,Spot,Cell-Soma,219,1000022515,13149265,
4.3014,µm,Spot,Cell-Soma,220,1000022515,13149266,
2.95194,µm,Spot,Cell-Soma,221,1000022515,13149267,
2.93258,µm,Spot,Cell-Soma,222,1000022515,13149268,
1.94571,µm,Spot,Cell-Soma,223,1000022515,13149269,
2.58701,µm,Spot,Cell-Soma,224,1000022515,13149270,
0.860978,µm,Spot,Cell-Soma,225,1000022515,13149271,
1.5573,µm,Spot,Cell-Soma,226,1000022515,13149272,
2.78166,µm,Spot,Cell-Soma,227,1000022515,13149273,
2.06293,µm,Spot,Cell-Soma,228,1000022515,13149274,
2.26609,µm,Spot,Cell-Soma,229,1000022515,13149275,
2.1495,µm,Spot,Cell-Soma,230,1000022515,13149276,
2.13716,µm,Spot,Cell-Soma,231,1000022515,13149277,
1.09792,µm,Spot,Cell-Soma,232,1000022515,13149278,
3.15737,µm,Spot,Cell-Soma,233,1000022515,13149279,
1.85501,µm,Spot,Cell-Soma,234,1000022515,13149280,
2.39398,µm,Spot,Cell-Soma,235,1000022515,13149281,
3.79904,µm,Spot,Cell-Soma,236,1000022515,13149282,
4.01306,µm,Spot,Cell-Soma,237,1000022515,13149283,
6.682,µm,Spot,Cell-Soma,238,1000022515,13149284,
6.74695,µm,Spot,Cell-Soma,239,1000022515,13149285,
6.51191,µm,Spot,Cell-Soma,240,1000022515,13149286,
7.58436,µm,Spot,Cell-Soma,241,1000022515,13149287,
7.97887,µm,Spot,Cell-Soma,242,1000022515,13149288,
9.91331,µm,Spot,Cell-Soma,243,1000022515,13149289,
7.96233,µm,Spot,Cell-Soma,244,1000022515,13149290,
5.60653,µm,Spot,Cell-Soma,245,1000022515,13149291,
4.17632,µm,Spot,Cell-Soma,246,1000022515,13149292,
5.35398,µm,Spot,Cell-Soma,247,1000022515,13149293,
4.69982,µm,Spot,Cell-Soma,248,1000022515,13149294,
4.8218,µm,Spot,Cell-Soma,249,1000022515,13149295,
4.38795,µm,Spot,Cell-Soma,250,1000022515,13149296,
4.1131,µm,Spot,Cell-Soma,251,1000022515,13149297,
4.30112,µm,Spot,Cell-Soma,252,1000022515,13149298,
3.77908,µm,Spot,Cell-Soma,253,1000022515,13149299,
3.96233,µm,Spot,Cell-Soma,254,1000022515,13149300,
3.15811,µm,Spot,Cell-Soma,255,1000022515,13149301,
3.3141,µm,Spot,Cell-Soma,256,1000022515,13149302,
3.14452,µm,Spot,Cell-Soma,257,1000022515,13149303,
2.42062,µm,Spot,Cell-Soma,258,1000022515,13149304,
2.68926,µm,Spot,Cell-Soma,259,1000022515,13149305,
4.2404,µm,Spot,Cell-Soma,260,1000022515,13149306,
3.81823,µm,Spot,Cell-Soma,261,1000022515,13149307,
3.38655,µm,Spot,Cell-Soma,262,1000022515,13149308,
3.75915,µm,Spot,Cell-Soma,263,1000022515,13149309,
4.91393,µm,Spot,Cell-Soma,264,1000022515,13149310,
3.97388,µm,Spot,Cell-Soma,265,1000022515,13149311,
3.50838,µm,Spot,Cell-Soma,266,1000022515,13149312,
4.27263,µm,Spot,Cell-Soma,267,1000022515,13149313,
6.37197,µm,Spot,Cell-Soma,268,1000022515,13149314,
6.25094,µm,Spot,Cell-Soma,269,1000022515,13149315,
5.46417,µm,Spot,Cell-Soma,270,1000022515,13149316,
5.6162,µm,Spot,Cell-Soma,271,1000022515,13149317,
6.17444,µm,Spot,Cell-Soma,272,1000022515,13149318,
5.95374,µm,Spot,Cell-Soma,273,1000022515,13149319,
5.96741,µm,Spot,Cell-Soma,274,1000022515,13149320,
5.71684,µm,Spot,Cell-Soma,275,1000022515,13149321,
6.19672,µm,Spot,Cell-Soma,276,1000022515,13149322,
6.11499,µm,Spot,Cell-Soma,277,1000022515,13149323,
6.72325,µm,Spot,Cell-Soma,278,1000022515,13149324,
7.9693,µm,Spot,Cell-Soma,279,1000022515,13149325,
7.14623,µm,Spot,Cell-Soma,280,1000022515,13149326,
6.98476,µm,Spot,Cell-Soma,281,1000022515,13149327,
5.82626,µm,Spot,Cell-Soma,282,1000022515,13149328,
6.44025,µm,Spot,Cell-Soma,283,1000022515,13149329,
6.34784,µm,Spot,Cell-Soma,284,1000022515,13149330,
6.86737,µm,Spot,Cell-Soma,285,1000022515,13149331,
5.62416,µm,Spot,Cell-Soma,286,1000022515,13149332,
4.42026,µm,Spot,Cell-Soma,287,1000022515,13149333,
4.16468,µm,Spot,Cell-Soma,288,1000022515,13149334,
4.04044,µm,Spot,Cell-Soma,289,1000022515,13149335,
3.96325,µm,Spot,Cell-Soma,290,1000022515,13149336,
5.56442,µm,Spot,Cell-Soma,291,1000022515,13149337,
5.83706,µm,Spot,Cell-Soma,292,1000022515,13149338,
5.62932,µm,Spot,Cell-Soma,293,1000022515,13149339,
6.01031,µm,Spot,Cell-Soma,294,1000022515,13149340,
6.99153,µm,Spot,Cell-Soma,295,1000022515,13149341,
6.95954,µm,Spot,Cell-Soma,296,1000022515,13149342,
8.14928,µm,Spot,Cell-Soma,297,1000022515,13149343,
7.99097,µm,Spot,Cell-Soma,298,1000022515,13149344,
