
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,TrackID,ID,
22.0602,µm,Spot,Image 1,181,1000022515,13149146,
21.9525,µm,Spot,Image 1,182,1000022515,13149147,
22.6455,µm,Spot,Image 1,183,1000022515,13149148,
21.8633,µm,Spot,Image 1,184,1000022515,13149149,
21.5069,µm,Spot,Image 1,185,1000022515,13149150,
21.5081,µm,Spot,Image 1,186,1000022515,13149151,
21.3983,µm,Spot,Image 1,187,1000022515,13149152,
21.9144,µm,Spot,Image 1,188,1000022515,13149153,
21.6731,µm,Spot,Image 1,189,1000022515,13149154,
22.3853,µm,Spot,Image 1,190,1000022515,13149155,
21.9456,µm,Spot,Image 1,191,1000022515,13149156,
22.6403,µm,Spot,Image 1,192,1000022515,13149157,
21.4188,µm,Spot,Image 1,193,1000022515,13149158,
22.2172,µm,Spot,Image 1,194,1000022515,13149159,
23.8301,µm,Spot,Image 1,195,1000022515,13149160,
24.1912,µm,Spot,Image 1,196,1000022515,13149161,
24.2384,µm,Spot,Image 1,197,1000022515,13149162,
23.1526,µm,Spot,Image 1,198,1000022515,13149163,
21.4153,µm,Spot,Image 1,199,1000022515,13149164,
19.9275,µm,Spot,Image 1,200,1000022515,13149246,
20.1249,µm,Spot,Image 1,201,1000022515,13149247,
21.989,µm,Spot,Image 1,202,1000022515,13149248,
23.8898,µm,Spot,Image 1,203,1000022515,13149249,
24.2448,µm,Spot,Image 1,204,1000022515,13149250,
23.0474,µm,Spot,Image 1,205,1000022515,13149251,
20.7018,µm,Spot,Image 1,206,1000022515,13149252,
21.1118,µm,Spot,Image 1,207,1000022515,13149253,
21.8947,µm,Spot,Image 1,208,1000022515,13149254,
23.7615,µm,Spot,Image 1,209,1000022515,13149255,
23.4808,µm,Spot,Image 1,210,1000022515,13149256,
23.3265,µm,Spot,Image 1,211,1000022515,13149257,
23.6685,µm,Spot,Image 1,212,1000022515,13149258,
24.265,µm,Spot,Image 1,213,1000022515,13149259,
24.029,µm,Spot,Image 1,214,1000022515,13149260,
24.0248,µm,Spot,Image 1,215,1000022515,13149261,
24.8479,µm,Spot,Image 1,216,1000022515,13149262,
25.4877,µm,Spot,Image 1,217,1000022515,13149263,
25.6321,µm,Spot,Image 1,218,1000022515,13149264,
25.0475,µm,Spot,Image 1,219,1000022515,13149265,
24.621,µm,Spot,Image 1,220,1000022515,13149266,
25.7648,µm,Spot,Image 1,221,1000022515,13149267,
25.8166,µm,Spot,Image 1,222,1000022515,13149268,
24.878,µm,Spot,Image 1,223,1000022515,13149269,
23.8905,µm,Spot,Image 1,224,1000022515,13149270,
23.6584,µm,Spot,Image 1,225,1000022515,13149271,
24.8538,µm,Spot,Image 1,226,1000022515,13149272,
25.559,µm,Spot,Image 1,227,1000022515,13149273,
26.3783,µm,Spot,Image 1,228,1000022515,13149274,
26.0883,µm,Spot,Image 1,229,1000022515,13149275,
25.9574,µm,Spot,Image 1,230,1000022515,13149276,
23.9723,µm,Spot,Image 1,231,1000022515,13149277,
24.5711,µm,Spot,Image 1,232,1000022515,13149278,
24.6338,µm,Spot,Image 1,233,1000022515,13149279,
24.807,µm,Spot,Image 1,234,1000022515,13149280,
24.3701,µm,Spot,Image 1,235,1000022515,13149281,
23.8631,µm,Spot,Image 1,236,1000022515,13149282,
24.6797,µm,Spot,Image 1,237,1000022515,13149283,
23.5676,µm,Spot,Image 1,238,1000022515,13149284,
23.2626,µm,Spot,Image 1,239,1000022515,13149285,
23.2556,µm,Spot,Image 1,240,1000022515,13149286,
22.7557,µm,Spot,Image 1,241,1000022515,13149287,
22.9122,µm,Spot,Image 1,242,1000022515,13149288,
21.6037,µm,Spot,Image 1,243,1000022515,13149289,
22.4922,µm,Spot,Image 1,244,1000022515,13149290,
24.082,µm,Spot,Image 1,245,1000022515,13149291,
25.6475,µm,Spot,Image 1,246,1000022515,13149292,
24.5943,µm,Spot,Image 1,247,1000022515,13149293,
25.0177,µm,Spot,Image 1,248,1000022515,13149294,
25.3938,µm,Spot,Image 1,249,1000022515,13149295,
25.5638,µm,Spot,Image 1,250,1000022515,13149296,
26.0387,µm,Spot,Image 1,251,1000022515,13149297,
25.3911,µm,Spot,Image 1,252,1000022515,13149298,
25.8619,µm,Spot,Image 1,253,1000022515,13149299,
25.2595,µm,Spot,Image 1,254,1000022515,13149300,
25.4909,µm,Spot,Image 1,255,1000022515,13149301,
23.874,µm,Spot,Image 1,256,1000022515,13149302,
23.0585,µm,Spot,Image 1,257,1000022515,13149303,
23.2781,µm,Spot,Image 1,258,1000022515,13149304,
22.08,µm,Spot,Image 1,259,1000022515,13149305,
21.0624,µm,Spot,Image 1,260,1000022515,13149306,
21.5478,µm,Spot,Image 1,261,1000022515,13149307,
21.978,µm,Spot,Image 1,262,1000022515,13149308,
22.0111,µm,Spot,Image 1,263,1000022515,13149309,
21.7869,µm,Spot,Image 1,264,1000022515,13149310,
21.5596,µm,Spot,Image 1,265,1000022515,13149311,
21.7633,µm,Spot,Image 1,266,1000022515,13149312,
21.4194,µm,Spot,Image 1,267,1000022515,13149313,
20.7468,µm,Spot,Image 1,268,1000022515,13149314,
20.6821,µm,Spot,Image 1,269,1000022515,13149315,
21.0584,µm,Spot,Image 1,270,1000022515,13149316,
20.4961,µm,Spot,Image 1,271,1000022515,13149317,
20.0726,µm,Spot,Image 1,272,1000022515,13149318,
20.1656,µm,Spot,Image 1,273,1000022515,13149319,
20.165,µm,Spot,Image 1,274,1000022515,13149320,
19.9268,µm,Spot,Image 1,275,1000022515,13149321,
19.2714,µm,Spot,Image 1,276,1000022515,13149322,
19.0543,µm,Spot,Image 1,277,1000022515,13149323,
17.9534,µm,Spot,Image 1,278,1000022515,13149324,
17.1738,µm,Spot,Image 1,279,1000022515,13149325,
17.5144,µm,Spot,Image 1,280,1000022515,13149326,
18.0716,µm,Spot,Image 1,281,1000022515,13149327,
18.7677,µm,Spot,Image 1,282,1000022515,13149328,
18.5506,µm,Spot,Image 1,283,1000022515,13149329,
18.7236,µm,Spot,Image 1,284,1000022515,13149330,
18.44,µm,Spot,Image 1,285,1000022515,13149331,
19.4132,µm,Spot,Image 1,286,1000022515,13149332,
18.7966,µm,Spot,Image 1,287,1000022515,13149333,
19.1651,µm,Spot,Image 1,288,1000022515,13149334,
18.8152,µm,Spot,Image 1,289,1000022515,13149335,
18.4673,µm,Spot,Image 1,290,1000022515,13149336,
16.8712,µm,Spot,Image 1,291,1000022515,13149337,
15.7113,µm,Spot,Image 1,292,1000022515,13149338,
14.3926,µm,Spot,Image 1,293,1000022515,13149339,
11.7804,µm,Spot,Image 1,294,1000022515,13149340,
11.9814,µm,Spot,Image 1,295,1000022515,13149341,
10.9827,µm,Spot,Image 1,296,1000022515,13149342,
11.1044,µm,Spot,Image 1,297,1000022515,13149343,
10.7668,µm,Spot,Image 1,298,1000022515,13149344,
10.9603,µm,Spot,Image 1,299,1000022515,13149345,
11.21,µm,Spot,Image 1,300,1000022515,13149346,
10.8771,µm,Spot,Image 1,301,1000022515,13149347,
11.365,µm,Spot,Image 1,302,1000022515,13149348,
10.7029,µm,Spot,Image 1,303,1000022515,13149349,
11.0596,µm,Spot,Image 1,304,1000022515,13149350,
9.48269,µm,Spot,Image 1,305,1000022515,13149351,
9.89178,µm,Spot,Image 1,306,1000022515,13149352,
9.81355,µm,Spot,Image 1,307,1000022515,13149353,
9.30938,µm,Spot,Image 1,308,1000022515,13149354,
8.60607,µm,Spot,Image 1,309,1000022515,13149355,
8.79975,µm,Spot,Image 1,310,1000022515,13149356,
9.76848,µm,Spot,Image 1,311,1000022515,13149357,
11.8421,µm,Spot,Image 1,312,1000022515,13149358,
10.4515,µm,Spot,Image 1,313,1000022515,13149359,
9.59431,µm,Spot,Image 1,314,1000022515,13149360,
9.78068,µm,Spot,Image 1,315,1000022515,13149361,
10.7067,µm,Spot,Image 1,316,1000022515,13149362,
9.94892,µm,Spot,Image 1,317,1000022515,13149363,
11.2479,µm,Spot,Image 1,318,1000022515,13149364,
11.3827,µm,Spot,Image 1,319,1000022515,13149365,
11.7421,µm,Spot,Image 1,320,1000022515,13149366,
12.3419,µm,Spot,Image 1,321,1000022515,13149367,
10.1068,µm,Spot,Image 1,322,1000022515,13149368,
9.06769,µm,Spot,Image 1,323,1000022515,13149369,
7.4175,µm,Spot,Image 1,324,1000022515,13149370,
7.87289,µm,Spot,Image 1,325,1000022515,13149371,
11.3911,µm,Spot,Image 1,326,1000022515,13149372,
11.6286,µm,Spot,Image 1,327,1000022515,13149373,
11.3244,µm,Spot,Image 1,328,1000022515,13149374,
9.37983,µm,Spot,Image 1,329,1000022515,13149375,
9.5325,µm,Spot,Image 1,330,1000022515,13149376,
11.0989,µm,Spot,Image 1,331,1000022515,13149377,
11.5356,µm,Spot,Image 1,332,1000022515,13149378,
11.1903,µm,Spot,Image 1,333,1000022515,13149379,
11.1681,µm,Spot,Image 1,334,1000022515,13149380,
12.2412,µm,Spot,Image 1,335,1000022515,13149381,
12.3266,µm,Spot,Image 1,336,1000022515,13149382,
12.3068,µm,Spot,Image 1,337,1000022515,13149383,
12.3089,µm,Spot,Image 1,338,1000022515,13149384,
13.1946,µm,Spot,Image 1,339,1000022515,13149385,
16.0907,µm,Spot,Image 1,340,1000022515,13149386,
18.9255,µm,Spot,Image 1,341,1000022515,13149387,
22.0668,µm,Spot,Image 1,342,1000022515,13149388,
21.8655,µm,Spot,Image 1,343,1000022515,13149389,
21.7492,µm,Spot,Image 1,344,1000022515,13149390,
21.9457,µm,Spot,Image 1,345,1000022515,13149391,
22.2801,µm,Spot,Image 1,346,1000022515,13149392,
22.6578,µm,Spot,Image 1,347,1000022515,13149393,
22.2719,µm,Spot,Image 1,348,1000022515,13149394,
22.6435,µm,Spot,Image 1,349,1000022515,13149395,
21.8085,µm,Spot,Image 1,350,1000022515,13149396,
20.2275,µm,Spot,Image 1,351,1000022515,13149397,
20.9547,µm,Spot,Image 1,352,1000022515,13149398,
20.7637,µm,Spot,Image 1,353,1000022515,13149399,
20.4474,µm,Spot,Image 1,354,1000022515,13149400,
18.1107,µm,Spot,Image 1,355,1000022515,13149401,
19.724,µm,Spot,Image 1,356,1000022515,13149402,
19.1723,µm,Spot,Image 1,357,1000022515,13149403,
18.7652,µm,Spot,Image 1,358,1000022515,13149404,
19.442,µm,Spot,Image 1,359,1000022515,13149405,
20.1714,µm,Spot,Image 1,360,1000022515,13149406,
21.6171,µm,Spot,Image 1,361,1000022515,13149407,
22.4271,µm,Spot,Image 1,362,1000022515,13149408,
24.1437,µm,Spot,Image 1,363,1000022515,13149409,
25.85,µm,Spot,Image 1,364,1000022515,13149410,
26.0035,µm,Spot,Image 1,365,1000022515,13149411,
26.2598,µm,Spot,Image 1,366,1000022515,13149412,
25.9811,µm,Spot,Image 1,367,1000022515,13149413,
26.1315,µm,Spot,Image 1,368,1000022515,13149414,
22.839,µm,Spot,Image 1,369,1000022515,13149415,
19.776,µm,Spot,Image 1,370,1000022515,13149416,
21.399,µm,Spot,Image 1,371,1000022515,13149417,
25.3721,µm,Spot,Image 1,372,1000022515,13149418,
26.2725,µm,Spot,Image 1,373,1000022515,13149419,
25.349,µm,Spot,Image 1,374,1000022515,13149420,
25.5195,µm,Spot,Image 1,375,1000022515,13149421,
24.9705,µm,Spot,Image 1,376,1000022515,13149422,
24.5296,µm,Spot,Image 1,377,1000022515,13149424,
24.4916,µm,Spot,Image 1,378,1000022515,13149425,
24.4441,µm,Spot,Image 1,379,1000022515,13149427,
23.9803,µm,Spot,Image 1,380,1000022515,13149428,
