
Intensity Min Ch=2 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
264,,Spot,2,Image 1,352,1000022515,13149398,
258,,Spot,2,Image 1,353,1000022515,13149399,
286,,Spot,2,Image 1,354,1000022515,13149400,
306,,Spot,2,Image 1,355,1000022515,13149401,
294,,Spot,2,Image 1,356,1000022515,13149402,
280,,Spot,2,Image 1,357,1000022515,13149403,
262,,Spot,2,Image 1,358,1000022515,13149404,
278,,Spot,2,Image 1,359,1000022515,13149405,
256,,Spot,2,Image 1,360,1000022515,13149406,
264,,Spot,2,Image 1,361,1000022515,13149407,
238,,Spot,2,Image 1,362,1000022515,13149408,
254,,Spot,2,Image 1,363,1000022515,13149409,
250,,Spot,2,Image 1,364,1000022515,13149410,
228,,Spot,2,Image 1,365,1000022515,13149411,
244,,Spot,2,Image 1,366,1000022515,13149412,
252,,Spot,2,Image 1,367,1000022515,13149413,
236,,Spot,2,Image 1,368,1000022515,13149414,
230,,Spot,2,Image 1,369,1000022515,13149415,
264,,Spot,2,Image 1,370,1000022515,13149416,
260,,Spot,2,Image 1,371,1000022515,13149417,
252,,Spot,2,Image 1,372,1000022515,13149418,
240,,Spot,2,Image 1,373,1000022515,13149419,
248,,Spot,2,Image 1,374,1000022515,13149420,
252,,Spot,2,Image 1,375,1000022515,13149421,
260,,Spot,2,Image 1,376,1000022515,13149422,
258,,Spot,2,Image 1,377,1000022515,13149424,
246,,Spot,2,Image 1,378,1000022515,13149425,
246,,Spot,2,Image 1,379,1000022515,13149427,
252,,Spot,2,Image 1,380,1000022515,13149428,
