
Intensity Min Ch=1 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
228,,Spot,1,Image 1,165,1000000632,648,
330,,Spot,1,Image 1,166,1000000621,649,
292,,Spot,1,Image 1,166,1000000632,650,
342,,Spot,1,Image 1,167,1000000621,651,
242,,Spot,1,Image 1,167,1000000632,652,
366,,Spot,1,Image 1,168,1000000621,653,
222,,Spot,1,Image 1,168,1000000632,654,
340,,Spot,1,Image 1,169,1000000621,655,
280,,Spot,1,Image 1,169,1000000632,656,
416,,Spot,1,Image 1,170,1000000621,657,
260,,Spot,1,Image 1,170,1000000632,658,
390,,Spot,1,Image 1,171,1000000621,659,
188,,Spot,1,Image 1,171,1000000632,660,
408,,Spot,1,Image 1,172,1000000621,661,
220,,Spot,1,Image 1,172,1000000632,662,
382,,Spot,1,Image 1,173,1000000621,663,
238,,Spot,1,Image 1,173,1000000632,664,
368,,Spot,1,Image 1,174,1000000621,665,
282,,Spot,1,Image 1,174,1000000632,666,
360,,Spot,1,Image 1,175,1000000621,667,
264,,Spot,1,Image 1,175,1000000632,668,
388,,Spot,1,Image 1,176,1000000621,669,
262,,Spot,1,Image 1,176,1000000632,670,
386,,Spot,1,Image 1,177,1000000621,671,
304,,Spot,1,Image 1,177,1000000632,672,
374,,Spot,1,Image 1,178,1000000621,673,
204,,Spot,1,Image 1,178,1000000632,674,
394,,Spot,1,Image 1,179,1000000621,675,
396,,Spot,1,Image 1,180,1000000621,676,
300,,Spot,1,Image 1,180,,677,
374,,Spot,1,Image 1,181,1000000621,678,
380,,Spot,1,Image 1,182,1000000621,679,
400,,Spot,1,Image 1,183,1000000621,680,
394,,Spot,1,Image 1,184,1000000621,681,
400,,Spot,1,Image 1,185,1000000621,682,
388,,Spot,1,Image 1,186,1000000621,683,
408,,Spot,1,Image 1,187,1000000621,684,
386,,Spot,1,Image 1,188,1000000621,685,
386,,Spot,1,Image 1,189,1000000621,686,
380,,Spot,1,Image 1,190,1000000621,687,
396,,Spot,1,Image 1,191,1000000621,688,
354,,Spot,1,Image 1,192,1000000621,689,
372,,Spot,1,Image 1,193,1000000621,690,
376,,Spot,1,Image 1,194,1000000621,691,
368,,Spot,1,Image 1,195,1000000621,692,
