
Displacement Length
 ==================== 
Displacement Length,Unit,Category,Time,TrackID,ID,
18.656,,Spot,112,1000000474,578,
12.5255,,Spot,113,1000000397,579,
19.727,,Spot,113,1000000474,580,
12.9959,,Spot,114,1000000397,581,
19.7794,,Spot,114,1000000474,582,
12.4987,,Spot,115,1000000397,583,
19.8927,,Spot,115,1000000474,584,
12.9566,,Spot,116,1000000397,585,
20.2861,,Spot,116,1000000474,586,
14.1713,,Spot,117,1000000397,587,
21.3033,,Spot,117,1000000474,588,
13.8871,,Spot,118,1000000397,589,
21.5837,,Spot,118,1000000474,590,
14.076,,Spot,119,1000000397,591,
22.167,,Spot,119,1000000474,592,
21.9791,,Spot,120,1000000474,593,
22.3198,,Spot,121,1000000474,594,
22.7949,,Spot,122,1000000474,595,
22.9148,,Spot,123,1000000474,596,
23.3258,,Spot,124,1000000474,597,
24.014,,Spot,125,1000000474,598,
0,,Spot,131,1000000599,599,
0.444996,,Spot,132,1000000599,600,
1.60194,,Spot,133,1000000599,601,
1.84294,,Spot,134,1000000599,602,
2.35381,,Spot,135,1000000599,603,
2.81941,,Spot,136,1000000599,604,
3.69186,,Spot,137,1000000599,605,
3.28889,,Spot,138,1000000599,606,
4.3819,,Spot,139,1000000599,607,
3.90938,,Spot,140,1000000599,608,
3.89779,,Spot,141,1000000599,609,
4.11241,,Spot,142,1000000599,610,
3.91854,,Spot,143,1000000599,611,
3.84669,,Spot,144,1000000599,612,
3.84615,,Spot,145,1000000599,613,
4.16605,,Spot,146,1000000599,614,
4.57443,,Spot,147,1000000599,615,
4.60557,,Spot,148,1000000599,616,
4.6882,,Spot,149,1000000599,617,
4.75907,,Spot,150,1000000599,618,
4.63091,,Spot,151,1000000599,619,
4.56681,,Spot,152,1000000599,620,
0,,Spot,152,1000000621,621,
4.78125,,Spot,153,1000000599,622,
0.378549,,Spot,153,1000000621,623,
5.0619,,Spot,154,1000000599,624,
1.01409,,Spot,154,1000000621,625,
6.192,,Spot,155,1000000599,626,
1.98233,,Spot,155,1000000621,627,
5.9062,,Spot,156,1000000599,628,
2.42752,,Spot,156,1000000621,629,
6.38355,,Spot,157,1000000599,630,
2.42752,,Spot,157,1000000621,631,
0,,Spot,157,1000000632,632,
3.27762,,Spot,158,1000000621,633,
0.707099,,Spot,158,1000000632,634,
3.79171,,Spot,159,1000000621,635,
1.67768,,Spot,159,1000000632,636,
3.92289,,Spot,160,1000000621,637,
2.31449,,Spot,160,1000000632,638,
4.23154,,Spot,161,1000000621,639,
2.6841,,Spot,161,1000000632,640,
4.22818,,Spot,162,1000000621,641,
2.74269,,Spot,162,1000000632,642,
4.22818,,Spot,163,1000000621,643,
3.74735,,Spot,163,1000000632,644,
4.61522,,Spot,164,1000000621,645,
4.29038,,Spot,164,1000000632,646,
4.66777,,Spot,165,1000000621,647,
4.20266,,Spot,165,1000000632,648,
4.7929,,Spot,166,1000000621,649,
4.68803,,Spot,166,1000000632,650,
4.7929,,Spot,167,1000000621,651,
5.23157,,Spot,167,1000000632,652,
4.62404,,Spot,168,1000000621,653,
6.32236,,Spot,168,1000000632,654,
4.50789,,Spot,169,1000000621,655,
6.48795,,Spot,169,1000000632,656,
5.15159,,Spot,170,1000000621,657,
8.60943,,Spot,170,1000000632,658,
4.38701,,Spot,171,1000000621,659,
8.13867,,Spot,171,1000000632,660,
5.22346,,Spot,172,1000000621,661,
8.62265,,Spot,172,1000000632,662,
5.26516,,Spot,173,1000000621,663,
9.05433,,Spot,173,1000000632,664,
5.57596,,Spot,174,1000000621,665,
9.73906,,Spot,174,1000000632,666,
5.66682,,Spot,175,1000000621,667,
9.47672,,Spot,175,1000000632,668,
5.83397,,Spot,176,1000000621,669,
9.37403,,Spot,176,1000000632,670,
6.31001,,Spot,177,1000000621,671,
10.2811,,Spot,177,1000000632,672,
5.9683,,Spot,178,1000000621,673,
10.5333,,Spot,178,1000000632,674,
6.23248,,Spot,179,1000000621,675,
6.58411,,Spot,180,1000000621,676,
6.65679,,Spot,181,1000000621,678,
7.16201,,Spot,182,1000000621,679,
7.39849,,Spot,183,1000000621,680,
7.71591,,Spot,184,1000000621,681,
8.85011,,Spot,185,1000000621,682,
8.83273,,Spot,186,1000000621,683,
9.23699,,Spot,187,1000000621,684,
10.256,,Spot,188,1000000621,685,
10.6041,,Spot,189,1000000621,686,
10.6453,,Spot,190,1000000621,687,
11.3526,,Spot,191,1000000621,688,
12.1575,,Spot,192,1000000621,689,
12.6049,,Spot,193,1000000621,690,
13.566,,Spot,194,1000000621,691,
14.0052,,Spot,195,1000000621,692,
