
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,TrackID,ID,
23.1275,µm,Spot,Image 1,341,1000000730,768,
18.8933,µm,Spot,Image 1,341,1000000753,769,
22.5749,µm,Spot,Image 1,342,1000000730,770,
18.3564,µm,Spot,Image 1,342,1000000753,771,
22.613,µm,Spot,Image 1,343,1000000730,772,
19.0413,µm,Spot,Image 1,343,1000000753,773,
22.0635,µm,Spot,Image 1,344,1000000730,774,
18.8944,µm,Spot,Image 1,344,1000000753,775,
22.253,µm,Spot,Image 1,345,1000000730,776,
18.9433,µm,Spot,Image 1,345,1000000753,777,
21.5464,µm,Spot,Image 1,346,1000000730,778,
20.56,µm,Spot,Image 1,346,1000000753,779,
21.3788,µm,Spot,Image 1,347,1000000730,780,
21.719,µm,Spot,Image 1,347,1000000753,781,
22.0713,µm,Spot,Image 1,348,1000000730,782,
22.2725,µm,Spot,Image 1,348,1000000753,783,
21.9163,µm,Spot,Image 1,349,1000000730,784,
22.367,µm,Spot,Image 1,349,1000000753,785,
21.743,µm,Spot,Image 1,350,1000000730,786,
22.5038,µm,Spot,Image 1,350,1000000753,787,
22.251,µm,Spot,Image 1,351,1000000730,788,
22.2966,µm,Spot,Image 1,351,1000000753,789,
22.3862,µm,Spot,Image 1,352,1000000730,790,
22.5582,µm,Spot,Image 1,352,1000000753,791,
22.6774,µm,Spot,Image 1,353,1000000730,792,
22.4757,µm,Spot,Image 1,353,1000000753,793,
14.7354,µm,Spot,Image 1,353,1000000794,794,
22.8036,µm,Spot,Image 1,354,1000000730,795,
22.3924,µm,Spot,Image 1,354,1000000753,796,
14.859,µm,Spot,Image 1,354,1000000794,797,
22.728,µm,Spot,Image 1,355,1000000730,798,
22.3513,µm,Spot,Image 1,355,1000000753,799,
15.2033,µm,Spot,Image 1,355,1000000794,800,
22.3211,µm,Spot,Image 1,356,1000000730,801,
22.4775,µm,Spot,Image 1,356,1000000753,802,
17.1437,µm,Spot,Image 1,356,1000000794,803,
22.5365,µm,Spot,Image 1,357,1000000730,804,
22.2714,µm,Spot,Image 1,357,1000000753,805,
23.1342,µm,Spot,Image 1,357,1000000806,806,
17.3379,µm,Spot,Image 1,357,1000000794,807,
22.4014,µm,Spot,Image 1,358,1000000730,808,
22.6808,µm,Spot,Image 1,358,1000000753,809,
23.6641,µm,Spot,Image 1,358,1000000806,810,
17.5575,µm,Spot,Image 1,358,1000000794,811,
22.6755,µm,Spot,Image 1,359,1000000753,812,
23.4814,µm,Spot,Image 1,359,1000000806,813,
22.633,µm,Spot,Image 1,359,1000000730,814,
17.5972,µm,Spot,Image 1,359,1000000794,815,
23.7268,µm,Spot,Image 1,360,1000000806,816,
22.8844,µm,Spot,Image 1,360,1000000730,817,
19.2656,µm,Spot,Image 1,360,1000000794,818,
23.8004,µm,Spot,Image 1,361,1000000806,819,
22.7186,µm,Spot,Image 1,361,1000000730,820,
21.1989,µm,Spot,Image 1,361,1000000794,821,
23.385,µm,Spot,Image 1,362,1000000806,822,
22.5104,µm,Spot,Image 1,362,1000000730,823,
22.0032,µm,Spot,Image 1,362,1000000794,824,
23.4386,µm,Spot,Image 1,363,1000000806,825,
22.5204,µm,Spot,Image 1,363,1000000794,826,
23.1914,µm,Spot,Image 1,364,1000000806,827,
23.1101,µm,Spot,Image 1,364,1000000794,828,
23.7134,µm,Spot,Image 1,365,1000000806,829,
23.2136,µm,Spot,Image 1,365,1000000794,830,
23.5872,µm,Spot,Image 1,366,1000000806,831,
23.3092,µm,Spot,Image 1,366,1000000794,832,
23.1342,µm,Spot,Image 1,367,1000000806,833,
23.2445,µm,Spot,Image 1,367,1000000794,834,
23.0185,µm,Spot,Image 1,368,1000000806,835,
23.1645,µm,Spot,Image 1,368,1000000794,836,
23.5971,µm,Spot,Image 1,369,1000000806,837,
23.2987,µm,Spot,Image 1,369,1000000794,838,
23.1342,µm,Spot,Image 1,370,1000000806,839,
23.8113,µm,Spot,Image 1,370,1000000794,840,
23.3657,µm,Spot,Image 1,371,1000000806,841,
23.8501,µm,Spot,Image 1,371,1000000794,842,
23.1342,µm,Spot,Image 1,372,1000000806,843,
23.764,µm,Spot,Image 1,372,1000000794,844,
23.0185,µm,Spot,Image 1,373,1000000806,845,
23.5051,µm,Spot,Image 1,373,1000000794,846,
23.2499,µm,Spot,Image 1,374,1000000806,847,
23.3285,µm,Spot,Image 1,374,1000000794,848,
23.0185,µm,Spot,Image 1,375,1000000806,849,
23.5153,µm,Spot,Image 1,375,1000000794,850,
23.8286,µm,Spot,Image 1,376,1000000806,851,
23.4145,µm,Spot,Image 1,376,1000000794,852,
23.3657,µm,Spot,Image 1,377,1000000806,853,
23.4551,µm,Spot,Image 1,377,1000000794,854,
23.5767,µm,Spot,Image 1,378,1000000806,855,
23.2053,µm,Spot,Image 1,378,1000000794,856,
23.7037,µm,Spot,Image 1,379,1000000806,857,
22.9063,µm,Spot,Image 1,379,1000000794,858,
23.8995,µm,Spot,Image 1,380,1000000806,859,
23.8995,µm,Spot,Image 1,381,1000000806,860,
24.0902,µm,Spot,Image 1,382,1000000806,861,
24.1405,µm,Spot,Image 1,383,1000000806,862,
23.9662,µm,Spot,Image 1,384,1000000806,863,
24.3886,µm,Spot,Image 1,385,1000000806,864,
24.2456,µm,Spot,Image 1,386,1000000806,865,
24.2898,µm,Spot,Image 1,387,1000000806,866,
24.2895,µm,Spot,Image 1,388,1000000806,867,
