
Displacement Length
 ==================== 
Displacement Length,Unit,Category,Time,TrackID,ID,
7.05613,,Spot,108,1000000209,237,
13.8577,,Spot,109,1000000139,238,
7.79767,,Spot,109,1000000209,239,
13.9953,,Spot,110,1000000139,240,
7.55747,,Spot,110,1000000209,241,
13.7909,,Spot,111,1000000139,242,
7.73202,,Spot,111,1000000209,243,
13.7909,,Spot,112,1000000139,244,
7.57792,,Spot,112,1000000209,245,
13.6563,,Spot,113,1000000139,246,
6.99113,,Spot,113,1000000209,247,
13.8514,,Spot,114,1000000139,248,
6.83201,,Spot,114,1000000209,249,
13.8514,,Spot,115,1000000139,250,
6.43654,,Spot,115,1000000209,251,
13.4626,,Spot,116,1000000139,252,
6.12563,,Spot,116,1000000209,253,
13.3289,,Spot,117,1000000139,254,
6.5817,,Spot,117,1000000209,255,
13.4074,,Spot,118,1000000139,256,
6.00517,,Spot,118,1000000209,257,
13.2169,,Spot,119,1000000139,258,
6.39987,,Spot,119,1000000209,259,
13.4099,,Spot,120,1000000139,260,
6.54888,,Spot,120,1000000209,261,
13.296,,Spot,121,1000000139,262,
6.60629,,Spot,121,1000000209,263,
12.8075,,Spot,122,1000000139,264,
7.51921,,Spot,122,1000000209,265,
13.1671,,Spot,123,1000000139,266,
7.65196,,Spot,123,1000000209,267,
13.4335,,Spot,124,1000000139,268,
7.9149,,Spot,124,1000000209,269,
8.18323,,Spot,125,1000000209,270,
9.88191,,Spot,126,1000000209,271,
10.8704,,Spot,127,1000000209,272,
11.2955,,Spot,128,1000000209,273,
11.2616,,Spot,129,1000000209,274,
11.4477,,Spot,130,1000000209,275,
11.4413,,Spot,131,1000000209,276,
11.9075,,Spot,132,1000000209,277,
11.8564,,Spot,133,1000000209,278,
11.9339,,Spot,134,1000000209,279,
12.1277,,Spot,135,1000000209,280,
12.2685,,Spot,136,1000000209,281,
12.8248,,Spot,137,1000000209,282,
12.6589,,Spot,138,1000000209,283,
12.5878,,Spot,139,1000000209,284,
12.5557,,Spot,140,1000000209,285,
12.5568,,Spot,141,1000000209,286,
0,,Spot,141,1000000287,287,
12.7897,,Spot,142,1000000209,288,
0.660548,,Spot,142,1000000287,289,
14.0101,,Spot,143,1000000209,290,
2.27802,,Spot,143,1000000287,291,
14.0953,,Spot,144,1000000209,292,
2.01684,,Spot,144,1000000287,293,
14.2338,,Spot,145,1000000209,294,
3.06183,,Spot,145,1000000287,295,
14.2773,,Spot,146,1000000209,296,
4.56604,,Spot,146,1000000287,297,
14.5249,,Spot,147,1000000209,298,
5.21236,,Spot,147,1000000287,299,
14.6346,,Spot,148,1000000209,300,
4.9278,,Spot,148,1000000287,301,
6.18728,,Spot,149,1000000287,302,
6.43881,,Spot,150,1000000287,303,
6.2782,,Spot,151,1000000287,304,
6.6362,,Spot,152,1000000287,305,
6.23292,,Spot,153,1000000287,306,
6.26678,,Spot,154,1000000287,307,
6.04153,,Spot,155,1000000287,308,
6.40608,,Spot,156,1000000287,309,
5.96854,,Spot,157,1000000287,310,
6.32611,,Spot,158,1000000287,311,
6.17234,,Spot,159,1000000287,312,
6.24065,,Spot,160,1000000287,313,
6.03278,,Spot,161,1000000287,314,
5.93352,,Spot,162,1000000287,315,
6.12701,,Spot,163,1000000287,316,
6.18021,,Spot,164,1000000287,317,
6.19422,,Spot,165,1000000287,318,
6.30476,,Spot,166,1000000287,319,
6.43084,,Spot,167,1000000287,320,
6.54795,,Spot,168,1000000287,321,
6.45621,,Spot,169,1000000287,322,
6.61199,,Spot,170,1000000287,323,
6.84243,,Spot,171,1000000287,324,
7.33706,,Spot,172,1000000287,325,
7.98349,,Spot,173,1000000287,326,
9.37973,,Spot,174,1000000287,327,
10.6659,,Spot,175,1000000287,328,
11.9731,,Spot,176,1000000287,329,
13.5053,,Spot,177,1000000287,330,
14.5151,,Spot,178,1000000287,331,
15.7463,,Spot,179,1000000287,332,
16.2121,,Spot,180,1000000287,333,
21.3613,,Spot,181,1000000287,334,
23.3161,,Spot,182,1000000287,335,
0,,Spot,182,1000000336,336,
23.793,,Spot,183,1000000287,337,
2.5742,,Spot,183,1000000336,338,
24.3636,,Spot,184,1000000287,339,
0.623315,,Spot,184,1000000336,340,
24.6903,,Spot,185,1000000287,341,
0.916187,,Spot,185,1000000336,342,
24.6367,,Spot,186,1000000287,343,
2.54848,,Spot,186,1000000336,344,
24.9204,,Spot,187,1000000287,345,
2.48633,,Spot,187,1000000336,346,
24.9995,,Spot,188,1000000287,347,
3.26631,,Spot,188,1000000336,348,
24.9526,,Spot,189,1000000287,349,
3.66411,,Spot,189,1000000336,350,
25.0026,,Spot,190,1000000287,351,
4.41606,,Spot,190,1000000336,352,
25.4406,,Spot,191,1000000287,353,
4.12083,,Spot,191,1000000336,354,
25.4292,,Spot,192,1000000287,355,
3.93417,,Spot,192,1000000336,356,
25.5672,,Spot,193,1000000287,357,
4.79623,,Spot,193,1000000336,358,
25.5065,,Spot,194,1000000287,359,
5.0703,,Spot,194,1000000336,385,
25.7875,,Spot,195,1000000287,386,
5.0677,,Spot,195,1000000336,387,
25.8206,,Spot,196,1000000287,388,
5.33866,,Spot,196,1000000336,389,
25.8423,,Spot,197,1000000287,390,
4.93682,,Spot,197,1000000336,391,
25.8004,,Spot,198,1000000287,392,
5.30894,,Spot,198,1000000336,393,
5.50926,,Spot,199,1000000336,394,
5.71648,,Spot,200,1000000336,395,
6.35601,,Spot,201,1000000336,396,
6.63479,,Spot,202,1000000336,397,
7.76785,,Spot,203,1000000336,398,
8.40086,,Spot,204,1000000336,399,
8.94923,,Spot,205,1000000336,400,
9.23975,,Spot,206,1000000336,401,
8.59042,,Spot,207,1000000336,402,
8.977,,Spot,208,1000000336,403,
9.81084,,Spot,209,1000000336,404,
10.9553,,Spot,210,1000000336,405,
10.879,,Spot,211,1000000336,406,
9.27732,,Spot,212,1000000336,407,
10.4878,,Spot,213,1000000336,408,
9.01966,,Spot,214,1000000336,409,
9.54859,,Spot,215,1000000336,410,
0,,Spot,215,1000000452,452,
10.7353,,Spot,216,1000000336,453,
0.713688,,Spot,216,1000000452,454,
10.8181,,Spot,217,1000000336,455,
0.775256,,Spot,217,1000000452,456,
10.8323,,Spot,218,1000000336,457,
0.863825,,Spot,218,1000000452,458,
11.4102,,Spot,219,1000000336,459,
1.14141,,Spot,219,1000000452,460,
11.2487,,Spot,220,1000000336,461,
1.64747,,Spot,220,1000000452,462,
11.405,,Spot,221,1000000336,463,
2.23877,,Spot,221,1000000452,464,
10.8269,,Spot,222,1000000336,465,
2.19189,,Spot,222,1000000452,466,
10.6277,,Spot,223,1000000336,467,
2.03948,,Spot,223,1000000452,468,
10.5343,,Spot,224,1000000336,469,
1.80068,,Spot,224,1000000452,470,
10.5077,,Spot,225,1000000336,471,
2.22223,,Spot,225,1000000452,472,
10.9371,,Spot,226,1000000336,473,
1.98167,,Spot,226,1000000452,474,
10.7723,,Spot,227,1000000336,475,
2.05874,,Spot,227,1000000452,476,
10.6825,,Spot,228,1000000336,477,
2.12576,,Spot,228,1000000452,478,
10.3649,,Spot,229,1000000336,479,
2.20549,,Spot,229,1000000452,480,
10.3668,,Spot,230,1000000336,481,
2.3979,,Spot,230,1000000452,482,
10.6163,,Spot,231,1000000336,483,
2.71339,,Spot,231,1000000452,484,
10.9452,,Spot,232,1000000336,485,
2.80129,,Spot,232,1000000452,486,
10.857,,Spot,233,1000000336,487,
2.64276,,Spot,233,1000000452,488,
10.7196,,Spot,234,1000000336,489,
2.3979,,Spot,234,1000000452,490,
10.9452,,Spot,235,1000000336,491,
2.40658,,Spot,235,1000000452,492,
10.857,,Spot,236,1000000336,493,
3.01827,,Spot,236,1000000452,494,
10.8742,,Spot,237,1000000336,495,
3.3561,,Spot,237,1000000452,496,
11.0461,,Spot,238,1000000336,497,
3.78777,,Spot,238,1000000452,498,
10.6146,,Spot,239,1000000336,499,
3.9726,,Spot,239,1000000452,500,
10.8289,,Spot,240,1000000336,501,
3.69403,,Spot,240,1000000452,502,
11.3331,,Spot,241,1000000336,503,
3.67624,,Spot,241,1000000452,504,
10.968,,Spot,242,1000000336,505,
3.88283,,Spot,242,1000000452,506,
11.319,,Spot,243,1000000336,507,
4.09896,,Spot,243,1000000452,508,
11.3331,,Spot,244,1000000336,509,
4.03824,,Spot,244,1000000452,510,
11.7266,,Spot,245,1000000336,511,
3.84893,,Spot,245,1000000452,512,
11.8103,,Spot,246,1000000336,513,
3.80528,,Spot,246,1000000452,514,
11.3348,,Spot,247,1000000336,515,
3.9905,,Spot,247,1000000452,516,
3.22037,,Spot,248,1000000452,517,
3.36699,,Spot,249,1000000452,518,
3.60511,,Spot,250,1000000452,519,
3.35537,,Spot,251,1000000452,520,
3.33933,,Spot,252,1000000452,521,
3.28801,,Spot,253,1000000452,522,
2.96083,,Spot,254,1000000452,523,
3.08683,,Spot,255,1000000452,524,
3.07177,,Spot,256,1000000452,525,
3.47014,,Spot,257,1000000452,526,
3.76529,,Spot,258,1000000452,527,
4.24107,,Spot,259,1000000452,528,
4.52616,,Spot,260,1000000452,529,
4.69771,,Spot,261,1000000452,530,
4.8759,,Spot,262,1000000452,531,
4.8759,,Spot,263,1000000452,532,
5.21843,,Spot,264,1000000452,533,
5.1037,,Spot,265,1000000452,534,
5.25332,,Spot,266,1000000452,535,
5.84736,,Spot,267,1000000452,536,
5.85298,,Spot,268,1000000452,537,
0,,Spot,268,1000000612,612,
5.97733,,Spot,269,1000000452,613,
1.56399,,Spot,269,1000000612,614,
6.0592,,Spot,270,1000000452,615,
2.72537,,Spot,270,1000000612,616,
6.18037,,Spot,271,1000000452,617,
2.59805,,Spot,271,1000000612,618,
6.77255,,Spot,272,1000000452,619,
3.33408,,Spot,272,1000000612,620,
7.0481,,Spot,273,1000000452,621,
3.20765,,Spot,273,1000000612,622,
7.65527,,Spot,274,1000000452,623,
3.40565,,Spot,274,1000000612,624,
7.4948,,Spot,275,1000000452,625,
3.89184,,Spot,275,1000000612,626,
7.57446,,Spot,276,1000000452,627,
4.12674,,Spot,276,1000000612,628,
7.68659,,Spot,277,1000000452,629,
4.46658,,Spot,277,1000000612,630,
7.74038,,Spot,278,1000000452,631,
4.56721,,Spot,278,1000000612,632,
7.85432,,Spot,279,1000000452,633,
4.3256,,Spot,279,1000000612,634,
7.81728,,Spot,280,1000000452,635,
4.32707,,Spot,280,1000000612,636,
7.90257,,Spot,281,1000000452,637,
4.92727,,Spot,281,1000000612,638,
7.87561,,Spot,282,1000000452,639,
5.16308,,Spot,282,1000000612,640,
7.93119,,Spot,283,1000000452,641,
5.49244,,Spot,283,1000000612,642,
8.14458,,Spot,284,1000000452,643,
5.40535,,Spot,284,1000000612,644,
8.32923,,Spot,285,1000000452,645,
5.32829,,Spot,285,1000000612,646,
8.09791,,Spot,286,1000000452,647,
5.90935,,Spot,286,1000000612,648,
8.27867,,Spot,287,1000000452,649,
4.21321,,Spot,287,1000000612,650,
8.55547,,Spot,288,1000000452,651,
5.69706,,Spot,288,1000000612,652,
8.61179,,Spot,289,1000000452,653,
6.10062,,Spot,289,1000000612,654,
8.31355,,Spot,290,1000000452,655,
5.73281,,Spot,290,1000000612,665,
8.3927,,Spot,291,1000000452,666,
5.43023,,Spot,291,1000000612,667,
8.40019,,Spot,292,1000000452,668,
5.27631,,Spot,292,1000000612,669,
8.06307,,Spot,293,1000000452,670,
5.13201,,Spot,293,1000000612,671,
8.15938,,Spot,294,1000000452,672,
5.13201,,Spot,294,1000000612,673,
8.10494,,Spot,295,1000000452,674,
5.28485,,Spot,295,1000000612,675,
8.40358,,Spot,296,1000000452,676,
4.86183,,Spot,296,1000000612,677,
7.97965,,Spot,297,1000000452,678,
4.47654,,Spot,297,1000000612,679,
7.90057,,Spot,298,1000000452,680,
5.41989,,Spot,298,1000000612,681,
8.4284,,Spot,299,1000000452,682,
5.02535,,Spot,299,1000000612,683,
8.56675,,Spot,300,1000000452,684,
5.22907,,Spot,300,1000000612,685,
8.88648,,Spot,301,1000000452,686,
5.18442,,Spot,301,1000000612,687,
8.60212,,Spot,302,1000000452,688,
4.99437,,Spot,302,1000000612,689,
8.98764,,Spot,303,1000000452,690,
5.28392,,Spot,303,1000000612,691,
9.54896,,Spot,304,1000000452,692,
4.95973,,Spot,304,1000000612,693,
9.30435,,Spot,305,1000000452,694,
5.29702,,Spot,305,1000000612,695,
9.38025,,Spot,306,1000000452,696,
5.17418,,Spot,306,1000000612,697,
9.63761,,Spot,307,1000000452,698,
5.17418,,Spot,307,1000000612,699,
9.85055,,Spot,308,1000000452,700,
5.55777,,Spot,308,1000000612,701,
9.75013,,Spot,309,1000000452,702,
5.38408,,Spot,309,1000000612,703,
10.4093,,Spot,310,1000000452,704,
5.47128,,Spot,310,1000000612,705,
10.5297,,Spot,311,1000000452,706,
5.11119,,Spot,311,1000000612,707,
11.2901,,Spot,312,1000000452,708,
5.22271,,Spot,312,1000000612,709,
11.2315,,Spot,313,1000000452,710,
5.22487,,Spot,313,1000000612,711,
11.4463,,Spot,314,1000000452,712,
5.27686,,Spot,314,1000000612,713,
10.9127,,Spot,315,1000000452,714,
5.41947,,Spot,315,1000000612,715,
10.7474,,Spot,316,1000000452,716,
5.32534,,Spot,316,1000000612,717,
10.858,,Spot,317,1000000452,718,
4.97434,,Spot,317,1000000612,719,
10.9068,,Spot,318,1000000452,720,
4.74975,,Spot,318,1000000612,721,
11.4319,,Spot,319,1000000452,722,
4.74975,,Spot,319,1000000612,723,
11.9295,,Spot,320,1000000452,724,
4.75076,,Spot,320,1000000612,725,
4.86241,,Spot,321,1000000612,726,
5.09407,,Spot,322,1000000612,727,
5.34508,,Spot,323,1000000612,728,
5.13024,,Spot,324,1000000612,729,
0,,Spot,324,1000000730,730,
5.92623,,Spot,325,1000000612,731,
1.09414,,Spot,325,1000000730,732,
6.56747,,Spot,326,1000000612,733,
1.13726,,Spot,326,1000000730,734,
6.62758,,Spot,327,1000000612,735,
1.25265,,Spot,327,1000000730,736,
5.90271,,Spot,328,1000000612,737,
3.07919,,Spot,328,1000000730,738,
2.63757,,Spot,329,1000000730,739,
4.90748,,Spot,329,1000000612,740,
3.5464,,Spot,330,1000000730,741,
5.0675,,Spot,330,1000000612,742,
3.38489,,Spot,331,1000000730,743,
4.89173,,Spot,331,1000000612,744,
3.08677,,Spot,332,1000000730,745,
5.4056,,Spot,332,1000000612,746,
3.70828,,Spot,333,1000000730,747,
5.05765,,Spot,333,1000000612,748,
3.84797,,Spot,334,1000000730,749,
5.43724,,Spot,334,1000000612,750,
3.96227,,Spot,335,1000000730,751,
5.67685,,Spot,335,1000000612,752,
0,,Spot,335,1000000753,753,
4.35298,,Spot,336,1000000730,754,
5.44363,,Spot,336,1000000612,755,
0.526515,,Spot,336,1000000753,756,
4.38212,,Spot,337,1000000730,757,
5.03544,,Spot,337,1000000612,758,
1.97879,,Spot,337,1000000753,759,
4.8607,,Spot,338,1000000730,760,
5.2181,,Spot,338,1000000612,761,
2.91028,,Spot,338,1000000753,762,
5.04506,,Spot,339,1000000730,763,
5.23064,,Spot,339,1000000612,764,
3.14446,,Spot,339,1000000753,765,
5.57753,,Spot,340,1000000730,766,
3.66083,,Spot,340,1000000753,767,
6.46234,,Spot,341,1000000730,768,
4.05425,,Spot,341,1000000753,769,
7.12257,,Spot,342,1000000730,770,
3.5355,,Spot,342,1000000753,771,
7.93116,,Spot,343,1000000730,772,
4.30271,,Spot,343,1000000753,773,
8.22487,,Spot,344,1000000730,774,
4.23285,,Spot,344,1000000753,775,
8.53927,,Spot,345,1000000730,776,
4.14386,,Spot,345,1000000753,777,
9.13068,,Spot,346,1000000730,778,
6.47573,,Spot,346,1000000753,779,
9.08256,,Spot,347,1000000730,780,
7.33561,,Spot,347,1000000753,781,
8.72825,,Spot,348,1000000730,782,
8.18935,,Spot,348,1000000753,783,
9.09927,,Spot,349,1000000730,784,
8.34765,,Spot,349,1000000753,785,
8.58851,,Spot,350,1000000730,786,
8.75373,,Spot,350,1000000753,787,
8.74828,,Spot,351,1000000730,788,
8.47811,,Spot,351,1000000753,789,
8.69937,,Spot,352,1000000730,790,
8.95224,,Spot,352,1000000753,791,
8.52951,,Spot,353,1000000730,792,
8.72927,,Spot,353,1000000753,793,
0,,Spot,353,1000000794,794,
9.05114,,Spot,354,1000000730,795,
8.6464,,Spot,354,1000000753,796,
0.606905,,Spot,354,1000000794,797,
8.71376,,Spot,355,1000000730,798,
8.53733,,Spot,355,1000000753,799,
1.00123,,Spot,355,1000000794,800,
9.27493,,Spot,356,1000000730,801,
8.2194,,Spot,356,1000000753,802,
2.79929,,Spot,356,1000000794,803,
9.77083,,Spot,357,1000000730,804,
7.95493,,Spot,357,1000000753,805,
0,,Spot,357,1000000806,806,
2.97127,,Spot,357,1000000794,807,
9.548,,Spot,358,1000000730,808,
8.374,,Spot,358,1000000753,809,
1.91359,,Spot,358,1000000806,810,
3.00699,,Spot,358,1000000794,811,
8.27099,,Spot,359,1000000753,812,
1.70878,,Spot,359,1000000806,813,
8.65406,,Spot,359,1000000730,814,
3.20497,,Spot,359,1000000794,815,
2.20491,,Spot,360,1000000806,816,
8.27524,,Spot,360,1000000730,817,
5.62402,,Spot,360,1000000794,818,
2.03002,,Spot,361,1000000806,819,
8.50598,,Spot,361,1000000730,820,
7.77097,,Spot,361,1000000794,821,
2.31841,,Spot,362,1000000806,822,
8.04671,,Spot,362,1000000730,823,
8.28044,,Spot,362,1000000794,824,
2.18703,,Spot,363,1000000806,825,
8.94078,,Spot,363,1000000794,826,
2.67439,,Spot,364,1000000806,827,
9.05952,,Spot,364,1000000794,828,
2.78826,,Spot,365,1000000806,829,
9.31901,,Spot,365,1000000794,830,
3.28547,,Spot,366,1000000806,831,
9.27307,,Spot,366,1000000794,832,
3.65069,,Spot,367,1000000806,833,
9.19862,,Spot,367,1000000794,834,
4.09049,,Spot,368,1000000806,835,
9.15255,,Spot,368,1000000794,836,
3.66747,,Spot,369,1000000806,837,
8.86357,,Spot,369,1000000794,838,
3.87584,,Spot,370,1000000806,839,
9.4573,,Spot,370,1000000794,840,
3.92381,,Spot,371,1000000806,841,
9.59997,,Spot,371,1000000794,842,
3.67907,,Spot,372,1000000806,843,
9.6157,,Spot,372,1000000794,844,
3.75103,,Spot,373,1000000806,845,
9.56391,,Spot,373,1000000794,846,
3.67288,,Spot,374,1000000806,847,
9.58684,,Spot,374,1000000794,848,
3.84069,,Spot,375,1000000806,849,
9.55184,,Spot,375,1000000794,850,
3.60661,,Spot,376,1000000806,851,
9.28578,,Spot,376,1000000794,852,
3.93236,,Spot,377,1000000806,853,
9.47666,,Spot,377,1000000794,854,
3.22886,,Spot,378,1000000806,855,
9.08894,,Spot,378,1000000794,856,
3.99325,,Spot,379,1000000806,857,
8.85621,,Spot,379,1000000794,858,
4.26439,,Spot,380,1000000806,859,
4.38971,,Spot,381,1000000806,860,
3.68775,,Spot,382,1000000806,861,
3.92617,,Spot,383,1000000806,862,
3.70361,,Spot,384,1000000806,863,
4.48162,,Spot,385,1000000806,864,
4.52066,,Spot,386,1000000806,865,
4.32934,,Spot,387,1000000806,866,
4.13055,,Spot,388,1000000806,867,
