
Intensity Center Ch=1 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,TrackID,ID,
241,,Spot,1,Image 1,145,1000000209,294,
210,,Spot,1,Image 1,145,1000000287,295,
276,,Spot,1,Image 1,146,1000000209,296,
232,,Spot,1,Image 1,146,1000000287,297,
238,,Spot,1,Image 1,147,1000000209,298,
233,,Spot,1,Image 1,147,1000000287,299,
244,,Spot,1,Image 1,148,1000000209,300,
224,,Spot,1,Image 1,148,1000000287,301,
212,,Spot,1,Image 1,149,1000000287,302,
195,,Spot,1,Image 1,150,1000000287,303,
206,,Spot,1,Image 1,151,1000000287,304,
204,,Spot,1,Image 1,152,1000000287,305,
222,,Spot,1,Image 1,153,1000000287,306,
234,,Spot,1,Image 1,154,1000000287,307,
245,,Spot,1,Image 1,155,1000000287,308,
247,,Spot,1,Image 1,156,1000000287,309,
250,,Spot,1,Image 1,157,1000000287,310,
232,,Spot,1,Image 1,158,1000000287,311,
231,,Spot,1,Image 1,159,1000000287,312,
237,,Spot,1,Image 1,160,1000000287,313,
232,,Spot,1,Image 1,161,1000000287,314,
232,,Spot,1,Image 1,162,1000000287,315,
226,,Spot,1,Image 1,163,1000000287,316,
222,,Spot,1,Image 1,164,1000000287,317,
245,,Spot,1,Image 1,165,1000000287,318,
217,,Spot,1,Image 1,166,1000000287,319,
243,,Spot,1,Image 1,167,1000000287,320,
255,,Spot,1,Image 1,168,1000000287,321,
256,,Spot,1,Image 1,169,1000000287,322,
251,,Spot,1,Image 1,170,1000000287,323,
223,,Spot,1,Image 1,171,1000000287,324,
238,,Spot,1,Image 1,172,1000000287,325,
242,,Spot,1,Image 1,173,1000000287,326,
274,,Spot,1,Image 1,174,1000000287,327,
242,,Spot,1,Image 1,175,1000000287,328,
256,,Spot,1,Image 1,176,1000000287,329,
270,,Spot,1,Image 1,177,1000000287,330,
232,,Spot,1,Image 1,178,1000000287,331,
253,,Spot,1,Image 1,179,1000000287,332,
228,,Spot,1,Image 1,180,1000000287,333,
275,,Spot,1,Image 1,181,1000000287,334,
260,,Spot,1,Image 1,182,1000000287,335,
217,,Spot,1,Image 1,182,1000000336,336,
259,,Spot,1,Image 1,183,1000000287,337,
210,,Spot,1,Image 1,183,1000000336,338,
289,,Spot,1,Image 1,184,1000000287,339,
217,,Spot,1,Image 1,184,1000000336,340,
274,,Spot,1,Image 1,185,1000000287,341,
242,,Spot,1,Image 1,185,1000000336,342,
257,,Spot,1,Image 1,186,1000000287,343,
248,,Spot,1,Image 1,186,1000000336,344,
271,,Spot,1,Image 1,187,1000000287,345,
237,,Spot,1,Image 1,187,1000000336,346,
229,,Spot,1,Image 1,188,1000000287,347,
215,,Spot,1,Image 1,188,1000000336,348,
262,,Spot,1,Image 1,189,1000000287,349,
225,,Spot,1,Image 1,189,1000000336,350,
256,,Spot,1,Image 1,190,1000000287,351,
251,,Spot,1,Image 1,190,1000000336,352,
254,,Spot,1,Image 1,191,1000000287,353,
232,,Spot,1,Image 1,191,1000000336,354,
247,,Spot,1,Image 1,192,1000000287,355,
264,,Spot,1,Image 1,192,1000000336,356,
240,,Spot,1,Image 1,193,1000000287,357,
246,,Spot,1,Image 1,193,1000000336,358,
269,,Spot,1,Image 1,194,1000000287,359,
266,,Spot,1,Image 1,194,1000000336,385,
256,,Spot,1,Image 1,195,1000000287,386,
286,,Spot,1,Image 1,195,1000000336,387,
259,,Spot,1,Image 1,196,1000000287,388,
273,,Spot,1,Image 1,196,1000000336,389,
262,,Spot,1,Image 1,197,1000000287,390,
237,,Spot,1,Image 1,197,1000000336,391,
252,,Spot,1,Image 1,198,1000000287,392,
298,,Spot,1,Image 1,198,1000000336,393,
272,,Spot,1,Image 1,199,1000000336,394,
243,,Spot,1,Image 1,200,1000000336,395,
320,,Spot,1,Image 1,201,1000000336,396,
342,,Spot,1,Image 1,202,1000000336,397,
273,,Spot,1,Image 1,203,1000000336,398,
302,,Spot,1,Image 1,204,1000000336,399,
294,,Spot,1,Image 1,205,1000000336,400,
294,,Spot,1,Image 1,206,1000000336,401,
266,,Spot,1,Image 1,207,1000000336,402,
232,,Spot,1,Image 1,208,1000000336,403,
263,,Spot,1,Image 1,209,1000000336,404,
229,,Spot,1,Image 1,210,1000000336,405,
229,,Spot,1,Image 1,211,1000000336,406,
278,,Spot,1,Image 1,212,1000000336,407,
244,,Spot,1,Image 1,213,1000000336,408,
275,,Spot,1,Image 1,214,1000000336,409,
273,,Spot,1,Image 1,215,1000000336,410,
236,,Spot,1,Image 1,215,1000000452,452,
246,,Spot,1,Image 1,216,1000000336,453,
209,,Spot,1,Image 1,216,1000000452,454,
244,,Spot,1,Image 1,217,1000000336,455,
218,,Spot,1,Image 1,217,1000000452,456,
247,,Spot,1,Image 1,218,1000000336,457,
202,,Spot,1,Image 1,218,1000000452,458,
231,,Spot,1,Image 1,219,1000000336,459,
195,,Spot,1,Image 1,219,1000000452,460,
228,,Spot,1,Image 1,220,1000000336,461,
225,,Spot,1,Image 1,220,1000000452,462,
207,,Spot,1,Image 1,221,1000000336,463,
231,,Spot,1,Image 1,221,1000000452,464,
227,,Spot,1,Image 1,222,1000000336,465,
221,,Spot,1,Image 1,222,1000000452,466,
228,,Spot,1,Image 1,223,1000000336,467,
244,,Spot,1,Image 1,223,1000000452,468,
222,,Spot,1,Image 1,224,1000000336,469,
219,,Spot,1,Image 1,224,1000000452,470,
238,,Spot,1,Image 1,225,1000000336,471,
243,,Spot,1,Image 1,225,1000000452,472,
235,,Spot,1,Image 1,226,1000000336,473,
242,,Spot,1,Image 1,226,1000000452,474,
241,,Spot,1,Image 1,227,1000000336,475,
242,,Spot,1,Image 1,227,1000000452,476,
237,,Spot,1,Image 1,228,1000000336,477,
239,,Spot,1,Image 1,228,1000000452,478,
267,,Spot,1,Image 1,229,1000000336,479,
272,,Spot,1,Image 1,229,1000000452,480,
253,,Spot,1,Image 1,230,1000000336,481,
252,,Spot,1,Image 1,230,1000000452,482,
283,,Spot,1,Image 1,231,1000000336,483,
243,,Spot,1,Image 1,231,1000000452,484,
259,,Spot,1,Image 1,232,1000000336,485,
217,,Spot,1,Image 1,232,1000000452,486,
206,,Spot,1,Image 1,233,1000000336,487,
217,,Spot,1,Image 1,233,1000000452,488,
264,,Spot,1,Image 1,234,1000000336,489,
244,,Spot,1,Image 1,234,1000000452,490,
233,,Spot,1,Image 1,235,1000000336,491,
253,,Spot,1,Image 1,235,1000000452,492,
230,,Spot,1,Image 1,236,1000000336,493,
242,,Spot,1,Image 1,236,1000000452,494,
219,,Spot,1,Image 1,237,1000000336,495,
256,,Spot,1,Image 1,237,1000000452,496,
242,,Spot,1,Image 1,238,1000000336,497,
264,,Spot,1,Image 1,238,1000000452,498,
226,,Spot,1,Image 1,239,1000000336,499,
250,,Spot,1,Image 1,239,1000000452,500,
266,,Spot,1,Image 1,240,1000000336,501,
234,,Spot,1,Image 1,240,1000000452,502,
247,,Spot,1,Image 1,241,1000000336,503,
244,,Spot,1,Image 1,241,1000000452,504,
205,,Spot,1,Image 1,242,1000000336,505,
283,,Spot,1,Image 1,242,1000000452,506,
224,,Spot,1,Image 1,243,1000000336,507,
277,,Spot,1,Image 1,243,1000000452,508,
242,,Spot,1,Image 1,244,1000000336,509,
250,,Spot,1,Image 1,244,1000000452,510,
235,,Spot,1,Image 1,245,1000000336,511,
264,,Spot,1,Image 1,245,1000000452,512,
230,,Spot,1,Image 1,246,1000000336,513,
260,,Spot,1,Image 1,246,1000000452,514,
224,,Spot,1,Image 1,247,1000000336,515,
253,,Spot,1,Image 1,247,1000000452,516,
265,,Spot,1,Image 1,248,1000000452,517,
241,,Spot,1,Image 1,249,1000000452,518,
244,,Spot,1,Image 1,250,1000000452,519,
272,,Spot,1,Image 1,251,1000000452,520,
254,,Spot,1,Image 1,252,1000000452,521,
242,,Spot,1,Image 1,253,1000000452,522,
239,,Spot,1,Image 1,254,1000000452,523,
251,,Spot,1,Image 1,255,1000000452,524,
196,,Spot,1,Image 1,256,1000000452,525,
240,,Spot,1,Image 1,257,1000000452,526,
242,,Spot,1,Image 1,258,1000000452,527,
238,,Spot,1,Image 1,259,1000000452,528,
239,,Spot,1,Image 1,260,1000000452,529,
227,,Spot,1,Image 1,261,1000000452,530,
230,,Spot,1,Image 1,262,1000000452,531,
252,,Spot,1,Image 1,263,1000000452,532,
260,,Spot,1,Image 1,264,1000000452,533,
209,,Spot,1,Image 1,265,1000000452,534,
247,,Spot,1,Image 1,266,1000000452,535,
228,,Spot,1,Image 1,267,1000000452,536,
243,,Spot,1,Image 1,268,1000000452,537,
241,,Spot,1,Image 1,268,1000000612,612,
233,,Spot,1,Image 1,269,1000000452,613,
237,,Spot,1,Image 1,269,1000000612,614,
227,,Spot,1,Image 1,270,1000000452,615,
240,,Spot,1,Image 1,270,1000000612,616,
240,,Spot,1,Image 1,271,1000000452,617,
269,,Spot,1,Image 1,271,1000000612,618,
205,,Spot,1,Image 1,272,1000000452,619,
263,,Spot,1,Image 1,272,1000000612,620,
192,,Spot,1,Image 1,273,1000000452,621,
271,,Spot,1,Image 1,273,1000000612,622,
234,,Spot,1,Image 1,274,1000000452,623,
265,,Spot,1,Image 1,274,1000000612,624,
256,,Spot,1,Image 1,275,1000000452,625,
221,,Spot,1,Image 1,275,1000000612,626,
243,,Spot,1,Image 1,276,1000000452,627,
256,,Spot,1,Image 1,276,1000000612,628,
211,,Spot,1,Image 1,277,1000000452,629,
214,,Spot,1,Image 1,277,1000000612,630,
214,,Spot,1,Image 1,278,1000000452,631,
230,,Spot,1,Image 1,278,1000000612,632,
237,,Spot,1,Image 1,279,1000000452,633,
236,,Spot,1,Image 1,279,1000000612,634,
243,,Spot,1,Image 1,280,1000000452,635,
231,,Spot,1,Image 1,280,1000000612,636,
230,,Spot,1,Image 1,281,1000000452,637,
229,,Spot,1,Image 1,281,1000000612,638,
232,,Spot,1,Image 1,282,1000000452,639,
239,,Spot,1,Image 1,282,1000000612,640,
249,,Spot,1,Image 1,283,1000000452,641,
230,,Spot,1,Image 1,283,1000000612,642,
223,,Spot,1,Image 1,284,1000000452,643,
215,,Spot,1,Image 1,284,1000000612,644,
217,,Spot,1,Image 1,285,1000000452,645,
252,,Spot,1,Image 1,285,1000000612,646,
226,,Spot,1,Image 1,286,1000000452,647,
273,,Spot,1,Image 1,286,1000000612,648,
235,,Spot,1,Image 1,287,1000000452,649,
245,,Spot,1,Image 1,287,1000000612,650,
253,,Spot,1,Image 1,288,1000000452,651,
274,,Spot,1,Image 1,288,1000000612,652,
223,,Spot,1,Image 1,289,1000000452,653,
237,,Spot,1,Image 1,289,1000000612,654,
222,,Spot,1,Image 1,290,1000000452,655,
247,,Spot,1,Image 1,290,1000000612,665,
196,,Spot,1,Image 1,291,1000000452,666,
240,,Spot,1,Image 1,291,1000000612,667,
193,,Spot,1,Image 1,292,1000000452,668,
265,,Spot,1,Image 1,292,1000000612,669,
236,,Spot,1,Image 1,293,1000000452,670,
261,,Spot,1,Image 1,293,1000000612,671,
234,,Spot,1,Image 1,294,1000000452,672,
261,,Spot,1,Image 1,294,1000000612,673,
214,,Spot,1,Image 1,295,1000000452,674,
264,,Spot,1,Image 1,295,1000000612,675,
224,,Spot,1,Image 1,296,1000000452,676,
259,,Spot,1,Image 1,296,1000000612,677,
209,,Spot,1,Image 1,297,1000000452,678,
222,,Spot,1,Image 1,297,1000000612,679,
224,,Spot,1,Image 1,298,1000000452,680,
234,,Spot,1,Image 1,298,1000000612,681,
227,,Spot,1,Image 1,299,1000000452,682,
228,,Spot,1,Image 1,299,1000000612,683,
238,,Spot,1,Image 1,300,1000000452,684,
224,,Spot,1,Image 1,300,1000000612,685,
233,,Spot,1,Image 1,301,1000000452,686,
228,,Spot,1,Image 1,301,1000000612,687,
217,,Spot,1,Image 1,302,1000000452,688,
244,,Spot,1,Image 1,302,1000000612,689,
225,,Spot,1,Image 1,303,1000000452,690,
301,,Spot,1,Image 1,303,1000000612,691,
220,,Spot,1,Image 1,304,1000000452,692,
289,,Spot,1,Image 1,304,1000000612,693,
208,,Spot,1,Image 1,305,1000000452,694,
271,,Spot,1,Image 1,305,1000000612,695,
213,,Spot,1,Image 1,306,1000000452,696,
262,,Spot,1,Image 1,306,1000000612,697,
208,,Spot,1,Image 1,307,1000000452,698,
271,,Spot,1,Image 1,307,1000000612,699,
205,,Spot,1,Image 1,308,1000000452,700,
338,,Spot,1,Image 1,308,1000000612,701,
220,,Spot,1,Image 1,309,1000000452,702,
286,,Spot,1,Image 1,309,1000000612,703,
229,,Spot,1,Image 1,310,1000000452,704,
322,,Spot,1,Image 1,310,1000000612,705,
228,,Spot,1,Image 1,311,1000000452,706,
297,,Spot,1,Image 1,311,1000000612,707,
234,,Spot,1,Image 1,312,1000000452,708,
283,,Spot,1,Image 1,312,1000000612,709,
212,,Spot,1,Image 1,313,1000000452,710,
252,,Spot,1,Image 1,313,1000000612,711,
207,,Spot,1,Image 1,314,1000000452,712,
250,,Spot,1,Image 1,314,1000000612,713,
226,,Spot,1,Image 1,315,1000000452,714,
269,,Spot,1,Image 1,315,1000000612,715,
237,,Spot,1,Image 1,316,1000000452,716,
296,,Spot,1,Image 1,316,1000000612,717,
219,,Spot,1,Image 1,317,1000000452,718,
292,,Spot,1,Image 1,317,1000000612,719,
217,,Spot,1,Image 1,318,1000000452,720,
261,,Spot,1,Image 1,318,1000000612,721,
221,,Spot,1,Image 1,319,1000000452,722,
310,,Spot,1,Image 1,319,1000000612,723,
255,,Spot,1,Image 1,320,1000000452,724,
291,,Spot,1,Image 1,320,1000000612,725,
287,,Spot,1,Image 1,321,1000000612,726,
299,,Spot,1,Image 1,322,1000000612,727,
279,,Spot,1,Image 1,323,1000000612,728,
279,,Spot,1,Image 1,324,1000000612,729,
213,,Spot,1,Image 1,324,1000000730,730,
291,,Spot,1,Image 1,325,1000000612,731,
214,,Spot,1,Image 1,325,1000000730,732,
259,,Spot,1,Image 1,326,1000000612,733,
203,,Spot,1,Image 1,326,1000000730,734,
242,,Spot,1,Image 1,327,1000000612,735,
246,,Spot,1,Image 1,327,1000000730,736,
250,,Spot,1,Image 1,328,1000000612,737,
220,,Spot,1,Image 1,328,1000000730,738,
222,,Spot,1,Image 1,329,1000000730,739,
250,,Spot,1,Image 1,329,1000000612,740,
278,,Spot,1,Image 1,330,1000000730,741,
258,,Spot,1,Image 1,330,1000000612,742,
241,,Spot,1,Image 1,331,1000000730,743,
223,,Spot,1,Image 1,331,1000000612,744,
217,,Spot,1,Image 1,332,1000000730,745,
249,,Spot,1,Image 1,332,1000000612,746,
220,,Spot,1,Image 1,333,1000000730,747,
238,,Spot,1,Image 1,333,1000000612,748,
227,,Spot,1,Image 1,334,1000000730,749,
236,,Spot,1,Image 1,334,1000000612,750,
213,,Spot,1,Image 1,335,1000000730,751,
269,,Spot,1,Image 1,335,1000000612,752,
194,,Spot,1,Image 1,335,1000000753,753,
206,,Spot,1,Image 1,336,1000000730,754,
272,,Spot,1,Image 1,336,1000000612,755,
208,,Spot,1,Image 1,336,1000000753,756,
212,,Spot,1,Image 1,337,1000000730,757,
260,,Spot,1,Image 1,337,1000000612,758,
223,,Spot,1,Image 1,337,1000000753,759,
228,,Spot,1,Image 1,338,1000000730,760,
262,,Spot,1,Image 1,338,1000000612,761,
213,,Spot,1,Image 1,338,1000000753,762,
217,,Spot,1,Image 1,339,1000000730,763,
279,,Spot,1,Image 1,339,1000000612,764,
221,,Spot,1,Image 1,339,1000000753,765,
234,,Spot,1,Image 1,340,1000000730,766,
216,,Spot,1,Image 1,340,1000000753,767,
207,,Spot,1,Image 1,341,1000000730,768,
251,,Spot,1,Image 1,341,1000000753,769,
212,,Spot,1,Image 1,342,1000000730,770,
251,,Spot,1,Image 1,342,1000000753,771,
251,,Spot,1,Image 1,343,1000000730,772,
221,,Spot,1,Image 1,343,1000000753,773,
212,,Spot,1,Image 1,344,1000000730,774,
217,,Spot,1,Image 1,344,1000000753,775,
219,,Spot,1,Image 1,345,1000000730,776,
256,,Spot,1,Image 1,345,1000000753,777,
243,,Spot,1,Image 1,346,1000000730,778,
222,,Spot,1,Image 1,346,1000000753,779,
219,,Spot,1,Image 1,347,1000000730,780,
242,,Spot,1,Image 1,347,1000000753,781,
225,,Spot,1,Image 1,348,1000000730,782,
237,,Spot,1,Image 1,348,1000000753,783,
240,,Spot,1,Image 1,349,1000000730,784,
224,,Spot,1,Image 1,349,1000000753,785,
225,,Spot,1,Image 1,350,1000000730,786,
228,,Spot,1,Image 1,350,1000000753,787,
239,,Spot,1,Image 1,351,1000000730,788,
221,,Spot,1,Image 1,351,1000000753,789,
233,,Spot,1,Image 1,352,1000000730,790,
239,,Spot,1,Image 1,352,1000000753,791,
227,,Spot,1,Image 1,353,1000000730,792,
243,,Spot,1,Image 1,353,1000000753,793,
211,,Spot,1,Image 1,353,1000000794,794,
215,,Spot,1,Image 1,354,1000000730,795,
243,,Spot,1,Image 1,354,1000000753,796,
200,,Spot,1,Image 1,354,1000000794,797,
237,,Spot,1,Image 1,355,1000000730,798,
240,,Spot,1,Image 1,355,1000000753,799,
205,,Spot,1,Image 1,355,1000000794,800,
216,,Spot,1,Image 1,356,1000000730,801,
241,,Spot,1,Image 1,356,1000000753,802,
198,,Spot,1,Image 1,356,1000000794,803,
214,,Spot,1,Image 1,357,1000000730,804,
234,,Spot,1,Image 1,357,1000000753,805,
229,,Spot,1,Image 1,357,1000000806,806,
226,,Spot,1,Image 1,357,1000000794,807,
213,,Spot,1,Image 1,358,1000000730,808,
238,,Spot,1,Image 1,358,1000000753,809,
239,,Spot,1,Image 1,358,1000000806,810,
218,,Spot,1,Image 1,358,1000000794,811,
259,,Spot,1,Image 1,359,1000000753,812,
234,,Spot,1,Image 1,359,1000000806,813,
237,,Spot,1,Image 1,359,1000000730,814,
224,,Spot,1,Image 1,359,1000000794,815,
234,,Spot,1,Image 1,360,1000000806,816,
217,,Spot,1,Image 1,360,1000000730,817,
208,,Spot,1,Image 1,360,1000000794,818,
231,,Spot,1,Image 1,361,1000000806,819,
211,,Spot,1,Image 1,361,1000000730,820,
244,,Spot,1,Image 1,361,1000000794,821,
250,,Spot,1,Image 1,362,1000000806,822,
209,,Spot,1,Image 1,362,1000000730,823,
242,,Spot,1,Image 1,362,1000000794,824,
225,,Spot,1,Image 1,363,1000000806,825,
244,,Spot,1,Image 1,363,1000000794,826,
214,,Spot,1,Image 1,364,1000000806,827,
244,,Spot,1,Image 1,364,1000000794,828,
