
Intensity Median Ch=1 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,TrackID,ID,
287.964,,Spot,1,Image 1,156,1019132070,19132225,
336.984,,Spot,1,Image 1,157,1019132070,19132226,
348.928,,Spot,1,Image 1,158,1019132070,19132227,
323.992,,Spot,1,Image 1,159,1019132070,19132228,
320.036,,Spot,1,Image 1,160,1019132070,19132229,
271.984,,Spot,1,Image 1,168,1019132070,19132230,
306.084,,Spot,1,Image 1,169,1019132070,19132231,
295.936,,Spot,1,Image 1,170,1019132070,19132232,
283.984,,Spot,1,Image 1,171,1019132070,19132233,
298.028,,Spot,1,Image 1,172,1019132070,19132234,
304.048,,Spot,1,Image 1,173,1019132070,19132235,
319.02,,Spot,1,Image 1,174,1019132070,19132236,
319.972,,Spot,1,Image 1,175,1019132070,19132237,
324.048,,Spot,1,Image 1,176,1019132070,19132238,
313.006,,Spot,1,Image 1,177,1019132070,19132239,
310,,Spot,1,Image 1,178,1019132070,19132240,
281.04,,Spot,1,Image 1,179,1019132070,19132241,
325.96,,Spot,1,Image 1,180,1019132070,19132242,
312.06,,Spot,1,Image 1,181,1019132070,19132243,
338.016,,Spot,1,Image 1,182,1019132070,19132244,
338.072,,Spot,1,Image 1,183,1019132070,19132245,
349.964,,Spot,1,Image 1,184,1019132070,19132246,
298.04,,Spot,1,Image 1,185,1019132070,19132247,
300.032,,Spot,1,Image 1,186,1019132070,19132248,
341.05,,Spot,1,Image 1,187,1019132070,19132249,
362.048,,Spot,1,Image 1,188,1019132070,19132250,
299.936,,Spot,1,Image 1,189,1019132070,19132251,
289.976,,Spot,1,Image 1,190,1019132070,19132252,
318.06,,Spot,1,Image 1,191,1019132070,19132253,
284.08,,Spot,1,Image 1,192,1019132070,19132254,
331.988,,Spot,1,Image 1,193,1019132070,19132255,
325.998,,Spot,1,Image 1,194,1019132070,19132256,
317.024,,Spot,1,Image 1,195,1019132070,19132257,
318,,Spot,1,Image 1,196,1019132070,19132258,
322.1,,Spot,1,Image 1,197,1019132070,19132259,
265.98,,Spot,1,Image 1,198,1019132070,19132260,
294.04,,Spot,1,Image 1,199,1019132070,19132261,
254.04,,Spot,1,Image 1,200,1019132070,19132262,
300.064,,Spot,1,Image 1,201,1019132070,19132263,
356.016,,Spot,1,Image 1,202,1019132070,19132264,
344.004,,Spot,1,Image 1,203,1019132070,19132265,
309.964,,Spot,1,Image 1,204,1019132070,19132266,
335.96,,Spot,1,Image 1,205,1019132070,19132267,
274.016,,Spot,1,Image 1,206,1019132070,19132268,
250.976,,Spot,1,Image 1,207,1019132070,19132269,
276.08,,Spot,1,Image 1,208,1019132070,19132270,
234.03,,Spot,1,Image 1,209,1019132070,19132271,
268.04,,Spot,1,Image 1,210,1019132070,19132272,
292.032,,Spot,1,Image 1,211,1019132070,19132273,
309.956,,Spot,1,Image 1,212,1019132070,19132274,
250.048,,Spot,1,Image 1,213,1019132070,19132275,
230.044,,Spot,1,Image 1,214,1019132070,19132276,
236.04,,Spot,1,Image 1,215,1019132070,19132277,
234.04,,Spot,1,Image 1,216,1019132070,19132278,
246.04,,Spot,1,Image 1,217,1019132070,19132279,
242.032,,Spot,1,Image 1,218,1019132070,19132280,
243.936,,Spot,1,Image 1,219,1019132070,19132281,
264.052,,Spot,1,Image 1,220,1019132070,19132282,
263,,Spot,1,Image 1,221,1019132070,19132283,
261.99,,Spot,1,Image 1,222,1019132070,19132284,
264.99,,Spot,1,Image 1,223,1019132070,19132285,
236.932,,Spot,1,Image 1,224,1019132070,19132286,
225.996,,Spot,1,Image 1,225,1019132070,19132287,
236.04,,Spot,1,Image 1,226,1019132070,19132288,
246.032,,Spot,1,Image 1,227,1019132070,19132289,
257.952,,Spot,1,Image 1,228,1019132070,19132290,
255.024,,Spot,1,Image 1,229,1019132070,19132291,
250.034,,Spot,1,Image 1,230,1019132070,19132292,
253.984,,Spot,1,Image 1,231,1019132070,19132293,
256.056,,Spot,1,Image 1,232,1019132070,19132294,
254.035,,Spot,1,Image 1,233,1019132070,19132295,
254.024,,Spot,1,Image 1,234,1019132070,19132296,
261.986,,Spot,1,Image 1,235,1019132070,19132297,
262.032,,Spot,1,Image 1,236,1019132070,19132298,
253.996,,Spot,1,Image 1,237,1019132070,19132299,
249.992,,Spot,1,Image 1,238,1019132070,19132300,
268.04,,Spot,1,Image 1,239,1019132070,19132301,
267.04,,Spot,1,Image 1,240,1019132070,19132302,
248.038,,Spot,1,Image 1,241,1019132070,19132303,
259.968,,Spot,1,Image 1,242,1019132070,19132304,
263.964,,Spot,1,Image 1,243,1019132070,19132305,
262,,Spot,1,Image 1,244,1019132070,19132306,
247.984,,Spot,1,Image 1,245,1019132070,19132307,
277.96,,Spot,1,Image 1,246,1019132070,19132308,
272.04,,Spot,1,Image 1,247,1019132070,19132309,
276.016,,Spot,1,Image 1,248,1019132070,19132310,
290.048,,Spot,1,Image 1,249,1019132070,19132311,
293.984,,Spot,1,Image 1,250,1019132070,19132312,
287.988,,Spot,1,Image 1,251,1019132070,19132313,
290.084,,Spot,1,Image 1,252,1019132070,19132314,
298,,Spot,1,Image 1,253,1019132070,19132315,
294.028,,Spot,1,Image 1,254,1019132070,19132316,
294.08,,Spot,1,Image 1,255,1019132070,19132317,
266.012,,Spot,1,Image 1,256,1019132070,19132318,
273.984,,Spot,1,Image 1,257,1019132070,19132319,
271.976,,Spot,1,Image 1,258,1019132070,19132320,
256.986,,Spot,1,Image 1,259,1019132070,19132321,
260.032,,Spot,1,Image 1,260,1019132070,19132322,
282.024,,Spot,1,Image 1,261,1019132070,19132323,
285.996,,Spot,1,Image 1,262,1019132070,19132324,
244.996,,Spot,1,Image 1,263,1019132070,19132325,
250.04,,Spot,1,Image 1,264,1019132070,19132326,
242.048,,Spot,1,Image 1,265,1019132070,19132327,
264,,Spot,1,Image 1,266,1019132070,19132328,
257.968,,Spot,1,Image 1,267,1019132070,19132329,
253.966,,Spot,1,Image 1,268,1019132070,19132330,
246.06,,Spot,1,Image 1,269,1019132070,19132331,
258.016,,Spot,1,Image 1,270,1019132070,19132332,
256.032,,Spot,1,Image 1,271,1019132070,19132333,
247.964,,Spot,1,Image 1,272,1019132070,19132334,
263.984,,Spot,1,Image 1,273,1019132070,19132335,
272.036,,Spot,1,Image 1,274,1019132070,19132336,
258.026,,Spot,1,Image 1,275,1019132070,19132337,
266.072,,Spot,1,Image 1,276,1019132070,19132338,
268.04,,Spot,1,Image 1,277,1019132070,19132339,
252.048,,Spot,1,Image 1,278,1019132070,19132340,
242.04,,Spot,1,Image 1,279,1019132070,19132341,
259.96,,Spot,1,Image 1,280,1019132070,19132342,
251.968,,Spot,1,Image 1,281,1019132070,19132343,
255.936,,Spot,1,Image 1,282,1019132070,19132344,
254.012,,Spot,1,Image 1,283,1019132070,19132345,
250.04,,Spot,1,Image 1,284,1019132070,19132346,
249.972,,Spot,1,Image 1,285,1019132070,19132347,
232.04,,Spot,1,Image 1,286,1019132070,19132348,
246.008,,Spot,1,Image 1,287,1019132070,19132349,
260.02,,Spot,1,Image 1,288,1019132070,19132350,
248.01,,Spot,1,Image 1,289,1019132070,19132351,
236.004,,Spot,1,Image 1,290,1019132070,19132352,
234.032,,Spot,1,Image 1,291,1019132070,19132353,
231.984,,Spot,1,Image 1,292,1019132070,19132354,
246.04,,Spot,1,Image 1,293,1019132070,19132355,
258.016,,Spot,1,Image 1,294,1019132070,19132356,
256.042,,Spot,1,Image 1,295,1019132070,19132357,
258.976,,Spot,1,Image 1,296,1019132070,19132358,
254.02,,Spot,1,Image 1,297,1019132070,19132359,
241.932,,Spot,1,Image 1,298,1019132070,19132360,
252.016,,Spot,1,Image 1,299,1019132070,19132361,
251.968,,Spot,1,Image 1,300,1019132070,19132362,
247.988,,Spot,1,Image 1,301,1019132070,19132363,
250,,Spot,1,Image 1,302,1019132070,19132364,
236.044,,Spot,1,Image 1,303,1019132070,19132365,
240.04,,Spot,1,Image 1,304,1019132070,19132366,
254.08,,Spot,1,Image 1,305,1019132070,19132367,
236.04,,Spot,1,Image 1,306,1019132070,19132368,
236.016,,Spot,1,Image 1,307,1019132070,19132369,
230.048,,Spot,1,Image 1,308,1019132070,19132370,
246.016,,Spot,1,Image 1,309,1019132070,19132371,
252.04,,Spot,1,Image 1,310,1019132070,19132372,
240.992,,Spot,1,Image 1,311,1019132070,19132373,
241.992,,Spot,1,Image 1,312,1019132070,19132374,
240.04,,Spot,1,Image 1,313,1019132070,19132375,
230.016,,Spot,1,Image 1,314,1019132070,19132376,
242.052,,Spot,1,Image 1,315,1019132070,19132377,
229.992,,Spot,1,Image 1,316,1019132070,19132378,
247.998,,Spot,1,Image 1,317,1019132070,19132379,
262.012,,Spot,1,Image 1,318,1019132070,19132380,
256.017,,Spot,1,Image 1,319,1019132070,19132381,
248.028,,Spot,1,Image 1,320,1019132070,19132382,
252,,Spot,1,Image 1,321,1019132070,19132383,
246.012,,Spot,1,Image 1,322,1019132070,19132384,
243.964,,Spot,1,Image 1,323,1019132070,19132385,
239.98,,Spot,1,Image 1,324,1019132070,19132386,
234,,Spot,1,Image 1,325,1019132070,19132387,
246.004,,Spot,1,Image 1,326,1019132070,19132388,
250.056,,Spot,1,Image 1,327,1019132070,19132389,
242.04,,Spot,1,Image 1,328,1019132070,19132390,
258.016,,Spot,1,Image 1,329,1019132070,19132391,
253.976,,Spot,1,Image 1,330,1019132070,19132392,
266.032,,Spot,1,Image 1,331,1019132070,19132393,
248.06,,Spot,1,Image 1,332,1019132070,19132394,
254.04,,Spot,1,Image 1,333,1019132070,19132395,
260.01,,Spot,1,Image 1,334,1019132070,19132396,
258.032,,Spot,1,Image 1,335,1019132070,19132397,
270,,Spot,1,Image 1,336,1019132070,19132398,
273.04,,Spot,1,Image 1,337,1019132070,19132399,
272.064,,Spot,1,Image 1,338,1019132070,19132400,
268.014,,Spot,1,Image 1,339,1019132070,19132401,
259.04,,Spot,1,Image 1,340,1019132070,19132402,
278.018,,Spot,1,Image 1,341,1019132070,19132403,
259,,Spot,1,Image 1,342,1019132070,19132404,
274.024,,Spot,1,Image 1,343,1019132070,19132405,
269.984,,Spot,1,Image 1,344,1019132070,19132406,
266.032,,Spot,1,Image 1,345,1019132070,19132407,
278.05,,Spot,1,Image 1,346,1019132070,19132408,
285.952,,Spot,1,Image 1,347,1019132070,19132409,
281.944,,Spot,1,Image 1,348,1019132070,19132410,
286.048,,Spot,1,Image 1,349,1019132070,19132411,
284.024,,Spot,1,Image 1,350,1019132070,19132412,
256.976,,Spot,1,Image 1,351,1019132070,19132413,
274,,Spot,1,Image 1,352,1019132070,19132414,
287.996,,Spot,1,Image 1,353,1019132070,19132415,
286.04,,Spot,1,Image 1,354,1019132070,19132416,
264.052,,Spot,1,Image 1,355,1019132070,19132417,
268.08,,Spot,1,Image 1,356,1019132070,19132418,
280,,Spot,1,Image 1,357,1019132070,19132419,
264.976,,Spot,1,Image 1,358,1019132070,19132420,
276.04,,Spot,1,Image 1,359,1019132070,19132421,
282.032,,Spot,1,Image 1,360,1019132070,19132422,
278.04,,Spot,1,Image 1,361,1019132070,19132423,
273.006,,Spot,1,Image 1,362,1019132070,19132424,
279.024,,Spot,1,Image 1,363,1019132070,19132425,
266.01,,Spot,1,Image 1,364,1019132070,19132426,
271.04,,Spot,1,Image 1,365,1019132070,19132427,
282.024,,Spot,1,Image 1,366,1019132070,19132428,
276.032,,Spot,1,Image 1,367,1019132070,19132429,
280.944,,Spot,1,Image 1,368,1019132070,19132430,
283.02,,Spot,1,Image 1,369,1019132070,19132431,
275.984,,Spot,1,Image 1,370,1019132070,19132432,
288,,Spot,1,Image 1,371,1019132070,19132433,
269.956,,Spot,1,Image 1,372,1019132070,19132434,
270.072,,Spot,1,Image 1,373,1019132070,19132435,
273.968,,Spot,1,Image 1,374,1019132070,19132436,
259,,Spot,1,Image 1,375,1019132070,19132437,
263.974,,Spot,1,Image 1,376,1019132070,19132438,
262.04,,Spot,1,Image 1,377,1019132070,19132439,
247.008,,Spot,1,Image 1,378,1019132070,19132440,
255.932,,Spot,1,Image 1,379,1019132070,19132441,
252.996,,Spot,1,Image 1,380,1019132070,19132442,
