
Displacement Delta
 ==================== 
Displacement Delta X,Displacement Delta Y,Displacement Delta Z,Unit,Category,Collection,Time,TrackID,ID,
-1.209,0.376387,-0.390045,µm,Spot,Displacement Delta,240,1019132070,19132302,
-0.371998,-0.119349,1.13667,µm,Spot,Displacement Delta,241,1019132070,19132303,
-1.395,0.100735,-1.57733,µm,Spot,Displacement Delta,242,1019132070,19132304,
-1.209,0.272005,-0.509705,µm,Spot,Displacement Delta,243,1019132070,19132305,
-0.651001,0.165335,-0.1353,µm,Spot,Displacement Delta,244,1019132070,19132306,
-1.674,-0.157072,0.180771,µm,Spot,Displacement Delta,245,1019132070,19132307,
-0.651001,0.441561,-0.668884,µm,Spot,Displacement Delta,246,1019132070,19132308,
0.651001,-0.381138,-0.0623474,µm,Spot,Displacement Delta,247,1019132070,19132309,
-0.732769,-0.0266647,0.698212,µm,Spot,Displacement Delta,248,1019132070,19132310,
-1.20242,-0.374159,0,µm,Spot,Displacement Delta,249,1019132070,19132311,
-0.460709,0.226732,-0.5,µm,Spot,Displacement Delta,250,1019132070,19132312,
0.38522,0.199463,-0.5,µm,Spot,Displacement Delta,251,1019132070,19132313,
-0.242325,0.292183,-0.5,µm,Spot,Displacement Delta,252,1019132070,19132314,
-0.35239,-0.12962,0,µm,Spot,Displacement Delta,253,1019132070,19132315,
-0.206226,-0.121845,-0.5,µm,Spot,Displacement Delta,254,1019132070,19132316,
-0.043932,0.420391,0,µm,Spot,Displacement Delta,255,1019132070,19132317,
0.599607,-0.0991859,0,µm,Spot,Displacement Delta,256,1019132070,19132318,
0.0395775,0.410957,0.5,µm,Spot,Displacement Delta,257,1019132070,19132319,
1.22431,-0.596962,1,µm,Spot,Displacement Delta,258,1019132070,19132320,
1.99532,-0.824539,0.5,µm,Spot,Displacement Delta,259,1019132070,19132321,
-0.860195,0.162773,0,µm,Spot,Displacement Delta,260,1019132070,19132322,
0.0489769,-0.217402,0,µm,Spot,Displacement Delta,261,1019132070,19132323,
-0.630463,0.269352,-0.5,µm,Spot,Displacement Delta,262,1019132070,19132324,
1.43603,-0.169142,1,µm,Spot,Displacement Delta,263,1019132070,19132325,
1.11498,-0.142582,0,µm,Spot,Displacement Delta,264,1019132070,19132326,
0.749191,-0.319576,0,µm,Spot,Displacement Delta,265,1019132070,19132327,
-1.12061,0.367073,0,µm,Spot,Displacement Delta,266,1019132070,19132328,
-0.00636673,0.224522,0,µm,Spot,Displacement Delta,267,1019132070,19132329,
0.36919,-0.266787,0.5,µm,Spot,Displacement Delta,268,1019132070,19132330,
1.16937,0.225458,-0.5,µm,Spot,Displacement Delta,269,1019132070,19132331,
0.0363312,-0.251228,0.5,µm,Spot,Displacement Delta,270,1019132070,19132332,
0.938797,-0.222694,0,µm,Spot,Displacement Delta,271,1019132070,19132333,
-0.529499,0.0679264,0.5,µm,Spot,Displacement Delta,272,1019132070,19132334,
-1.32205,0.787157,0,µm,Spot,Displacement Delta,273,1019132070,19132335,
-0.675419,-0.478569,-1,µm,Spot,Displacement Delta,274,1019132070,19132336,
-1.26556,0.0620155,0.5,µm,Spot,Displacement Delta,275,1019132070,19132337,
-0.532501,0.100279,-0.5,µm,Spot,Displacement Delta,276,1019132070,19132338,
0.184795,0.321783,-0.5,µm,Spot,Displacement Delta,277,1019132070,19132339,
1.25377,0.118839,-0.5,µm,Spot,Displacement Delta,278,1019132070,19132340,
0.374352,0.26907,-0.0417633,µm,Spot,Displacement Delta,279,1019132070,19132341,
0.829693,-0.443687,0.541763,µm,Spot,Displacement Delta,280,1019132070,19132342,
-0.69088,-0.00879669,-0.5,µm,Spot,Displacement Delta,281,1019132070,19132343,
-1.1736,-0.0943222,-0.5,µm,Spot,Displacement Delta,282,1019132070,19132344,
-0.0407639,0.352432,0.5,µm,Spot,Displacement Delta,283,1019132070,19132345,
0.715237,0.0305862,-1,µm,Spot,Displacement Delta,284,1019132070,19132346,
-1.431,-0.0727692,1.5,µm,Spot,Displacement Delta,285,1019132070,19132347,
0.945744,-0.25532,0,µm,Spot,Displacement Delta,286,1019132070,19132348,
1.36488,0.225569,0,µm,Spot,Displacement Delta,287,1019132070,19132349,
-0.491333,0.200409,0,µm,Spot,Displacement Delta,288,1019132070,19132350,
-0.445068,-0.0404243,0,µm,Spot,Displacement Delta,289,1019132070,19132351,
1.23528,-0.159,-0.5,µm,Spot,Displacement Delta,290,1019132070,19132352,
0.372688,-0.0768204,0,µm,Spot,Displacement Delta,291,1019132070,19132353,
-0.294769,-0.0384712,1,µm,Spot,Displacement Delta,292,1019132070,19132354,
-1.1365,0.0533085,-1,µm,Spot,Displacement Delta,293,1019132070,19132355,
-1.66386,0.516874,0,µm,Spot,Displacement Delta,294,1019132070,19132356,
-0.00922394,0.0483894,0,µm,Spot,Displacement Delta,295,1019132070,19132357,
-0.42347,0.113897,0,µm,Spot,Displacement Delta,296,1019132070,19132358,
1.16963,-0.468348,-0.5,µm,Spot,Displacement Delta,297,1019132070,19132359,
0.530193,0.0111656,0.5,µm,Spot,Displacement Delta,298,1019132070,19132360,
-0.651142,-0.0317135,0,µm,Spot,Displacement Delta,299,1019132070,19132361,
0.099678,-0.136223,-0.5,µm,Spot,Displacement Delta,300,1019132070,19132362,
0.786579,0.266123,0.5,µm,Spot,Displacement Delta,301,1019132070,19132363,
0.575386,-0.085165,0,µm,Spot,Displacement Delta,302,1019132070,19132364,
1.25224,-0.30279,0.6409,µm,Spot,Displacement Delta,303,1019132070,19132365,
1.674,-0.451134,1.36485,µm,Spot,Displacement Delta,304,1019132070,19132366,
1.302,0.0248089,-0.204132,µm,Spot,Displacement Delta,305,1019132070,19132367,
1.488,-0.117823,2.30347,µm,Spot,Displacement Delta,306,1019132070,19132368,
0.837002,-0.0912609,1.48062,µm,Spot,Displacement Delta,307,1019132070,19132369,
0.743999,-0.186159,0.359665,µm,Spot,Displacement Delta,308,1019132070,19132370,
0.185997,-0.0138359,0.131485,µm,Spot,Displacement Delta,309,1019132070,19132371,
-0.650997,-0.016531,-0.507751,µm,Spot,Displacement Delta,310,1019132070,19132372,
-0.0930023,0.131281,-0.32135,µm,Spot,Displacement Delta,311,1019132070,19132373,
0.186001,-0.103052,0.0590363,µm,Spot,Displacement Delta,312,1019132070,19132374,
0.0930023,-0.213026,0.101791,µm,Spot,Displacement Delta,313,1019132070,19132375,
0.371998,0.142097,0.571045,µm,Spot,Displacement Delta,314,1019132070,19132376,
0,-0.086895,-0.0834351,µm,Spot,Displacement Delta,315,1019132070,19132377,
-0.186001,0.0649147,0.922638,µm,Spot,Displacement Delta,316,1019132070,19132378,
-1.023,-0.217392,-1.9463,µm,Spot,Displacement Delta,317,1019132070,19132379,
-1.395,0.116405,-1.56546,µm,Spot,Displacement Delta,318,1019132070,19132380,
-0.557999,-0.0175457,0.0829315,µm,Spot,Displacement Delta,319,1019132070,19132381,
-1.488,0.112646,-0.506348,µm,Spot,Displacement Delta,320,1019132070,19132382,
0,0.0825806,-0.647125,µm,Spot,Displacement Delta,321,1019132070,19132383,
0.0930023,0.183365,0.476028,µm,Spot,Displacement Delta,322,1019132070,19132384,
-0.743999,-0.0308189,-0.338303,µm,Spot,Displacement Delta,323,1019132070,19132385,
-1.24685,0.0506001,-0.874252,µm,Spot,Displacement Delta,324,1019132070,19132386,
-0.80526,0.0833836,0,µm,Spot,Displacement Delta,325,1019132070,19132387,
-0.800156,0.198761,-1.50742,µm,Spot,Displacement Delta,326,1019132070,19132388,
-0.790913,0.0111065,0.328472,µm,Spot,Displacement Delta,327,1019132070,19132389,
0.318287,-0.0945816,0.273836,µm,Spot,Displacement Delta,328,1019132070,19132390,
-0.56834,0.00107193,-0.433538,µm,Spot,Displacement Delta,329,1019132070,19132391,
-0.443222,0.0301132,0.266024,µm,Spot,Displacement Delta,330,1019132070,19132392,
