
Intensity Center Ch=2 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,TrackID,ID,
398,,Spot,2,Image 1,196,1019132070,19132258,
580,,Spot,2,Image 1,197,1019132070,19132259,
398,,Spot,2,Image 1,198,1019132070,19132260,
380,,Spot,2,Image 1,199,1019132070,19132261,
306,,Spot,2,Image 1,200,1019132070,19132262,
408,,Spot,2,Image 1,201,1019132070,19132263,
486,,Spot,2,Image 1,202,1019132070,19132264,
410,,Spot,2,Image 1,203,1019132070,19132265,
346,,Spot,2,Image 1,204,1019132070,19132266,
386,,Spot,2,Image 1,205,1019132070,19132267,
406,,Spot,2,Image 1,206,1019132070,19132268,
328,,Spot,2,Image 1,207,1019132070,19132269,
352,,Spot,2,Image 1,208,1019132070,19132270,
284,,Spot,2,Image 1,209,1019132070,19132271,
346,,Spot,2,Image 1,210,1019132070,19132272,
330,,Spot,2,Image 1,211,1019132070,19132273,
348,,Spot,2,Image 1,212,1019132070,19132274,
312,,Spot,2,Image 1,213,1019132070,19132275,
334,,Spot,2,Image 1,214,1019132070,19132276,
290,,Spot,2,Image 1,215,1019132070,19132277,
286,,Spot,2,Image 1,216,1019132070,19132278,
322,,Spot,2,Image 1,217,1019132070,19132279,
370,,Spot,2,Image 1,218,1019132070,19132280,
450,,Spot,2,Image 1,219,1019132070,19132281,
326,,Spot,2,Image 1,220,1019132070,19132282,
306,,Spot,2,Image 1,221,1019132070,19132283,
292,,Spot,2,Image 1,222,1019132070,19132284,
292,,Spot,2,Image 1,223,1019132070,19132285,
306,,Spot,2,Image 1,224,1019132070,19132286,
282,,Spot,2,Image 1,225,1019132070,19132287,
420,,Spot,2,Image 1,226,1019132070,19132288,
342,,Spot,2,Image 1,227,1019132070,19132289,
318,,Spot,2,Image 1,228,1019132070,19132290,
374,,Spot,2,Image 1,229,1019132070,19132291,
306,,Spot,2,Image 1,230,1019132070,19132292,
370,,Spot,2,Image 1,231,1019132070,19132293,
374,,Spot,2,Image 1,232,1019132070,19132294,
392,,Spot,2,Image 1,233,1019132070,19132295,
414,,Spot,2,Image 1,234,1019132070,19132296,
390,,Spot,2,Image 1,235,1019132070,19132297,
346,,Spot,2,Image 1,236,1019132070,19132298,
340,,Spot,2,Image 1,237,1019132070,19132299,
290,,Spot,2,Image 1,238,1019132070,19132300,
302,,Spot,2,Image 1,239,1019132070,19132301,
298,,Spot,2,Image 1,240,1019132070,19132302,
290,,Spot,2,Image 1,241,1019132070,19132303,
310,,Spot,2,Image 1,242,1019132070,19132304,
326,,Spot,2,Image 1,243,1019132070,19132305,
302,,Spot,2,Image 1,244,1019132070,19132306,
342,,Spot,2,Image 1,245,1019132070,19132307,
308,,Spot,2,Image 1,246,1019132070,19132308,
306,,Spot,2,Image 1,247,1019132070,19132309,
294,,Spot,2,Image 1,248,1019132070,19132310,
320,,Spot,2,Image 1,249,1019132070,19132311,
336,,Spot,2,Image 1,250,1019132070,19132312,
318,,Spot,2,Image 1,251,1019132070,19132313,
308,,Spot,2,Image 1,252,1019132070,19132314,
342,,Spot,2,Image 1,253,1019132070,19132315,
314,,Spot,2,Image 1,254,1019132070,19132316,
300,,Spot,2,Image 1,255,1019132070,19132317,
312,,Spot,2,Image 1,256,1019132070,19132318,
368,,Spot,2,Image 1,257,1019132070,19132319,
338,,Spot,2,Image 1,258,1019132070,19132320,
316,,Spot,2,Image 1,259,1019132070,19132321,
302,,Spot,2,Image 1,260,1019132070,19132322,
304,,Spot,2,Image 1,261,1019132070,19132323,
324,,Spot,2,Image 1,262,1019132070,19132324,
328,,Spot,2,Image 1,263,1019132070,19132325,
326,,Spot,2,Image 1,264,1019132070,19132326,
334,,Spot,2,Image 1,265,1019132070,19132327,
302,,Spot,2,Image 1,266,1019132070,19132328,
286,,Spot,2,Image 1,267,1019132070,19132329,
332,,Spot,2,Image 1,268,1019132070,19132330,
264,,Spot,2,Image 1,269,1019132070,19132331,
314,,Spot,2,Image 1,270,1019132070,19132332,
306,,Spot,2,Image 1,271,1019132070,19132333,
318,,Spot,2,Image 1,272,1019132070,19132334,
318,,Spot,2,Image 1,273,1019132070,19132335,
370,,Spot,2,Image 1,274,1019132070,19132336,
324,,Spot,2,Image 1,275,1019132070,19132337,
310,,Spot,2,Image 1,276,1019132070,19132338,
348,,Spot,2,Image 1,277,1019132070,19132339,
316,,Spot,2,Image 1,278,1019132070,19132340,
302,,Spot,2,Image 1,279,1019132070,19132341,
308,,Spot,2,Image 1,280,1019132070,19132342,
330,,Spot,2,Image 1,281,1019132070,19132343,
340,,Spot,2,Image 1,282,1019132070,19132344,
334,,Spot,2,Image 1,283,1019132070,19132345,
348,,Spot,2,Image 1,284,1019132070,19132346,
326,,Spot,2,Image 1,285,1019132070,19132347,
310,,Spot,2,Image 1,286,1019132070,19132348,
260,,Spot,2,Image 1,287,1019132070,19132349,
302,,Spot,2,Image 1,288,1019132070,19132350,
300,,Spot,2,Image 1,289,1019132070,19132351,
244,,Spot,2,Image 1,290,1019132070,19132352,
292,,Spot,2,Image 1,291,1019132070,19132353,
300,,Spot,2,Image 1,292,1019132070,19132354,
292,,Spot,2,Image 1,293,1019132070,19132355,
314,,Spot,2,Image 1,294,1019132070,19132356,
290,,Spot,2,Image 1,295,1019132070,19132357,
318,,Spot,2,Image 1,296,1019132070,19132358,
284,,Spot,2,Image 1,297,1019132070,19132359,
330,,Spot,2,Image 1,298,1019132070,19132360,
306,,Spot,2,Image 1,299,1019132070,19132361,
346,,Spot,2,Image 1,300,1019132070,19132362,
318,,Spot,2,Image 1,301,1019132070,19132363,
332,,Spot,2,Image 1,302,1019132070,19132364,
332,,Spot,2,Image 1,303,1019132070,19132365,
246,,Spot,2,Image 1,304,1019132070,19132366,
300,,Spot,2,Image 1,305,1019132070,19132367,
292,,Spot,2,Image 1,306,1019132070,19132368,
276,,Spot,2,Image 1,307,1019132070,19132369,
304,,Spot,2,Image 1,308,1019132070,19132370,
272,,Spot,2,Image 1,309,1019132070,19132371,
294,,Spot,2,Image 1,310,1019132070,19132372,
310,,Spot,2,Image 1,311,1019132070,19132373,
294,,Spot,2,Image 1,312,1019132070,19132374,
310,,Spot,2,Image 1,313,1019132070,19132375,
290,,Spot,2,Image 1,314,1019132070,19132376,
292,,Spot,2,Image 1,315,1019132070,19132377,
268,,Spot,2,Image 1,316,1019132070,19132378,
292,,Spot,2,Image 1,317,1019132070,19132379,
272,,Spot,2,Image 1,318,1019132070,19132380,
316,,Spot,2,Image 1,319,1019132070,19132381,
316,,Spot,2,Image 1,320,1019132070,19132382,
302,,Spot,2,Image 1,321,1019132070,19132383,
300,,Spot,2,Image 1,322,1019132070,19132384,
344,,Spot,2,Image 1,323,1019132070,19132385,
304,,Spot,2,Image 1,324,1019132070,19132386,
290,,Spot,2,Image 1,325,1019132070,19132387,
302,,Spot,2,Image 1,326,1019132070,19132388,
310,,Spot,2,Image 1,327,1019132070,19132389,
354,,Spot,2,Image 1,328,1019132070,19132390,
276,,Spot,2,Image 1,329,1019132070,19132391,
294,,Spot,2,Image 1,330,1019132070,19132392,
294,,Spot,2,Image 1,331,1019132070,19132393,
298,,Spot,2,Image 1,332,1019132070,19132394,
286,,Spot,2,Image 1,333,1019132070,19132395,
308,,Spot,2,Image 1,334,1019132070,19132396,
308,,Spot,2,Image 1,335,1019132070,19132397,
384,,Spot,2,Image 1,336,1019132070,19132398,
364,,Spot,2,Image 1,337,1019132070,19132399,
328,,Spot,2,Image 1,338,1019132070,19132400,
314,,Spot,2,Image 1,339,1019132070,19132401,
312,,Spot,2,Image 1,340,1019132070,19132402,
344,,Spot,2,Image 1,341,1019132070,19132403,
364,,Spot,2,Image 1,342,1019132070,19132404,
352,,Spot,2,Image 1,343,1019132070,19132405,
350,,Spot,2,Image 1,344,1019132070,19132406,
320,,Spot,2,Image 1,345,1019132070,19132407,
352,,Spot,2,Image 1,346,1019132070,19132408,
344,,Spot,2,Image 1,347,1019132070,19132409,
298,,Spot,2,Image 1,348,1019132070,19132410,
372,,Spot,2,Image 1,349,1019132070,19132411,
320,,Spot,2,Image 1,350,1019132070,19132412,
334,,Spot,2,Image 1,351,1019132070,19132413,
306,,Spot,2,Image 1,352,1019132070,19132414,
310,,Spot,2,Image 1,353,1019132070,19132415,
316,,Spot,2,Image 1,354,1019132070,19132416,
334,,Spot,2,Image 1,355,1019132070,19132417,
316,,Spot,2,Image 1,356,1019132070,19132418,
338,,Spot,2,Image 1,357,1019132070,19132419,
292,,Spot,2,Image 1,358,1019132070,19132420,
328,,Spot,2,Image 1,359,1019132070,19132421,
340,,Spot,2,Image 1,360,1019132070,19132422,
346,,Spot,2,Image 1,361,1019132070,19132423,
312,,Spot,2,Image 1,362,1019132070,19132424,
304,,Spot,2,Image 1,363,1019132070,19132425,
310,,Spot,2,Image 1,364,1019132070,19132426,
298,,Spot,2,Image 1,365,1019132070,19132427,
314,,Spot,2,Image 1,366,1019132070,19132428,
294,,Spot,2,Image 1,367,1019132070,19132429,
350,,Spot,2,Image 1,368,1019132070,19132430,
330,,Spot,2,Image 1,369,1019132070,19132431,
324,,Spot,2,Image 1,370,1019132070,19132432,
294,,Spot,2,Image 1,371,1019132070,19132433,
324,,Spot,2,Image 1,372,1019132070,19132434,
296,,Spot,2,Image 1,373,1019132070,19132435,
280,,Spot,2,Image 1,374,1019132070,19132436,
276,,Spot,2,Image 1,375,1019132070,19132437,
310,,Spot,2,Image 1,376,1019132070,19132438,
314,,Spot,2,Image 1,377,1019132070,19132439,
314,,Spot,2,Image 1,378,1019132070,19132440,
316,,Spot,2,Image 1,379,1019132070,19132441,
310,,Spot,2,Image 1,380,1019132070,19132442,
