
Diameter
 ==================== 
Diameter X,Diameter Y,Diameter Z,Unit,Category,Collection,Time,TrackID,ID,
1,1,1,µm,Spot,Diameter,289,1019132070,19132351,
1,1,1,µm,Spot,Diameter,290,1019132070,19132352,
1,1,1,µm,Spot,Diameter,291,1019132070,19132353,
1,1,1,µm,Spot,Diameter,292,1019132070,19132354,
1,1,1,µm,Spot,Diameter,293,1019132070,19132355,
1,1,1,µm,Spot,Diameter,294,1019132070,19132356,
1,1,1,µm,Spot,Diameter,295,1019132070,19132357,
1,1,1,µm,Spot,Diameter,296,1019132070,19132358,
1,1,1,µm,Spot,Diameter,297,1019132070,19132359,
1,1,1,µm,Spot,Diameter,298,1019132070,19132360,
1,1,1,µm,Spot,Diameter,299,1019132070,19132361,
1,1,1,µm,Spot,Diameter,300,1019132070,19132362,
1,1,1,µm,Spot,Diameter,301,1019132070,19132363,
1,1,1,µm,Spot,Diameter,302,1019132070,19132364,
1,1,1,µm,Spot,Diameter,303,1019132070,19132365,
1,1,1,µm,Spot,Diameter,304,1019132070,19132366,
1,1,1,µm,Spot,Diameter,305,1019132070,19132367,
1,1,1,µm,Spot,Diameter,306,1019132070,19132368,
1,1,1,µm,Spot,Diameter,307,1019132070,19132369,
1,1,1,µm,Spot,Diameter,308,1019132070,19132370,
1,1,1,µm,Spot,Diameter,309,1019132070,19132371,
1,1,1,µm,Spot,Diameter,310,1019132070,19132372,
1,1,1,µm,Spot,Diameter,311,1019132070,19132373,
1,1,1,µm,Spot,Diameter,312,1019132070,19132374,
1,1,1,µm,Spot,Diameter,313,1019132070,19132375,
1,1,1,µm,Spot,Diameter,314,1019132070,19132376,
1,1,1,µm,Spot,Diameter,315,1019132070,19132377,
1,1,1,µm,Spot,Diameter,316,1019132070,19132378,
1,1,1,µm,Spot,Diameter,317,1019132070,19132379,
1,1,1,µm,Spot,Diameter,318,1019132070,19132380,
1,1,1,µm,Spot,Diameter,319,1019132070,19132381,
1,1,1,µm,Spot,Diameter,320,1019132070,19132382,
1,1,1,µm,Spot,Diameter,321,1019132070,19132383,
1,1,1,µm,Spot,Diameter,322,1019132070,19132384,
1,1,1,µm,Spot,Diameter,323,1019132070,19132385,
1,1,1,µm,Spot,Diameter,324,1019132070,19132386,
1,1,1,µm,Spot,Diameter,325,1019132070,19132387,
1,1,1,µm,Spot,Diameter,326,1019132070,19132388,
1,1,1,µm,Spot,Diameter,327,1019132070,19132389,
1,1,1,µm,Spot,Diameter,328,1019132070,19132390,
1,1,1,µm,Spot,Diameter,329,1019132070,19132391,
1,1,1,µm,Spot,Diameter,330,1019132070,19132392,
1,1,1,µm,Spot,Diameter,331,1019132070,19132393,
1,1,1,µm,Spot,Diameter,332,1019132070,19132394,
1,1,1,µm,Spot,Diameter,333,1019132070,19132395,
1,1,1,µm,Spot,Diameter,334,1019132070,19132396,
1,1,1,µm,Spot,Diameter,335,1019132070,19132397,
1,1,1,µm,Spot,Diameter,336,1019132070,19132398,
1,1,1,µm,Spot,Diameter,337,1019132070,19132399,
1,1,1,µm,Spot,Diameter,338,1019132070,19132400,
1,1,1,µm,Spot,Diameter,339,1019132070,19132401,
1,1,1,µm,Spot,Diameter,340,1019132070,19132402,
1,1,1,µm,Spot,Diameter,341,1019132070,19132403,
1,1,1,µm,Spot,Diameter,342,1019132070,19132404,
1,1,1,µm,Spot,Diameter,343,1019132070,19132405,
1,1,1,µm,Spot,Diameter,344,1019132070,19132406,
1,1,1,µm,Spot,Diameter,345,1019132070,19132407,
1,1,1,µm,Spot,Diameter,346,1019132070,19132408,
1,1,1,µm,Spot,Diameter,347,1019132070,19132409,
1,1,1,µm,Spot,Diameter,348,1019132070,19132410,
1,1,1,µm,Spot,Diameter,349,1019132070,19132411,
1,1,1,µm,Spot,Diameter,350,1019132070,19132412,
1,1,1,µm,Spot,Diameter,351,1019132070,19132413,
1,1,1,µm,Spot,Diameter,352,1019132070,19132414,
1,1,1,µm,Spot,Diameter,353,1019132070,19132415,
1,1,1,µm,Spot,Diameter,354,1019132070,19132416,
1,1,1,µm,Spot,Diameter,355,1019132070,19132417,
1,1,1,µm,Spot,Diameter,356,1019132070,19132418,
1,1,1,µm,Spot,Diameter,357,1019132070,19132419,
1,1,1,µm,Spot,Diameter,358,1019132070,19132420,
1,1,1,µm,Spot,Diameter,359,1019132070,19132421,
1,1,1,µm,Spot,Diameter,360,1019132070,19132422,
1,1,1,µm,Spot,Diameter,361,1019132070,19132423,
1,1,1,µm,Spot,Diameter,362,1019132070,19132424,
1,1,1,µm,Spot,Diameter,363,1019132070,19132425,
1,1,1,µm,Spot,Diameter,364,1019132070,19132426,
1,1,1,µm,Spot,Diameter,365,1019132070,19132427,
1,1,1,µm,Spot,Diameter,366,1019132070,19132428,
1,1,1,µm,Spot,Diameter,367,1019132070,19132429,
1,1,1,µm,Spot,Diameter,368,1019132070,19132430,
1,1,1,µm,Spot,Diameter,369,1019132070,19132431,
1,1,1,µm,Spot,Diameter,370,1019132070,19132432,
1,1,1,µm,Spot,Diameter,371,1019132070,19132433,
1,1,1,µm,Spot,Diameter,372,1019132070,19132434,
1,1,1,µm,Spot,Diameter,373,1019132070,19132435,
1,1,1,µm,Spot,Diameter,374,1019132070,19132436,
1,1,1,µm,Spot,Diameter,375,1019132070,19132437,
1,1,1,µm,Spot,Diameter,376,1019132070,19132438,
1,1,1,µm,Spot,Diameter,377,1019132070,19132439,
1,1,1,µm,Spot,Diameter,378,1019132070,19132440,
1,1,1,µm,Spot,Diameter,379,1019132070,19132441,
1,1,1,µm,Spot,Diameter,380,1019132070,19132442,
