
Generation
 ==================== 
Generation,Unit,Category,Time,TrackID,ID,
0,,Spot,73,1000000195,233,
0,,Spot,73,1000000192,234,
0,,Spot,73,1000000198,235,
0,,Spot,74,1000000195,236,
0,,Spot,74,1000000192,237,
0,,Spot,74,1000000198,238,
0,,Spot,75,1000000195,239,
0,,Spot,75,1000000192,240,
0,,Spot,75,1000000198,241,
0,,Spot,76,1000000195,242,
0,,Spot,76,1000000192,243,
0,,Spot,76,1000000198,244,
0,,Spot,77,1000000195,245,
0,,Spot,77,1000000192,246,
0,,Spot,77,1000000198,247,
0,,Spot,78,1000000195,248,
0,,Spot,78,1000000192,249,
0,,Spot,78,1000000198,250,
0,,Spot,79,1000000195,251,
0,,Spot,79,1000000192,252,
0,,Spot,79,1000000198,253,
0,,Spot,80,1000000195,254,
0,,Spot,81,1000000195,255,
0,,Spot,82,1000000195,256,
0,,Spot,83,1000000195,257,
0,,Spot,84,1000000195,258,
0,,Spot,85,1000000195,259,
0,,Spot,86,1000000195,260,
0,,Spot,92,1000000261,261,
0,,Spot,93,1000000261,262,
0,,Spot,94,1000000261,263,
0,,Spot,95,1000000261,264,
0,,Spot,96,1000000261,265,
0,,Spot,97,1000000261,266,
0,,Spot,98,1000000261,267,
0,,Spot,99,1000000261,268,
0,,Spot,100,1000000261,269,
0,,Spot,101,1000000261,270,
0,,Spot,102,1000000261,271,
0,,Spot,103,1000000261,272,
0,,Spot,104,1000000261,273,
0,,Spot,105,1000000261,274,
0,,Spot,106,1000000261,275,
0,,Spot,107,1000000261,276,
0,,Spot,111,1000000277,277,
0,,Spot,112,1000000277,278,
0,,Spot,113,1000000277,279,
0,,Spot,114,1000000277,280,
0,,Spot,115,1000000277,281,
0,,Spot,116,1000000277,282,
0,,Spot,117,1000000277,283,
0,,Spot,118,1000000277,284,
0,,Spot,119,1000000277,285,
0,,Spot,120,1000000277,286,
0,,Spot,121,1000000277,287,
0,,Spot,122,1000000277,288,
0,,Spot,123,1000000277,289,
0,,Spot,124,1000000277,290,
0,,Spot,125,1000000277,291,
0,,Spot,126,1000000292,292,
0,,Spot,127,1000000292,293,
0,,Spot,128,1000000292,294,
0,,Spot,129,1000000292,295,
0,,Spot,130,1000000292,296,
0,,Spot,131,1000000292,297,
0,,Spot,132,1000000292,298,
0,,Spot,133,1000000292,299,
0,,Spot,134,1000000292,300,
0,,Spot,135,1000000292,301,
0,,Spot,136,1000000292,302,
0,,Spot,137,1000000292,303,
0,,Spot,138,1000000292,304,
0,,Spot,139,1000000292,305,
0,,Spot,140,1000000292,306,
0,,Spot,140,1000000307,307,
0,,Spot,141,1000000292,308,
0,,Spot,141,1000000307,309,
0,,Spot,142,1000000292,310,
0,,Spot,142,1000000307,311,
0,,Spot,143,1000000292,312,
0,,Spot,143,1000000307,313,
0,,Spot,144,1000000292,314,
0,,Spot,144,1000000307,315,
0,,Spot,145,1000000292,316,
0,,Spot,145,1000000307,317,
0,,Spot,146,1000000292,318,
0,,Spot,146,1000000307,319,
0,,Spot,147,1000000292,320,
0,,Spot,147,1000000307,321,
0,,Spot,148,1000000292,322,
0,,Spot,148,1000000307,323,
0,,Spot,149,1000000292,324,
0,,Spot,149,1000000307,325,
0,,Spot,150,1000000292,326,
0,,Spot,150,1000000307,327,
0,,Spot,151,1000000292,328,
0,,Spot,151,1000000307,329,
0,,Spot,151,1000000330,330,
0,,Spot,152,1000000330,331,
0,,Spot,153,1000000330,332,
0,,Spot,154,1000000330,333,
0,,Spot,155,1000000330,334,
0,,Spot,156,1000000330,335,
0,,Spot,157,1000000330,336,
0,,Spot,158,1000000330,337,
0,,Spot,159,1000000330,338,
0,,Spot,160,1000000330,339,
0,,Spot,161,1000000330,340,
0,,Spot,162,1000000330,341,
0,,Spot,243,1000000371,371,
0,,Spot,244,1000000372,372,
0,,Spot,244,1000000371,373,
0,,Spot,244,1000000401,401,
0,,Spot,245,1000000372,402,
0,,Spot,245,1000000371,403,
0,,Spot,245,1000000401,404,
0,,Spot,246,1000000372,405,
0,,Spot,246,1000000371,406,
0,,Spot,246,1000000401,407,
0,,Spot,247,1000000372,408,
0,,Spot,247,1000000371,409,
0,,Spot,247,1000000401,410,
0,,Spot,248,1000000372,411,
0,,Spot,248,1000000371,412,
0,,Spot,248,1000000401,413,
0,,Spot,249,1000000372,414,
0,,Spot,249,1000000371,415,
0,,Spot,249,1000000401,416,
0,,Spot,250,1000000372,417,
0,,Spot,250,1000000371,418,
0,,Spot,250,1000000401,419,
0,,Spot,251,1000000372,420,
0,,Spot,251,1000000371,421,
0,,Spot,251,1000000401,422,
0,,Spot,252,1000000372,423,
0,,Spot,252,1000000371,424,
0,,Spot,252,1000000401,425,
0,,Spot,253,1000000372,426,
0,,Spot,253,1000000371,427,
0,,Spot,253,1000000401,428,
0,,Spot,254,1000000372,429,
0,,Spot,254,1000000371,430,
0,,Spot,254,1000000401,431,
0,,Spot,255,1000000372,432,
0,,Spot,255,1000000371,433,
0,,Spot,255,1000000401,434,
0,,Spot,256,1000000371,435,
0,,Spot,256,1000000401,436,
0,,Spot,257,1000000371,437,
0,,Spot,257,1000000401,438,
0,,Spot,258,1000000371,439,
0,,Spot,258,1000000401,440,
0,,Spot,259,1000000371,441,
0,,Spot,259,1000000401,442,
0,,Spot,260,1000000371,443,
0,,Spot,260,1000000401,444,
0,,Spot,261,1000000371,445,
0,,Spot,261,1000000401,446,
0,,Spot,262,1000000371,447,
0,,Spot,262,1000000401,448,
0,,Spot,263,1000000371,449,
0,,Spot,263,1000000401,450,
0,,Spot,264,1000000371,451,
0,,Spot,264,1000000401,452,
0,,Spot,265,1000000401,453,
0,,Spot,265,1000000371,454,
0,,Spot,266,1000000401,455,
0,,Spot,355,1000000469,469,
0,,Spot,356,1000000469,471,
0,,Spot,357,1000000469,473,
0,,Spot,358,1000000469,475,
0,,Spot,359,1000000469,477,
0,,Spot,360,1000000469,479,
0,,Spot,361,1000000469,481,
0,,Spot,362,1000000469,483,
0,,Spot,363,1000000469,484,
0,,Spot,364,1000000469,485,
0,,Spot,365,1000000469,486,
0,,Spot,366,1000000469,487,
0,,Spot,367,1000000469,488,
0,,Spot,368,1000000469,489,
0,,Spot,369,1000000469,490,
0,,Spot,370,1000000469,491,
0,,Spot,370,1000000496,496,
0,,Spot,371,1000000469,497,
0,,Spot,371,1000000496,498,
0,,Spot,372,1000000496,499,
0,,Spot,373,1000000496,500,
0,,Spot,374,1000000496,501,
0,,Spot,375,1000000496,502,
0,,Spot,376,1000000496,503,
0,,Spot,377,1000000496,504,
0,,Spot,378,1000000496,505,
0,,Spot,379,1000000496,506,
0,,Spot,380,1000000496,507,
