
Time Since Track Start
 ==================== 
Time Since Track Start,Unit,Category,Time,TrackID,ID,
23,,Spot,85,1000000195,259,
24,,Spot,86,1000000195,260,
0,,Spot,92,1000000261,261,
1,,Spot,93,1000000261,262,
2,,Spot,94,1000000261,263,
3,,Spot,95,1000000261,264,
4,,Spot,96,1000000261,265,
5,,Spot,97,1000000261,266,
6,,Spot,98,1000000261,267,
7,,Spot,99,1000000261,268,
8,,Spot,100,1000000261,269,
9,,Spot,101,1000000261,270,
10,,Spot,102,1000000261,271,
11,,Spot,103,1000000261,272,
12,,Spot,104,1000000261,273,
13,,Spot,105,1000000261,274,
14,,Spot,106,1000000261,275,
15,,Spot,107,1000000261,276,
0,,Spot,111,1000000277,277,
1,,Spot,112,1000000277,278,
2,,Spot,113,1000000277,279,
3,,Spot,114,1000000277,280,
4,,Spot,115,1000000277,281,
5,,Spot,116,1000000277,282,
6,,Spot,117,1000000277,283,
7,,Spot,118,1000000277,284,
8,,Spot,119,1000000277,285,
9,,Spot,120,1000000277,286,
10,,Spot,121,1000000277,287,
11,,Spot,122,1000000277,288,
12,,Spot,123,1000000277,289,
13,,Spot,124,1000000277,290,
14,,Spot,125,1000000277,291,
0,,Spot,126,1000000292,292,
1,,Spot,127,1000000292,293,
2,,Spot,128,1000000292,294,
3,,Spot,129,1000000292,295,
4,,Spot,130,1000000292,296,
5,,Spot,131,1000000292,297,
6,,Spot,132,1000000292,298,
7,,Spot,133,1000000292,299,
8,,Spot,134,1000000292,300,
9,,Spot,135,1000000292,301,
10,,Spot,136,1000000292,302,
11,,Spot,137,1000000292,303,
12,,Spot,138,1000000292,304,
13,,Spot,139,1000000292,305,
14,,Spot,140,1000000292,306,
0,,Spot,140,1000000307,307,
15,,Spot,141,1000000292,308,
1,,Spot,141,1000000307,309,
16,,Spot,142,1000000292,310,
2,,Spot,142,1000000307,311,
17,,Spot,143,1000000292,312,
3,,Spot,143,1000000307,313,
18,,Spot,144,1000000292,314,
4,,Spot,144,1000000307,315,
19,,Spot,145,1000000292,316,
5,,Spot,145,1000000307,317,
20,,Spot,146,1000000292,318,
6,,Spot,146,1000000307,319,
21,,Spot,147,1000000292,320,
7,,Spot,147,1000000307,321,
22,,Spot,148,1000000292,322,
8,,Spot,148,1000000307,323,
23,,Spot,149,1000000292,324,
9,,Spot,149,1000000307,325,
24,,Spot,150,1000000292,326,
10,,Spot,150,1000000307,327,
25,,Spot,151,1000000292,328,
11,,Spot,151,1000000307,329,
0,,Spot,151,1000000330,330,
1,,Spot,152,1000000330,331,
2,,Spot,153,1000000330,332,
3,,Spot,154,1000000330,333,
4,,Spot,155,1000000330,334,
5,,Spot,156,1000000330,335,
6,,Spot,157,1000000330,336,
7,,Spot,158,1000000330,337,
8,,Spot,159,1000000330,338,
9,,Spot,160,1000000330,339,
10,,Spot,161,1000000330,340,
11,,Spot,162,1000000330,341,
0,,Spot,243,1000000371,371,
0,,Spot,244,1000000372,372,
1,,Spot,244,1000000371,373,
0,,Spot,244,1000000401,401,
1,,Spot,245,1000000372,402,
2,,Spot,245,1000000371,403,
1,,Spot,245,1000000401,404,
2,,Spot,246,1000000372,405,
3,,Spot,246,1000000371,406,
2,,Spot,246,1000000401,407,
3,,Spot,247,1000000372,408,
4,,Spot,247,1000000371,409,
3,,Spot,247,1000000401,410,
4,,Spot,248,1000000372,411,
5,,Spot,248,1000000371,412,
4,,Spot,248,1000000401,413,
5,,Spot,249,1000000372,414,
6,,Spot,249,1000000371,415,
5,,Spot,249,1000000401,416,
6,,Spot,250,1000000372,417,
7,,Spot,250,1000000371,418,
6,,Spot,250,1000000401,419,
7,,Spot,251,1000000372,420,
8,,Spot,251,1000000371,421,
7,,Spot,251,1000000401,422,
8,,Spot,252,1000000372,423,
9,,Spot,252,1000000371,424,
8,,Spot,252,1000000401,425,
9,,Spot,253,1000000372,426,
10,,Spot,253,1000000371,427,
9,,Spot,253,1000000401,428,
10,,Spot,254,1000000372,429,
11,,Spot,254,1000000371,430,
10,,Spot,254,1000000401,431,
11,,Spot,255,1000000372,432,
12,,Spot,255,1000000371,433,
11,,Spot,255,1000000401,434,
13,,Spot,256,1000000371,435,
12,,Spot,256,1000000401,436,
14,,Spot,257,1000000371,437,
13,,Spot,257,1000000401,438,
15,,Spot,258,1000000371,439,
14,,Spot,258,1000000401,440,
16,,Spot,259,1000000371,441,
15,,Spot,259,1000000401,442,
17,,Spot,260,1000000371,443,
16,,Spot,260,1000000401,444,
18,,Spot,261,1000000371,445,
17,,Spot,261,1000000401,446,
19,,Spot,262,1000000371,447,
18,,Spot,262,1000000401,448,
20,,Spot,263,1000000371,449,
19,,Spot,263,1000000401,450,
21,,Spot,264,1000000371,451,
20,,Spot,264,1000000401,452,
21,,Spot,265,1000000401,453,
22,,Spot,265,1000000371,454,
22,,Spot,266,1000000401,455,
0,,Spot,343,1000000456,456,
1,,Spot,344,1000000456,457,
2,,Spot,345,1000000456,458,
3,,Spot,346,1000000456,459,
4,,Spot,347,1000000456,460,
5,,Spot,348,1000000456,461,
6,,Spot,349,1000000456,462,
7,,Spot,350,1000000456,463,
8,,Spot,351,1000000456,464,
9,,Spot,352,1000000456,465,
10,,Spot,353,1000000456,466,
11,,Spot,354,1000000456,467,
12,,Spot,355,1000000456,468,
0,,Spot,355,1000000469,469,
13,,Spot,356,1000000456,470,
1,,Spot,356,1000000469,471,
14,,Spot,357,1000000456,472,
2,,Spot,357,1000000469,473,
15,,Spot,358,1000000456,474,
3,,Spot,358,1000000469,475,
16,,Spot,359,1000000456,476,
4,,Spot,359,1000000469,477,
17,,Spot,360,1000000456,478,
5,,Spot,360,1000000469,479,
18,,Spot,361,1000000456,480,
6,,Spot,361,1000000469,481,
19,,Spot,362,1000000456,482,
7,,Spot,362,1000000469,483,
8,,Spot,363,1000000469,484,
9,,Spot,364,1000000469,485,
10,,Spot,365,1000000469,486,
11,,Spot,366,1000000469,487,
12,,Spot,367,1000000469,488,
13,,Spot,368,1000000469,489,
14,,Spot,369,1000000469,490,
15,,Spot,370,1000000469,491,
0,,Spot,370,1000000496,496,
16,,Spot,371,1000000469,497,
1,,Spot,371,1000000496,498,
2,,Spot,372,1000000496,499,
3,,Spot,373,1000000496,500,
4,,Spot,374,1000000496,501,
5,,Spot,375,1000000496,502,
6,,Spot,376,1000000496,503,
7,,Spot,377,1000000496,504,
8,,Spot,378,1000000496,505,
9,,Spot,379,1000000496,506,
10,,Spot,380,1000000496,507,
