
Displacement Delta
 ==================== 
Displacement Delta X,Displacement Delta Y,Displacement Delta Z,Unit,Category,Collection,Time,TrackID,ID,
-0.0509548,0.251225,1.05927,µm,Spot,Displacement Delta,77,1000000195,245,
0.743999,0.25235,1.16331,µm,Spot,Displacement Delta,77,1000000192,246,
0,0.0210114,0.711788,µm,Spot,Displacement Delta,77,1000000198,247,
-0.278999,-0.129854,-0.215942,µm,Spot,Displacement Delta,78,1000000195,248,
0.185999,0.598543,1.11283,µm,Spot,Displacement Delta,78,1000000192,249,
1.581,-0.840218,0.38842,µm,Spot,Displacement Delta,78,1000000198,250,
-0.186001,0.0210285,0.0870209,µm,Spot,Displacement Delta,79,1000000195,251,
0.186001,0.319723,1.61763,µm,Spot,Displacement Delta,79,1000000192,252,
0.279001,0.259819,1.00002,µm,Spot,Displacement Delta,79,1000000198,253,
0.558001,-0.0938549,0.439728,µm,Spot,Displacement Delta,80,1000000195,254,
0,-0.117611,0.0035553,µm,Spot,Displacement Delta,81,1000000195,255,
0.465,-0.0977879,0.365189,µm,Spot,Displacement Delta,82,1000000195,256,
1.395,0.706881,0.60553,µm,Spot,Displacement Delta,83,1000000195,257,
1.395,0.0293522,0.851563,µm,Spot,Displacement Delta,84,1000000195,258,
-0.0930004,0.113691,-0.0753632,µm,Spot,Displacement Delta,85,1000000195,259,
-0.557999,0.330156,-0.440536,µm,Spot,Displacement Delta,86,1000000195,260,
0,0,0,µm,Spot,Displacement Delta,92,1000000261,261,
-0.743999,1.05545,-1.53761,µm,Spot,Displacement Delta,93,1000000261,262,
-0.0109386,-0.556828,-1.79193,µm,Spot,Displacement Delta,94,1000000261,263,
0.0983582,0.278999,-0.73568,µm,Spot,Displacement Delta,95,1000000261,264,
0.323029,0.186001,-0.0783463,µm,Spot,Displacement Delta,96,1000000261,265,
0.0824966,0.185999,0.310867,µm,Spot,Displacement Delta,97,1000000261,266,
-0.32476,0.744001,-0.186684,µm,Spot,Displacement Delta,98,1000000261,267,
-0.726185,-1.18948,2.79679,µm,Spot,Displacement Delta,99,1000000261,268,
-0.743999,-0.471479,-0.192551,µm,Spot,Displacement Delta,100,1000000261,269,
-0.372,0.235903,-0.903763,µm,Spot,Displacement Delta,101,1000000261,270,
-0.186001,-0.419586,0.38797,µm,Spot,Displacement Delta,102,1000000261,271,
-0.558001,0.0830631,-0.0152893,µm,Spot,Displacement Delta,103,1000000261,272,
0.279001,0.0255928,-0.0200577,µm,Spot,Displacement Delta,104,1000000261,273,
-0.0930004,0.259583,0.293892,µm,Spot,Displacement Delta,105,1000000261,274,
0.465,0.580753,0.147682,µm,Spot,Displacement Delta,106,1000000261,275,
-0.465,0.626364,-0.654266,µm,Spot,Displacement Delta,107,1000000261,276,
0,0,0,µm,Spot,Displacement Delta,111,1000000277,277,
-1.395,-1.11329,0.448456,µm,Spot,Displacement Delta,112,1000000277,278,
0.0929985,-1.80011,0.00158691,µm,Spot,Displacement Delta,113,1000000277,279,
-0.465,-0.613819,-1.10428,µm,Spot,Displacement Delta,114,1000000277,280,
0,-1.76352,1.117,µm,Spot,Displacement Delta,115,1000000277,281,
-0.836998,-1.90464,-0.323128,µm,Spot,Displacement Delta,116,1000000277,282,
-0.278999,-1.86307,-0.207268,µm,Spot,Displacement Delta,117,1000000277,283,
-0.465,-1.32607,-0.300804,µm,Spot,Displacement Delta,118,1000000277,284,
-0.186001,-1.43362,-0.669617,µm,Spot,Displacement Delta,119,1000000277,285,
-0.93,-1.18992,-2.0061,µm,Spot,Displacement Delta,120,1000000277,286,
-0.93,-0.00412369,-0.262939,µm,Spot,Displacement Delta,121,1000000277,287,
-0.837002,-0.148106,-0.0150528,µm,Spot,Displacement Delta,122,1000000277,288,
0.794807,-2.24305,-0.830238,µm,Spot,Displacement Delta,123,1000000277,289,
0.16964,-0.0177193,-1.5,µm,Spot,Displacement Delta,124,1000000277,290,
-1.33057,-0.350489,-0.5,µm,Spot,Displacement Delta,125,1000000277,291,
0,0,0,µm,Spot,Displacement Delta,126,1000000292,292,
-1.09361,-0.538019,0.5,µm,Spot,Displacement Delta,127,1000000292,293,
-1.76733,-0.59058,-1,µm,Spot,Displacement Delta,128,1000000292,294,
-2.16565,-0.144917,2.5,µm,Spot,Displacement Delta,129,1000000292,295,
-0.0373573,-0.229679,-2.5,µm,Spot,Displacement Delta,130,1000000292,296,
0.0435104,0.199268,1,µm,Spot,Displacement Delta,131,1000000292,297,
-0.313042,-0.328512,0,µm,Spot,Displacement Delta,132,1000000292,298,
-1.51999,-0.0889339,0,µm,Spot,Displacement Delta,133,1000000292,299,
-1.1398,0.513269,0,µm,Spot,Displacement Delta,134,1000000292,300,
-0.496628,-0.21172,-0.5,µm,Spot,Displacement Delta,135,1000000292,301,
-0.526695,0.650415,0,µm,Spot,Displacement Delta,136,1000000292,302,
-0.920563,0.690353,0,µm,Spot,Displacement Delta,137,1000000292,303,
-1.48854,-0.314528,-0.5,µm,Spot,Displacement Delta,138,1000000292,304,
-0.223618,-0.0736179,0.5,µm,Spot,Displacement Delta,139,1000000292,305,
-0.832249,0.218662,-0.5,µm,Spot,Displacement Delta,140,1000000292,306,
0,0,0,µm,Spot,Displacement Delta,140,1000000307,307,
-0.650578,0.530743,-1,µm,Spot,Displacement Delta,141,1000000292,308,
-0.715986,0.299999,0,µm,Spot,Displacement Delta,141,1000000307,309,
-0.319386,0.0388737,-3,µm,Spot,Displacement Delta,142,1000000292,310,
-0.675957,1.1355,-0.276184,µm,Spot,Displacement Delta,142,1000000307,311,
-0.0992317,-0.407513,3.5,µm,Spot,Displacement Delta,143,1000000292,312,
-0.389933,0.0727463,-1.47382,µm,Spot,Displacement Delta,143,1000000307,313,
-0.392956,0.491686,-2,µm,Spot,Displacement Delta,144,1000000292,314,
-0.338345,1.46177,0,µm,Spot,Displacement Delta,144,1000000307,315,
0.555542,-0.071785,2,µm,Spot,Displacement Delta,145,1000000292,316,
1.11165,0.613316,1,µm,Spot,Displacement Delta,145,1000000307,317,
-0.465374,-0.303499,-1.5,µm,Spot,Displacement Delta,146,1000000292,318,
-0.796938,-0.290634,0,µm,Spot,Displacement Delta,146,1000000307,319,
0.0821915,0.163187,-0.5,µm,Spot,Displacement Delta,147,1000000292,320,
0.155151,0.398117,-1,µm,Spot,Displacement Delta,147,1000000307,321,
0.114208,-0.411188,1.5,µm,Spot,Displacement Delta,148,1000000292,322,
1.67396,0.0606155,0,µm,Spot,Displacement Delta,148,1000000307,323,
0.75518,0.661469,0.5,µm,Spot,Displacement Delta,149,1000000292,324,
1.94979,-0.745483,-2.5,µm,Spot,Displacement Delta,149,1000000307,325,
1.09828,-0.282169,0.5,µm,Spot,Displacement Delta,150,1000000292,326,
1.79391,0.0921268,-3,µm,Spot,Displacement Delta,150,1000000307,327,
-1.31429,-0.337917,1,µm,Spot,Displacement Delta,151,1000000292,328,
1.01358,-0.384193,-1,µm,Spot,Displacement Delta,151,1000000307,329,
0,0,0,µm,Spot,Displacement Delta,151,1000000330,330,
-0.957001,-0.278999,0.968079,µm,Spot,Displacement Delta,152,1000000330,331,
0.064415,-1.302,3.06536,µm,Spot,Displacement Delta,153,1000000330,332,
0.100883,0.465,0.133041,µm,Spot,Displacement Delta,154,1000000330,333,
-0.359791,0.0929985,0.566856,µm,Spot,Displacement Delta,155,1000000330,334,
0.206089,0.186001,0.198586,µm,Spot,Displacement Delta,156,1000000330,335,
-0.0218811,1.023,-1.42183,µm,Spot,Displacement Delta,157,1000000330,336,
-1.27215,-0.744001,3.82524,µm,Spot,Displacement Delta,158,1000000330,337,
-1.18246,-1.395,-0.741997,µm,Spot,Displacement Delta,159,1000000330,338,
-0.861561,-0.0930004,-0.134903,µm,Spot,Displacement Delta,160,1000000330,339,
-0.322609,0.145187,0.614105,µm,Spot,Displacement Delta,161,1000000330,340,
-1.18456,0.701982,-1.21043,µm,Spot,Displacement Delta,162,1000000330,341,
0,0,0,µm,Spot,Displacement Delta,243,1000000371,371,
0,0,0,µm,Spot,Displacement Delta,244,1000000372,372,
-0.709805,0,-0.721931,µm,Spot,Displacement Delta,244,1000000371,373,
0,0,0,µm,Spot,Displacement Delta,244,1000000401,401,
0,0.520288,0,µm,Spot,Displacement Delta,245,1000000372,402,
-1.72173,0.371998,-1.16348,µm,Spot,Displacement Delta,245,1000000371,403,
-2.09373,-0.465,-0.404602,µm,Spot,Displacement Delta,245,1000000401,404,
-3,0.771255,0,µm,Spot,Displacement Delta,246,1000000372,405,
-0.522631,0.186001,-0.36113,µm,Spot,Displacement Delta,246,1000000371,406,
0.952,-0.0929985,0.0536499,µm,Spot,Displacement Delta,246,1000000401,407,
-0.299999,-0.100681,0.799999,µm,Spot,Displacement Delta,247,1000000372,408,
-0.663454,-0.372002,0.341324,µm,Spot,Displacement Delta,247,1000000371,409,
-2.40577,0.557999,-1.65077,µm,Spot,Displacement Delta,247,1000000401,410,
-0.700001,-0.525917,0.200001,µm,Spot,Displacement Delta,248,1000000372,411,
0.293314,0.186001,-0.466309,µm,Spot,Displacement Delta,248,1000000371,412,
-0.270267,-0.465,-0.267853,µm,Spot,Displacement Delta,248,1000000401,413,
0.5,0.240078,0,µm,Spot,Displacement Delta,249,1000000372,414,
-0.18758,-1.023,0.0163422,µm,Spot,Displacement Delta,249,1000000371,415,
-0.234543,-0.278999,-0.319565,µm,Spot,Displacement Delta,249,1000000401,416,
-0.5,0.0730419,0,µm,Spot,Displacement Delta,250,1000000372,417,
-0.873262,0.278999,-0.133453,µm,Spot,Displacement Delta,250,1000000371,418,
-1.07274,0.704449,-1.43913,µm,Spot,Displacement Delta,250,1000000401,419,
-1,0.781956,1,µm,Spot,Displacement Delta,251,1000000372,420,
-0.28042,-0.0929985,-0.0842896,µm,Spot,Displacement Delta,251,1000000371,421,
-0.4928,0.121239,-1,µm,Spot,Displacement Delta,251,1000000401,422,
-1.0305,2.01726,1.6732,µm,Spot,Displacement Delta,252,1000000372,423,
-1.14944,0.0929985,-0.23764,µm,Spot,Displacement Delta,252,1000000371,424,
-0.9009,0.128132,-0.5,µm,Spot,Displacement Delta,252,1000000401,425,
0.503744,1.53722,0.051857,µm,Spot,Displacement Delta,253,1000000372,426,
-0.601362,-0.371998,0.0747986,µm,Spot,Displacement Delta,253,1000000371,427,
-0.418203,-0.203564,0.5,µm,Spot,Displacement Delta,253,1000000401,428,
-0.923008,-0.186001,0.224289,µm,Spot,Displacement Delta,254,1000000372,429,
-0.265455,-0.372002,-0.143799,µm,Spot,Displacement Delta,254,1000000371,430,
0.18041,-0.285397,-0.5,µm,Spot,Displacement Delta,254,1000000401,431,
0.208527,0.743999,0.272545,µm,Spot,Displacement Delta,255,1000000372,432,
-0.14448,-0.837002,-0.226761,µm,Spot,Displacement Delta,255,1000000371,433,
-0.807545,-0.443901,-0.5,µm,Spot,Displacement Delta,255,1000000401,434,
0.0902061,0.0930023,0.0424652,µm,Spot,Displacement Delta,256,1000000371,435,
-0.068552,-0.578098,0.5,µm,Spot,Displacement Delta,256,1000000401,436,
0.741816,-0.372002,-0.231964,µm,Spot,Displacement Delta,257,1000000371,437,
0.248617,-0.112286,0,µm,Spot,Displacement Delta,257,1000000401,438,
0.245588,0,-0.259232,µm,Spot,Displacement Delta,258,1000000371,439,
0.297827,-0.721943,-1,µm,Spot,Displacement Delta,258,1000000401,440,
-0.138857,-0.186001,0.237106,µm,Spot,Displacement Delta,259,1000000371,441,
0.295919,-0.815685,0,µm,Spot,Displacement Delta,259,1000000401,442,
0.767426,-0.650997,-0.315201,µm,Spot,Displacement Delta,260,1000000371,443,
0.00431824,-1.36205,0.5,µm,Spot,Displacement Delta,260,1000000401,444,
0.188999,-1.488,-1.4295,µm,Spot,Displacement Delta,261,1000000371,445,
-0.0987244,-0.894897,-2.62045,µm,Spot,Displacement Delta,261,1000000401,446,
-0.194374,-1.674,-4.05965,µm,Spot,Displacement Delta,262,1000000371,447,
-0.274776,-1.116,-2.12161,µm,Spot,Displacement Delta,262,1000000401,448,
-1.22704,-2.139,-0.686119,µm,Spot,Displacement Delta,263,1000000371,449,
-0.48027,-1.116,-0.510071,µm,Spot,Displacement Delta,263,1000000401,450,
-0.48493,-1.209,-1.30067,µm,Spot,Displacement Delta,264,1000000371,451,
-1.17685,-0.558001,-0.778656,µm,Spot,Displacement Delta,264,1000000401,452,
0.124168,-1.767,-0.177246,µm,Spot,Displacement Delta,265,1000000401,453,
-0.463181,-1.116,1.41285,µm,Spot,Displacement Delta,265,1000000371,454,
0.0444908,-0.0930004,-0.0243988,µm,Spot,Displacement Delta,266,1000000401,455,
0,0,0,µm,Spot,Displacement Delta,343,1000000456,456,
-0.725471,0.93,-0.710152,µm,Spot,Displacement Delta,344,1000000456,457,
-0.772663,0.651001,0.330986,µm,Spot,Displacement Delta,345,1000000456,458,
0.696896,0.650999,-0.463272,µm,Spot,Displacement Delta,346,1000000456,459,
1.14029,0.372,0.249641,µm,Spot,Displacement Delta,347,1000000456,460,
-0.359203,0,-0.668961,µm,Spot,Displacement Delta,348,1000000456,461,
0.412888,0.279001,0.241707,µm,Spot,Displacement Delta,349,1000000456,462,
1.09697,1.209,-1.78672,µm,Spot,Displacement Delta,350,1000000456,463,
2.14626,-0.278999,-0.807961,µm,Spot,Displacement Delta,351,1000000456,464,
0.960255,-0.279001,-0.769684,µm,Spot,Displacement Delta,352,1000000456,465,
0.0510826,-0.837,-0.86113,µm,Spot,Displacement Delta,353,1000000456,466,
0.211994,0.558001,-0.484253,µm,Spot,Displacement Delta,354,1000000456,467,
-0.120872,-0.651001,-1.73376,µm,Spot,Displacement Delta,355,1000000456,468,
0,0,0,µm,Spot,Displacement Delta,355,1000000469,469,
-0.704811,-0.465,1.24736,µm,Spot,Displacement Delta,356,1000000456,470,
-1.302,-0.271671,0.03022,µm,Spot,Displacement Delta,356,1000000469,471,
-0.120319,0.93,-1.06123,µm,Spot,Displacement Delta,357,1000000456,472,
0,0.644932,-0.0539474,µm,Spot,Displacement Delta,357,1000000469,473,
-0.218327,0.744001,-1.87405,µm,Spot,Displacement Delta,358,1000000456,474,
1.302,0.429369,0.066452,µm,Spot,Displacement Delta,358,1000000469,475,
-1.39685,0.743999,0.0259094,µm,Spot,Displacement Delta,359,1000000456,476,
-0.744001,0.463245,0.0325928,µm,Spot,Displacement Delta,359,1000000469,477,
-1.06559,1.209,-1.51199,µm,Spot,Displacement Delta,360,1000000456,478,
-3.441,0.0360794,-3.62654,µm,Spot,Displacement Delta,360,1000000469,479,
-2.6149,1.395,-1.66646,µm,Spot,Displacement Delta,361,1000000456,480,
-0.93,-0.170036,-0.214752,µm,Spot,Displacement Delta,361,1000000469,481,
-0.876495,0.278999,0.625015,µm,Spot,Displacement Delta,362,1000000456,482,
-0.372,0.806896,-0.758324,µm,Spot,Displacement Delta,362,1000000469,483,
-1.302,1.10642,-1.6261,µm,Spot,Displacement Delta,363,1000000469,484,
-0.0930004,0.634731,-1.17983,µm,Spot,Displacement Delta,364,1000000469,485,
-0.651001,0.976637,-0.755455,µm,Spot,Displacement Delta,365,1000000469,486,
-0.837,0.46122,-1.31911,µm,Spot,Displacement Delta,366,1000000469,487,
1.209,0.773788,0.0581436,µm,Spot,Displacement Delta,367,1000000469,488,
-0.186001,0.604973,-1.43189,µm,Spot,Displacement Delta,368,1000000469,489,
-0.465,-0.0244198,-0.481232,µm,Spot,Displacement Delta,369,1000000469,490,
0,0.424562,-0.442238,µm,Spot,Displacement Delta,370,1000000469,491,
0,0,0,µm,Spot,Displacement Delta,370,1000000496,496,
-0.0930004,0.396717,-1.69013,µm,Spot,Displacement Delta,371,1000000469,497,
-0.0130157,0.185999,-0.545738,µm,Spot,Displacement Delta,371,1000000496,498,
-0.334824,0.279001,-0.289497,µm,Spot,Displacement Delta,372,1000000496,499,
0.0645256,0.464998,-0.899437,µm,Spot,Displacement Delta,373,1000000496,500,
-0.421272,0.186001,-0.446869,µm,Spot,Displacement Delta,374,1000000496,501,
0.172573,0.372,-0.635384,µm,Spot,Displacement Delta,375,1000000496,502,
0.115349,-0.0930004,-0.200653,µm,Spot,Displacement Delta,376,1000000496,503,
0.0986099,0.0930004,-0.49292,µm,Spot,Displacement Delta,377,1000000496,504,
-0.250759,0.558001,-0.828766,µm,Spot,Displacement Delta,378,1000000496,505,
0.0209885,-0.0930004,-0.599945,µm,Spot,Displacement Delta,379,1000000496,506,
-0.164761,-0.185999,-0.733414,µm,Spot,Displacement Delta,380,1000000496,507,
