
Shortest Distance to Spots Spots=Cell-Soma
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,TrackID,ID,
11.5512,µm,Spot,Cell-Soma,138,1000000292,304,
10.5076,µm,Spot,Cell-Soma,139,1000000292,305,
10.7334,µm,Spot,Cell-Soma,140,1000000292,306,
4.75222,µm,Spot,Cell-Soma,140,1000000307,307,
10.8464,µm,Spot,Cell-Soma,141,1000000292,308,
5.29062,µm,Spot,Cell-Soma,141,1000000307,309,
11.6144,µm,Spot,Cell-Soma,142,1000000292,310,
7.25355,µm,Spot,Cell-Soma,142,1000000307,311,
10.165,µm,Spot,Cell-Soma,143,1000000292,312,
6.43908,µm,Spot,Cell-Soma,143,1000000307,313,
10.0957,µm,Spot,Cell-Soma,144,1000000292,314,
6.54878,µm,Spot,Cell-Soma,144,1000000307,315,
9.74185,µm,Spot,Cell-Soma,145,1000000292,316,
7.37932,µm,Spot,Cell-Soma,145,1000000307,317,
11.4205,µm,Spot,Cell-Soma,146,1000000292,318,
7.12332,µm,Spot,Cell-Soma,146,1000000307,319,
12.3735,µm,Spot,Cell-Soma,147,1000000292,320,
5.35893,µm,Spot,Cell-Soma,147,1000000307,321,
9.32978,µm,Spot,Cell-Soma,148,1000000292,322,
7.36017,µm,Spot,Cell-Soma,148,1000000307,323,
9.70186,µm,Spot,Cell-Soma,149,1000000292,324,
3.9386,µm,Spot,Cell-Soma,149,1000000307,325,
9.07644,µm,Spot,Cell-Soma,150,1000000292,326,
1.31576,µm,Spot,Cell-Soma,150,1000000307,327,
5.22621,µm,Spot,Cell-Soma,151,1000000292,328,
3.11805,µm,Spot,Cell-Soma,151,1000000307,329,
14.6199,µm,Spot,Cell-Soma,151,1000000330,330,
13.6453,µm,Spot,Cell-Soma,152,1000000330,331,
12.3166,µm,Spot,Cell-Soma,153,1000000330,332,
12.0476,µm,Spot,Cell-Soma,154,1000000330,333,
11.8618,µm,Spot,Cell-Soma,155,1000000330,334,
11.6905,µm,Spot,Cell-Soma,156,1000000330,335,
12.3507,µm,Spot,Cell-Soma,157,1000000330,336,
10.3141,µm,Spot,Cell-Soma,158,1000000330,337,
11.3129,µm,Spot,Cell-Soma,159,1000000330,338,
9.18713,µm,Spot,Cell-Soma,160,1000000330,339,
7.33027,µm,Spot,Cell-Soma,161,1000000330,340,
7.52958,µm,Spot,Cell-Soma,162,1000000330,341,
16.2927,µm,Spot,Cell-Soma,243,1000000371,371,
8.61993,µm,Spot,Cell-Soma,244,1000000372,372,
14.7725,µm,Spot,Cell-Soma,244,1000000371,373,
19.3826,µm,Spot,Cell-Soma,244,1000000401,401,
8.03673,µm,Spot,Cell-Soma,245,1000000372,402,
13.7607,µm,Spot,Cell-Soma,245,1000000371,403,
17.9812,µm,Spot,Cell-Soma,245,1000000401,404,
7.13013,µm,Spot,Cell-Soma,246,1000000372,405,
13.8801,µm,Spot,Cell-Soma,246,1000000371,406,
18.9511,µm,Spot,Cell-Soma,246,1000000401,407,
7.10168,µm,Spot,Cell-Soma,247,1000000372,408,
13.7183,µm,Spot,Cell-Soma,247,1000000371,409,
17.0761,µm,Spot,Cell-Soma,247,1000000401,410,
7.59737,µm,Spot,Cell-Soma,248,1000000372,411,
13.7263,µm,Spot,Cell-Soma,248,1000000371,412,
16.7298,µm,Spot,Cell-Soma,248,1000000401,413,
7.34992,µm,Spot,Cell-Soma,249,1000000372,414,
13.5031,µm,Spot,Cell-Soma,249,1000000371,415,
16.7098,µm,Spot,Cell-Soma,249,1000000401,416,
7.36641,µm,Spot,Cell-Soma,250,1000000372,417,
13.3937,µm,Spot,Cell-Soma,250,1000000371,418,
15.7808,µm,Spot,Cell-Soma,250,1000000401,419,
6.30636,µm,Spot,Cell-Soma,251,1000000372,420,
13.3609,µm,Spot,Cell-Soma,251,1000000371,421,
15.1059,µm,Spot,Cell-Soma,251,1000000401,422,
4.74134,µm,Spot,Cell-Soma,252,1000000372,423,
12.9698,µm,Spot,Cell-Soma,252,1000000371,424,
14.4036,µm,Spot,Cell-Soma,252,1000000401,425,
4.37404,µm,Spot,Cell-Soma,253,1000000372,426,
12.5491,µm,Spot,Cell-Soma,253,1000000371,427,
14.2305,µm,Spot,Cell-Soma,253,1000000401,428,
4.36645,µm,Spot,Cell-Soma,254,1000000372,429,
11.7093,µm,Spot,Cell-Soma,254,1000000371,430,
13.3202,µm,Spot,Cell-Soma,254,1000000401,431,
3.95128,µm,Spot,Cell-Soma,255,1000000372,432,
11.6928,µm,Spot,Cell-Soma,255,1000000371,433,
13.2145,µm,Spot,Cell-Soma,255,1000000401,434,
11.6801,µm,Spot,Cell-Soma,256,1000000371,435,
13.0356,µm,Spot,Cell-Soma,256,1000000401,436,
12.17,µm,Spot,Cell-Soma,257,1000000371,437,
14.3134,µm,Spot,Cell-Soma,257,1000000401,438,
11.9727,µm,Spot,Cell-Soma,258,1000000371,439,
12.9864,µm,Spot,Cell-Soma,258,1000000401,440,
12.6805,µm,Spot,Cell-Soma,259,1000000371,441,
13.2705,µm,Spot,Cell-Soma,259,1000000401,442,
12.1543,µm,Spot,Cell-Soma,260,1000000371,443,
12.6822,µm,Spot,Cell-Soma,260,1000000401,444,
10.4704,µm,Spot,Cell-Soma,261,1000000371,445,
10.5834,µm,Spot,Cell-Soma,261,1000000401,446,
6.95025,µm,Spot,Cell-Soma,262,1000000371,447,
8.97517,µm,Spot,Cell-Soma,262,1000000401,448,
4.58255,µm,Spot,Cell-Soma,263,1000000371,449,
7.50483,µm,Spot,Cell-Soma,263,1000000401,450,
2.91539,µm,Spot,Cell-Soma,264,1000000371,451,
5.73229,µm,Spot,Cell-Soma,264,1000000401,452,
5.8903,µm,Spot,Cell-Soma,265,1000000401,453,
4.44409,µm,Spot,Cell-Soma,265,1000000371,454,
5.54832,µm,Spot,Cell-Soma,266,1000000401,455,
