
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,TrackID,ID,
22.7166,µm,Spot,Image 1,225,1000001011,1037,
20.5338,µm,Spot,Image 1,225,1000001030,1038,
23.4207,µm,Spot,Image 1,226,1000001011,1039,
20.5534,µm,Spot,Image 1,226,1000001030,1040,
23.6154,µm,Spot,Image 1,227,1000001011,1041,
20.7954,µm,Spot,Image 1,227,1000001030,1042,
24.0438,µm,Spot,Image 1,228,1000001011,1043,
21.3767,µm,Spot,Image 1,228,1000001030,1044,
24.2311,µm,Spot,Image 1,229,1000001011,1045,
21.7377,µm,Spot,Image 1,229,1000001030,1046,
24.5197,µm,Spot,Image 1,230,1000001011,1047,
22.6395,µm,Spot,Image 1,230,1000001030,1048,
25.2257,µm,Spot,Image 1,231,1000001011,1049,
22.6753,µm,Spot,Image 1,231,1000001030,1050,
26.3425,µm,Spot,Image 1,232,1000001011,1051,
23.1121,µm,Spot,Image 1,232,1000001030,1052,
27.0697,µm,Spot,Image 1,233,1000001011,1053,
23.9554,µm,Spot,Image 1,233,1000001030,1054,
27.6593,µm,Spot,Image 1,234,1000001011,1055,
23.6967,µm,Spot,Image 1,234,1000001030,1056,
28.4352,µm,Spot,Image 1,235,1000001011,1057,
24.3344,µm,Spot,Image 1,235,1000001030,1058,
29.3739,µm,Spot,Image 1,236,1000001011,1059,
25.4172,µm,Spot,Image 1,236,1000001030,1060,
29.3246,µm,Spot,Image 1,237,1000001011,1061,
25.7147,µm,Spot,Image 1,237,1000001030,1062,
26.2956,µm,Spot,Image 1,238,1000001030,1063,
29.6561,µm,Spot,Image 1,238,1000001011,1064,
26.6908,µm,Spot,Image 1,239,1000001030,1065,
29.4671,µm,Spot,Image 1,239,1000001011,1066,
27.1005,µm,Spot,Image 1,240,1000001030,1067,
29.5015,µm,Spot,Image 1,240,1000001011,1068,
27.5964,µm,Spot,Image 1,241,1000001030,1069,
30.0261,µm,Spot,Image 1,241,1000001011,1070,
27.9802,µm,Spot,Image 1,242,1000001030,1071,
30.7742,µm,Spot,Image 1,242,1000001011,1072,
28.6743,µm,Spot,Image 1,243,1000001030,1073,
30.7071,µm,Spot,Image 1,243,1000001011,1074,
29.3646,µm,Spot,Image 1,244,1000001030,1075,
31.2372,µm,Spot,Image 1,244,1000001011,1076,
29.4993,µm,Spot,Image 1,245,1000001030,1077,
31.4873,µm,Spot,Image 1,245,1000001011,1078,
30.1387,µm,Spot,Image 1,246,1000001030,1079,
30.399,µm,Spot,Image 1,247,1000001030,1080,
30.6791,µm,Spot,Image 1,248,1000001030,1081,
31.1743,µm,Spot,Image 1,249,1000001030,1082,
31.3026,µm,Spot,Image 1,250,1000001030,1083,
31.1794,µm,Spot,Image 1,251,1000001030,1084,
31.4879,µm,Spot,Image 1,252,1000001030,1085,
31.9522,µm,Spot,Image 1,253,1000001030,1086,
31.8106,µm,Spot,Image 1,254,1000001030,1087,
31.8334,µm,Spot,Image 1,255,1000001030,1088,
32.4987,µm,Spot,Image 1,256,1000001030,1089,
32.4629,µm,Spot,Image 1,257,1000001030,1090,
32.0242,µm,Spot,Image 1,258,1000001030,1091,
24.5208,µm,Spot,Image 1,259,1000001092,1092,
31.9958,µm,Spot,Image 1,259,1000001030,1093,
25.616,µm,Spot,Image 1,260,1000001092,1094,
32.2718,µm,Spot,Image 1,260,1000001030,1095,
25.6657,µm,Spot,Image 1,261,1000001092,1096,
31.9068,µm,Spot,Image 1,261,1000001030,1097,
25.5704,µm,Spot,Image 1,262,1000001092,1098,
31.7418,µm,Spot,Image 1,262,1000001030,1099,
26.129,µm,Spot,Image 1,263,1000001092,1100,
31.6414,µm,Spot,Image 1,263,1000001030,1101,
26.1894,µm,Spot,Image 1,264,1000001092,1102,
31.519,µm,Spot,Image 1,264,1000001030,1103,
26.2581,µm,Spot,Image 1,265,1000001092,1104,
31.1441,µm,Spot,Image 1,265,1000001030,1105,
26.6346,µm,Spot,Image 1,266,1000001092,1106,
31.1173,µm,Spot,Image 1,266,1000001030,1107,
26.6866,µm,Spot,Image 1,267,1000001092,1108,
30.6149,µm,Spot,Image 1,267,1000001030,1109,
26.3862,µm,Spot,Image 1,268,1000001092,1110,
30.8661,µm,Spot,Image 1,268,1000001030,1111,
26.0245,µm,Spot,Image 1,269,1000001092,1112,
30.9878,µm,Spot,Image 1,269,1000001030,1113,
26.0965,µm,Spot,Image 1,270,1000001092,1114,
31.1147,µm,Spot,Image 1,270,1000001030,1115,
25.9779,µm,Spot,Image 1,271,1000001092,1116,
31.2639,µm,Spot,Image 1,271,1000001030,1117,
26.3898,µm,Spot,Image 1,272,1000001092,1118,
31.493,µm,Spot,Image 1,272,1000001030,1119,
25.9312,µm,Spot,Image 1,273,1000001092,1120,
31.6174,µm,Spot,Image 1,273,1000001030,1121,
25.4147,µm,Spot,Image 1,274,1000001092,1122,
31.7171,µm,Spot,Image 1,274,1000001030,1123,
25.1683,µm,Spot,Image 1,275,1000001092,1124,
32.21,µm,Spot,Image 1,275,1000001030,1125,
25.0708,µm,Spot,Image 1,276,1000001092,1126,
32.3692,µm,Spot,Image 1,276,1000001030,1127,
25.3558,µm,Spot,Image 1,277,1000001092,1128,
32.2447,µm,Spot,Image 1,277,1000001030,1129,
25.5503,µm,Spot,Image 1,278,1000001092,1130,
32.3742,µm,Spot,Image 1,278,1000001030,1131,
25.1533,µm,Spot,Image 1,279,1000001092,1132,
33.0902,µm,Spot,Image 1,279,1000001030,1133,
25.1839,µm,Spot,Image 1,280,1000001092,1134,
33.2411,µm,Spot,Image 1,280,1000001030,1135,
25.1314,µm,Spot,Image 1,281,1000001092,1136,
33.2156,µm,Spot,Image 1,281,1000001030,1137,
25.2359,µm,Spot,Image 1,282,1000001092,1138,
33.0302,µm,Spot,Image 1,282,1000001030,1139,
25.5582,µm,Spot,Image 1,283,1000001092,1140,
33.1893,µm,Spot,Image 1,283,1000001030,1141,
25.5503,µm,Spot,Image 1,284,1000001092,1142,
33.2206,µm,Spot,Image 1,284,1000001030,1143,
25.8018,µm,Spot,Image 1,285,1000001092,1144,
33.4684,µm,Spot,Image 1,285,1000001030,1145,
26.0216,µm,Spot,Image 1,286,1000001092,1146,
33.5162,µm,Spot,Image 1,286,1000001030,1147,
25.9857,µm,Spot,Image 1,287,1000001092,1148,
33.5718,µm,Spot,Image 1,287,1000001030,1149,
26.9188,µm,Spot,Image 1,288,1000001092,1150,
33.1943,µm,Spot,Image 1,288,1000001030,1151,
26.2707,µm,Spot,Image 1,289,1000001092,1152,
33.2206,µm,Spot,Image 1,289,1000001030,1153,
26.4269,µm,Spot,Image 1,290,1000001092,1154,
32.9704,µm,Spot,Image 1,290,1000001030,1155,
26.4718,µm,Spot,Image 1,291,1000001092,1156,
32.5915,µm,Spot,Image 1,291,1000001030,1157,
25.941,µm,Spot,Image 1,292,1000001092,1158,
32.9377,µm,Spot,Image 1,292,1000001030,1159,
26.1964,µm,Spot,Image 1,293,1000001092,1160,
32.8673,µm,Spot,Image 1,293,1000001030,1161,
26.6358,µm,Spot,Image 1,294,1000001092,1162,
33.2755,µm,Spot,Image 1,294,1000001030,1163,
26.6493,µm,Spot,Image 1,295,1000001092,1164,
33.2269,µm,Spot,Image 1,295,1000001030,1165,
26.3356,µm,Spot,Image 1,296,1000001092,1166,
32.8288,µm,Spot,Image 1,296,1000001030,1167,
26.2812,µm,Spot,Image 1,297,1000001092,1168,
32.9551,µm,Spot,Image 1,297,1000001030,1169,
26.1066,µm,Spot,Image 1,298,1000001092,1170,
32.5478,µm,Spot,Image 1,298,1000001030,1171,
26.4366,µm,Spot,Image 1,299,1000001092,1172,
32.705,µm,Spot,Image 1,299,1000001030,1173,
26.7921,µm,Spot,Image 1,300,1000001092,1174,
32.8634,µm,Spot,Image 1,300,1000001030,1175,
26.6445,µm,Spot,Image 1,301,1000001092,1176,
32.671,µm,Spot,Image 1,301,1000001030,1177,
26.6619,µm,Spot,Image 1,302,1000001092,1178,
32.5529,µm,Spot,Image 1,302,1000001030,1179,
26.4261,µm,Spot,Image 1,303,1000001092,1180,
32.6999,µm,Spot,Image 1,303,1000001030,1181,
26.5182,µm,Spot,Image 1,304,1000001092,1182,
