
Shortest Distance to Spots Spots=Microglia
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,TrackID,ID,
10.3427,µm,Spot,Microglia,189,1000000128,487,
19.1253,µm,Spot,Microglia,189,1000000312,488,
15.3281,µm,Spot,Microglia,189,1000000202,489,
9.3347,µm,Spot,Microglia,190,1000000128,490,
18.7767,µm,Spot,Microglia,190,1000000312,491,
14.7662,µm,Spot,Microglia,190,1000000202,492,
7.37644,µm,Spot,Microglia,191,1000000128,493,
17.2593,µm,Spot,Microglia,191,1000000312,494,
13.0534,µm,Spot,Microglia,191,1000000202,495,
6.30563,µm,Spot,Microglia,192,1000000128,496,
16.2037,µm,Spot,Microglia,192,1000000312,497,
9.82685,µm,Spot,Microglia,192,1000000202,498,
11.1449,µm,Spot,Microglia,193,1000000312,499,
5.60509,µm,Spot,Microglia,193,1000000202,500,
9.37867,µm,Spot,Microglia,194,1000000312,501,
4.39951,µm,Spot,Microglia,194,1000000202,502,
9.10866,µm,Spot,Microglia,195,1000000312,503,
3.46257,µm,Spot,Microglia,195,1000000202,504,
5.67805,µm,Spot,Microglia,196,1000000312,505,
2.62418,µm,Spot,Microglia,197,1000000312,506,
3.25248,µm,Spot,Microglia,198,1000000312,507,
3.66447,µm,Spot,Microglia,199,1000000312,508,
28.676,µm,Spot,Microglia,206,1000000509,509,
28.5371,µm,Spot,Microglia,207,1000000509,510,
28.3561,µm,Spot,Microglia,208,1000000509,511,
28.2708,µm,Spot,Microglia,209,1000000509,512,
28.1911,µm,Spot,Microglia,210,1000000509,513,
27.6199,µm,Spot,Microglia,211,1000000509,514,
28.0372,µm,Spot,Microglia,212,1000000509,515,
26.492,µm,Spot,Microglia,213,1000000509,516,
33.3681,µm,Spot,Microglia,213,1000000517,517,
26.1832,µm,Spot,Microglia,214,1000000509,518,
32.5959,µm,Spot,Microglia,214,1000000517,519,
23.2507,µm,Spot,Microglia,215,1000000509,520,
31.7751,µm,Spot,Microglia,215,1000000517,521,
20.9671,µm,Spot,Microglia,216,1000000509,522,
29.8646,µm,Spot,Microglia,216,1000000517,523,
16.6185,µm,Spot,Microglia,217,1000000509,524,
25.6413,µm,Spot,Microglia,217,1000000517,525,
14.4604,µm,Spot,Microglia,218,1000000509,526,
23.2918,µm,Spot,Microglia,218,1000000517,527,
13.2139,µm,Spot,Microglia,219,1000000509,528,
20.6453,µm,Spot,Microglia,219,1000000517,529,
9.19943,µm,Spot,Microglia,220,1000000509,530,
16.6538,µm,Spot,Microglia,220,1000000517,531,
8.21462,µm,Spot,Microglia,221,1000000509,532,
15.0185,µm,Spot,Microglia,221,1000000517,533,
7.82452,µm,Spot,Microglia,222,1000000509,534,
13.7261,µm,Spot,Microglia,222,1000000517,535,
20.4873,µm,Spot,Microglia,222,1000000536,536,
9.60352,µm,Spot,Microglia,223,1000000509,537,
15.1549,µm,Spot,Microglia,223,1000000517,538,
19.207,µm,Spot,Microglia,223,1000000536,539,
7.80904,µm,Spot,Microglia,224,1000000509,540,
13.1678,µm,Spot,Microglia,224,1000000517,541,
18.4382,µm,Spot,Microglia,224,1000000536,542,
