
Displacement Delta
 ==================== 
Displacement Delta X,Displacement Delta Y,Displacement Delta Z,Unit,Category,Collection,Time,TrackID,ID,
-0.365288,0.0539932,1.6364,µm,Spot,Displacement Delta,146,1000000202,853,
-0.443443,-0.121765,1.04256,µm,Spot,Displacement Delta,146,1000000806,854,
0.0245705,-0.646156,-0.5325,µm,Spot,Displacement Delta,147,1000000128,855,
0.243526,-0.380032,-0.39978,µm,Spot,Displacement Delta,147,1000000202,856,
-0.623634,-0.243523,-0.0825119,µm,Spot,Displacement Delta,147,1000000806,857,
-0.1688,0.0725861,1.065,µm,Spot,Displacement Delta,148,1000000128,858,
-0.121765,-0.0266151,0.0587006,µm,Spot,Displacement Delta,148,1000000202,859,
0.460732,-0.852337,-0.0169029,µm,Spot,Displacement Delta,148,1000000806,860,
0.236179,-0.203857,0,µm,Spot,Displacement Delta,149,1000000128,861,
0.121765,-0.0315475,0.631424,µm,Spot,Displacement Delta,149,1000000202,862,
-0.337822,0.60881,0.495464,µm,Spot,Displacement Delta,149,1000000806,863,
-0.297073,0.227108,-1.065,µm,Spot,Displacement Delta,150,1000000128,864,
-0.243526,-0.0517654,0.121689,µm,Spot,Displacement Delta,150,1000000202,865,
-0.200813,0.487049,-1.18977,µm,Spot,Displacement Delta,150,1000000806,866,
0.0519905,0.0857887,1.065,µm,Spot,Displacement Delta,151,1000000128,867,
0,0.332954,-0.0966034,µm,Spot,Displacement Delta,151,1000000202,868,
0.323196,-0.974094,1.11588,µm,Spot,Displacement Delta,151,1000000806,869,
-0.100327,-0.116146,0,µm,Spot,Displacement Delta,152,1000000128,870,
0.487049,-0.505394,-0.733368,µm,Spot,Displacement Delta,152,1000000202,871,
0.411591,-0.243526,-0.179585,µm,Spot,Displacement Delta,152,1000000806,872,
0.1796,0.135475,-0.532501,µm,Spot,Displacement Delta,153,1000000128,873,
-0.121761,-0.00527573,0.588882,µm,Spot,Displacement Delta,153,1000000202,874,
-0.525993,0.365288,-0.203236,µm,Spot,Displacement Delta,153,1000000806,875,
0,0,0,µm,Spot,Displacement Delta,154,1000000128,876,
0.243523,0.0524979,-0.117752,µm,Spot,Displacement Delta,154,1000000202,877,
-0.0689621,0.365284,-0.0606232,µm,Spot,Displacement Delta,154,1000000806,878,
-0.0792732,-0.0193291,0.532501,µm,Spot,Displacement Delta,155,1000000128,879,
-0.243523,0.0672188,1.01057,µm,Spot,Displacement Delta,155,1000000202,880,
-0.284424,-0.60881,1.06284,µm,Spot,Displacement Delta,155,1000000806,881,
0.0089035,-0.109039,0,µm,Spot,Displacement Delta,156,1000000128,882,
0.487049,-0.151661,-0.300262,µm,Spot,Displacement Delta,156,1000000202,883,
0.451256,-0.365284,0.0194321,µm,Spot,Displacement Delta,156,1000000806,884,
0.0089035,-0.109066,0,µm,Spot,Displacement Delta,157,1000000128,885,
0.852333,-0.504166,-0.716965,µm,Spot,Displacement Delta,157,1000000202,886,
0.717506,-0.852337,-1.10123,µm,Spot,Displacement Delta,157,1000000806,887,
0.536072,-0.17231,-0.532501,µm,Spot,Displacement Delta,158,1000000128,888,
-0.60881,-0.0540771,0.126038,µm,Spot,Displacement Delta,158,1000000202,889,
-0.368843,0.60881,0.401035,µm,Spot,Displacement Delta,158,1000000806,890,
-0.282013,-0.249725,0.532501,µm,Spot,Displacement Delta,159,1000000128,891,
-0.243523,0.459843,0.227936,µm,Spot,Displacement Delta,159,1000000202,892,
0.326401,0.121761,0.422482,µm,Spot,Displacement Delta,159,1000000806,893,
-0.0200539,-0.100937,-0.532501,µm,Spot,Displacement Delta,160,1000000128,894,
-0.243526,0.261497,-0.503189,µm,Spot,Displacement Delta,160,1000000202,895,
-0.157936,0.243526,-0.582947,µm,Spot,Displacement Delta,160,1000000806,896,
0.210434,0.124203,0,µm,Spot,Displacement Delta,161,1000000128,897,
0,0.237152,-0.470001,µm,Spot,Displacement Delta,161,1000000202,898,
-0.70356,0.60881,-0.118183,µm,Spot,Displacement Delta,161,1000000806,899,
0.22826,-0.0951424,0,µm,Spot,Displacement Delta,162,1000000128,900,
0,0.0977554,0.372681,µm,Spot,Displacement Delta,162,1000000202,901,
-0.0278931,-0.121761,0.00486374,µm,Spot,Displacement Delta,162,1000000806,902,
-0.291607,-0.139149,0.532501,µm,Spot,Displacement Delta,163,1000000128,903,
-0.121761,0.0524063,-0.0983429,µm,Spot,Displacement Delta,163,1000000202,904,
-0.201744,-0.365288,0.0629082,µm,Spot,Displacement Delta,163,1000000806,905,
-0.0891151,0.0937119,0.532499,µm,Spot,Displacement Delta,164,1000000128,906,
-0.365288,-0.0601349,0.709381,µm,Spot,Displacement Delta,164,1000000202,907,
0.326393,0.487049,0.544697,µm,Spot,Displacement Delta,164,1000000806,908,
0.0427818,0.133335,-1.065,µm,Spot,Displacement Delta,165,1000000128,909,
0.243526,-0.458336,-0.240097,µm,Spot,Displacement Delta,165,1000000202,910,
-0.258171,0,-0.329151,µm,Spot,Displacement Delta,165,1000000806,911,
-0.736492,-0.05933,0.532501,µm,Spot,Displacement Delta,166,1000000128,912,
-0.121761,0.130402,-0.254745,µm,Spot,Displacement Delta,166,1000000202,913,
-0.149551,0.121761,-0.47501,µm,Spot,Displacement Delta,166,1000000806,914,
0.354805,-0.305988,0,µm,Spot,Displacement Delta,167,1000000128,915,
-0.243526,-0.20816,0.435074,µm,Spot,Displacement Delta,167,1000000202,916,
0.214439,0.121761,0.13586,µm,Spot,Displacement Delta,167,1000000806,917,
-0.384396,-0.685612,0,µm,Spot,Displacement Delta,168,1000000128,918,
-0.487049,-0.0247421,0.0883179,µm,Spot,Displacement Delta,168,1000000202,919,
-0.459793,-0.974094,0.134949,µm,Spot,Displacement Delta,168,1000000806,920,
0.00888443,-0.109493,0,µm,Spot,Displacement Delta,169,1000000128,921,
-0.487049,-0.613308,0.123901,µm,Spot,Displacement Delta,169,1000000202,922,
-0.10424,-0.243526,0.24826,µm,Spot,Displacement Delta,169,1000000806,923,
-0.192619,-0.343647,0,µm,Spot,Displacement Delta,170,1000000128,924,
0.121765,-0.308666,0.0328674,µm,Spot,Displacement Delta,170,1000000202,925,
0.196945,0,-0.190056,µm,Spot,Displacement Delta,170,1000000806,926,
-0.127426,0.211685,0,µm,Spot,Displacement Delta,171,1000000128,927,
0,0.105953,0.385468,µm,Spot,Displacement Delta,171,1000000202,928,
0.23008,-0.121761,0.338264,µm,Spot,Displacement Delta,171,1000000806,929,
0.352829,0.692123,-0.532501,µm,Spot,Displacement Delta,172,1000000128,930,
0.852333,0.250538,-0.59462,µm,Spot,Displacement Delta,172,1000000202,931,
0.117767,0.487049,-0.02388,µm,Spot,Displacement Delta,172,1000000806,932,
-0.195583,0.0890999,0.532501,µm,Spot,Displacement Delta,173,1000000128,933,
-0.121761,0.433907,0.86937,µm,Spot,Displacement Delta,173,1000000202,934,
-0.12326,0.121761,-0.052803,µm,Spot,Displacement Delta,173,1000000806,935,
-0.0335426,0.00611496,-0.532501,µm,Spot,Displacement Delta,174,1000000128,936,
-0.487049,0.385307,-0.151627,µm,Spot,Displacement Delta,174,1000000202,937,
-0.0806351,0,0.141827,µm,Spot,Displacement Delta,174,1000000806,938,
-0.18132,0.871895,0,µm,Spot,Displacement Delta,175,1000000128,939,
0.121761,0.124245,0.310562,µm,Spot,Displacement Delta,175,1000000202,940,
-0.0289307,-0.121761,0.00575638,µm,Spot,Displacement Delta,175,1000000806,941,
0.44902,-0.0810318,0,µm,Spot,Displacement Delta,176,1000000128,942,
0.487049,0.254814,-0.570053,µm,Spot,Displacement Delta,176,1000000202,943,
0.476753,-0.365288,0.445473,µm,Spot,Displacement Delta,176,1000000806,944,
0.379902,0.0497437,-1.065,µm,Spot,Displacement Delta,177,1000000128,945,
0.121761,-0.0719604,-0.434433,µm,Spot,Displacement Delta,177,1000000202,946,
0.0870972,0.243526,-1.00975,µm,Spot,Displacement Delta,177,1000000806,947,
0.267719,0.524971,2.05837,µm,Spot,Displacement Delta,178,1000000128,948,
0.974098,0.573746,0.453293,µm,Spot,Displacement Delta,178,1000000202,949,
-0.756409,-0.121765,-0.134979,µm,Spot,Displacement Delta,178,1000000806,950,
-0.528301,0.60881,-0.382706,µm,Spot,Displacement Delta,179,1000000128,951,
0,0.0658951,-0.662766,µm,Spot,Displacement Delta,179,1000000202,952,
-0.989517,0,-0.138664,µm,Spot,Displacement Delta,179,1000000806,953,
-1.4995,0.974098,0.0469208,µm,Spot,Displacement Delta,180,1000000128,954,
0.243526,0.53862,-1.03584,µm,Spot,Displacement Delta,180,1000000202,955,
0.340988,0.121765,-0.242752,µm,Spot,Displacement Delta,180,1000000806,956,
-3.1176,1.94819,-0.623993,µm,Spot,Displacement Delta,181,1000000128,957,
0.725101,1.06578,3.15235,µm,Spot,Displacement Delta,181,1000000806,958,
-5.60986,-1.02298,-0.0864258,µm,Spot,Displacement Delta,181,1000000202,959,
-0.555153,-0.121761,-0.217239,µm,Spot,Displacement Delta,182,1000000128,960,
0.982899,1.52485,-0.112213,µm,Spot,Displacement Delta,182,1000000202,961,
-1.49031,-0.700493,-1.99465,µm,Spot,Displacement Delta,182,1000000806,962,
0.39727,0.121761,-0.559769,µm,Spot,Displacement Delta,183,1000000128,963,
-0.730572,-0.436649,-0.283661,µm,Spot,Displacement Delta,183,1000000202,964,
-2.92937,1.33939,0.251114,µm,Spot,Displacement Delta,183,1000000806,965,
-0.268845,1.70467,-0.0392303,µm,Spot,Displacement Delta,184,1000000128,966,
-2.95274,-1.21762,-2.14565,µm,Spot,Displacement Delta,184,1000000806,967,
-2.60943,-0.966438,-1.17018,µm,Spot,Displacement Delta,184,1000000202,968,
-3.07082,-5.35753,-1.01762,µm,Spot,Displacement Delta,185,1000000128,969,
-1.41487,-0.121761,-1.63882,µm,Spot,Displacement Delta,185,1000000202,970,
-1.12843,1.70467,0.713207,µm,Spot,Displacement Delta,185,1000000806,971,
-1.45464,-1.50194,-0.86223,µm,Spot,Displacement Delta,186,1000000128,972,
0.689285,-1.44123,0.791274,µm,Spot,Displacement Delta,186,1000000806,973,
-1.33147,-0.60881,0.756805,µm,Spot,Displacement Delta,186,1000000202,974,
-0.346214,-2.30607,1.5975,µm,Spot,Displacement Delta,187,1000000128,975,
-1.51276,-0.52433,0,µm,Spot,Displacement Delta,187,1000000806,976,
-2.1582,-1.33939,-1.02324,µm,Spot,Displacement Delta,187,1000000202,977,
-1.61773,-0.940716,3.99433,µm,Spot,Displacement Delta,188,1000000128,978,
-0.771172,-1.00638,0.5325,µm,Spot,Displacement Delta,188,1000000806,979,
-0.8512,-2.67877,0.598442,µm,Spot,Displacement Delta,188,1000000202,980,
-1.30994,-0.852337,-0.587616,µm,Spot,Displacement Delta,189,1000000128,981,
-0.268066,-0.579399,0,µm,Spot,Displacement Delta,189,1000000806,982,
-1.36086,-0.730572,-0.411163,µm,Spot,Displacement Delta,189,1000000202,983,
-0.246532,0,0.734833,µm,Spot,Displacement Delta,190,1000000128,984,
-0.512909,-0.656139,-1.065,µm,Spot,Displacement Delta,190,1000000806,985,
0.103233,0.243523,0.219002,µm,Spot,Displacement Delta,190,1000000202,986,
0.417206,-2.557,0.582611,µm,Spot,Displacement Delta,191,1000000128,987,
-1.56185,-1.53018,0.532499,µm,Spot,Displacement Delta,191,1000000806,988,
-0.921288,-1.94819,0.8162,µm,Spot,Displacement Delta,191,1000000202,989,
0.415085,-1.58291,1.37378,µm,Spot,Displacement Delta,192,1000000128,990,
-0.584774,-1.48632,1.065,µm,Spot,Displacement Delta,192,1000000806,991,
-0.0816727,-0.487049,4.75285,µm,Spot,Displacement Delta,192,1000000202,992,
-1.57631,-1.66466,4.80243,µm,Spot,Displacement Delta,193,1000000806,993,
-0.305069,-2.92229,2.67471,µm,Spot,Displacement Delta,193,1000000202,994,
-0.618542,-1.9482,1.0258,µm,Spot,Displacement Delta,194,1000000806,995,
0.184189,-1.33939,0.90799,µm,Spot,Displacement Delta,194,1000000202,996,
0.258614,-1.09586,0.429596,µm,Spot,Displacement Delta,195,1000000806,997,
-1.22076,-1.46114,1.09529,µm,Spot,Displacement Delta,195,1000000202,998,
0.00469208,-1.09586,1.43994,µm,Spot,Displacement Delta,196,1000000806,999,
0.0261879,-0.487049,1.37437,µm,Spot,Displacement Delta,197,1000000806,1000,
0.151199,-0.121761,0.185547,µm,Spot,Displacement Delta,198,1000000806,1001,
0.231689,0.60881,0.176971,µm,Spot,Displacement Delta,199,1000000806,1002,
0,0,0,µm,Spot,Displacement Delta,206,1000001003,1003,
-0.243523,0.533218,-0.175949,µm,Spot,Displacement Delta,207,1000001003,1004,
-0.365288,0.0262032,0.013031,µm,Spot,Displacement Delta,208,1000001003,1005,
-0.365288,-0.0915565,0.105255,µm,Spot,Displacement Delta,209,1000001003,1006,
-0.121761,0.25387,0.0233765,µm,Spot,Displacement Delta,210,1000001003,1007,
-0.243523,0.42008,-0.0933533,µm,Spot,Displacement Delta,211,1000001003,1008,
-0.365288,-0.0946369,0.109879,µm,Spot,Displacement Delta,212,1000001003,1009,
-0.0487404,0.00919151,-1.56085,µm,Spot,Displacement Delta,213,1000001003,1010,
0,0,0,µm,Spot,Displacement Delta,213,1000001011,1011,
-0.377731,-0.121761,0.0240021,µm,Spot,Displacement Delta,214,1000001003,1012,
-0.199032,0.730572,-0.132111,µm,Spot,Displacement Delta,214,1000001011,1013,
-0.228153,1.33938,-2.45817,µm,Spot,Displacement Delta,215,1000001003,1014,
-0.434345,0.852335,0.0579681,µm,Spot,Displacement Delta,215,1000001011,1015,
-0.0759468,-0.0459442,-1.83558,µm,Spot,Displacement Delta,216,1000001003,1016,
0.0855637,0.852337,-1.16682,µm,Spot,Displacement Delta,216,1000001011,1017,
-0.487049,0.758112,-0.656372,µm,Spot,Displacement Delta,217,1000001003,1018,
-1.21172,0.268547,-0.352013,µm,Spot,Displacement Delta,217,1000001011,1019,
-0.487049,0.236614,-0.950729,µm,Spot,Displacement Delta,218,1000001003,1020,
-0.121162,0.259285,-1.5975,µm,Spot,Displacement Delta,218,1000001011,1021,
0.852333,-0.572332,-0.214523,µm,Spot,Displacement Delta,219,1000001003,1022,
-0.0753174,0.963902,-1.065,µm,Spot,Displacement Delta,219,1000001011,1023,
0.487049,0.0742474,0.436569,µm,Spot,Displacement Delta,220,1000001003,1024,
-0.608597,0.382984,1.065,µm,Spot,Displacement Delta,220,1000001011,1025,
-0.365284,0.759647,-0.917953,µm,Spot,Displacement Delta,221,1000001003,1026,
-0.959557,-0.0351448,-2.13,µm,Spot,Displacement Delta,221,1000001011,1027,
0.243523,-0.17804,-0.328064,µm,Spot,Displacement Delta,222,1000001003,1028,
0.516953,1.20427,-1.065,µm,Spot,Displacement Delta,222,1000001011,1029,
0,0,0,µm,Spot,Displacement Delta,222,1000001030,1030,
0.395779,0.704561,1.08717,µm,Spot,Displacement Delta,223,1000001003,1031,
-0.0301018,1.39523,1.5975,µm,Spot,Displacement Delta,223,1000001011,1032,
-1.08721,2.28074,-1.07365,µm,Spot,Displacement Delta,223,1000001030,1033,
-0.83918,0.87933,-1.065,µm,Spot,Displacement Delta,224,1000001003,1034,
-0.332909,1.62207,-1.5975,µm,Spot,Displacement Delta,224,1000001011,1035,
0.258419,1.82643,0.0918427,µm,Spot,Displacement Delta,224,1000001030,1036,
-0.475552,1.1288,-1.5975,µm,Spot,Displacement Delta,225,1000001011,1037,
-0.462254,0.852335,-0.821945,µm,Spot,Displacement Delta,225,1000001030,1038,
-0.704166,0.664898,-0.532501,µm,Spot,Displacement Delta,226,1000001011,1039,
-0.0195656,0.60881,-2.05812,µm,Spot,Displacement Delta,226,1000001030,1040,
-0.194679,0.1001,-0.532501,µm,Spot,Displacement Delta,227,1000001011,1041,
-0.241993,0.60881,-0.682663,µm,Spot,Displacement Delta,227,1000001030,1042,
-0.428436,0.693575,0,µm,Spot,Displacement Delta,228,1000001011,1043,
-0.581303,-0.365286,-0.461304,µm,Spot,Displacement Delta,228,1000001030,1044,
-0.187214,0.118139,-2.6625,µm,Spot,Displacement Delta,229,1000001011,1045,
-0.361042,0.60881,-1.79193,µm,Spot,Displacement Delta,229,1000001030,1046,
-0.288609,0.773613,1.065,µm,Spot,Displacement Delta,230,1000001011,1047,
-0.901791,0.487049,-0.0706635,µm,Spot,Displacement Delta,230,1000001030,1048,
-0.706078,-0.033371,-1.065,µm,Spot,Displacement Delta,231,1000001011,1049,
-0.0357819,0.60881,-1.22835,µm,Spot,Displacement Delta,231,1000001030,1050,
-1.11675,-0.121635,-2.13,µm,Spot,Displacement Delta,232,1000001011,1051,
-0.436779,0.243525,-1.6344,µm,Spot,Displacement Delta,232,1000001030,1052,
-0.727249,0.549099,-1.065,µm,Spot,Displacement Delta,233,1000001011,1053,
-0.843311,0.365288,-2.66583,µm,Spot,Displacement Delta,233,1000001030,1054,
-0.589523,0.141153,0,µm,Spot,Displacement Delta,234,1000001011,1055,
0.258663,1.64454,-0.773544,µm,Spot,Displacement Delta,234,1000001030,1056,
-0.775963,0.0335197,-1.5975,µm,Spot,Displacement Delta,235,1000001011,1057,
-0.637642,-0.0903416,-1.065,µm,Spot,Displacement Delta,235,1000001030,1058,
-1.02108,-0.0997257,-0.532499,µm,Spot,Displacement Delta,236,1000001011,1059,
-1.08279,-0.0875092,-0.532499,µm,Spot,Displacement Delta,236,1000001030,1060,
-0.689564,-0.0492516,-0.532501,µm,Spot,Displacement Delta,237,1000001011,1061,
-0.297531,0.600328,-1.065,µm,Spot,Displacement Delta,237,1000001030,1062,
-0.580894,0.246529,0,µm,Spot,Displacement Delta,238,1000001030,1063,
-0.470524,0.33148,-1.065,µm,Spot,Displacement Delta,238,1000001011,1064,
-0.395157,-0.559835,-1.5975,µm,Spot,Displacement Delta,239,1000001030,1065,
-0.0970421,-0.189037,-1.5975,µm,Spot,Displacement Delta,239,1000001011,1066,
-0.40976,0.01441,-0.532499,µm,Spot,Displacement Delta,240,1000001030,1067,
-0.918304,0.0344582,-0.532501,µm,Spot,Displacement Delta,240,1000001011,1068,
-0.595657,0.13213,0,µm,Spot,Displacement Delta,241,1000001030,1069,
-1.15844,0.524551,-0.532499,µm,Spot,Displacement Delta,241,1000001011,1070,
-0.284042,0.49222,-0.532499,µm,Spot,Displacement Delta,242,1000001030,1071,
0.0556679,0.7481,-0.532501,µm,Spot,Displacement Delta,242,1000001011,1072,
-0.69408,1.24463,-1.065,µm,Spot,Displacement Delta,243,1000001030,1073,
-0.666351,-0.0670166,-1.065,µm,Spot,Displacement Delta,243,1000001011,1074,
-0.797047,0.0313396,-0.532501,µm,Spot,Displacement Delta,244,1000001030,1075,
-0.696693,0.530079,-0.532501,µm,Spot,Displacement Delta,244,1000001011,1076,
-0.607594,0.134676,0,µm,Spot,Displacement Delta,245,1000001030,1077,
-0.117985,0.250053,0,µm,Spot,Displacement Delta,245,1000001011,1078,
-0.546951,0.639351,-0.532499,µm,Spot,Displacement Delta,246,1000001030,1079,
-0.730183,0.260345,0,µm,Spot,Displacement Delta,247,1000001030,1080,
-0.689117,0.280064,-0.532499,µm,Spot,Displacement Delta,248,1000001030,1081,
-0.111187,0.495209,0,µm,Spot,Displacement Delta,249,1000001030,1082,
-0.243595,0.128273,0,µm,Spot,Displacement Delta,250,1000001030,1083,
-0.00300598,-0.123199,0,µm,Spot,Displacement Delta,251,1000001030,1084,
-0.662399,0.308506,-1.065,µm,Spot,Displacement Delta,252,1000001030,1085,
0.347969,0.464294,0.532499,µm,Spot,Displacement Delta,253,1000001030,1086,
-0.410408,-0.141533,0.532501,µm,Spot,Displacement Delta,254,1000001030,1087,
0.159599,0.022728,-0.532501,µm,Spot,Displacement Delta,255,1000001030,1088,
-0.820324,0.665398,-0.532499,µm,Spot,Displacement Delta,256,1000001030,1089,
0.339542,-0.0358734,0.532499,µm,Spot,Displacement Delta,257,1000001030,1090,
-0.194134,-0.438656,-1.065,µm,Spot,Displacement Delta,258,1000001030,1091,
0,0,0,µm,Spot,Displacement Delta,259,1000001092,1092,
0.0917549,-0.0284615,0.532499,µm,Spot,Displacement Delta,259,1000001030,1093,
0.00868225,-1.09517,-0.532499,µm,Spot,Displacement Delta,260,1000001092,1094,
0.039257,0.276047,-0.532499,µm,Spot,Displacement Delta,260,1000001030,1095,
0.461426,-0.0497169,-0.532501,µm,Spot,Displacement Delta,261,1000001092,1096,
-0.509109,-0.364964,0,µm,Spot,Displacement Delta,261,1000001030,1097,
-0.18541,0.0953293,0.532501,µm,Spot,Displacement Delta,262,1000001092,1098,
0.712872,-0.165051,0.532499,µm,Spot,Displacement Delta,262,1000001030,1099,
0.261276,-0.558571,-1.065,µm,Spot,Displacement Delta,263,1000001092,1100,
0.0315018,-0.100342,-0.532499,µm,Spot,Displacement Delta,263,1000001030,1101,
-0.103542,-0.0604248,0.532499,µm,Spot,Displacement Delta,264,1000001092,1102,
-0.128036,-0.122429,0,µm,Spot,Displacement Delta,264,1000001030,1103,
-0.497829,-0.0687561,0.532501,µm,Spot,Displacement Delta,265,1000001092,1104,
-0.00893402,-0.374912,0,µm,Spot,Displacement Delta,265,1000001030,1105,
0.0655518,-0.376434,0.532499,µm,Spot,Displacement Delta,266,1000001092,1106,
0.215042,-0.0268135,0.532499,µm,Spot,Displacement Delta,266,1000001030,1107,
0.292595,-0.0520782,0.532499,µm,Spot,Displacement Delta,267,1000001092,1108,
0.236908,-0.50243,0,µm,Spot,Displacement Delta,267,1000001030,1109,
0.174019,0.300446,-0.532499,µm,Spot,Displacement Delta,268,1000001092,1110,
-0.118439,0.251194,0,µm,Spot,Displacement Delta,268,1000001030,1111,
0.333439,0.361679,1.065,µm,Spot,Displacement Delta,269,1000001092,1112,
0.127426,0.121758,0,µm,Spot,Displacement Delta,269,1000001030,1113,
-0.489506,-0.0720253,0.532499,µm,Spot,Displacement Delta,270,1000001092,1114,
-0.121452,0.126911,0,µm,Spot,Displacement Delta,270,1000001030,1115,
0.0360565,0.118603,0,µm,Spot,Displacement Delta,271,1000001092,1116,
-0.0864372,0.149185,-0.532499,µm,Spot,Displacement Delta,271,1000001030,1117,
-0.0450745,-0.411827,-0.532499,µm,Spot,Displacement Delta,272,1000001092,1118,
