
Generation
 ==================== 
Generation,Unit,Category,Time,TrackID,ID,
0,,Spot,154,1000000128,876,
0,,Spot,154,1000000202,877,
0,,Spot,154,1000000806,878,
0,,Spot,155,1000000128,879,
0,,Spot,155,1000000202,880,
0,,Spot,155,1000000806,881,
0,,Spot,156,1000000128,882,
0,,Spot,156,1000000202,883,
0,,Spot,156,1000000806,884,
0,,Spot,157,1000000128,885,
0,,Spot,157,1000000202,886,
0,,Spot,157,1000000806,887,
0,,Spot,158,1000000128,888,
0,,Spot,158,1000000202,889,
0,,Spot,158,1000000806,890,
0,,Spot,159,1000000128,891,
0,,Spot,159,1000000202,892,
0,,Spot,159,1000000806,893,
0,,Spot,160,1000000128,894,
0,,Spot,160,1000000202,895,
0,,Spot,160,1000000806,896,
0,,Spot,161,1000000128,897,
0,,Spot,161,1000000202,898,
0,,Spot,161,1000000806,899,
0,,Spot,162,1000000128,900,
0,,Spot,162,1000000202,901,
0,,Spot,162,1000000806,902,
0,,Spot,163,1000000128,903,
0,,Spot,163,1000000202,904,
0,,Spot,163,1000000806,905,
0,,Spot,164,1000000128,906,
0,,Spot,164,1000000202,907,
0,,Spot,164,1000000806,908,
0,,Spot,165,1000000128,909,
0,,Spot,165,1000000202,910,
0,,Spot,165,1000000806,911,
0,,Spot,166,1000000128,912,
0,,Spot,166,1000000202,913,
0,,Spot,166,1000000806,914,
0,,Spot,167,1000000128,915,
0,,Spot,167,1000000202,916,
0,,Spot,167,1000000806,917,
0,,Spot,168,1000000128,918,
0,,Spot,168,1000000202,919,
0,,Spot,168,1000000806,920,
0,,Spot,169,1000000128,921,
0,,Spot,169,1000000202,922,
0,,Spot,169,1000000806,923,
0,,Spot,170,1000000128,924,
0,,Spot,170,1000000202,925,
0,,Spot,170,1000000806,926,
0,,Spot,171,1000000128,927,
0,,Spot,171,1000000202,928,
0,,Spot,171,1000000806,929,
0,,Spot,172,1000000128,930,
0,,Spot,172,1000000202,931,
0,,Spot,172,1000000806,932,
0,,Spot,173,1000000128,933,
0,,Spot,173,1000000202,934,
0,,Spot,173,1000000806,935,
0,,Spot,174,1000000128,936,
0,,Spot,174,1000000202,937,
0,,Spot,174,1000000806,938,
0,,Spot,175,1000000128,939,
0,,Spot,175,1000000202,940,
0,,Spot,175,1000000806,941,
0,,Spot,176,1000000128,942,
0,,Spot,176,1000000202,943,
0,,Spot,176,1000000806,944,
0,,Spot,177,1000000128,945,
0,,Spot,177,1000000202,946,
0,,Spot,177,1000000806,947,
0,,Spot,178,1000000128,948,
0,,Spot,178,1000000202,949,
0,,Spot,178,1000000806,950,
0,,Spot,179,1000000128,951,
0,,Spot,179,1000000202,952,
0,,Spot,179,1000000806,953,
0,,Spot,180,1000000128,954,
0,,Spot,180,1000000202,955,
0,,Spot,180,1000000806,956,
0,,Spot,181,1000000128,957,
0,,Spot,181,1000000806,958,
0,,Spot,181,1000000202,959,
0,,Spot,182,1000000128,960,
0,,Spot,182,1000000202,961,
0,,Spot,182,1000000806,962,
0,,Spot,183,1000000128,963,
0,,Spot,183,1000000202,964,
0,,Spot,183,1000000806,965,
0,,Spot,184,1000000128,966,
0,,Spot,184,1000000806,967,
0,,Spot,184,1000000202,968,
0,,Spot,185,1000000128,969,
0,,Spot,185,1000000202,970,
0,,Spot,185,1000000806,971,
0,,Spot,186,1000000128,972,
0,,Spot,186,1000000806,973,
0,,Spot,186,1000000202,974,
0,,Spot,187,1000000128,975,
0,,Spot,187,1000000806,976,
0,,Spot,187,1000000202,977,
0,,Spot,188,1000000128,978,
0,,Spot,188,1000000806,979,
0,,Spot,188,1000000202,980,
0,,Spot,189,1000000128,981,
0,,Spot,189,1000000806,982,
0,,Spot,189,1000000202,983,
0,,Spot,190,1000000128,984,
0,,Spot,190,1000000806,985,
0,,Spot,190,1000000202,986,
0,,Spot,191,1000000128,987,
0,,Spot,191,1000000806,988,
0,,Spot,191,1000000202,989,
0,,Spot,192,1000000128,990,
0,,Spot,192,1000000806,991,
0,,Spot,192,1000000202,992,
0,,Spot,193,1000000806,993,
0,,Spot,193,1000000202,994,
0,,Spot,194,1000000806,995,
0,,Spot,194,1000000202,996,
0,,Spot,195,1000000806,997,
0,,Spot,195,1000000202,998,
0,,Spot,196,1000000806,999,
0,,Spot,197,1000000806,1000,
0,,Spot,198,1000000806,1001,
0,,Spot,199,1000000806,1002,
0,,Spot,206,1000001003,1003,
0,,Spot,207,1000001003,1004,
0,,Spot,208,1000001003,1005,
0,,Spot,209,1000001003,1006,
0,,Spot,210,1000001003,1007,
0,,Spot,211,1000001003,1008,
0,,Spot,212,1000001003,1009,
0,,Spot,213,1000001003,1010,
0,,Spot,213,1000001011,1011,
0,,Spot,214,1000001003,1012,
0,,Spot,214,1000001011,1013,
0,,Spot,215,1000001003,1014,
0,,Spot,215,1000001011,1015,
0,,Spot,216,1000001003,1016,
0,,Spot,216,1000001011,1017,
0,,Spot,217,1000001003,1018,
0,,Spot,217,1000001011,1019,
0,,Spot,218,1000001003,1020,
0,,Spot,218,1000001011,1021,
0,,Spot,219,1000001003,1022,
0,,Spot,219,1000001011,1023,
0,,Spot,220,1000001003,1024,
0,,Spot,220,1000001011,1025,
0,,Spot,221,1000001003,1026,
0,,Spot,221,1000001011,1027,
0,,Spot,222,1000001003,1028,
0,,Spot,222,1000001011,1029,
0,,Spot,222,1000001030,1030,
0,,Spot,223,1000001003,1031,
0,,Spot,223,1000001011,1032,
0,,Spot,223,1000001030,1033,
0,,Spot,224,1000001003,1034,
0,,Spot,224,1000001011,1035,
0,,Spot,224,1000001030,1036,
0,,Spot,225,1000001011,1037,
0,,Spot,225,1000001030,1038,
0,,Spot,226,1000001011,1039,
0,,Spot,226,1000001030,1040,
0,,Spot,227,1000001011,1041,
0,,Spot,227,1000001030,1042,
0,,Spot,228,1000001011,1043,
0,,Spot,228,1000001030,1044,
0,,Spot,229,1000001011,1045,
0,,Spot,229,1000001030,1046,
0,,Spot,230,1000001011,1047,
0,,Spot,230,1000001030,1048,
0,,Spot,231,1000001011,1049,
0,,Spot,231,1000001030,1050,
0,,Spot,232,1000001011,1051,
0,,Spot,232,1000001030,1052,
0,,Spot,233,1000001011,1053,
0,,Spot,233,1000001030,1054,
0,,Spot,234,1000001011,1055,
0,,Spot,234,1000001030,1056,
0,,Spot,235,1000001011,1057,
0,,Spot,235,1000001030,1058,
0,,Spot,236,1000001011,1059,
0,,Spot,236,1000001030,1060,
0,,Spot,237,1000001011,1061,
0,,Spot,237,1000001030,1062,
0,,Spot,238,1000001030,1063,
0,,Spot,238,1000001011,1064,
0,,Spot,239,1000001030,1065,
0,,Spot,239,1000001011,1066,
0,,Spot,240,1000001030,1067,
0,,Spot,240,1000001011,1068,
0,,Spot,241,1000001030,1069,
0,,Spot,241,1000001011,1070,
0,,Spot,242,1000001030,1071,
0,,Spot,242,1000001011,1072,
0,,Spot,243,1000001030,1073,
0,,Spot,243,1000001011,1074,
0,,Spot,244,1000001030,1075,
0,,Spot,244,1000001011,1076,
0,,Spot,245,1000001030,1077,
0,,Spot,245,1000001011,1078,
0,,Spot,246,1000001030,1079,
0,,Spot,247,1000001030,1080,
0,,Spot,248,1000001030,1081,
0,,Spot,249,1000001030,1082,
0,,Spot,250,1000001030,1083,
0,,Spot,251,1000001030,1084,
0,,Spot,252,1000001030,1085,
0,,Spot,253,1000001030,1086,
0,,Spot,254,1000001030,1087,
0,,Spot,255,1000001030,1088,
0,,Spot,256,1000001030,1089,
0,,Spot,257,1000001030,1090,
0,,Spot,258,1000001030,1091,
0,,Spot,259,1000001092,1092,
0,,Spot,259,1000001030,1093,
0,,Spot,260,1000001092,1094,
0,,Spot,260,1000001030,1095,
0,,Spot,261,1000001092,1096,
0,,Spot,261,1000001030,1097,
0,,Spot,262,1000001092,1098,
0,,Spot,262,1000001030,1099,
0,,Spot,263,1000001092,1100,
0,,Spot,263,1000001030,1101,
0,,Spot,264,1000001092,1102,
0,,Spot,264,1000001030,1103,
0,,Spot,265,1000001092,1104,
0,,Spot,265,1000001030,1105,
0,,Spot,266,1000001092,1106,
0,,Spot,266,1000001030,1107,
0,,Spot,267,1000001092,1108,
0,,Spot,267,1000001030,1109,
0,,Spot,268,1000001092,1110,
0,,Spot,268,1000001030,1111,
0,,Spot,269,1000001092,1112,
0,,Spot,269,1000001030,1113,
0,,Spot,270,1000001092,1114,
0,,Spot,270,1000001030,1115,
0,,Spot,271,1000001092,1116,
0,,Spot,271,1000001030,1117,
0,,Spot,272,1000001092,1118,
0,,Spot,272,1000001030,1119,
0,,Spot,273,1000001092,1120,
0,,Spot,273,1000001030,1121,
0,,Spot,274,1000001092,1122,
0,,Spot,274,1000001030,1123,
0,,Spot,275,1000001092,1124,
0,,Spot,275,1000001030,1125,
0,,Spot,276,1000001092,1126,
0,,Spot,276,1000001030,1127,
0,,Spot,277,1000001092,1128,
0,,Spot,277,1000001030,1129,
0,,Spot,278,1000001092,1130,
0,,Spot,278,1000001030,1131,
0,,Spot,279,1000001092,1132,
0,,Spot,279,1000001030,1133,
0,,Spot,280,1000001092,1134,
0,,Spot,280,1000001030,1135,
0,,Spot,281,1000001092,1136,
0,,Spot,281,1000001030,1137,
0,,Spot,282,1000001092,1138,
0,,Spot,282,1000001030,1139,
0,,Spot,283,1000001092,1140,
0,,Spot,283,1000001030,1141,
0,,Spot,284,1000001092,1142,
0,,Spot,284,1000001030,1143,
0,,Spot,285,1000001092,1144,
0,,Spot,285,1000001030,1145,
0,,Spot,286,1000001092,1146,
0,,Spot,286,1000001030,1147,
0,,Spot,287,1000001092,1148,
0,,Spot,287,1000001030,1149,
0,,Spot,288,1000001092,1150,
0,,Spot,288,1000001030,1151,
0,,Spot,289,1000001092,1152,
0,,Spot,289,1000001030,1153,
0,,Spot,290,1000001092,1154,
0,,Spot,290,1000001030,1155,
0,,Spot,291,1000001092,1156,
0,,Spot,291,1000001030,1157,
0,,Spot,292,1000001092,1158,
0,,Spot,292,1000001030,1159,
0,,Spot,293,1000001092,1160,
0,,Spot,293,1000001030,1161,
0,,Spot,294,1000001092,1162,
0,,Spot,294,1000001030,1163,
0,,Spot,295,1000001092,1164,
0,,Spot,295,1000001030,1165,
0,,Spot,296,1000001092,1166,
0,,Spot,296,1000001030,1167,
0,,Spot,297,1000001092,1168,
0,,Spot,297,1000001030,1169,
0,,Spot,298,1000001092,1170,
0,,Spot,298,1000001030,1171,
0,,Spot,299,1000001092,1172,
0,,Spot,299,1000001030,1173,
0,,Spot,300,1000001092,1174,
0,,Spot,300,1000001030,1175,
0,,Spot,301,1000001092,1176,
0,,Spot,301,1000001030,1177,
0,,Spot,302,1000001092,1178,
0,,Spot,302,1000001030,1179,
0,,Spot,303,1000001092,1180,
0,,Spot,303,1000001030,1181,
0,,Spot,304,1000001092,1182,
0,,Spot,304,1000001030,1183,
0,,Spot,305,1000001092,1184,
0,,Spot,305,1000001030,1185,
0,,Spot,306,1000001092,1186,
0,,Spot,307,1000001092,1187,
0,,Spot,308,1000001092,1188,
0,,Spot,309,1000001092,1189,
0,,Spot,310,1000001092,1190,
0,,Spot,311,1000001092,1191,
0,,Spot,313,1000001192,1192,
0,,Spot,314,1000001192,1193,
0,,Spot,315,1000001192,1194,
0,,Spot,316,1000001192,1195,
0,,Spot,317,1000001192,1196,
0,,Spot,318,1000001192,1197,
0,,Spot,319,1000001192,1198,
0,,Spot,320,1000001192,1199,
0,,Spot,321,1000001192,1200,
0,,Spot,322,1000001192,1201,
0,,Spot,323,1000001192,1202,
0,,Spot,324,1000001192,1203,
0,,Spot,325,1000001192,1204,
0,,Spot,326,1000001192,1205,
0,,Spot,327,1000001192,1206,
0,,Spot,328,1000001192,1207,
0,,Spot,329,1000001192,1208,
0,,Spot,330,1000001192,1209,
0,,Spot,331,1000001192,1210,
0,,Spot,332,1000001192,1211,
0,,Spot,333,1000001192,1212,
0,,Spot,334,1000001192,1213,
0,,Spot,335,1000001192,1214,
0,,Spot,336,1000001192,1215,
0,,Spot,337,1000001192,1216,
0,,Spot,337,1000001217,1217,
0,,Spot,338,1000001192,1218,
0,,Spot,338,1000001217,1219,
0,,Spot,339,1000001192,1220,
0,,Spot,339,1000001217,1221,
0,,Spot,340,1000001192,1222,
0,,Spot,340,1000001217,1223,
0,,Spot,341,1000001192,1224,
0,,Spot,341,1000001217,1225,
0,,Spot,342,1000001192,1226,
0,,Spot,342,1000001217,1227,
0,,Spot,343,1000001192,1228,
0,,Spot,343,1000001217,1229,
0,,Spot,344,1000001192,1230,
0,,Spot,344,1000001217,1231,
0,,Spot,345,1000001217,1232,
0,,Spot,345,1000001192,1233,
0,,Spot,346,1000001217,1234,
0,,Spot,346,1000001192,1235,
0,,Spot,347,1000001217,1236,
0,,Spot,348,1000001217,1237,
0,,Spot,349,1000001217,1238,
0,,Spot,350,1000001217,1239,
0,,Spot,351,1000001217,1240,
0,,Spot,352,1000001217,1241,
0,,Spot,353,1000001217,1242,
0,,Spot,354,1000001217,1243,
0,,Spot,355,1000001217,1244,
0,,Spot,356,1000001217,1245,
0,,Spot,357,1000001217,1246,
0,,Spot,358,1000001217,1247,
0,,Spot,358,1000001248,1248,
0,,Spot,359,1000001217,1249,
0,,Spot,359,1000001248,1250,
0,,Spot,360,1000001217,1251,
0,,Spot,360,1000001248,1252,
0,,Spot,361,1000001217,1253,
0,,Spot,361,1000001248,1254,
0,,Spot,362,1000001217,1255,
0,,Spot,362,1000001248,1256,
0,,Spot,363,1000001217,1257,
0,,Spot,363,1000001248,1258,
0,,Spot,364,1000001248,1259,
0,,Spot,365,1000001248,1260,
0,,Spot,366,1000001248,1261,
0,,Spot,367,1000001248,1262,
0,,Spot,368,1000001248,1263,
0,,Spot,369,1000001248,1264,
0,,Spot,370,1000001248,1265,
0,,Spot,371,1000001248,1266,
0,,Spot,372,1000001248,1267,
0,,Spot,373,1000001248,1268,
0,,Spot,374,1000001248,1269,
0,,Spot,375,1000001248,1270,
0,,Spot,376,1000001248,1271,
0,,Spot,377,1000001248,1272,
0,,Spot,378,1000001248,1273,
0,,Spot,379,1000001248,1274,
0,,Spot,380,1000001248,1275,
0,,Spot,381,1000001248,1276,
0,,Spot,382,1000001248,1277,
0,,Spot,383,1000001248,1278,
0,,Spot,384,1000001248,1279,
0,,Spot,385,1000001248,1280,
0,,Spot,386,1000001248,1281,
0,,Spot,387,1000001248,1282,
0,,Spot,388,1000001248,1283,
0,,Spot,389,1000001248,1284,
0,,Spot,390,1000001248,1285,
0,,Spot,391,1000001248,1286,
