
Diameter
 ==================== 
Diameter X,Diameter Y,Diameter Z,Unit,Category,Collection,Time,TrackID,ID,
1.5,1.5,1.5,µm,Spot,Diameter,260,1008097535,8097794,
1.5,1.5,1.5,µm,Spot,Diameter,261,1008097535,8097795,
1.5,1.5,1.5,µm,Spot,Diameter,262,1008097535,8097796,
1.5,1.5,1.5,µm,Spot,Diameter,263,1008097535,8097797,
1.5,1.5,1.5,µm,Spot,Diameter,264,1008097535,8097798,
1.5,1.5,1.5,µm,Spot,Diameter,265,1008097535,8097799,
1.5,1.5,1.5,µm,Spot,Diameter,266,1008097535,8097800,
1.5,1.5,1.5,µm,Spot,Diameter,267,1008097535,8097801,
1.5,1.5,1.5,µm,Spot,Diameter,268,1008097535,8097802,
1.5,1.5,1.5,µm,Spot,Diameter,269,1008097535,8097803,
1.5,1.5,1.5,µm,Spot,Diameter,270,1008097535,8097804,
1.5,1.5,1.5,µm,Spot,Diameter,271,1008097535,8097805,
1.5,1.5,1.5,µm,Spot,Diameter,272,1008097535,8097806,
1.5,1.5,1.5,µm,Spot,Diameter,273,1008097535,8097807,
1.5,1.5,1.5,µm,Spot,Diameter,274,1008097535,8097808,
1.5,1.5,1.5,µm,Spot,Diameter,275,1008097535,8097809,
1.5,1.5,1.5,µm,Spot,Diameter,276,1008097535,8097810,
1.5,1.5,1.5,µm,Spot,Diameter,277,1008097535,8097811,
1.5,1.5,1.5,µm,Spot,Diameter,278,1008097535,8097812,
1.5,1.5,1.5,µm,Spot,Diameter,279,1008097535,8097813,
1.5,1.5,1.5,µm,Spot,Diameter,280,1008097535,8097814,
1.5,1.5,1.5,µm,Spot,Diameter,281,1008097535,8097815,
1.5,1.5,1.5,µm,Spot,Diameter,282,1008097535,8097816,
1.5,1.5,1.5,µm,Spot,Diameter,283,1008097535,8097817,
1.5,1.5,1.5,µm,Spot,Diameter,284,1008097535,8097818,
1.5,1.5,1.5,µm,Spot,Diameter,285,1008097535,8097819,
1.5,1.5,1.5,µm,Spot,Diameter,286,1008097535,8097820,
1.5,1.5,1.5,µm,Spot,Diameter,287,1008097535,8097821,
1.5,1.5,1.5,µm,Spot,Diameter,288,1008097535,8097822,
1.5,1.5,1.5,µm,Spot,Diameter,289,1008097535,8097823,
1.5,1.5,1.5,µm,Spot,Diameter,290,1008097535,8097824,
1.5,1.5,1.5,µm,Spot,Diameter,291,1008097535,8097825,
