
Velocity Angle
 ==================== 
Velocity Angle X,Velocity Angle Y,Velocity Angle Z,Unit,Category,Collection,Time,TrackID,ID,
108.771,129.136,45.1059,°,Spot,Velocity Angle,166,1008097535,8097700,
65.2724,52.0877,131.985,°,Spot,Velocity Angle,167,1008097535,8097701,
61.4108,47.9168,124.563,°,Spot,Velocity Angle,168,1008097535,8097702,
103.501,129.418,42.5694,°,Spot,Velocity Angle,169,1008097535,8097703,
111.141,132.938,50.4202,°,Spot,Velocity Angle,170,1008097535,8097704,
105.489,128.825,42.9526,°,Spot,Velocity Angle,171,1008097535,8097705,
96.7507,120.77,31.6601,°,Spot,Velocity Angle,172,1008097535,8097706,
94.883,73.1389,162.409,°,Spot,Velocity Angle,173,1008097535,8097707,
137.041,114.822,57.527,°,Spot,Velocity Angle,174,1008097535,8097708,
109.181,134.368,50.5833,°,Spot,Velocity Angle,175,1008097535,8097709,
73.1942,153.634,109.707,°,Spot,Velocity Angle,176,1008097535,8097710,
113.293,155.477,82.7339,°,Spot,Velocity Angle,177,1008097535,8097711,
122.635,141.383,71.6803,°,Spot,Velocity Angle,178,1008097535,8097712,
71.6946,152.141,69.7555,°,Spot,Velocity Angle,179,1008097535,8097713,
86.5856,40.27,49.9391,°,Spot,Velocity Angle,180,1008097535,8097714,
106.597,127.542,42.2922,°,Spot,Velocity Angle,181,1008097535,8097715,
104.497,164.161,96.2666,°,Spot,Velocity Angle,182,1008097535,8097716,
105.561,52.3137,138.121,°,Spot,Velocity Angle,183,1008097535,8097717,
88.0233,52.4348,142.367,°,Spot,Velocity Angle,184,1008097535,8097718,
76.7221,47.7904,134.765,°,Spot,Velocity Angle,185,1008097535,8097719,
64.8502,32.4621,109.137,°,Spot,Velocity Angle,186,1008097535,8097720,
75.4812,50.0596,136.434,°,Spot,Velocity Angle,187,1008097535,8097721,
91.2712,90.0511,178.736,°,Spot,Velocity Angle,188,1008097535,8097722,
107.212,133.745,48.7689,°,Spot,Velocity Angle,189,1008097535,8097723,
