
Intensity Median Ch=2 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,TrackID,ID,
232.048,,Spot,2,Image 1,205,1008097535,8097739,
236.032,,Spot,2,Image 1,206,1008097535,8097740,
232.06,,Spot,2,Image 1,207,1008097535,8097741,
225.04,,Spot,2,Image 1,208,1008097535,8097742,
230.036,,Spot,2,Image 1,209,1008097535,8097743,
227.974,,Spot,2,Image 1,210,1008097535,8097744,
225.984,,Spot,2,Image 1,211,1008097535,8097745,
229.952,,Spot,2,Image 1,212,1008097535,8097746,
230.016,,Spot,2,Image 1,213,1008097535,8097747,
234.016,,Spot,2,Image 1,214,1008097535,8097748,
234.104,,Spot,2,Image 1,215,1008097535,8097749,
238.016,,Spot,2,Image 1,216,1008097535,8097750,
228.016,,Spot,2,Image 1,217,1008097535,8097751,
231.984,,Spot,2,Image 1,218,1008097535,8097752,
234.02,,Spot,2,Image 1,219,1008097535,8097753,
238.04,,Spot,2,Image 1,220,1008097535,8097754,
235.992,,Spot,2,Image 1,221,1008097535,8097755,
230,,Spot,2,Image 1,222,1008097535,8097756,
239.968,,Spot,2,Image 1,223,1008097535,8097757,
238,,Spot,2,Image 1,224,1008097535,8097758,
238,,Spot,2,Image 1,225,1008097535,8097759,
236.04,,Spot,2,Image 1,226,1008097535,8097760,
232,,Spot,2,Image 1,227,1008097535,8097761,
240.04,,Spot,2,Image 1,228,1008097535,8097762,
240.04,,Spot,2,Image 1,229,1008097535,8097763,
236.048,,Spot,2,Image 1,230,1008097535,8097764,
240.032,,Spot,2,Image 1,231,1008097535,8097765,
241.04,,Spot,2,Image 1,232,1008097535,8097766,
249.98,,Spot,2,Image 1,233,1008097535,8097767,
244,,Spot,2,Image 1,234,1008097535,8097768,
242.992,,Spot,2,Image 1,235,1008097535,8097769,
254.064,,Spot,2,Image 1,236,1008097535,8097770,
260.056,,Spot,2,Image 1,237,1008097535,8097771,
260.016,,Spot,2,Image 1,238,1008097535,8097772,
252.048,,Spot,2,Image 1,239,1008097535,8097773,
247.996,,Spot,2,Image 1,240,1008097535,8097774,
247.968,,Spot,2,Image 1,241,1008097535,8097775,
250.048,,Spot,2,Image 1,242,1008097535,8097776,
238.004,,Spot,2,Image 1,243,1008097535,8097777,
244.064,,Spot,2,Image 1,244,1008097535,8097778,
243.936,,Spot,2,Image 1,245,1008097535,8097779,
239.968,,Spot,2,Image 1,246,1008097535,8097780,
242.032,,Spot,2,Image 1,247,1008097535,8097781,
238.064,,Spot,2,Image 1,248,1008097535,8097782,
242.08,,Spot,2,Image 1,249,1008097535,8097783,
236,,Spot,2,Image 1,250,1008097535,8097784,
238.032,,Spot,2,Image 1,251,1008097535,8097785,
230.04,,Spot,2,Image 1,252,1008097535,8097786,
231.968,,Spot,2,Image 1,253,1008097535,8097787,
239.99,,Spot,2,Image 1,254,1008097535,8097788,
230.032,,Spot,2,Image 1,255,1008097535,8097789,
231.984,,Spot,2,Image 1,256,1008097535,8097790,
238.04,,Spot,2,Image 1,257,1008097535,8097791,
238.048,,Spot,2,Image 1,258,1008097535,8097792,
232.032,,Spot,2,Image 1,259,1008097535,8097793,
238.044,,Spot,2,Image 1,260,1008097535,8097794,
240.04,,Spot,2,Image 1,261,1008097535,8097795,
244.024,,Spot,2,Image 1,262,1008097535,8097796,
243.992,,Spot,2,Image 1,263,1008097535,8097797,
244.992,,Spot,2,Image 1,264,1008097535,8097798,
252.048,,Spot,2,Image 1,265,1008097535,8097799,
252,,Spot,2,Image 1,266,1008097535,8097800,
243.984,,Spot,2,Image 1,267,1008097535,8097801,
248,,Spot,2,Image 1,268,1008097535,8097802,
242.06,,Spot,2,Image 1,269,1008097535,8097803,
244.032,,Spot,2,Image 1,270,1008097535,8097804,
239.944,,Spot,2,Image 1,271,1008097535,8097805,
234,,Spot,2,Image 1,272,1008097535,8097806,
238.048,,Spot,2,Image 1,273,1008097535,8097807,
238.032,,Spot,2,Image 1,274,1008097535,8097808,
244,,Spot,2,Image 1,275,1008097535,8097809,
236.04,,Spot,2,Image 1,276,1008097535,8097810,
237.984,,Spot,2,Image 1,277,1008097535,8097811,
240.04,,Spot,2,Image 1,278,1008097535,8097812,
246,,Spot,2,Image 1,279,1008097535,8097813,
234.032,,Spot,2,Image 1,280,1008097535,8097814,
233.988,,Spot,2,Image 1,281,1008097535,8097815,
232,,Spot,2,Image 1,282,1008097535,8097816,
239.008,,Spot,2,Image 1,283,1008097535,8097817,
244.04,,Spot,2,Image 1,284,1008097535,8097818,
234.08,,Spot,2,Image 1,285,1008097535,8097819,
232.04,,Spot,2,Image 1,286,1008097535,8097820,
242.048,,Spot,2,Image 1,287,1008097535,8097821,
232.032,,Spot,2,Image 1,288,1008097535,8097822,
232,,Spot,2,Image 1,289,1008097535,8097823,
242.04,,Spot,2,Image 1,290,1008097535,8097824,
240.008,,Spot,2,Image 1,291,1008097535,8097825,
232.032,,Spot,2,Image 1,292,1008097535,8097826,
236.04,,Spot,2,Image 1,293,1008097535,8097827,
232.04,,Spot,2,Image 1,294,1008097535,8097828,
243.984,,Spot,2,Image 1,295,1008097535,8097829,
247.996,,Spot,2,Image 1,296,1008097535,8097830,
243.992,,Spot,2,Image 1,297,1008097535,8097831,
245.968,,Spot,2,Image 1,298,1008097535,8097832,
245.996,,Spot,2,Image 1,299,1008097535,8097833,
247.952,,Spot,2,Image 1,300,1008097535,8097834,
243.004,,Spot,2,Image 1,301,1008097535,8097835,
241.984,,Spot,2,Image 1,302,1008097535,8097836,
249.976,,Spot,2,Image 1,303,1008097535,8097837,
246.08,,Spot,2,Image 1,304,1008097535,8097838,
243.976,,Spot,2,Image 1,305,1008097535,8097839,
232,,Spot,2,Image 1,306,1008097535,8097840,
236.032,,Spot,2,Image 1,307,1008097535,8097841,
240.02,,Spot,2,Image 1,308,1008097535,8097842,
232.032,,Spot,2,Image 1,309,1008097535,8097843,
228.04,,Spot,2,Image 1,310,1008097535,8097844,
228,,Spot,2,Image 1,311,1008097535,8097845,
227.98,,Spot,2,Image 1,312,1008097535,8097846,
234.032,,Spot,2,Image 1,313,1008097535,8097847,
229.96,,Spot,2,Image 1,314,1008097535,8097848,
227.952,,Spot,2,Image 1,315,1008097535,8097849,
238.032,,Spot,2,Image 1,316,1008097535,8097850,
231.952,,Spot,2,Image 1,317,1008097535,8097851,
235.04,,Spot,2,Image 1,318,1008097535,8097852,
233.992,,Spot,2,Image 1,319,1008097535,8097853,
231.008,,Spot,2,Image 1,320,1008097535,8097854,
236.04,,Spot,2,Image 1,321,1008097535,8097855,
233.968,,Spot,2,Image 1,322,1008097535,8097856,
240.072,,Spot,2,Image 1,323,1008097535,8097857,
246,,Spot,2,Image 1,324,1008097535,8097858,
234.032,,Spot,2,Image 1,325,1008097535,8097859,
242,,Spot,2,Image 1,326,1008097535,8097860,
236.002,,Spot,2,Image 1,327,1008097535,8097861,
236.04,,Spot,2,Image 1,328,1008097535,8097862,
241.98,,Spot,2,Image 1,329,1008097535,8097863,
240.04,,Spot,2,Image 1,330,1008097535,8097864,
242.016,,Spot,2,Image 1,331,1008097535,8097865,
234.05,,Spot,2,Image 1,332,1008097535,8097866,
240.016,,Spot,2,Image 1,333,1008097535,8097867,
246.02,,Spot,2,Image 1,334,1008097535,8097873,
249.936,,Spot,2,Image 1,335,1008097535,8097874,
242.044,,Spot,2,Image 1,336,1008097535,8097875,
247.996,,Spot,2,Image 1,337,1008097535,8097876,
242.032,,Spot,2,Image 1,338,1008097535,8097877,
244.06,,Spot,2,Image 1,339,1008097535,8097878,
241.984,,Spot,2,Image 1,340,1008097535,8097879,
238.012,,Spot,2,Image 1,341,1008097535,8097880,
234.048,,Spot,2,Image 1,342,1008097535,8097886,
231.936,,Spot,2,Image 1,343,1008097535,8097887,
238.02,,Spot,2,Image 1,344,1008097535,8097890,
234.04,,Spot,2,Image 1,345,1008097535,8097891,
234,,Spot,2,Image 1,346,1008097535,8097892,
234.024,,Spot,2,Image 1,347,1008097535,8097893,
237.968,,Spot,2,Image 1,348,1008097535,8097894,
234.032,,Spot,2,Image 1,349,1008097535,8097895,
242.012,,Spot,2,Image 1,350,1008097535,8097896,
232.976,,Spot,2,Image 1,351,1008097535,8097897,
229.968,,Spot,2,Image 1,352,1008097535,8097898,
232.02,,Spot,2,Image 1,353,1008097535,8097899,
243.024,,Spot,2,Image 1,354,1008097535,8097900,
237.968,,Spot,2,Image 1,355,1008097535,8097901,
241.992,,Spot,2,Image 1,356,1008097535,8097902,
233.984,,Spot,2,Image 1,357,1008097535,8097903,
236.016,,Spot,2,Image 1,358,1008097535,8097904,
244.016,,Spot,2,Image 1,359,1008097535,8097905,
240.04,,Spot,2,Image 1,360,1008097535,8097906,
239.024,,Spot,2,Image 1,361,1008097535,8097907,
237.996,,Spot,2,Image 1,362,1008097535,8097908,
242.016,,Spot,2,Image 1,363,1008097535,8097909,
244.016,,Spot,2,Image 1,364,1008097535,8097910,
239.936,,Spot,2,Image 1,365,1008097535,8097911,
244.016,,Spot,2,Image 1,366,1008097535,8097912,
242.978,,Spot,2,Image 1,367,1008097535,8097913,
238,,Spot,2,Image 1,368,1008097535,8097914,
240.02,,Spot,2,Image 1,369,1008097535,8097915,
236.024,,Spot,2,Image 1,370,1008097535,8097916,
239.04,,Spot,2,Image 1,371,1008097535,8097917,
232.08,,Spot,2,Image 1,372,1008097535,8097918,
236.976,,Spot,2,Image 1,373,1008097535,8097919,
236.04,,Spot,2,Image 1,374,1008097535,8097920,
231.98,,Spot,2,Image 1,375,1008097535,8097921,
236.016,,Spot,2,Image 1,376,1008097535,8097922,
231.952,,Spot,2,Image 1,377,1008097535,8097923,
234.04,,Spot,2,Image 1,378,1008097535,8097924,
234.016,,Spot,2,Image 1,379,1008097535,8097925,
232,,Spot,2,Image 1,380,1008097535,8097926,
237.988,,Spot,2,Image 1,381,1008097535,8097927,
233.996,,Spot,2,Image 1,382,1008097535,8097928,
234.04,,Spot,2,Image 1,383,1008097535,8097929,
233.984,,Spot,2,Image 1,384,1008097535,8097930,
229.984,,Spot,2,Image 1,385,1008097535,8097931,
233.984,,Spot,2,Image 1,386,1008097535,8097932,
238.032,,Spot,2,Image 1,387,1008097535,8097933,
227.968,,Spot,2,Image 1,388,1008097535,8097934,
238.04,,Spot,2,Image 1,389,1008097535,8097935,
241.96,,Spot,2,Image 1,390,1008097535,8097936,
234,,Spot,2,Image 1,391,1008097535,8097937,
