
Intensity Center Ch=1 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,TrackID,ID,
590,,Spot,1,Image 1,39,1008097535,8097573,
676,,Spot,1,Image 1,40,1008097535,8097574,
556,,Spot,1,Image 1,41,1008097535,8097575,
600,,Spot,1,Image 1,42,1008097535,8097576,
618,,Spot,1,Image 1,43,1008097535,8097577,
574,,Spot,1,Image 1,44,1008097535,8097578,
618,,Spot,1,Image 1,45,1008097535,8097579,
602,,Spot,1,Image 1,46,1008097535,8097580,
520,,Spot,1,Image 1,47,1008097535,8097581,
592,,Spot,1,Image 1,48,1008097535,8097582,
508,,Spot,1,Image 1,49,1008097535,8097583,
550,,Spot,1,Image 1,50,1008097535,8097584,
632,,Spot,1,Image 1,51,1008097535,8097585,
524,,Spot,1,Image 1,52,1008097535,8097586,
582,,Spot,1,Image 1,53,1008097535,8097587,
494,,Spot,1,Image 1,54,1008097535,8097588,
516,,Spot,1,Image 1,55,1008097535,8097589,
598,,Spot,1,Image 1,56,1008097535,8097590,
536,,Spot,1,Image 1,57,1008097535,8097591,
672,,Spot,1,Image 1,58,1008097535,8097592,
440,,Spot,1,Image 1,59,1008097535,8097593,
518,,Spot,1,Image 1,60,1008097535,8097594,
532,,Spot,1,Image 1,61,1008097535,8097595,
654,,Spot,1,Image 1,62,1008097535,8097596,
620,,Spot,1,Image 1,63,1008097535,8097597,
686,,Spot,1,Image 1,64,1008097535,8097598,
608,,Spot,1,Image 1,65,1008097535,8097599,
548,,Spot,1,Image 1,66,1008097535,8097600,
618,,Spot,1,Image 1,67,1008097535,8097601,
606,,Spot,1,Image 1,68,1008097535,8097602,
656,,Spot,1,Image 1,69,1008097535,8097603,
678,,Spot,1,Image 1,70,1008097535,8097604,
524,,Spot,1,Image 1,71,1008097535,8097605,
566,,Spot,1,Image 1,72,1008097535,8097606,
514,,Spot,1,Image 1,73,1008097535,8097607,
590,,Spot,1,Image 1,74,1008097535,8097608,
606,,Spot,1,Image 1,75,1008097535,8097609,
666,,Spot,1,Image 1,76,1008097535,8097610,
526,,Spot,1,Image 1,77,1008097535,8097611,
514,,Spot,1,Image 1,78,1008097535,8097612,
500,,Spot,1,Image 1,79,1008097535,8097613,
670,,Spot,1,Image 1,80,1008097535,8097614,
630,,Spot,1,Image 1,81,1008097535,8097615,
636,,Spot,1,Image 1,82,1008097535,8097616,
424,,Spot,1,Image 1,83,1008097535,8097617,
570,,Spot,1,Image 1,84,1008097535,8097618,
582,,Spot,1,Image 1,85,1008097535,8097619,
594,,Spot,1,Image 1,86,1008097535,8097620,
576,,Spot,1,Image 1,87,1008097535,8097621,
662,,Spot,1,Image 1,88,1008097535,8097622,
492,,Spot,1,Image 1,89,1008097535,8097623,
572,,Spot,1,Image 1,90,1008097535,8097624,
536,,Spot,1,Image 1,91,1008097535,8097625,
534,,Spot,1,Image 1,92,1008097535,8097626,
492,,Spot,1,Image 1,93,1008097535,8097627,
538,,Spot,1,Image 1,94,1008097535,8097628,
484,,Spot,1,Image 1,95,1008097535,8097629,
640,,Spot,1,Image 1,96,1008097535,8097630,
522,,Spot,1,Image 1,97,1008097535,8097631,
560,,Spot,1,Image 1,98,1008097535,8097632,
560,,Spot,1,Image 1,99,1008097535,8097633,
566,,Spot,1,Image 1,100,1008097535,8097634,
576,,Spot,1,Image 1,101,1008097535,8097635,
528,,Spot,1,Image 1,102,1008097535,8097636,
538,,Spot,1,Image 1,103,1008097535,8097637,
516,,Spot,1,Image 1,104,1008097535,8097638,
540,,Spot,1,Image 1,105,1008097535,8097639,
532,,Spot,1,Image 1,106,1008097535,8097640,
460,,Spot,1,Image 1,107,1008097535,8097641,
608,,Spot,1,Image 1,108,1008097535,8097642,
392,,Spot,1,Image 1,109,1008097535,8097643,
528,,Spot,1,Image 1,110,1008097535,8097644,
524,,Spot,1,Image 1,111,1008097535,8097645,
542,,Spot,1,Image 1,112,1008097535,8097646,
554,,Spot,1,Image 1,113,1008097535,8097647,
500,,Spot,1,Image 1,114,1008097535,8097648,
510,,Spot,1,Image 1,115,1008097535,8097649,
470,,Spot,1,Image 1,116,1008097535,8097650,
532,,Spot,1,Image 1,117,1008097535,8097651,
536,,Spot,1,Image 1,118,1008097535,8097652,
586,,Spot,1,Image 1,119,1008097535,8097653,
438,,Spot,1,Image 1,120,1008097535,8097654,
478,,Spot,1,Image 1,121,1008097535,8097655,
426,,Spot,1,Image 1,122,1008097535,8097656,
464,,Spot,1,Image 1,123,1008097535,8097657,
472,,Spot,1,Image 1,124,1008097535,8097658,
526,,Spot,1,Image 1,125,1008097535,8097659,
378,,Spot,1,Image 1,126,1008097535,8097660,
392,,Spot,1,Image 1,127,1008097535,8097661,
346,,Spot,1,Image 1,128,1008097535,8097662,
400,,Spot,1,Image 1,129,1008097535,8097663,
396,,Spot,1,Image 1,130,1008097535,8097664,
476,,Spot,1,Image 1,131,1008097535,8097665,
518,,Spot,1,Image 1,132,1008097535,8097666,
440,,Spot,1,Image 1,133,1008097535,8097667,
504,,Spot,1,Image 1,134,1008097535,8097668,
536,,Spot,1,Image 1,135,1008097535,8097669,
584,,Spot,1,Image 1,136,1008097535,8097670,
522,,Spot,1,Image 1,137,1008097535,8097671,
416,,Spot,1,Image 1,138,1008097535,8097672,
496,,Spot,1,Image 1,139,1008097535,8097673,
456,,Spot,1,Image 1,140,1008097535,8097674,
410,,Spot,1,Image 1,141,1008097535,8097675,
446,,Spot,1,Image 1,142,1008097535,8097676,
464,,Spot,1,Image 1,143,1008097535,8097677,
508,,Spot,1,Image 1,144,1008097535,8097678,
414,,Spot,1,Image 1,145,1008097535,8097679,
384,,Spot,1,Image 1,146,1008097535,8097680,
414,,Spot,1,Image 1,147,1008097535,8097681,
406,,Spot,1,Image 1,148,1008097535,8097682,
374,,Spot,1,Image 1,149,1008097535,8097683,
382,,Spot,1,Image 1,150,1008097535,8097684,
382,,Spot,1,Image 1,151,1008097535,8097685,
396,,Spot,1,Image 1,152,1008097535,8097686,
332,,Spot,1,Image 1,153,1008097535,8097687,
352,,Spot,1,Image 1,154,1008097535,8097688,
450,,Spot,1,Image 1,155,1008097535,8097689,
430,,Spot,1,Image 1,156,1008097535,8097690,
452,,Spot,1,Image 1,157,1008097535,8097691,
506,,Spot,1,Image 1,158,1008097535,8097692,
554,,Spot,1,Image 1,159,1008097535,8097693,
422,,Spot,1,Image 1,160,1008097535,8097694,
394,,Spot,1,Image 1,161,1008097535,8097695,
370,,Spot,1,Image 1,162,1008097535,8097696,
314,,Spot,1,Image 1,163,1008097535,8097697,
376,,Spot,1,Image 1,164,1008097535,8097698,
410,,Spot,1,Image 1,165,1008097535,8097699,
528,,Spot,1,Image 1,166,1008097535,8097700,
476,,Spot,1,Image 1,167,1008097535,8097701,
380,,Spot,1,Image 1,168,1008097535,8097702,
472,,Spot,1,Image 1,169,1008097535,8097703,
430,,Spot,1,Image 1,170,1008097535,8097704,
458,,Spot,1,Image 1,171,1008097535,8097705,
436,,Spot,1,Image 1,172,1008097535,8097706,
480,,Spot,1,Image 1,173,1008097535,8097707,
532,,Spot,1,Image 1,174,1008097535,8097708,
464,,Spot,1,Image 1,175,1008097535,8097709,
482,,Spot,1,Image 1,176,1008097535,8097710,
358,,Spot,1,Image 1,177,1008097535,8097711,
382,,Spot,1,Image 1,178,1008097535,8097712,
392,,Spot,1,Image 1,179,1008097535,8097713,
324,,Spot,1,Image 1,180,1008097535,8097714,
334,,Spot,1,Image 1,181,1008097535,8097715,
408,,Spot,1,Image 1,182,1008097535,8097716,
416,,Spot,1,Image 1,183,1008097535,8097717,
368,,Spot,1,Image 1,184,1008097535,8097718,
392,,Spot,1,Image 1,185,1008097535,8097719,
402,,Spot,1,Image 1,186,1008097535,8097720,
536,,Spot,1,Image 1,187,1008097535,8097721,
544,,Spot,1,Image 1,188,1008097535,8097722,
576,,Spot,1,Image 1,189,1008097535,8097723,
464,,Spot,1,Image 1,190,1008097535,8097724,
512,,Spot,1,Image 1,191,1008097535,8097725,
322,,Spot,1,Image 1,192,1008097535,8097726,
376,,Spot,1,Image 1,193,1008097535,8097727,
440,,Spot,1,Image 1,194,1008097535,8097728,
416,,Spot,1,Image 1,195,1008097535,8097729,
434,,Spot,1,Image 1,196,1008097535,8097730,
412,,Spot,1,Image 1,197,1008097535,8097731,
336,,Spot,1,Image 1,198,1008097535,8097732,
416,,Spot,1,Image 1,199,1008097535,8097733,
382,,Spot,1,Image 1,200,1008097535,8097734,
478,,Spot,1,Image 1,201,1008097535,8097735,
348,,Spot,1,Image 1,202,1008097535,8097736,
416,,Spot,1,Image 1,203,1008097535,8097737,
434,,Spot,1,Image 1,204,1008097535,8097738,
426,,Spot,1,Image 1,205,1008097535,8097739,
440,,Spot,1,Image 1,206,1008097535,8097740,
474,,Spot,1,Image 1,207,1008097535,8097741,
526,,Spot,1,Image 1,208,1008097535,8097742,
654,,Spot,1,Image 1,209,1008097535,8097743,
654,,Spot,1,Image 1,210,1008097535,8097744,
762,,Spot,1,Image 1,211,1008097535,8097745,
632,,Spot,1,Image 1,212,1008097535,8097746,
558,,Spot,1,Image 1,213,1008097535,8097747,
664,,Spot,1,Image 1,214,1008097535,8097748,
692,,Spot,1,Image 1,215,1008097535,8097749,
724,,Spot,1,Image 1,216,1008097535,8097750,
756,,Spot,1,Image 1,217,1008097535,8097751,
736,,Spot,1,Image 1,218,1008097535,8097752,
826,,Spot,1,Image 1,219,1008097535,8097753,
626,,Spot,1,Image 1,220,1008097535,8097754,
810,,Spot,1,Image 1,221,1008097535,8097755,
720,,Spot,1,Image 1,222,1008097535,8097756,
638,,Spot,1,Image 1,223,1008097535,8097757,
586,,Spot,1,Image 1,224,1008097535,8097758,
642,,Spot,1,Image 1,225,1008097535,8097759,
600,,Spot,1,Image 1,226,1008097535,8097760,
656,,Spot,1,Image 1,227,1008097535,8097761,
654,,Spot,1,Image 1,228,1008097535,8097762,
684,,Spot,1,Image 1,229,1008097535,8097763,
588,,Spot,1,Image 1,230,1008097535,8097764,
696,,Spot,1,Image 1,231,1008097535,8097765,
612,,Spot,1,Image 1,232,1008097535,8097766,
660,,Spot,1,Image 1,233,1008097535,8097767,
616,,Spot,1,Image 1,234,1008097535,8097768,
666,,Spot,1,Image 1,235,1008097535,8097769,
604,,Spot,1,Image 1,236,1008097535,8097770,
614,,Spot,1,Image 1,237,1008097535,8097771,
654,,Spot,1,Image 1,238,1008097535,8097772,
682,,Spot,1,Image 1,239,1008097535,8097773,
612,,Spot,1,Image 1,240,1008097535,8097774,
692,,Spot,1,Image 1,241,1008097535,8097775,
664,,Spot,1,Image 1,242,1008097535,8097776,
532,,Spot,1,Image 1,243,1008097535,8097777,
608,,Spot,1,Image 1,244,1008097535,8097778,
572,,Spot,1,Image 1,245,1008097535,8097779,
636,,Spot,1,Image 1,246,1008097535,8097780,
558,,Spot,1,Image 1,247,1008097535,8097781,
626,,Spot,1,Image 1,248,1008097535,8097782,
702,,Spot,1,Image 1,249,1008097535,8097783,
692,,Spot,1,Image 1,250,1008097535,8097784,
648,,Spot,1,Image 1,251,1008097535,8097785,
546,,Spot,1,Image 1,252,1008097535,8097786,
736,,Spot,1,Image 1,253,1008097535,8097787,
704,,Spot,1,Image 1,254,1008097535,8097788,
684,,Spot,1,Image 1,255,1008097535,8097789,
774,,Spot,1,Image 1,256,1008097535,8097790,
784,,Spot,1,Image 1,257,1008097535,8097791,
700,,Spot,1,Image 1,258,1008097535,8097792,
718,,Spot,1,Image 1,259,1008097535,8097793,
638,,Spot,1,Image 1,260,1008097535,8097794,
764,,Spot,1,Image 1,261,1008097535,8097795,
732,,Spot,1,Image 1,262,1008097535,8097796,
612,,Spot,1,Image 1,263,1008097535,8097797,
704,,Spot,1,Image 1,264,1008097535,8097798,
662,,Spot,1,Image 1,265,1008097535,8097799,
720,,Spot,1,Image 1,266,1008097535,8097800,
664,,Spot,1,Image 1,267,1008097535,8097801,
622,,Spot,1,Image 1,268,1008097535,8097802,
630,,Spot,1,Image 1,269,1008097535,8097803,
622,,Spot,1,Image 1,270,1008097535,8097804,
572,,Spot,1,Image 1,271,1008097535,8097805,
580,,Spot,1,Image 1,272,1008097535,8097806,
678,,Spot,1,Image 1,273,1008097535,8097807,
540,,Spot,1,Image 1,274,1008097535,8097808,
602,,Spot,1,Image 1,275,1008097535,8097809,
528,,Spot,1,Image 1,276,1008097535,8097810,
580,,Spot,1,Image 1,277,1008097535,8097811,
614,,Spot,1,Image 1,278,1008097535,8097812,
570,,Spot,1,Image 1,279,1008097535,8097813,
568,,Spot,1,Image 1,280,1008097535,8097814,
522,,Spot,1,Image 1,281,1008097535,8097815,
618,,Spot,1,Image 1,282,1008097535,8097816,
586,,Spot,1,Image 1,283,1008097535,8097817,
546,,Spot,1,Image 1,284,1008097535,8097818,
574,,Spot,1,Image 1,285,1008097535,8097819,
560,,Spot,1,Image 1,286,1008097535,8097820,
698,,Spot,1,Image 1,287,1008097535,8097821,
644,,Spot,1,Image 1,288,1008097535,8097822,
562,,Spot,1,Image 1,289,1008097535,8097823,
636,,Spot,1,Image 1,290,1008097535,8097824,
580,,Spot,1,Image 1,291,1008097535,8097825,
546,,Spot,1,Image 1,292,1008097535,8097826,
610,,Spot,1,Image 1,293,1008097535,8097827,
646,,Spot,1,Image 1,294,1008097535,8097828,
590,,Spot,1,Image 1,295,1008097535,8097829,
602,,Spot,1,Image 1,296,1008097535,8097830,
448,,Spot,1,Image 1,297,1008097535,8097831,
650,,Spot,1,Image 1,298,1008097535,8097832,
522,,Spot,1,Image 1,299,1008097535,8097833,
564,,Spot,1,Image 1,300,1008097535,8097834,
570,,Spot,1,Image 1,301,1008097535,8097835,
560,,Spot,1,Image 1,302,1008097535,8097836,
556,,Spot,1,Image 1,303,1008097535,8097837,
490,,Spot,1,Image 1,304,1008097535,8097838,
546,,Spot,1,Image 1,305,1008097535,8097839,
526,,Spot,1,Image 1,306,1008097535,8097840,
552,,Spot,1,Image 1,307,1008097535,8097841,
498,,Spot,1,Image 1,308,1008097535,8097842,
532,,Spot,1,Image 1,309,1008097535,8097843,
498,,Spot,1,Image 1,310,1008097535,8097844,
538,,Spot,1,Image 1,311,1008097535,8097845,
564,,Spot,1,Image 1,312,1008097535,8097846,
560,,Spot,1,Image 1,313,1008097535,8097847,
742,,Spot,1,Image 1,314,1008097535,8097848,
962,,Spot,1,Image 1,315,1008097535,8097849,
700,,Spot,1,Image 1,316,1008097535,8097850,
648,,Spot,1,Image 1,317,1008097535,8097851,
620,,Spot,1,Image 1,318,1008097535,8097852,
596,,Spot,1,Image 1,319,1008097535,8097853,
362,,Spot,1,Image 1,320,1008097535,8097854,
482,,Spot,1,Image 1,321,1008097535,8097855,
462,,Spot,1,Image 1,322,1008097535,8097856,
542,,Spot,1,Image 1,323,1008097535,8097857,
386,,Spot,1,Image 1,324,1008097535,8097858,
420,,Spot,1,Image 1,325,1008097535,8097859,
536,,Spot,1,Image 1,326,1008097535,8097860,
492,,Spot,1,Image 1,327,1008097535,8097861,
516,,Spot,1,Image 1,328,1008097535,8097862,
584,,Spot,1,Image 1,329,1008097535,8097863,
556,,Spot,1,Image 1,330,1008097535,8097864,
552,,Spot,1,Image 1,331,1008097535,8097865,
466,,Spot,1,Image 1,332,1008097535,8097866,
568,,Spot,1,Image 1,333,1008097535,8097867,
606,,Spot,1,Image 1,334,1008097535,8097873,
520,,Spot,1,Image 1,335,1008097535,8097874,
556,,Spot,1,Image 1,336,1008097535,8097875,
504,,Spot,1,Image 1,337,1008097535,8097876,
472,,Spot,1,Image 1,338,1008097535,8097877,
528,,Spot,1,Image 1,339,1008097535,8097878,
558,,Spot,1,Image 1,340,1008097535,8097879,
472,,Spot,1,Image 1,341,1008097535,8097880,
496,,Spot,1,Image 1,342,1008097535,8097886,
566,,Spot,1,Image 1,343,1008097535,8097887,
554,,Spot,1,Image 1,344,1008097535,8097890,
580,,Spot,1,Image 1,345,1008097535,8097891,
640,,Spot,1,Image 1,346,1008097535,8097892,
588,,Spot,1,Image 1,347,1008097535,8097893,
666,,Spot,1,Image 1,348,1008097535,8097894,
484,,Spot,1,Image 1,349,1008097535,8097895,
608,,Spot,1,Image 1,350,1008097535,8097896,
638,,Spot,1,Image 1,351,1008097535,8097897,
612,,Spot,1,Image 1,352,1008097535,8097898,
510,,Spot,1,Image 1,353,1008097535,8097899,
580,,Spot,1,Image 1,354,1008097535,8097900,
696,,Spot,1,Image 1,355,1008097535,8097901,
564,,Spot,1,Image 1,356,1008097535,8097902,
664,,Spot,1,Image 1,357,1008097535,8097903,
554,,Spot,1,Image 1,358,1008097535,8097904,
656,,Spot,1,Image 1,359,1008097535,8097905,
708,,Spot,1,Image 1,360,1008097535,8097906,
690,,Spot,1,Image 1,361,1008097535,8097907,
660,,Spot,1,Image 1,362,1008097535,8097908,
678,,Spot,1,Image 1,363,1008097535,8097909,
590,,Spot,1,Image 1,364,1008097535,8097910,
828,,Spot,1,Image 1,365,1008097535,8097911,
806,,Spot,1,Image 1,366,1008097535,8097912,
734,,Spot,1,Image 1,367,1008097535,8097913,
786,,Spot,1,Image 1,368,1008097535,8097914,
666,,Spot,1,Image 1,369,1008097535,8097915,
688,,Spot,1,Image 1,370,1008097535,8097916,
878,,Spot,1,Image 1,371,1008097535,8097917,
560,,Spot,1,Image 1,372,1008097535,8097918,
642,,Spot,1,Image 1,373,1008097535,8097919,
514,,Spot,1,Image 1,374,1008097535,8097920,
484,,Spot,1,Image 1,375,1008097535,8097921,
598,,Spot,1,Image 1,376,1008097535,8097922,
532,,Spot,1,Image 1,377,1008097535,8097923,
468,,Spot,1,Image 1,378,1008097535,8097924,
546,,Spot,1,Image 1,379,1008097535,8097925,
648,,Spot,1,Image 1,380,1008097535,8097926,
582,,Spot,1,Image 1,381,1008097535,8097927,
602,,Spot,1,Image 1,382,1008097535,8097928,
594,,Spot,1,Image 1,383,1008097535,8097929,
628,,Spot,1,Image 1,384,1008097535,8097930,
616,,Spot,1,Image 1,385,1008097535,8097931,
542,,Spot,1,Image 1,386,1008097535,8097932,
492,,Spot,1,Image 1,387,1008097535,8097933,
696,,Spot,1,Image 1,388,1008097535,8097934,
672,,Spot,1,Image 1,389,1008097535,8097935,
564,,Spot,1,Image 1,390,1008097535,8097936,
604,,Spot,1,Image 1,391,1008097535,8097937,
