
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,TrackID,ID,
15.5688,µm,Spot,Image 1,166,1000003611,3953,
15.1858,µm,Spot,Image 1,167,1000003611,3954,
14.0597,µm,Spot,Image 1,168,1000003611,3955,
14.1811,µm,Spot,Image 1,169,1000003611,3956,
14.216,µm,Spot,Image 1,170,1000003611,3957,
14.2157,µm,Spot,Image 1,171,1000003611,3958,
14.4814,µm,Spot,Image 1,172,1000003611,3959,
14.7393,µm,Spot,Image 1,173,1000003611,3960,
15.2165,µm,Spot,Image 1,174,1000003611,3961,
15.8233,µm,Spot,Image 1,175,1000003611,3962,
16.8162,µm,Spot,Image 1,176,1000003611,3963,
17.1774,µm,Spot,Image 1,177,1000003611,3964,
16.8261,µm,Spot,Image 1,178,1000003611,3965,
16.6613,µm,Spot,Image 1,179,1000003611,3966,
17.1283,µm,Spot,Image 1,180,1000003611,3967,
17.4213,µm,Spot,Image 1,181,1000003611,3968,
17.4077,µm,Spot,Image 1,182,1000003611,3969,
17.5672,µm,Spot,Image 1,183,1000003611,3970,
17.4479,µm,Spot,Image 1,184,1000003611,3971,
18.084,µm,Spot,Image 1,185,1000003611,3972,
18.5373,µm,Spot,Image 1,186,1000003611,3973,
18.459,µm,Spot,Image 1,187,1000003611,3974,
18.666,µm,Spot,Image 1,188,1000003611,3975,
18.7838,µm,Spot,Image 1,189,1000003611,3976,
18.9585,µm,Spot,Image 1,190,1000003611,3977,
19.2811,µm,Spot,Image 1,191,1000003611,3978,
19.0867,µm,Spot,Image 1,192,1000003611,3979,
19.2375,µm,Spot,Image 1,193,1000003611,3980,
19.2375,µm,Spot,Image 1,194,1000003611,3981,
18.9639,µm,Spot,Image 1,195,1000003611,3982,
18.8655,µm,Spot,Image 1,196,1000003611,3983,
18.5865,µm,Spot,Image 1,197,1000003611,3984,
18.6795,µm,Spot,Image 1,198,1000003611,3985,
18.6795,µm,Spot,Image 1,199,1000003611,3986,
18.1215,µm,Spot,Image 1,200,1000003611,3987,
18.0285,µm,Spot,Image 1,201,1000003611,3988,
18.1215,µm,Spot,Image 1,202,1000003611,3989,
18.2145,µm,Spot,Image 1,203,1000003611,3990,
17.9355,µm,Spot,Image 1,204,1000003611,3991,
17.0055,µm,Spot,Image 1,205,1000003611,3992,
17.1915,µm,Spot,Image 1,206,1000003611,3993,
16.8195,µm,Spot,Image 1,207,1000003611,3994,
15.7035,µm,Spot,Image 1,208,1000003611,3995,
