
Generation
 ==================== 
Generation,Unit,Category,Time,TrackID,ID,
0,,Spot,166,1000024480,24544,
0,,Spot,167,1000024401,24545,
0,,Spot,167,1000024480,24546,
0,,Spot,168,1000024401,24547,
0,,Spot,168,1000024480,24548,
0,,Spot,169,1000024401,24549,
0,,Spot,169,1000024480,24550,
0,,Spot,170,1000024480,24551,
0,,Spot,171,1000024480,24552,
0,,Spot,172,1000024480,24553,
0,,Spot,173,1000024480,24554,
0,,Spot,174,1000024480,24555,
0,,Spot,175,1000024480,24556,
0,,Spot,176,1000024480,24557,
0,,Spot,177,1000024480,24558,
0,,Spot,178,1000024480,24559,
0,,Spot,179,1000024480,24560,
0,,Spot,180,1000024480,24561,
0,,Spot,181,1000024480,24562,
0,,Spot,182,1000024480,24563,
0,,Spot,183,1000024480,24564,
0,,Spot,184,1000024480,24565,
0,,Spot,261,1000024566,24566,
0,,Spot,262,1000024566,24567,
0,,Spot,263,1000024566,24568,
0,,Spot,264,1000024566,24569,
0,,Spot,265,1000024566,24570,
0,,Spot,266,1000024566,24571,
0,,Spot,267,1000024566,24572,
0,,Spot,268,1000024566,24573,
0,,Spot,269,1000024566,24574,
0,,Spot,270,1000024566,24575,
0,,Spot,271,1000024566,24576,
0,,Spot,272,1000024566,24577,
0,,Spot,273,1000024566,24578,
0,,Spot,274,1000024566,24579,
0,,Spot,275,1000024566,24580,
0,,Spot,276,1000024566,24581,
0,,Spot,277,1000024566,24582,
0,,Spot,278,1000024566,24583,
0,,Spot,279,1000024566,24584,
0,,Spot,280,1000024566,24585,
0,,Spot,281,1000024566,24586,
0,,Spot,282,1000024566,24587,
0,,Spot,283,1000024566,24588,
0,,Spot,284,1000024566,24589,
0,,Spot,285,1000024566,24590,
0,,Spot,286,1000024566,24591,
0,,Spot,287,1000024566,24592,
0,,Spot,288,1000024566,24593,
0,,Spot,289,1000024566,24594,
0,,Spot,290,1000024566,24595,
0,,Spot,291,1000024566,24596,
0,,Spot,292,1000024566,24597,
0,,Spot,293,1000024566,24598,
0,,Spot,294,1000024566,24599,
0,,Spot,295,1000024566,24600,
0,,Spot,296,1000024566,24601,
0,,Spot,297,1000024566,24602,
0,,Spot,298,1000024566,24603,
0,,Spot,299,1000024566,24604,
0,,Spot,300,1000024566,24605,
0,,Spot,301,1000024566,24606,
0,,Spot,302,1000024566,24607,
0,,Spot,303,1000024566,24608,
0,,Spot,304,1000024566,24609,
0,,Spot,305,1000024566,24610,
0,,Spot,306,1000024566,24611,
0,,Spot,271,1000024613,24613,
0,,Spot,272,1000024613,24614,
0,,Spot,273,1000024613,24615,
0,,Spot,274,1000024613,24616,
0,,Spot,275,1000024613,24617,
0,,Spot,276,1000024613,24618,
0,,Spot,277,1000024613,24619,
0,,Spot,278,1000024613,24620,
0,,Spot,279,1000024613,24621,
0,,Spot,280,1000024613,24622,
0,,Spot,281,1000024613,24623,
0,,Spot,282,1000024613,24624,
0,,Spot,283,1000024613,24625,
0,,Spot,284,1000024613,24626,
0,,Spot,285,1000024613,24627,
0,,Spot,286,1000024613,24628,
0,,Spot,287,1000024613,24629,
0,,Spot,288,1000024613,24630,
0,,Spot,289,1000024613,24631,
0,,Spot,290,1000024613,24632,
0,,Spot,291,1000024613,24633,
0,,Spot,292,1000024613,24634,
0,,Spot,293,1000024613,24635,
0,,Spot,294,1000024613,24636,
0,,Spot,295,1000024613,24637,
0,,Spot,296,1000024613,24638,
0,,Spot,297,1000024613,24639,
0,,Spot,298,1000024613,24640,
0,,Spot,299,1000024613,24641,
0,,Spot,300,1000024613,24642,
0,,Spot,301,1000024613,24643,
0,,Spot,302,1000024613,24644,
0,,Spot,303,1000024613,24645,
0,,Spot,304,1000024613,24646,
0,,Spot,305,1000024613,24647,
0,,Spot,306,1000024613,24648,
0,,Spot,307,1000024613,24649,
0,,Spot,308,1000024613,24650,
0,,Spot,309,1000024613,24651,
0,,Spot,310,1000024613,24652,
0,,Spot,311,1000024613,24653,
0,,Spot,312,1000024613,24654,
0,,Spot,313,1000024613,24655,
0,,Spot,314,1000024613,24656,
0,,Spot,315,1000024613,24657,
0,,Spot,316,1000024613,24658,
0,,Spot,284,1000024659,24659,
0,,Spot,285,1000024659,24660,
0,,Spot,286,1000024659,24661,
0,,Spot,287,1000024659,24662,
0,,Spot,288,1000024659,24663,
0,,Spot,289,1000024659,24664,
0,,Spot,290,1000024659,24665,
0,,Spot,291,1000024659,24666,
0,,Spot,292,1000024659,24667,
0,,Spot,293,1000024659,24668,
0,,Spot,294,1000024659,24669,
0,,Spot,295,1000024659,24670,
0,,Spot,296,1000024659,24671,
0,,Spot,297,1000024659,24672,
0,,Spot,298,1000024659,24673,
0,,Spot,299,1000024659,24674,
0,,Spot,300,1000024659,24675,
0,,Spot,301,1000024659,24676,
0,,Spot,302,1000024659,24677,
0,,Spot,303,1000024659,24678,
0,,Spot,304,1000024659,24679,
0,,Spot,305,1000024659,24680,
0,,Spot,306,1000024659,24681,
0,,Spot,307,1000024659,24682,
0,,Spot,308,1000024659,24683,
0,,Spot,309,1000024659,24684,
0,,Spot,310,1000024659,24685,
0,,Spot,311,1000024659,24686,
0,,Spot,312,1000024659,24687,
0,,Spot,313,1000024659,24688,
0,,Spot,314,1000024659,24689,
0,,Spot,315,1000024659,24690,
0,,Spot,316,1000024659,24691,
0,,Spot,317,1000024659,24692,
0,,Spot,318,1000024659,24693,
0,,Spot,319,1000024659,24694,
0,,Spot,320,1000024659,24695,
0,,Spot,355,1000024696,24696,
0,,Spot,356,1000024696,24697,
0,,Spot,357,1000024696,24698,
0,,Spot,358,1000024696,24699,
0,,Spot,359,1000024696,24700,
0,,Spot,360,1000024696,24701,
0,,Spot,361,1000024696,24702,
0,,Spot,362,1000024696,24703,
0,,Spot,363,1000024696,24704,
0,,Spot,364,1000024696,24705,
0,,Spot,365,1000024696,24706,
0,,Spot,366,1000024696,24707,
0,,Spot,367,1000024696,24708,
0,,Spot,368,1000024696,24709,
0,,Spot,369,1000024696,24710,
0,,Spot,370,1000024696,24711,
0,,Spot,371,1000024696,24712,
0,,Spot,372,1000024696,24713,
0,,Spot,373,1000024696,24714,
0,,Spot,374,1000024696,24715,
0,,Spot,375,1000024696,24716,
0,,Spot,376,1000024696,24717,
0,,Spot,377,1000024696,24718,
0,,Spot,378,1000024696,24719,
0,,Spot,379,1000024696,24720,
0,,Spot,380,1000024696,24721,
0,,Spot,381,1000024696,24722,
0,,Spot,382,1000024696,24723,
0,,Spot,383,1000024696,24724,
0,,Spot,384,1000024696,24725,
0,,Spot,385,1000024696,24726,
0,,Spot,386,1000024696,24727,
0,,Spot,387,1000024696,24728,
