
Displacement Delta
 ==================== 
Displacement Delta X,Displacement Delta Y,Displacement Delta Z,Unit,Category,Collection,Time,TrackID,ID,
0.210243,-0.0445557,0,µm,Spot,Displacement Delta,147,1000024480,24506,
0,0.114307,-0.1,µm,Spot,Displacement Delta,148,1000024401,24507,
0,0,0,µm,Spot,Displacement Delta,148,1000024480,24508,
-1.4152,3.15478,0.6,µm,Spot,Displacement Delta,149,1000024401,24509,
-0.0309258,-0.634224,0.5,µm,Spot,Displacement Delta,149,1000024480,24510,
-0.0326576,1.1573,0,µm,Spot,Displacement Delta,150,1000024401,24511,
-0.351398,0.384266,-0.5,µm,Spot,Displacement Delta,150,1000024480,24512,
-0.815598,1.04157,0,µm,Spot,Displacement Delta,151,1000024401,24513,
-0.0605583,0.233463,0,µm,Spot,Displacement Delta,151,1000024480,24514,
-0.871464,-0.359108,-0.25,µm,Spot,Displacement Delta,152,1000024401,24515,
-0.44981,0.00798035,0.5,µm,Spot,Displacement Delta,152,1000024480,24516,
-0.517113,-0.219542,0.419815,µm,Spot,Displacement Delta,153,1000024401,24517,
-0.0448074,-0.212395,0,µm,Spot,Displacement Delta,153,1000024480,24518,
-0.577881,0.621603,-0.419815,µm,Spot,Displacement Delta,154,1000024401,24519,
-0.51614,-0.483665,-1,µm,Spot,Displacement Delta,154,1000024480,24520,
0.0393257,-0.281059,0.5,µm,Spot,Displacement Delta,155,1000024401,24521,
-0.625557,-0.29044,0.5,µm,Spot,Displacement Delta,155,1000024480,24522,
-0.304447,-0.305042,-0.5,µm,Spot,Displacement Delta,156,1000024401,24523,
-0.309425,-0.0775795,-1,µm,Spot,Displacement Delta,156,1000024480,24524,
-0.0228539,0.0940552,0.5,µm,Spot,Displacement Delta,157,1000024401,24525,
-0.0439682,-0.209099,0,µm,Spot,Displacement Delta,157,1000024480,24526,
-0.582546,0.250187,0,µm,Spot,Displacement Delta,158,1000024401,24527,
-0.357224,-0.143307,0,µm,Spot,Displacement Delta,158,1000024480,24528,
-0.40868,0.0242348,0.5,µm,Spot,Displacement Delta,159,1000024401,24529,
0.0440903,-0.214821,0.5,µm,Spot,Displacement Delta,159,1000024480,24530,
-0.359753,0.0714188,-0.5,µm,Spot,Displacement Delta,160,1000024401,24531,
-0.109978,-0.0987892,-0.5,µm,Spot,Displacement Delta,160,1000024480,24532,
-0.787247,0.57246,0,µm,Spot,Displacement Delta,161,1000024401,24533,
-0.357342,-0.14341,0,µm,Spot,Displacement Delta,161,1000024480,24534,
-0.433331,0.0687943,0,µm,Spot,Displacement Delta,162,1000024401,24535,
-0.27486,-0.269867,0,µm,Spot,Displacement Delta,162,1000024480,24536,
-0.389557,0.167274,0,µm,Spot,Displacement Delta,163,1000024401,24537,
-0.31871,-0.478897,0,µm,Spot,Displacement Delta,163,1000024480,24538,
-0.431221,0.268799,0.5,µm,Spot,Displacement Delta,164,1000024401,24539,
0.19223,0.396214,0,µm,Spot,Displacement Delta,164,1000024480,24540,
-0.327728,-0.0126915,0.5,µm,Spot,Displacement Delta,165,1000024401,24541,
-0.342159,-0.352188,1,µm,Spot,Displacement Delta,165,1000024480,24542,
-1.21575,0.166397,-0.25,µm,Spot,Displacement Delta,166,1000024401,24543,
0.189217,-0.14962,0,µm,Spot,Displacement Delta,166,1000024480,24544,
-0.580536,0.0122795,-0.5,µm,Spot,Displacement Delta,167,1000024401,24545,
-0.0613823,0.2332,0,µm,Spot,Displacement Delta,167,1000024480,24546,
-0.39399,0.207344,0.25,µm,Spot,Displacement Delta,168,1000024401,24547,
-0.407555,-0.24052,0.5,µm,Spot,Displacement Delta,168,1000024480,24548,
-1.70575,0.176857,1,µm,Spot,Displacement Delta,169,1000024401,24549,
-0.872414,-0.703686,1,µm,Spot,Displacement Delta,169,1000024480,24550,
-0.645527,0.133781,0,µm,Spot,Displacement Delta,170,1000024480,24551,
-0.675182,-0.198296,1,µm,Spot,Displacement Delta,171,1000024480,24552,
-0.482422,0.0125084,0,µm,Spot,Displacement Delta,172,1000024480,24553,
-0.926788,-0.386826,0,µm,Spot,Displacement Delta,173,1000024480,24554,
-0.223812,0.0160217,0,µm,Spot,Displacement Delta,174,1000024480,24555,
-0.54348,0.265533,0,µm,Spot,Displacement Delta,175,1000024480,24556,
-0.460022,-0.119095,-0.5,µm,Spot,Displacement Delta,176,1000024480,24557,
0.000827789,-0.0353546,1,µm,Spot,Displacement Delta,177,1000024480,24558,
-1.92841,-0.0897522,0,µm,Spot,Displacement Delta,178,1000024480,24559,
-1.14611,0.161827,1,µm,Spot,Displacement Delta,179,1000024480,24560,
-0.282829,0.396042,-1,µm,Spot,Displacement Delta,180,1000024480,24561,
-0.224911,0.0161018,0,µm,Spot,Displacement Delta,181,1000024480,24562,
-0.725197,-0.36433,0.5,µm,Spot,Displacement Delta,182,1000024480,24563,
-0.339146,0.0242805,0,µm,Spot,Displacement Delta,183,1000024480,24564,
-0.147015,-0.447559,0,µm,Spot,Displacement Delta,184,1000024480,24565,
0,0,0,µm,Spot,Displacement Delta,261,1000024566,24566,
-0.715389,-1.04157,0.321579,µm,Spot,Displacement Delta,262,1000024566,24567,
-0.692867,0.11573,-0.444504,µm,Spot,Displacement Delta,263,1000024566,24568,
-1.77542,-0.11573,-0.33725,µm,Spot,Displacement Delta,264,1000024566,24569,
-1.02317,0.231461,-0.639755,µm,Spot,Displacement Delta,265,1000024566,24570,
-0.242275,0,0.669373,µm,Spot,Displacement Delta,266,1000024566,24571,
-0.551464,0.347191,-0.99205,µm,Spot,Displacement Delta,267,1000024566,24572,
-0.479748,-0.231461,0.302048,µm,Spot,Displacement Delta,268,1000024566,24573,
0.0569267,0,-0.320816,µm,Spot,Displacement Delta,269,1000024566,24574,
-0.232201,-0.231461,-0.363022,µm,Spot,Displacement Delta,270,1000024566,24575,
0.577469,0.462921,0.0867157,µm,Spot,Displacement Delta,271,1000024566,24576,
0,0,0,µm,Spot,Displacement Delta,271,1000024613,24613,
-0.0663605,0.11573,-0.248154,µm,Spot,Displacement Delta,272,1000024566,24577,
-0.417454,-0.578651,0.743912,µm,Spot,Displacement Delta,272,1000024613,24614,
-0.00946426,0.11573,-0.566025,µm,Spot,Displacement Delta,273,1000024566,24578,
-0.562504,0.462921,-0.345917,µm,Spot,Displacement Delta,273,1000024613,24615,
-0.0763321,0,-0.291565,µm,Spot,Displacement Delta,274,1000024566,24579,
-0.0899124,-0.231461,-0.504166,µm,Spot,Displacement Delta,274,1000024613,24616,
0.947662,0.231461,-0.0868225,µm,Spot,Displacement Delta,275,1000024566,24580,
0.0360565,0.462921,0.186813,µm,Spot,Displacement Delta,275,1000024613,24617,
-0.635654,-0.694382,0.649292,µm,Spot,Displacement Delta,276,1000024566,24581,
-0.235313,-0.347191,0.105331,µm,Spot,Displacement Delta,276,1000024613,24618,
0.914658,0.347191,0.27002,µm,Spot,Displacement Delta,277,1000024566,24582,
-0.866425,-0.578651,0.110916,µm,Spot,Displacement Delta,277,1000024613,24619,
0.202393,0.347191,-0.3181,µm,Spot,Displacement Delta,278,1000024566,24583,
0.445869,0.11573,0.397118,µm,Spot,Displacement Delta,278,1000024613,24620,
-0.453873,-0.231461,0.449493,µm,Spot,Displacement Delta,279,1000024566,24584,
-1.53205,-0.578648,-0.510078,µm,Spot,Displacement Delta,279,1000024613,24621,
0.25148,-0.11573,-0.131393,µm,Spot,Displacement Delta,280,1000024566,24585,
-0.300163,-0.347191,-0.0435638,µm,Spot,Displacement Delta,280,1000024613,24622,
0.0859528,0.11573,-0.784866,µm,Spot,Displacement Delta,281,1000024566,24586,
-0.526428,-0.11573,-0.764023,µm,Spot,Displacement Delta,281,1000024613,24623,
0.0230522,0.231461,0.090683,µm,Spot,Displacement Delta,282,1000024566,24587,
0.0982399,0.694382,0.224503,µm,Spot,Displacement Delta,282,1000024613,24624,
0.676235,-0.347191,0.445816,µm,Spot,Displacement Delta,283,1000024566,24588,
0.364872,0,-0.978729,µm,Spot,Displacement Delta,283,1000024613,24625,
-0.713692,0.347191,-0.0279999,µm,Spot,Displacement Delta,284,1000024566,24589,
-1.0701,0.347187,0.432526,µm,Spot,Displacement Delta,284,1000024613,24626,
0,0,0,µm,Spot,Displacement Delta,284,1000024659,24659,
0.0113792,0.11573,0.046936,µm,Spot,Displacement Delta,285,1000024566,24590,
0.32972,-0.347187,0.655792,µm,Spot,Displacement Delta,285,1000024613,24627,
0,0,0,µm,Spot,Displacement Delta,285,1000024659,24660,
0.47533,-0.11573,0.205566,µm,Spot,Displacement Delta,286,1000024566,24591,
0.500507,0,-0.146072,µm,Spot,Displacement Delta,286,1000024613,24628,
-0.28651,0.462921,-0.721176,µm,Spot,Displacement Delta,286,1000024659,24661,
-0.156303,0.11573,0.513367,µm,Spot,Displacement Delta,287,1000024566,24592,
-0.152794,-0.231461,0.545959,µm,Spot,Displacement Delta,287,1000024613,24629,
0.256298,0.462921,1.16397,µm,Spot,Displacement Delta,287,1000024659,24662,
0.0975113,-0.347191,-0.188995,µm,Spot,Displacement Delta,288,1000024566,24593,
-0.0950851,0.231461,-0.179901,µm,Spot,Displacement Delta,288,1000024613,24630,
-0.346245,-0.11573,-0.986389,µm,Spot,Displacement Delta,288,1000024659,24663,
0.0564232,0.578648,0.244904,µm,Spot,Displacement Delta,289,1000024566,24594,
-0.0783043,0.347187,-0.143127,µm,Spot,Displacement Delta,289,1000024613,24631,
0.303234,0.11573,0.480408,µm,Spot,Displacement Delta,289,1000024659,24664,
-0.23695,-0.11573,-0.389282,µm,Spot,Displacement Delta,290,1000024566,24595,
0.57925,-0.347187,-0.00346375,µm,Spot,Displacement Delta,290,1000024613,24632,
0.0790939,0.347187,0.665085,µm,Spot,Displacement Delta,290,1000024659,24665,
-0.382896,0.11573,0.17627,µm,Spot,Displacement Delta,291,1000024566,24596,
-0.378067,0,-0.182983,µm,Spot,Displacement Delta,291,1000024613,24633,
-0.340763,-0.462917,-0.644974,µm,Spot,Displacement Delta,291,1000024659,24666,
0.654701,0.11573,-1.18669,µm,Spot,Displacement Delta,292,1000024566,24597,
-0.0298576,0,0.0896606,µm,Spot,Displacement Delta,292,1000024613,24634,
0,0,0,µm,Spot,Displacement Delta,292,1000024659,24667,
-0.0735474,-0.347187,0.556717,µm,Spot,Displacement Delta,293,1000024566,24598,
-0.380608,-0.11573,0.0319519,µm,Spot,Displacement Delta,293,1000024613,24635,
-0.240829,0.11573,1.6904,µm,Spot,Displacement Delta,293,1000024659,24668,
-0.487011,0.231457,0.24292,µm,Spot,Displacement Delta,294,1000024566,24599,
-0.340393,-0.11573,0.539734,µm,Spot,Displacement Delta,294,1000024613,24636,
-0.203205,-0.347191,-0.644226,µm,Spot,Displacement Delta,294,1000024659,24669,
0.38866,-0.11573,-0.505188,µm,Spot,Displacement Delta,295,1000024566,24600,
0.128902,0.462917,-0.366013,µm,Spot,Displacement Delta,295,1000024613,24637,
-0.0118408,-0.11573,-0.0542145,µm,Spot,Displacement Delta,295,1000024659,24670,
-0.304134,1.1573,-0.801666,µm,Spot,Displacement Delta,296,1000024566,24601,
-0.169464,-0.462917,-0.141937,µm,Spot,Displacement Delta,296,1000024613,24638,
-0.469814,0.347191,0.307022,µm,Spot,Displacement Delta,296,1000024659,24671,
-0.726814,0,-0.463486,µm,Spot,Displacement Delta,297,1000024566,24602,
-0.384968,-0.347191,0.200638,µm,Spot,Displacement Delta,297,1000024613,24639,
-0.565842,-0.231461,-0.475601,µm,Spot,Displacement Delta,297,1000024659,24672,
-1.35099,-0.11573,-0.654419,µm,Spot,Displacement Delta,298,1000024566,24603,
-0.292358,0.11573,-0.664825,µm,Spot,Displacement Delta,298,1000024613,24640,
-0.127899,0.347191,-0.312302,µm,Spot,Displacement Delta,298,1000024659,24673,
-0.783108,-0.347191,-0.233887,µm,Spot,Displacement Delta,299,1000024566,24604,
-0.678463,-0.462921,-0.291138,µm,Spot,Displacement Delta,299,1000024613,24641,
-0.526817,0.11573,-0.313705,µm,Spot,Displacement Delta,299,1000024659,24674,
-0.297298,-0.347191,-0.0439911,µm,Spot,Displacement Delta,300,1000024566,24605,
-0.508366,0,-0.151855,µm,Spot,Displacement Delta,300,1000024613,24642,
-0.399281,-0.231461,0.00375366,µm,Spot,Displacement Delta,300,1000024659,24675,
-0.628662,-0.347191,-0.60199,µm,Spot,Displacement Delta,301,1000024566,24606,
-0.609303,-1.04157,-0.50914,µm,Spot,Displacement Delta,301,1000024613,24643,
-0.879581,0.347187,-0.105057,µm,Spot,Displacement Delta,301,1000024659,24676,
-0.555336,0,-0.809143,µm,Spot,Displacement Delta,302,1000024566,24607,
-0.485088,-0.231461,0.50087,µm,Spot,Displacement Delta,302,1000024613,24644,
-0.25898,0.231461,-0.336731,µm,Spot,Displacement Delta,302,1000024659,24677,
-0.232784,-0.231457,-0.908096,µm,Spot,Displacement Delta,303,1000024566,24608,
-0.1884,-0.231461,-0.783279,µm,Spot,Displacement Delta,303,1000024613,24645,
-0.801857,-0.810108,0.365326,µm,Spot,Displacement Delta,303,1000024659,24678,
-0.164497,0.11573,0.525436,µm,Spot,Displacement Delta,304,1000024566,24609,
-0.0199814,-0.347191,0.121582,µm,Spot,Displacement Delta,304,1000024613,24646,
-1.04205,-0.347191,0.127365,µm,Spot,Displacement Delta,304,1000024659,24679,
-0.411564,-0.810112,-2.90822,µm,Spot,Displacement Delta,305,1000024566,24610,
-2.1601,-1.62022,-1.62471,µm,Spot,Displacement Delta,305,1000024613,24647,
-1.62768,-0.925838,-0.94751,µm,Spot,Displacement Delta,305,1000024659,24680,
-1.11363,-0.694378,-1.78758,µm,Spot,Displacement Delta,306,1000024566,24611,
-1.09055,-1.04157,-0.874588,µm,Spot,Displacement Delta,306,1000024613,24648,
-1.67373,-1.85168,-1.21069,µm,Spot,Displacement Delta,306,1000024659,24681,
0.187958,-0.578651,-0.214798,µm,Spot,Displacement Delta,307,1000024613,24649,
-0.152435,-0.462921,0.314194,µm,Spot,Displacement Delta,307,1000024659,24682,
-0.52459,-0.347187,-0.737564,µm,Spot,Displacement Delta,308,1000024613,24650,
-0.298374,-0.462921,-0.960938,µm,Spot,Displacement Delta,308,1000024659,24683,
-1.22334,0,0.2267,µm,Spot,Displacement Delta,309,1000024613,24651,
-0.567608,-0.810108,-0.964157,µm,Spot,Displacement Delta,309,1000024659,24684,
-1.11391,-0.231461,-0.583961,µm,Spot,Displacement Delta,310,1000024613,24652,
-0.781044,-0.462921,-0.363663,µm,Spot,Displacement Delta,310,1000024659,24685,
-2.07556,-0.578651,-1.66104,µm,Spot,Displacement Delta,311,1000024613,24653,
-1.91006,-0.925838,-1.78368,µm,Spot,Displacement Delta,311,1000024659,24686,
-1.38581,-0.347191,-2.09997,µm,Spot,Displacement Delta,312,1000024613,24654,
-0.75032,-0.810112,-2.60353,µm,Spot,Displacement Delta,312,1000024659,24687,
0.240572,0.11573,0.207405,µm,Spot,Displacement Delta,313,1000024613,24655,
-0.129959,-0.231457,-0.3666,µm,Spot,Displacement Delta,313,1000024659,24688,
-0.371759,-0.231461,-0.212044,µm,Spot,Displacement Delta,314,1000024613,24656,
0.32872,-0.462921,-0.13456,µm,Spot,Displacement Delta,314,1000024659,24689,
0.0729504,-0.462917,-0.122772,µm,Spot,Displacement Delta,315,1000024613,24657,
-0.00491333,0,0.355087,µm,Spot,Displacement Delta,315,1000024659,24690,
0.551889,0,1.29779,µm,Spot,Displacement Delta,316,1000024613,24658,
0.827244,-0.231461,-0.557602,µm,Spot,Displacement Delta,316,1000024659,24691,
-0.00494003,0,0.706047,µm,Spot,Displacement Delta,317,1000024659,24692,
0.339596,-0.347191,-0.821297,µm,Spot,Displacement Delta,318,1000024659,24693,
0.485004,0.11573,0.615311,µm,Spot,Displacement Delta,319,1000024659,24694,
-0.834965,0.11573,0.544975,µm,Spot,Displacement Delta,320,1000024659,24695,
0,0,0,µm,Spot,Displacement Delta,348,1000024729,24729,
-0.835938,-0.347191,0.181824,µm,Spot,Displacement Delta,349,1000024729,24730,
0,0,0,µm,Spot,Displacement Delta,349,1000024760,24760,
-0.348907,-0.11573,-1.13809,µm,Spot,Displacement Delta,350,1000024729,24731,
-0.629223,-0.231461,0.923782,µm,Spot,Displacement Delta,350,1000024760,24761,
-0.260796,0.231461,0.0123291,µm,Spot,Displacement Delta,351,1000024729,24732,
0.368618,0.81011,0.19548,µm,Spot,Displacement Delta,351,1000024760,24762,
-0.0277863,-0.11573,-0.379852,µm,Spot,Displacement Delta,352,1000024729,24733,
1.20493,0.11573,0.182648,µm,Spot,Displacement Delta,352,1000024760,24763,
-0.666519,0.11573,-0.0570374,µm,Spot,Displacement Delta,353,1000024729,24734,
-0.751282,-0.462919,-0.42778,µm,Spot,Displacement Delta,353,1000024760,24764,
0.10981,0,-0.180771,µm,Spot,Displacement Delta,354,1000024729,24735,
-1.53013,0.347189,0.623825,µm,Spot,Displacement Delta,354,1000024760,24765,
0,0,0,µm,Spot,Displacement Delta,355,1000024696,24696,
0.693336,0,0.435867,µm,Spot,Displacement Delta,355,1000024729,24736,
-1.60906,-0.11573,0.103973,µm,Spot,Displacement Delta,355,1000024760,24766,
-0.00448227,0.462921,0,µm,Spot,Displacement Delta,356,1000024696,24697,
-0.330517,-0.231461,0.0162048,µm,Spot,Displacement Delta,356,1000024729,24737,
-2.80867,0.11573,1.08366,µm,Spot,Displacement Delta,356,1000024760,24767,
0.506889,-0.578651,0,µm,Spot,Displacement Delta,357,1000024696,24698,
-0.360245,0.694382,0.612061,µm,Spot,Displacement Delta,357,1000024729,24738,
-2.3728,0,0.936142,µm,Spot,Displacement Delta,357,1000024760,24768,
-0.346375,0.11573,1,µm,Spot,Displacement Delta,358,1000024696,24699,
-0.459217,-0.11573,-0.304932,µm,Spot,Displacement Delta,358,1000024729,24739,
-2.40147,1.27303,0.383484,µm,Spot,Displacement Delta,358,1000024760,24769,
0.166027,-0.57865,-1,µm,Spot,Displacement Delta,359,1000024696,24700,
0.227329,-0.347191,0.253387,µm,Spot,Displacement Delta,359,1000024729,24740,
-1.35228,0.578648,0.0358276,µm,Spot,Displacement Delta,359,1000024760,24770,
1.00107,-0.81011,0,µm,Spot,Displacement Delta,360,1000024696,24701,
-0.476547,0.462921,0.26918,µm,Spot,Displacement Delta,360,1000024729,24741,
-0.372799,-0.231459,0.0672455,µm,Spot,Displacement Delta,360,1000024760,24771,
0.53792,-0.57865,0,µm,Spot,Displacement Delta,361,1000024696,24702,
-0.334995,-0.231461,0.0139771,µm,Spot,Displacement Delta,361,1000024729,24742,
0.314098,0,0.213684,µm,Spot,Displacement Delta,361,1000024760,24772,
0.363594,-0.92584,-1.5,µm,Spot,Displacement Delta,362,1000024696,24703,
0.0864639,0.11573,-0.032547,µm,Spot,Displacement Delta,362,1000024729,24743,
-0.191971,0.231459,-0.243713,µm,Spot,Displacement Delta,362,1000024760,24773,
-0.140488,0.347191,0.5,µm,Spot,Displacement Delta,363,1000024696,24704,
0.512386,-0.11573,0.00141907,µm,Spot,Displacement Delta,363,1000024729,24744,
0.163895,-0.462919,0.129288,µm,Spot,Displacement Delta,363,1000024760,24774,
-0.397858,-0.578651,0,µm,Spot,Displacement Delta,364,1000024696,24705,
-0.222408,-0.231461,-0.170959,µm,Spot,Displacement Delta,364,1000024729,24745,
0.053936,0.57865,-0.0376434,µm,Spot,Displacement Delta,364,1000024760,24775,
0.544487,-0.347189,-1,µm,Spot,Displacement Delta,365,1000024696,24706,
-0.0618896,0,0.421036,µm,Spot,Displacement Delta,365,1000024729,24746,
-0.490196,-0.810108,-0.146545,µm,Spot,Displacement Delta,365,1000024760,24776,
0.258377,0.231459,0,µm,Spot,Displacement Delta,366,1000024696,24707,
-0.545532,0.462921,0.706818,µm,Spot,Displacement Delta,366,1000024729,24747,
-0.358986,0.810108,0.404709,µm,Spot,Displacement Delta,366,1000024760,24777,
0.202423,-0.347189,0,µm,Spot,Displacement Delta,367,1000024696,24708,
0,0,0,µm,Spot,Displacement Delta,367,1000024729,24748,
0.184361,0.347191,-0.044632,µm,Spot,Displacement Delta,367,1000024760,24778,
0.732159,-0.231461,0,µm,Spot,Displacement Delta,368,1000024696,24709,
0.158974,0.231461,0.613464,µm,Spot,Displacement Delta,368,1000024729,24749,
-0.784142,-0.11573,-0.269699,µm,Spot,Displacement Delta,368,1000024760,24779,
0.676979,0,0,µm,Spot,Displacement Delta,369,1000024696,24710,
-0.328297,0,-0.10405,µm,Spot,Displacement Delta,369,1000024729,24750,
0.532169,0,0.577698,µm,Spot,Displacement Delta,369,1000024760,24780,
-0.0106983,-0.347189,0,µm,Spot,Displacement Delta,370,1000024696,24711,
-0.0432167,-0.231461,-0.80217,µm,Spot,Displacement Delta,370,1000024729,24751,
0.587811,0,-0.5,µm,Spot,Displacement Delta,371,1000024696,24712,
0.0271606,-0.11573,-0.156433,µm,Spot,Displacement Delta,371,1000024729,24752,
-0.134037,-0.11573,-0.5,µm,Spot,Displacement Delta,372,1000024696,24713,
0.0431061,-0.462921,-0.195572,µm,Spot,Displacement Delta,372,1000024729,24753,
0.222471,0.11573,0,µm,Spot,Displacement Delta,373,1000024696,24714,
-0.200684,0.231461,-0.403442,µm,Spot,Displacement Delta,373,1000024729,24754,
0.187799,-0.11573,0,µm,Spot,Displacement Delta,374,1000024696,24715,
0.184605,0.11573,0.443451,µm,Spot,Displacement Delta,374,1000024729,24755,
-0.214169,0.231459,0,µm,Spot,Displacement Delta,375,1000024696,24716,
-0.23875,0.11573,-0.135223,µm,Spot,Displacement Delta,375,1000024729,24756,
0.218697,-0.347189,0,µm,Spot,Displacement Delta,376,1000024696,24717,
0.185799,-0.347191,-0.0126801,µm,Spot,Displacement Delta,376,1000024729,24757,
-0.140741,0.231461,0,µm,Spot,Displacement Delta,377,1000024696,24718,
0.111378,0.231461,0.387558,µm,Spot,Displacement Delta,377,1000024729,24758,
0.296627,0.115728,0,µm,Spot,Displacement Delta,378,1000024696,24719,
-0.143543,-0.347191,-0.088623,µm,Spot,Displacement Delta,378,1000024729,24759,
-0.212896,0,0,µm,Spot,Displacement Delta,379,1000024696,24720,
0.449707,0.231461,0,µm,Spot,Displacement Delta,380,1000024696,24721,
1.14932,-0.231461,1,µm,Spot,Displacement Delta,381,1000024696,24722,
-0.540445,0.347191,-0.5,µm,Spot,Displacement Delta,382,1000024696,24723,
0.309265,0.11573,0,µm,Spot,Displacement Delta,383,1000024696,24724,
