
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,TrackID,ID,
44.5399,,Spot,2,Image 1,308,1000024659,24683,
44.4618,,Spot,2,Image 1,309,1000024659,24684,
48.4395,,Spot,2,Image 1,310,1000024659,24685,
49.9042,,Spot,2,Image 1,311,1000024659,24686,
78.5412,,Spot,2,Image 1,312,1000024659,24687,
79.8854,,Spot,2,Image 1,313,1000024659,24688,
76.9492,,Spot,2,Image 1,314,1000024659,24689,
88.2592,,Spot,2,Image 1,315,1000024659,24690,
71.9038,,Spot,2,Image 1,316,1000024659,24691,
60.1219,,Spot,2,Image 1,317,1000024659,24692,
52.6851,,Spot,2,Image 1,318,1000024659,24693,
51.3487,,Spot,2,Image 1,319,1000024659,24694,
40.0035,,Spot,2,Image 1,320,1000024659,24695,
47.8399,,Spot,2,Image 1,355,1000024696,24696,
38.3456,,Spot,2,Image 1,356,1000024696,24697,
41.4,,Spot,2,Image 1,357,1000024696,24698,
34.9605,,Spot,2,Image 1,358,1000024696,24699,
37.6804,,Spot,2,Image 1,359,1000024696,24700,
40.0534,,Spot,2,Image 1,360,1000024696,24701,
37.7638,,Spot,2,Image 1,361,1000024696,24702,
35.2629,,Spot,2,Image 1,362,1000024696,24703,
32.2678,,Spot,2,Image 1,363,1000024696,24704,
33.0295,,Spot,2,Image 1,364,1000024696,24705,
29.1555,,Spot,2,Image 1,365,1000024696,24706,
26.569,,Spot,2,Image 1,366,1000024696,24707,
26.7833,,Spot,2,Image 1,367,1000024696,24708,
27.594,,Spot,2,Image 1,368,1000024696,24709,
27.0574,,Spot,2,Image 1,369,1000024696,24710,
29.6748,,Spot,2,Image 1,370,1000024696,24711,
27.701,,Spot,2,Image 1,371,1000024696,24712,
27.7473,,Spot,2,Image 1,372,1000024696,24713,
27.1476,,Spot,2,Image 1,373,1000024696,24714,
28.8874,,Spot,2,Image 1,374,1000024696,24715,
33.2093,,Spot,2,Image 1,375,1000024696,24716,
34.9293,,Spot,2,Image 1,376,1000024696,24717,
32.8481,,Spot,2,Image 1,377,1000024696,24718,
30.1087,,Spot,2,Image 1,378,1000024696,24719,
27.3741,,Spot,2,Image 1,379,1000024696,24720,
23.9953,,Spot,2,Image 1,380,1000024696,24721,
23.2377,,Spot,2,Image 1,381,1000024696,24722,
23.4457,,Spot,2,Image 1,382,1000024696,24723,
24.1744,,Spot,2,Image 1,383,1000024696,24724,
22.6785,,Spot,2,Image 1,384,1000024696,24725,
22.7702,,Spot,2,Image 1,385,1000024696,24726,
22.7784,,Spot,2,Image 1,386,1000024696,24727,
27.9062,,Spot,2,Image 1,387,1000024696,24728,
68.6277,,Spot,2,Image 1,348,1000024729,24729,
51.5964,,Spot,2,Image 1,349,1000024729,24730,
62.9624,,Spot,2,Image 1,350,1000024729,24731,
54.7645,,Spot,2,Image 1,351,1000024729,24732,
46.7245,,Spot,2,Image 1,352,1000024729,24733,
43.1877,,Spot,2,Image 1,353,1000024729,24734,
42.0775,,Spot,2,Image 1,354,1000024729,24735,
44.074,,Spot,2,Image 1,355,1000024729,24736,
38.8836,,Spot,2,Image 1,356,1000024729,24737,
34.3588,,Spot,2,Image 1,357,1000024729,24738,
31.7107,,Spot,2,Image 1,358,1000024729,24739,
36.2187,,Spot,2,Image 1,359,1000024729,24740,
37.9087,,Spot,2,Image 1,360,1000024729,24741,
38.6788,,Spot,2,Image 1,361,1000024729,24742,
36.0112,,Spot,2,Image 1,362,1000024729,24743,
39.359,,Spot,2,Image 1,363,1000024729,24744,
37.3411,,Spot,2,Image 1,364,1000024729,24745,
40.4145,,Spot,2,Image 1,365,1000024729,24746,
39.1048,,Spot,2,Image 1,366,1000024729,24747,
35.3896,,Spot,2,Image 1,367,1000024729,24748,
40.5023,,Spot,2,Image 1,368,1000024729,24749,
39.6896,,Spot,2,Image 1,369,1000024729,24750,
36.688,,Spot,2,Image 1,370,1000024729,24751,
34.2302,,Spot,2,Image 1,371,1000024729,24752,
32.8536,,Spot,2,Image 1,372,1000024729,24753,
37.5891,,Spot,2,Image 1,373,1000024729,24754,
34.5907,,Spot,2,Image 1,374,1000024729,24755,
34.3394,,Spot,2,Image 1,375,1000024729,24756,
39.8488,,Spot,2,Image 1,376,1000024729,24757,
32.7498,,Spot,2,Image 1,377,1000024729,24758,
36.7056,,Spot,2,Image 1,378,1000024729,24759,
28.8037,,Spot,2,Image 1,349,1000024760,24760,
24.0462,,Spot,2,Image 1,350,1000024760,24761,
24.7146,,Spot,2,Image 1,351,1000024760,24762,
24.1026,,Spot,2,Image 1,352,1000024760,24763,
26.245,,Spot,2,Image 1,353,1000024760,24764,
24.6621,,Spot,2,Image 1,354,1000024760,24765,
29.4239,,Spot,2,Image 1,355,1000024760,24766,
27.3236,,Spot,2,Image 1,356,1000024760,24767,
27.9355,,Spot,2,Image 1,357,1000024760,24768,
35.6193,,Spot,2,Image 1,358,1000024760,24769,
33.7362,,Spot,2,Image 1,359,1000024760,24770,
31.4862,,Spot,2,Image 1,360,1000024760,24771,
30.9974,,Spot,2,Image 1,361,1000024760,24772,
28.3874,,Spot,2,Image 1,362,1000024760,24773,
30.0311,,Spot,2,Image 1,363,1000024760,24774,
28.7796,,Spot,2,Image 1,364,1000024760,24775,
29.3395,,Spot,2,Image 1,365,1000024760,24776,
27.7524,,Spot,2,Image 1,366,1000024760,24777,
27.3151,,Spot,2,Image 1,367,1000024760,24778,
24.9911,,Spot,2,Image 1,368,1000024760,24779,
29.0257,,Spot,2,Image 1,369,1000024760,24780,
