
Intensity Center Ch=3 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,TrackID,ID,
208,,Spot,3,Image 1,267,1000031703,31868,
222,,Spot,3,Image 1,267,1000031773,31869,
230,,Spot,3,Image 1,268,1000031703,31870,
216,,Spot,3,Image 1,268,1000031773,31871,
224,,Spot,3,Image 1,269,1000031703,31872,
216,,Spot,3,Image 1,269,1000031773,31873,
238,,Spot,3,Image 1,270,1000031703,31874,
214,,Spot,3,Image 1,270,1000031773,31875,
214,,Spot,3,Image 1,271,1000031703,31876,
248,,Spot,3,Image 1,271,1000031773,31877,
228,,Spot,3,Image 1,272,1000031703,31878,
218,,Spot,3,Image 1,272,1000031773,31879,
220,,Spot,3,Image 1,273,1000031703,31880,
222,,Spot,3,Image 1,273,1000031773,31881,
226,,Spot,3,Image 1,274,1000031703,31882,
214,,Spot,3,Image 1,274,1000031773,31883,
214,,Spot,3,Image 1,275,1000031703,31884,
224,,Spot,3,Image 1,275,1000031773,31885,
232,,Spot,3,Image 1,276,1000031703,31886,
218,,Spot,3,Image 1,276,1000031773,31887,
216,,Spot,3,Image 1,277,1000031703,31888,
228,,Spot,3,Image 1,277,1000031773,31889,
218,,Spot,3,Image 1,278,1000031703,31890,
214,,Spot,3,Image 1,278,1000031773,31891,
234,,Spot,3,Image 1,279,1000031703,31892,
222,,Spot,3,Image 1,279,1000031773,31893,
224,,Spot,3,Image 1,280,1000031703,31894,
228,,Spot,3,Image 1,280,1000031773,31895,
226,,Spot,3,Image 1,281,1000031703,31896,
206,,Spot,3,Image 1,281,1000031773,31897,
228,,Spot,3,Image 1,282,1000031703,31898,
218,,Spot,3,Image 1,282,1000031773,31899,
