
Diameter
 ==================== 
Diameter X,Diameter Y,Diameter Z,Unit,Category,Collection,Time,TrackID,ID,
6.6,6.6,6.6,µm,Spot,Diameter,276,1000031703,31886,
6,6,6,µm,Spot,Diameter,276,1000031773,31887,
6.6,6.6,6.6,µm,Spot,Diameter,277,1000031703,31888,
6,6,6,µm,Spot,Diameter,277,1000031773,31889,
6.6,6.6,6.6,µm,Spot,Diameter,278,1000031703,31890,
6,6,6,µm,Spot,Diameter,278,1000031773,31891,
6.6,6.6,6.6,µm,Spot,Diameter,279,1000031703,31892,
6,6,6,µm,Spot,Diameter,279,1000031773,31893,
6.6,6.6,6.6,µm,Spot,Diameter,280,1000031703,31894,
6,6,6,µm,Spot,Diameter,280,1000031773,31895,
6.6,6.6,6.6,µm,Spot,Diameter,281,1000031703,31896,
6,6,6,µm,Spot,Diameter,281,1000031773,31897,
6.6,6.6,6.6,µm,Spot,Diameter,282,1000031703,31898,
6,6,6,µm,Spot,Diameter,282,1000031773,31899,
