
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,TrackID,ID,
20.6702,µm,Spot,Image 1,65,1000017505,2667743,
22.0877,µm,Spot,Image 1,66,1000017505,2711587,
20.9776,µm,Spot,Image 1,67,1000017505,2755296,
21.7592,µm,Spot,Image 1,68,1000017505,2798763,
22.3137,µm,Spot,Image 1,69,1000017505,2842261,
22.5039,µm,Spot,Image 1,70,1000017505,2885800,
22.0947,µm,Spot,Image 1,71,1000017505,2929389,
21.8399,µm,Spot,Image 1,72,1000017505,2973431,
22.9471,µm,Spot,Image 1,73,1000017505,3016732,
23.9743,µm,Spot,Image 1,74,1000017505,3060487,
24.6997,µm,Spot,Image 1,75,1000017505,3104401,
25.4953,µm,Spot,Image 1,76,1000017505,3148623,
25.0035,µm,Spot,Image 1,77,1000017505,3192243,
24.8103,µm,Spot,Image 1,78,1000017505,3235751,
26.322,µm,Spot,Image 1,79,1000017505,3279374,
28.0364,µm,Spot,Image 1,80,1000017505,3325066,
28.6373,µm,Spot,Image 1,81,1000017505,3368192,
28.5252,µm,Spot,Image 1,82,1000017505,3412322,
28.6952,µm,Spot,Image 1,83,1000017505,3455837,
30.5466,µm,Spot,Image 1,84,1000017505,3499597,
30.6754,µm,Spot,Image 1,85,1000017505,3543084,
29.8221,µm,Spot,Image 1,86,1000017505,3586165,
30.2382,µm,Spot,Image 1,87,1000017505,3629087,
30.0389,µm,Spot,Image 1,88,1000017505,3672152,
29.6348,µm,Spot,Image 1,89,1000017505,3715051,
29.3043,µm,Spot,Image 1,90,1000017505,3757423,
29.0073,µm,Spot,Image 1,91,1000017505,3797952,
28.186,µm,Spot,Image 1,92,1000017505,16840448,
28.9707,µm,Spot,Image 1,93,1000017505,16840449,
28.7997,µm,Spot,Image 1,94,1000017505,16840450,
28.8195,µm,Spot,Image 1,95,1000017505,16840451,
29.0432,µm,Spot,Image 1,96,1000017505,16840452,
29.489,µm,Spot,Image 1,97,1000017505,16840453,
28.5108,µm,Spot,Image 1,98,1000017505,16840454,
25.9823,µm,Spot,Image 1,99,1000017505,16840455,
25.4135,µm,Spot,Image 1,100,1000017505,16840456,
23.6204,µm,Spot,Image 1,101,1000017505,16840457,
23.6972,µm,Spot,Image 1,102,1000017505,16840458,
23.712,µm,Spot,Image 1,103,1000017505,16840459,
24.167,µm,Spot,Image 1,104,1000017505,16840460,
24.5354,µm,Spot,Image 1,105,1000017505,16840461,
23.8515,µm,Spot,Image 1,106,1000017505,16840462,
24.5404,µm,Spot,Image 1,107,1000017505,16840463,
25.366,µm,Spot,Image 1,108,1000017505,16840464,
26.7913,µm,Spot,Image 1,109,1000017505,16840465,
24.934,µm,Spot,Image 1,110,1000017505,16840466,
22.8604,µm,Spot,Image 1,111,1000017505,16840467,
21.9782,µm,Spot,Image 1,112,1000017505,16840468,
21.4891,µm,Spot,Image 1,113,1000017505,16840469,
22.4653,µm,Spot,Image 1,114,1000017505,16840470,
21.7942,µm,Spot,Image 1,115,1000017505,16840471,
20.9369,µm,Spot,Image 1,116,1000017505,16840472,
19.9651,µm,Spot,Image 1,117,1000017505,16840473,
19.0249,µm,Spot,Image 1,118,1000017505,16840474,
19.1979,µm,Spot,Image 1,119,1000017505,16840475,
19.2272,µm,Spot,Image 1,120,1000017505,16840476,
18.0985,µm,Spot,Image 1,121,1000017505,16840477,
16.723,µm,Spot,Image 1,122,1000017505,16840478,
17.6502,µm,Spot,Image 1,123,1000017505,16840479,
18.6553,µm,Spot,Image 1,124,1000017505,16840480,
19.6613,µm,Spot,Image 1,125,1000017505,16840481,
19.331,µm,Spot,Image 1,126,1000017505,16840482,
18.6299,µm,Spot,Image 1,127,1000017505,16840483,
19.7453,µm,Spot,Image 1,128,1000017505,16840484,
21.3041,µm,Spot,Image 1,129,1000017505,16840485,
21.6829,µm,Spot,Image 1,130,1000017505,16840486,
23.4843,µm,Spot,Image 1,131,1000017505,16840487,
24.3661,µm,Spot,Image 1,132,1000017505,16840488,
26.0532,µm,Spot,Image 1,133,1000017505,16840489,
26.1535,µm,Spot,Image 1,134,1000017505,16840490,
25.7152,µm,Spot,Image 1,135,1000017505,16840491,
26.1058,µm,Spot,Image 1,136,1000017505,16840492,
25.7332,µm,Spot,Image 1,137,1000017505,16840493,
27.1964,µm,Spot,Image 1,138,1000017505,16840494,
28.5305,µm,Spot,Image 1,139,1000017505,16840495,
30.1186,µm,Spot,Image 1,140,1000017505,16840496,
30.4449,µm,Spot,Image 1,141,1000017505,16840497,
30.6879,µm,Spot,Image 1,142,1000017505,16840498,
30.6372,µm,Spot,Image 1,143,1000017505,16840499,
30.346,µm,Spot,Image 1,144,1000017505,16840500,
30.1353,µm,Spot,Image 1,145,1000017505,16840501,
29.8948,µm,Spot,Image 1,146,1000017505,16840502,
28.8259,µm,Spot,Image 1,147,1000017505,16840503,
28.0233,µm,Spot,Image 1,148,1000017505,16840504,
27.5041,µm,Spot,Image 1,149,1000017505,16840505,
27.7427,µm,Spot,Image 1,150,1000017505,16840506,
27.8778,µm,Spot,Image 1,151,1000017505,16840507,
28.3283,µm,Spot,Image 1,152,1000017505,16840508,
28.2176,µm,Spot,Image 1,153,1000017505,16840509,
27.5203,µm,Spot,Image 1,154,1000017505,16840510,
27.6679,µm,Spot,Image 1,155,1000017505,16840511,
27.9648,µm,Spot,Image 1,156,1000017505,16840512,
28.5904,µm,Spot,Image 1,157,1000017505,16840513,
28.7239,µm,Spot,Image 1,158,1000017505,16840514,
28.255,µm,Spot,Image 1,159,1000017505,16840515,
28.5332,µm,Spot,Image 1,160,1000017505,16840516,
28.8624,µm,Spot,Image 1,161,1000017505,16840517,
28.5739,µm,Spot,Image 1,162,1000017505,16840518,
27.0653,µm,Spot,Image 1,163,1000017505,16840519,
28.2762,µm,Spot,Image 1,164,1000017505,16840520,
28.0671,µm,Spot,Image 1,165,1000017505,16840521,
27.6606,µm,Spot,Image 1,166,1000017505,16840522,
26.4062,µm,Spot,Image 1,167,1000017505,16840523,
26.601,µm,Spot,Image 1,168,1000017505,16840524,
26.332,µm,Spot,Image 1,169,1000017505,16840525,
26.3533,µm,Spot,Image 1,170,1000017505,16840526,
26.1377,µm,Spot,Image 1,171,1000017505,16840527,
26.3065,µm,Spot,Image 1,172,1000017505,16840528,
26.405,µm,Spot,Image 1,173,1000017505,16840529,
26.147,µm,Spot,Image 1,174,1000017505,16840530,
26.29,µm,Spot,Image 1,175,1000017505,16840531,
26.76,µm,Spot,Image 1,176,1000017505,16840532,
26.2761,µm,Spot,Image 1,177,1000017505,16840533,
26.5931,µm,Spot,Image 1,178,1000017505,16840534,
26.7255,µm,Spot,Image 1,179,1000017505,16840535,
27.3986,µm,Spot,Image 1,180,1000017505,16840536,
27.3737,µm,Spot,Image 1,181,1000017505,16840537,
27.3289,µm,Spot,Image 1,182,1000017505,16840538,
27.1787,µm,Spot,Image 1,183,1000017505,16840539,
27.4891,µm,Spot,Image 1,184,1000017505,16840540,
27.8674,µm,Spot,Image 1,185,1000017505,16840541,
28.2772,µm,Spot,Image 1,186,1000017505,16840542,
28.3665,µm,Spot,Image 1,187,1000017505,16840543,
28.3663,µm,Spot,Image 1,188,1000017505,16840544,
27.5729,µm,Spot,Image 1,189,1000017505,16840545,
28.6436,µm,Spot,Image 1,190,1000017505,16840546,
25.734,µm,Spot,Image 1,191,1000017505,16840547,
25.1293,µm,Spot,Image 1,192,1000017505,16840548,
24.6563,µm,Spot,Image 1,193,1000017505,16840549,
24.7329,µm,Spot,Image 1,194,1000017505,16840550,
24.8897,µm,Spot,Image 1,195,1000017505,16840551,
24.2787,µm,Spot,Image 1,196,1000017505,16840552,
23.2044,µm,Spot,Image 1,197,1000017505,16840553,
23.7347,µm,Spot,Image 1,198,1000017505,16840554,
23.0178,µm,Spot,Image 1,199,1000017505,16840555,
23.0532,µm,Spot,Image 1,200,1000017505,16840556,
23.8976,µm,Spot,Image 1,201,1000017505,16840557,
25.7601,µm,Spot,Image 1,202,1000017505,16840558,
25.7746,µm,Spot,Image 1,203,1000017505,16840559,
24.5078,µm,Spot,Image 1,204,1000017505,16840560,
24.3468,µm,Spot,Image 1,205,1000017505,16840561,
25.3666,µm,Spot,Image 1,206,1000017505,16840562,
24.771,µm,Spot,Image 1,207,1000017505,16840563,
24.233,µm,Spot,Image 1,208,1000017505,16840564,
24.0734,µm,Spot,Image 1,209,1000017505,16840565,
23.7246,µm,Spot,Image 1,210,1000017505,16840566,
23.4385,µm,Spot,Image 1,211,1000017505,16840567,
23.675,µm,Spot,Image 1,212,1000017505,16840568,
23.9426,µm,Spot,Image 1,213,1000017505,16840569,
23.9607,µm,Spot,Image 1,214,1000017505,16840570,
23.0195,µm,Spot,Image 1,215,1000017505,16840571,
22.0414,µm,Spot,Image 1,216,1000017505,16840572,
22.0655,µm,Spot,Image 1,217,1000017505,16840573,
22.6765,µm,Spot,Image 1,218,1000017505,16840574,
22.8106,µm,Spot,Image 1,219,1000017505,16840575,
22.7678,µm,Spot,Image 1,220,1000017505,16840576,
22.0757,µm,Spot,Image 1,221,1000017505,16840577,
22.2328,µm,Spot,Image 1,222,1000017505,16840578,
22.4732,µm,Spot,Image 1,223,1000017505,16840579,
22.6345,µm,Spot,Image 1,224,1000017505,16840580,
22.8976,µm,Spot,Image 1,225,1000017505,16840581,
23.0067,µm,Spot,Image 1,226,1000017505,16840582,
23.1846,µm,Spot,Image 1,227,1000017505,16840583,
23.5973,µm,Spot,Image 1,228,1000017505,16840584,
23.653,µm,Spot,Image 1,229,1000017505,16840585,
23.2543,µm,Spot,Image 1,230,1000017505,16840586,
22.819,µm,Spot,Image 1,231,1000017505,16840587,
22.7186,µm,Spot,Image 1,232,1000017505,16840588,
22.9268,µm,Spot,Image 1,233,1000017505,16840589,
22.4225,µm,Spot,Image 1,234,1000017505,16840590,
22.8711,µm,Spot,Image 1,235,1000017505,16840591,
22.6684,µm,Spot,Image 1,236,1000017505,16840592,
23.5032,µm,Spot,Image 1,237,1000017505,16840593,
23.3119,µm,Spot,Image 1,238,1000017505,16840594,
23.6812,µm,Spot,Image 1,239,1000017505,16840595,
23.2218,µm,Spot,Image 1,240,1000017505,16840596,
23.4732,µm,Spot,Image 1,241,1000017505,16840597,
23.8933,µm,Spot,Image 1,242,1000017505,16840598,
24.3227,µm,Spot,Image 1,243,1000017505,16840599,
24.5896,µm,Spot,Image 1,244,1000017505,16840600,
24.548,µm,Spot,Image 1,245,1000017505,16840601,
24.994,µm,Spot,Image 1,246,1000017505,16840602,
25.252,µm,Spot,Image 1,247,1000017505,16840603,
24.6545,µm,Spot,Image 1,248,1000017505,16840604,
24.4716,µm,Spot,Image 1,249,1000017505,16840605,
24.4459,µm,Spot,Image 1,250,1000017505,16840606,
24.6145,µm,Spot,Image 1,251,1000017505,16840607,
25.1137,µm,Spot,Image 1,252,1000017505,16840608,
24.5493,µm,Spot,Image 1,253,1000017505,16840609,
24.6266,µm,Spot,Image 1,254,1000017505,16840610,
25.232,µm,Spot,Image 1,255,1000017505,16840611,
26.235,µm,Spot,Image 1,256,1000017505,16840612,
26.1906,µm,Spot,Image 1,257,1000017505,16840613,
26.0925,µm,Spot,Image 1,258,1000017505,16840614,
26.3734,µm,Spot,Image 1,259,1000017505,16840615,
26.9213,µm,Spot,Image 1,260,1000017505,16840616,
27.709,µm,Spot,Image 1,261,1000017505,16840617,
28.0415,µm,Spot,Image 1,262,1000017505,16840618,
29.2892,µm,Spot,Image 1,263,1000017505,16840619,
31.4269,µm,Spot,Image 1,264,1000017505,16840620,
32.2708,µm,Spot,Image 1,265,1000017505,16840621,
32.8318,µm,Spot,Image 1,266,1000017505,16840622,
33.1414,µm,Spot,Image 1,267,1000017505,16840623,
33.2487,µm,Spot,Image 1,268,1000017505,16840624,
32.5458,µm,Spot,Image 1,269,1000017505,16840625,
32.4483,µm,Spot,Image 1,270,1000017505,16840626,
33.3727,µm,Spot,Image 1,271,1000017505,16840627,
33.0379,µm,Spot,Image 1,272,1000017505,16840628,
32.8978,µm,Spot,Image 1,273,1000017505,16840629,
32.7984,µm,Spot,Image 1,274,1000017505,16840630,
32.975,µm,Spot,Image 1,275,1000017505,16840631,
32.2296,µm,Spot,Image 1,276,1000017505,16840632,
30.9213,µm,Spot,Image 1,277,1000017505,16840633,
29.1333,µm,Spot,Image 1,278,1000017505,16840634,
27.9175,µm,Spot,Image 1,279,1000017505,16840635,
27.6028,µm,Spot,Image 1,280,1000017505,16840636,
27.2076,µm,Spot,Image 1,281,1000017505,16840637,
27.0092,µm,Spot,Image 1,282,1000017505,16840638,
28.0074,µm,Spot,Image 1,283,1000017505,16840639,
27.1898,µm,Spot,Image 1,284,1000017505,16840640,
27.4946,µm,Spot,Image 1,285,1000017505,16840641,
27.5896,µm,Spot,Image 1,286,1000017505,16840642,
28.1457,µm,Spot,Image 1,287,1000017505,16840643,
28.2486,µm,Spot,Image 1,288,1000017505,16840644,
28.8382,µm,Spot,Image 1,289,1000017505,16840645,
29.2068,µm,Spot,Image 1,290,1000017505,16840646,
29.562,µm,Spot,Image 1,291,1000017505,16840647,
29.51,µm,Spot,Image 1,292,1000017505,16840648,
29.8148,µm,Spot,Image 1,293,1000017505,16840649,
30.173,µm,Spot,Image 1,294,1000017505,16840650,
30.4432,µm,Spot,Image 1,295,1000017505,16840651,
31.1605,µm,Spot,Image 1,296,1000017505,16840652,
31.1912,µm,Spot,Image 1,297,1000017505,16840653,
31.9459,µm,Spot,Image 1,298,1000017505,16840654,
32.6742,µm,Spot,Image 1,299,1000017505,16840655,
31.8035,µm,Spot,Image 1,300,1000017505,16840656,
31.5036,µm,Spot,Image 1,301,1000017505,16840657,
31.0054,µm,Spot,Image 1,302,1000017505,16840658,
29.5134,µm,Spot,Image 1,303,1000017505,16840659,
28.6586,µm,Spot,Image 1,304,1000017505,16840660,
26.498,µm,Spot,Image 1,305,1000017505,16840661,
25.4097,µm,Spot,Image 1,306,1000017505,16840662,
25.3779,µm,Spot,Image 1,307,1000017505,16840663,
25.4112,µm,Spot,Image 1,308,1000017505,16840664,
25.2783,µm,Spot,Image 1,309,1000017505,16840665,
25.203,µm,Spot,Image 1,310,1000017505,16840666,
24.7137,µm,Spot,Image 1,311,1000017505,16840667,
22.2022,µm,Spot,Image 1,312,1000017505,16840668,
21.3609,µm,Spot,Image 1,313,1000017505,16840669,
21.3192,µm,Spot,Image 1,314,1000017505,16840670,
21.2659,µm,Spot,Image 1,315,1000017505,16840671,
21.5582,µm,Spot,Image 1,316,1000017505,16840672,
21.6746,µm,Spot,Image 1,317,1000017505,16840673,
21.0677,µm,Spot,Image 1,318,1000017505,16840674,
21.0854,µm,Spot,Image 1,319,1000017505,16840675,
20.6582,µm,Spot,Image 1,320,1000017505,16840676,
21.0107,µm,Spot,Image 1,321,1000017505,16840677,
21.9271,µm,Spot,Image 1,322,1000017505,16840678,
22.7375,µm,Spot,Image 1,323,1000017505,16840679,
22.5439,µm,Spot,Image 1,324,1000017505,16840680,
22.5572,µm,Spot,Image 1,325,1000017505,16840681,
22.7163,µm,Spot,Image 1,326,1000017505,16840682,
22.8914,µm,Spot,Image 1,327,1000017505,16840683,
23.7647,µm,Spot,Image 1,328,1000017505,16840684,
23.8278,µm,Spot,Image 1,329,1000017505,16840685,
23.6646,µm,Spot,Image 1,330,1000017505,16840686,
24.1899,µm,Spot,Image 1,331,1000017505,16840687,
24.3632,µm,Spot,Image 1,332,1000017505,16840688,
25.417,µm,Spot,Image 1,333,1000017505,16840689,
25.7087,µm,Spot,Image 1,334,1000017505,16840690,
26.1682,µm,Spot,Image 1,335,1000017505,16840691,
26.7943,µm,Spot,Image 1,336,1000017505,16840692,
27.8027,µm,Spot,Image 1,337,1000017505,16840693,
27.7097,µm,Spot,Image 1,338,1000017505,16840694,
28.0001,µm,Spot,Image 1,339,1000017505,16840695,
28.0227,µm,Spot,Image 1,340,1000017505,16840696,
28.2892,µm,Spot,Image 1,341,1000017505,16840697,
28.6363,µm,Spot,Image 1,342,1000017505,16840698,
28.6445,µm,Spot,Image 1,343,1000017505,16840699,
29.1097,µm,Spot,Image 1,344,1000017505,16840700,
30.2645,µm,Spot,Image 1,345,1000017505,16840701,
30.3927,µm,Spot,Image 1,346,1000017505,16840702,
29.8699,µm,Spot,Image 1,347,1000017505,16840703,
29.9896,µm,Spot,Image 1,348,1000017505,16840704,
29.8557,µm,Spot,Image 1,349,1000017505,16840705,
29.9103,µm,Spot,Image 1,350,1000017505,16840706,
30.1254,µm,Spot,Image 1,351,1000017505,16840707,
30.4167,µm,Spot,Image 1,352,1000017505,16840708,
30.5362,µm,Spot,Image 1,353,1000017505,16840709,
30.7099,µm,Spot,Image 1,354,1000017505,16840710,
30.9867,µm,Spot,Image 1,355,1000017505,16840711,
29.0411,µm,Spot,Image 1,356,1000017505,16840712,
27.9446,µm,Spot,Image 1,357,1000017505,16840713,
28.3216,µm,Spot,Image 1,358,1000017505,16840714,
29.2585,µm,Spot,Image 1,359,1000017505,16840715,
29.3628,µm,Spot,Image 1,360,1000017505,16840716,
29.3051,µm,Spot,Image 1,361,1000017505,16840717,
29.4149,µm,Spot,Image 1,362,1000017505,16840718,
29.0941,µm,Spot,Image 1,363,1000017505,16840719,
29.0889,µm,Spot,Image 1,364,1000017505,16840720,
28.9521,µm,Spot,Image 1,365,1000017505,16840721,
28.6886,µm,Spot,Image 1,366,1000017505,16840722,
28.5759,µm,Spot,Image 1,367,1000017505,16840723,
28.7648,µm,Spot,Image 1,368,1000017505,16840724,
28.8227,µm,Spot,Image 1,369,1000017505,16840725,
28.7692,µm,Spot,Image 1,370,1000017505,16840726,
28.6317,µm,Spot,Image 1,371,1000017505,16840727,
28.2766,µm,Spot,Image 1,372,1000017505,16840728,
27.5156,µm,Spot,Image 1,373,1000017505,16840729,
28.0955,µm,Spot,Image 1,374,1000017505,16840730,
28.5373,µm,Spot,Image 1,375,1000017505,16840731,
28.8201,µm,Spot,Image 1,376,1000017505,16840732,
28.3941,µm,Spot,Image 1,377,1000017505,16840733,
28.1983,µm,Spot,Image 1,378,1000017505,16840734,
28.5636,µm,Spot,Image 1,379,1000017505,16840735,
28.6381,µm,Spot,Image 1,380,1000017505,16840736,
28.5753,µm,Spot,Image 1,381,1000017505,16840737,
28.3877,µm,Spot,Image 1,382,1000017505,16840738,
28.9981,µm,Spot,Image 1,383,1000017505,16840739,
28.8562,µm,Spot,Image 1,384,1000017505,16840740,
28.7897,µm,Spot,Image 1,385,1000017505,16840741,
28.6401,µm,Spot,Image 1,386,1000017505,16840742,
28.4021,µm,Spot,Image 1,387,1000017505,16840743,
28.7178,µm,Spot,Image 1,388,1000017505,16840744,
27.9688,µm,Spot,Image 1,389,1000017505,16840745,
28.2759,µm,Spot,Image 1,390,1000017505,16840746,
28.7625,µm,Spot,Image 1,391,1000017505,16840747,
29.1541,µm,Spot,Image 1,392,1000017505,16840748,
29.2448,µm,Spot,Image 1,393,1000017505,16840749,
29.4626,µm,Spot,Image 1,394,1000017505,16840750,
28.4692,µm,Spot,Image 1,395,1000017505,16840751,
28.7215,µm,Spot,Image 1,396,1000017505,16840752,
29.0959,µm,Spot,Image 1,397,1000017505,16840753,
29.2818,µm,Spot,Image 1,398,1000017505,16840754,
29.5507,µm,Spot,Image 1,399,1000017505,16840755,
29.559,µm,Spot,Image 1,400,1000017505,16840756,
30.1241,µm,Spot,Image 1,401,1000017505,16840757,
28.9505,µm,Spot,Image 1,402,1000017505,16840758,
