
Intensity Min Ch=2 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
257,,Spot,2,Image 1,360,1000017505,16840716,
268,,Spot,2,Image 1,361,1000017505,16840717,
257,,Spot,2,Image 1,362,1000017505,16840718,
249,,Spot,2,Image 1,363,1000017505,16840719,
253,,Spot,2,Image 1,364,1000017505,16840720,
259,,Spot,2,Image 1,365,1000017505,16840721,
269,,Spot,2,Image 1,366,1000017505,16840722,
265,,Spot,2,Image 1,367,1000017505,16840723,
257,,Spot,2,Image 1,368,1000017505,16840724,
256,,Spot,2,Image 1,369,1000017505,16840725,
254,,Spot,2,Image 1,370,1000017505,16840726,
256,,Spot,2,Image 1,371,1000017505,16840727,
258,,Spot,2,Image 1,372,1000017505,16840728,
260,,Spot,2,Image 1,373,1000017505,16840729,
259,,Spot,2,Image 1,374,1000017505,16840730,
268,,Spot,2,Image 1,375,1000017505,16840731,
252,,Spot,2,Image 1,376,1000017505,16840732,
261,,Spot,2,Image 1,377,1000017505,16840733,
253,,Spot,2,Image 1,378,1000017505,16840734,
269,,Spot,2,Image 1,379,1000017505,16840735,
269,,Spot,2,Image 1,380,1000017505,16840736,
269,,Spot,2,Image 1,381,1000017505,16840737,
268,,Spot,2,Image 1,382,1000017505,16840738,
269,,Spot,2,Image 1,383,1000017505,16840739,
281,,Spot,2,Image 1,384,1000017505,16840740,
273,,Spot,2,Image 1,385,1000017505,16840741,
266,,Spot,2,Image 1,386,1000017505,16840742,
271,,Spot,2,Image 1,387,1000017505,16840743,
270,,Spot,2,Image 1,388,1000017505,16840744,
266,,Spot,2,Image 1,389,1000017505,16840745,
264,,Spot,2,Image 1,390,1000017505,16840746,
267,,Spot,2,Image 1,391,1000017505,16840747,
264,,Spot,2,Image 1,392,1000017505,16840748,
271,,Spot,2,Image 1,393,1000017505,16840749,
259,,Spot,2,Image 1,394,1000017505,16840750,
269,,Spot,2,Image 1,395,1000017505,16840751,
266,,Spot,2,Image 1,396,1000017505,16840752,
251,,Spot,2,Image 1,397,1000017505,16840753,
266,,Spot,2,Image 1,398,1000017505,16840754,
269,,Spot,2,Image 1,399,1000017505,16840755,
271,,Spot,2,Image 1,400,1000017505,16840756,
269,,Spot,2,Image 1,401,1000017505,16840757,
270,,Spot,2,Image 1,402,1000017505,16840758,
