
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
341.386,,Spot,2,Image 1,101,1000017505,16840457,
333.226,,Spot,2,Image 1,102,1000017505,16840458,
330.651,,Spot,2,Image 1,103,1000017505,16840459,
333.742,,Spot,2,Image 1,104,1000017505,16840460,
330.182,,Spot,2,Image 1,105,1000017505,16840461,
329.59,,Spot,2,Image 1,106,1000017505,16840462,
351.138,,Spot,2,Image 1,107,1000017505,16840463,
352.554,,Spot,2,Image 1,108,1000017505,16840464,
343.275,,Spot,2,Image 1,109,1000017505,16840465,
326.078,,Spot,2,Image 1,110,1000017505,16840466,
324.72,,Spot,2,Image 1,111,1000017505,16840467,
331.362,,Spot,2,Image 1,112,1000017505,16840468,
343.733,,Spot,2,Image 1,113,1000017505,16840469,
329.563,,Spot,2,Image 1,114,1000017505,16840470,
336.203,,Spot,2,Image 1,115,1000017505,16840471,
330.523,,Spot,2,Image 1,116,1000017505,16840472,
341.118,,Spot,2,Image 1,117,1000017505,16840473,
344.468,,Spot,2,Image 1,118,1000017505,16840474,
332.869,,Spot,2,Image 1,119,1000017505,16840475,
329.837,,Spot,2,Image 1,120,1000017505,16840476,
330.966,,Spot,2,Image 1,121,1000017505,16840477,
335.713,,Spot,2,Image 1,122,1000017505,16840478,
334.298,,Spot,2,Image 1,123,1000017505,16840479,
332.875,,Spot,2,Image 1,124,1000017505,16840480,
341.39,,Spot,2,Image 1,125,1000017505,16840481,
330.169,,Spot,2,Image 1,126,1000017505,16840482,
335.047,,Spot,2,Image 1,127,1000017505,16840483,
356.592,,Spot,2,Image 1,128,1000017505,16840484,
340.039,,Spot,2,Image 1,129,1000017505,16840485,
340.474,,Spot,2,Image 1,130,1000017505,16840486,
343.8,,Spot,2,Image 1,131,1000017505,16840487,
342.869,,Spot,2,Image 1,132,1000017505,16840488,
347.459,,Spot,2,Image 1,133,1000017505,16840489,
342.636,,Spot,2,Image 1,134,1000017505,16840490,
346.386,,Spot,2,Image 1,135,1000017505,16840491,
346.093,,Spot,2,Image 1,136,1000017505,16840492,
347.936,,Spot,2,Image 1,137,1000017505,16840493,
346.512,,Spot,2,Image 1,138,1000017505,16840494,
333.733,,Spot,2,Image 1,139,1000017505,16840495,
337.242,,Spot,2,Image 1,140,1000017505,16840496,
344.753,,Spot,2,Image 1,141,1000017505,16840497,
331.329,,Spot,2,Image 1,142,1000017505,16840498,
331.637,,Spot,2,Image 1,143,1000017505,16840499,
329.813,,Spot,2,Image 1,144,1000017505,16840500,
330.413,,Spot,2,Image 1,145,1000017505,16840501,
325.611,,Spot,2,Image 1,146,1000017505,16840502,
316.83,,Spot,2,Image 1,147,1000017505,16840503,
323.841,,Spot,2,Image 1,148,1000017505,16840504,
336.595,,Spot,2,Image 1,149,1000017505,16840505,
345.4,,Spot,2,Image 1,150,1000017505,16840506,
328.824,,Spot,2,Image 1,151,1000017505,16840507,
325.167,,Spot,2,Image 1,152,1000017505,16840508,
327.826,,Spot,2,Image 1,153,1000017505,16840509,
332.952,,Spot,2,Image 1,154,1000017505,16840510,
327.193,,Spot,2,Image 1,155,1000017505,16840511,
336.95,,Spot,2,Image 1,156,1000017505,16840512,
318.421,,Spot,2,Image 1,157,1000017505,16840513,
315.102,,Spot,2,Image 1,158,1000017505,16840514,
322.538,,Spot,2,Image 1,159,1000017505,16840515,
319.056,,Spot,2,Image 1,160,1000017505,16840516,
322.207,,Spot,2,Image 1,161,1000017505,16840517,
313.955,,Spot,2,Image 1,162,1000017505,16840518,
332.349,,Spot,2,Image 1,163,1000017505,16840519,
329.471,,Spot,2,Image 1,164,1000017505,16840520,
337.125,,Spot,2,Image 1,165,1000017505,16840521,
322.714,,Spot,2,Image 1,166,1000017505,16840522,
324.5,,Spot,2,Image 1,167,1000017505,16840523,
319.512,,Spot,2,Image 1,168,1000017505,16840524,
325.882,,Spot,2,Image 1,169,1000017505,16840525,
321.2,,Spot,2,Image 1,170,1000017505,16840526,
326.217,,Spot,2,Image 1,171,1000017505,16840527,
337.297,,Spot,2,Image 1,172,1000017505,16840528,
326.654,,Spot,2,Image 1,173,1000017505,16840529,
325.175,,Spot,2,Image 1,174,1000017505,16840530,
327.639,,Spot,2,Image 1,175,1000017505,16840531,
328.489,,Spot,2,Image 1,176,1000017505,16840532,
327.75,,Spot,2,Image 1,177,1000017505,16840533,
328.375,,Spot,2,Image 1,178,1000017505,16840534,
324.661,,Spot,2,Image 1,179,1000017505,16840535,
323.369,,Spot,2,Image 1,180,1000017505,16840536,
312.091,,Spot,2,Image 1,181,1000017505,16840537,
322.379,,Spot,2,Image 1,182,1000017505,16840538,
324.513,,Spot,2,Image 1,183,1000017505,16840539,
324.877,,Spot,2,Image 1,184,1000017505,16840540,
324.247,,Spot,2,Image 1,185,1000017505,16840541,
324.122,,Spot,2,Image 1,186,1000017505,16840542,
317.262,,Spot,2,Image 1,187,1000017505,16840543,
306.333,,Spot,2,Image 1,188,1000017505,16840544,
312.354,,Spot,2,Image 1,189,1000017505,16840545,
309.758,,Spot,2,Image 1,190,1000017505,16840546,
322.209,,Spot,2,Image 1,191,1000017505,16840547,
333.679,,Spot,2,Image 1,192,1000017505,16840548,
344.593,,Spot,2,Image 1,193,1000017505,16840549,
347.319,,Spot,2,Image 1,194,1000017505,16840550,
337.955,,Spot,2,Image 1,195,1000017505,16840551,
349.961,,Spot,2,Image 1,196,1000017505,16840552,
387.987,,Spot,2,Image 1,197,1000017505,16840553,
385.393,,Spot,2,Image 1,198,1000017505,16840554,
370.227,,Spot,2,Image 1,199,1000017505,16840555,
378.638,,Spot,2,Image 1,200,1000017505,16840556,
380.802,,Spot,2,Image 1,201,1000017505,16840557,
369.179,,Spot,2,Image 1,202,1000017505,16840558,
348.607,,Spot,2,Image 1,203,1000017505,16840559,
359.291,,Spot,2,Image 1,204,1000017505,16840560,
357.962,,Spot,2,Image 1,205,1000017505,16840561,
348.576,,Spot,2,Image 1,206,1000017505,16840562,
358.893,,Spot,2,Image 1,207,1000017505,16840563,
363.197,,Spot,2,Image 1,208,1000017505,16840564,
378.633,,Spot,2,Image 1,209,1000017505,16840565,
388.578,,Spot,2,Image 1,210,1000017505,16840566,
364.35,,Spot,2,Image 1,211,1000017505,16840567,
375.69,,Spot,2,Image 1,212,1000017505,16840568,
365.877,,Spot,2,Image 1,213,1000017505,16840569,
360.716,,Spot,2,Image 1,214,1000017505,16840570,
342.949,,Spot,2,Image 1,215,1000017505,16840571,
345.75,,Spot,2,Image 1,216,1000017505,16840572,
366.695,,Spot,2,Image 1,217,1000017505,16840573,
347.096,,Spot,2,Image 1,218,1000017505,16840574,
352.202,,Spot,2,Image 1,219,1000017505,16840575,
352.731,,Spot,2,Image 1,220,1000017505,16840576,
328.467,,Spot,2,Image 1,221,1000017505,16840577,
352.269,,Spot,2,Image 1,222,1000017505,16840578,
362.5,,Spot,2,Image 1,223,1000017505,16840579,
366.189,,Spot,2,Image 1,224,1000017505,16840580,
356.066,,Spot,2,Image 1,225,1000017505,16840581,
361.652,,Spot,2,Image 1,226,1000017505,16840582,
365.42,,Spot,2,Image 1,227,1000017505,16840583,
378.787,,Spot,2,Image 1,228,1000017505,16840584,
374.619,,Spot,2,Image 1,229,1000017505,16840585,
372.885,,Spot,2,Image 1,230,1000017505,16840586,
359.79,,Spot,2,Image 1,231,1000017505,16840587,
351.727,,Spot,2,Image 1,232,1000017505,16840588,
360.529,,Spot,2,Image 1,233,1000017505,16840589,
357.91,,Spot,2,Image 1,234,1000017505,16840590,
360.238,,Spot,2,Image 1,235,1000017505,16840591,
364.023,,Spot,2,Image 1,236,1000017505,16840592,
370.299,,Spot,2,Image 1,237,1000017505,16840593,
360.282,,Spot,2,Image 1,238,1000017505,16840594,
360.125,,Spot,2,Image 1,239,1000017505,16840595,
357.143,,Spot,2,Image 1,240,1000017505,16840596,
362.631,,Spot,2,Image 1,241,1000017505,16840597,
360.011,,Spot,2,Image 1,242,1000017505,16840598,
344.36,,Spot,2,Image 1,243,1000017505,16840599,
356.314,,Spot,2,Image 1,244,1000017505,16840600,
346,,Spot,2,Image 1,245,1000017505,16840601,
342.529,,Spot,2,Image 1,246,1000017505,16840602,
325.059,,Spot,2,Image 1,247,1000017505,16840603,
333.365,,Spot,2,Image 1,248,1000017505,16840604,
335,,Spot,2,Image 1,249,1000017505,16840605,
329.048,,Spot,2,Image 1,250,1000017505,16840606,
339.167,,Spot,2,Image 1,251,1000017505,16840607,
321.09,,Spot,2,Image 1,252,1000017505,16840608,
308.405,,Spot,2,Image 1,253,1000017505,16840609,
308.718,,Spot,2,Image 1,254,1000017505,16840610,
308.953,,Spot,2,Image 1,255,1000017505,16840611,
301.553,,Spot,2,Image 1,256,1000017505,16840612,
298.128,,Spot,2,Image 1,257,1000017505,16840613,
299.307,,Spot,2,Image 1,258,1000017505,16840614,
291.246,,Spot,2,Image 1,259,1000017505,16840615,
301.219,,Spot,2,Image 1,260,1000017505,16840616,
314.634,,Spot,2,Image 1,261,1000017505,16840617,
317.145,,Spot,2,Image 1,262,1000017505,16840618,
285.384,,Spot,2,Image 1,263,1000017505,16840619,
318.413,,Spot,2,Image 1,264,1000017505,16840620,
334.969,,Spot,2,Image 1,265,1000017505,16840621,
338.417,,Spot,2,Image 1,266,1000017505,16840622,
329.844,,Spot,2,Image 1,267,1000017505,16840623,
352.769,,Spot,2,Image 1,268,1000017505,16840624,
338.067,,Spot,2,Image 1,269,1000017505,16840625,
334.634,,Spot,2,Image 1,270,1000017505,16840626,
350.6,,Spot,2,Image 1,271,1000017505,16840627,
373.442,,Spot,2,Image 1,272,1000017505,16840628,
359.139,,Spot,2,Image 1,273,1000017505,16840629,
344.88,,Spot,2,Image 1,274,1000017505,16840630,
341.492,,Spot,2,Image 1,275,1000017505,16840631,
365.374,,Spot,2,Image 1,276,1000017505,16840632,
382.5,,Spot,2,Image 1,277,1000017505,16840633,
384.807,,Spot,2,Image 1,278,1000017505,16840634,
377.424,,Spot,2,Image 1,279,1000017505,16840635,
348.72,,Spot,2,Image 1,280,1000017505,16840636,
393.845,,Spot,2,Image 1,281,1000017505,16840637,
365.522,,Spot,2,Image 1,282,1000017505,16840638,
344.065,,Spot,2,Image 1,283,1000017505,16840639,
356.8,,Spot,2,Image 1,284,1000017505,16840640,
343.121,,Spot,2,Image 1,285,1000017505,16840641,
334.931,,Spot,2,Image 1,286,1000017505,16840642,
408.817,,Spot,2,Image 1,287,1000017505,16840643,
345.919,,Spot,2,Image 1,288,1000017505,16840644,
349.322,,Spot,2,Image 1,289,1000017505,16840645,
354.897,,Spot,2,Image 1,290,1000017505,16840646,
362.138,,Spot,2,Image 1,291,1000017505,16840647,
334.574,,Spot,2,Image 1,292,1000017505,16840648,
354.5,,Spot,2,Image 1,293,1000017505,16840649,
335.224,,Spot,2,Image 1,294,1000017505,16840650,
337.4,,Spot,2,Image 1,295,1000017505,16840651,
359.533,,Spot,2,Image 1,296,1000017505,16840652,
379.036,,Spot,2,Image 1,297,1000017505,16840653,
388.593,,Spot,2,Image 1,298,1000017505,16840654,
356.712,,Spot,2,Image 1,299,1000017505,16840655,
337.328,,Spot,2,Image 1,300,1000017505,16840656,
324.39,,Spot,2,Image 1,301,1000017505,16840657,
289.034,,Spot,2,Image 1,302,1000017505,16840658,
294.034,,Spot,2,Image 1,303,1000017505,16840659,
294.035,,Spot,2,Image 1,304,1000017505,16840660,
291.517,,Spot,2,Image 1,305,1000017505,16840661,
294.466,,Spot,2,Image 1,306,1000017505,16840662,
301.333,,Spot,2,Image 1,307,1000017505,16840663,
301.786,,Spot,2,Image 1,308,1000017505,16840664,
295.333,,Spot,2,Image 1,309,1000017505,16840665,
304.724,,Spot,2,Image 1,310,1000017505,16840666,
303.786,,Spot,2,Image 1,311,1000017505,16840667,
352.719,,Spot,2,Image 1,312,1000017505,16840668,
349.908,,Spot,2,Image 1,313,1000017505,16840669,
331.954,,Spot,2,Image 1,314,1000017505,16840670,
353.169,,Spot,2,Image 1,315,1000017505,16840671,
349.143,,Spot,2,Image 1,316,1000017505,16840672,
336.802,,Spot,2,Image 1,317,1000017505,16840673,
330.567,,Spot,2,Image 1,318,1000017505,16840674,
346.696,,Spot,2,Image 1,319,1000017505,16840675,
325.53,,Spot,2,Image 1,320,1000017505,16840676,
327.244,,Spot,2,Image 1,321,1000017505,16840677,
337.676,,Spot,2,Image 1,322,1000017505,16840678,
355.067,,Spot,2,Image 1,323,1000017505,16840679,
334.206,,Spot,2,Image 1,324,1000017505,16840680,
338.783,,Spot,2,Image 1,325,1000017505,16840681,
343.416,,Spot,2,Image 1,326,1000017505,16840682,
340.941,,Spot,2,Image 1,327,1000017505,16840683,
331.697,,Spot,2,Image 1,328,1000017505,16840684,
325.103,,Spot,2,Image 1,329,1000017505,16840685,
310.05,,Spot,2,Image 1,330,1000017505,16840686,
346,,Spot,2,Image 1,331,1000017505,16840687,
316.303,,Spot,2,Image 1,332,1000017505,16840688,
319.386,,Spot,2,Image 1,333,1000017505,16840689,
313.987,,Spot,2,Image 1,334,1000017505,16840690,
308.951,,Spot,2,Image 1,335,1000017505,16840691,
317.266,,Spot,2,Image 1,336,1000017505,16840692,
329.957,,Spot,2,Image 1,337,1000017505,16840693,
307.77,,Spot,2,Image 1,338,1000017505,16840694,
308.945,,Spot,2,Image 1,339,1000017505,16840695,
311.671,,Spot,2,Image 1,340,1000017505,16840696,
309.06,,Spot,2,Image 1,341,1000017505,16840697,
302.459,,Spot,2,Image 1,342,1000017505,16840698,
308.741,,Spot,2,Image 1,343,1000017505,16840699,
305,,Spot,2,Image 1,344,1000017505,16840700,
311.351,,Spot,2,Image 1,345,1000017505,16840701,
313.215,,Spot,2,Image 1,346,1000017505,16840702,
313.19,,Spot,2,Image 1,347,1000017505,16840703,
311.864,,Spot,2,Image 1,348,1000017505,16840704,
306.575,,Spot,2,Image 1,349,1000017505,16840705,
304.526,,Spot,2,Image 1,350,1000017505,16840706,
304.844,,Spot,2,Image 1,351,1000017505,16840707,
308.375,,Spot,2,Image 1,352,1000017505,16840708,
310.263,,Spot,2,Image 1,353,1000017505,16840709,
311.914,,Spot,2,Image 1,354,1000017505,16840710,
308.7,,Spot,2,Image 1,355,1000017505,16840711,
305.586,,Spot,2,Image 1,356,1000017505,16840712,
296.069,,Spot,2,Image 1,357,1000017505,16840713,
298.869,,Spot,2,Image 1,358,1000017505,16840714,
307.506,,Spot,2,Image 1,359,1000017505,16840715,
294.034,,Spot,2,Image 1,360,1000017505,16840716,
296.835,,Spot,2,Image 1,361,1000017505,16840717,
302.31,,Spot,2,Image 1,362,1000017505,16840718,
291.883,,Spot,2,Image 1,363,1000017505,16840719,
297.012,,Spot,2,Image 1,364,1000017505,16840720,
292.292,,Spot,2,Image 1,365,1000017505,16840721,
301.639,,Spot,2,Image 1,366,1000017505,16840722,
296.203,,Spot,2,Image 1,367,1000017505,16840723,
293.045,,Spot,2,Image 1,368,1000017505,16840724,
293.774,,Spot,2,Image 1,369,1000017505,16840725,
295.224,,Spot,2,Image 1,370,1000017505,16840726,
294.058,,Spot,2,Image 1,371,1000017505,16840727,
297.855,,Spot,2,Image 1,372,1000017505,16840728,
294.64,,Spot,2,Image 1,373,1000017505,16840729,
294.202,,Spot,2,Image 1,374,1000017505,16840730,
300.228,,Spot,2,Image 1,375,1000017505,16840731,
294.484,,Spot,2,Image 1,376,1000017505,16840732,
289.377,,Spot,2,Image 1,377,1000017505,16840733,
298.172,,Spot,2,Image 1,378,1000017505,16840734,
293.197,,Spot,2,Image 1,379,1000017505,16840735,
295.042,,Spot,2,Image 1,380,1000017505,16840736,
301.101,,Spot,2,Image 1,381,1000017505,16840737,
300,,Spot,2,Image 1,382,1000017505,16840738,
304.5,,Spot,2,Image 1,383,1000017505,16840739,
308.758,,Spot,2,Image 1,384,1000017505,16840740,
310.782,,Spot,2,Image 1,385,1000017505,16840741,
308.086,,Spot,2,Image 1,386,1000017505,16840742,
306.053,,Spot,2,Image 1,387,1000017505,16840743,
305.573,,Spot,2,Image 1,388,1000017505,16840744,
301.933,,Spot,2,Image 1,389,1000017505,16840745,
301.817,,Spot,2,Image 1,390,1000017505,16840746,
294.034,,Spot,2,Image 1,391,1000017505,16840747,
302.776,,Spot,2,Image 1,392,1000017505,16840748,
296.293,,Spot,2,Image 1,393,1000017505,16840749,
294.879,,Spot,2,Image 1,394,1000017505,16840750,
303.362,,Spot,2,Image 1,395,1000017505,16840751,
297.269,,Spot,2,Image 1,396,1000017505,16840752,
299.224,,Spot,2,Image 1,397,1000017505,16840753,
297.847,,Spot,2,Image 1,398,1000017505,16840754,
303.21,,Spot,2,Image 1,399,1000017505,16840755,
297.433,,Spot,2,Image 1,400,1000017505,16840756,
296.879,,Spot,2,Image 1,401,1000017505,16840757,
303.169,,Spot,2,Image 1,402,1000017505,16840758,
