
Speed
 ==================== 
Speed,Unit,Category,Time,TrackID,ID,
0.884968,,Spot,122,1000000001,122,
1.54021,,Spot,123,1000000001,123,
2.1432,,Spot,124,1000000001,124,
1.4553,,Spot,125,1000000001,125,
0.877708,,Spot,126,1000000001,126,
0.920014,,Spot,127,1000000001,127,
1.00769,,Spot,128,1000000001,128,
0.657953,,Spot,129,1000000001,129,
1.32191,,Spot,130,1000000001,130,
0.671002,,Spot,131,1000000001,131,
0.556267,,Spot,132,1000000001,132,
1.94038,,Spot,133,1000000001,133,
1.98916,,Spot,134,1000000001,134,
0.755147,,Spot,135,1000000001,135,
2.03696,,Spot,136,1000000001,136,
0.619843,,Spot,137,1000000001,137,
0.24156,,Spot,138,1000000001,138,
1.20323,,Spot,139,1000000001,139,
0.585816,,Spot,140,1000000001,140,
0.605814,,Spot,141,1000000001,141,
1.01141,,Spot,142,1000000001,142,
0.712129,,Spot,143,1000000001,143,
0.866188,,Spot,144,1000000001,144,
0.633781,,Spot,145,1000000001,145,
0.217849,,Spot,146,1000000001,146,
1.74965,,Spot,147,1000000001,147,
2.47701,,Spot,148,1000000001,148,
1.31848,,Spot,149,1000000001,149,
0.896835,,Spot,150,1000000001,150,
0.503587,,Spot,151,1000000001,151,
0.565332,,Spot,152,1000000001,152,
0.553455,,Spot,153,1000000001,153,
1.2982,,Spot,154,1000000001,154,
2.08776,,Spot,155,1000000001,155,
2.23094,,Spot,156,1000000001,156,
1.52281,,Spot,157,1000000001,157,
1.65206,,Spot,158,1000000001,158,
1.19834,,Spot,159,1000000001,160,
0.975739,,Spot,160,1000000001,161,
1.16719,,Spot,161,1000000001,162,
0.42139,,Spot,162,1000000001,163,
0.731027,,Spot,163,1000000001,164,
1.31498,,Spot,164,1000000001,165,
1.97938,,Spot,165,1000000001,166,
3.10714,,Spot,166,1000000001,167,
3.06908,,Spot,167,1000000001,168,
2.274,,Spot,168,1000000001,169,
2.12842,,Spot,169,1000000001,170,
1.0735,,Spot,170,1000000001,171,
0.79898,,Spot,171,1000000001,172,
0.71786,,Spot,172,1000000001,173,
1.63279,,Spot,173,1000000001,174,
1.55605,,Spot,174,1000000001,175,
0.919905,,Spot,175,1000000001,176,
0.649846,,Spot,176,1000000001,177,
0.308312,,Spot,177,1000000001,178,
0.317118,,Spot,178,1000000001,179,
0.439719,,Spot,179,1000000001,180,
0.616228,,Spot,180,1000000001,181,
1.33419,,Spot,181,1000000001,182,
1.63752,,Spot,182,1000000001,183,
0.814435,,Spot,183,1000000001,184,
0.466167,,Spot,184,1000000001,185,
0.427687,,Spot,185,1000000001,186,
0.554969,,Spot,186,1000000001,187,
0.883909,,Spot,187,1000000001,188,
1.48576,,Spot,188,1000000001,189,
1.38436,,Spot,189,1000000001,190,
1.16242,,Spot,190,1000000001,191,
1.50727,,Spot,191,1000000001,192,
0.504141,,Spot,192,1000000001,193,
0.94086,,Spot,193,1000000001,194,
1.14726,,Spot,194,1000000001,195,
1.22308,,Spot,195,1000000001,196,
0.354064,,Spot,196,1000000001,197,
1.1445,,Spot,197,1000000001,198,
1.04517,,Spot,198,1000000001,199,
0.576562,,Spot,199,1000000001,200,
0.200013,,Spot,200,1000000001,201,
0.520525,,Spot,201,1000000001,202,
0.573974,,Spot,202,1000000001,203,
2.71321,,Spot,203,1000000001,204,
2.81172,,Spot,204,1000000001,205,
1.87862,,Spot,205,1000000001,206,
1.54221,,Spot,206,1000000001,207,
0.494422,,Spot,207,1000000001,208,
0.694819,,Spot,208,1000000001,209,
0.809556,,Spot,209,1000000001,210,
0.73733,,Spot,210,1000000001,211,
1.72452,,Spot,211,1000000001,212,
0.362644,,Spot,212,1000000001,213,
0.528432,,Spot,213,1000000001,214,
1.62011,,Spot,214,1000000001,215,
3.85872,,Spot,215,1000000001,216,
2.05883,,Spot,216,1000000001,217,
1.19039,,Spot,217,1000000001,218,
0.868117,,Spot,218,1000000001,219,
1.8903,,Spot,219,1000000001,220,
2.75658,,Spot,220,1000000001,221,
1.49906,,Spot,221,1000000001,222,
1.64617,,Spot,222,1000000001,223,
2.21682,,Spot,223,1000000001,224,
1.07186,,Spot,224,1000000001,225,
1.16607,,Spot,225,1000000001,226,
0.727414,,Spot,226,1000000001,227,
0.541713,,Spot,227,1000000001,228,
1.35141,,Spot,228,1000000001,229,
2.55793,,Spot,229,1000000001,230,
2.38001,,Spot,230,1000000001,231,
2.84304,,Spot,231,1000000001,232,
1.70309,,Spot,232,1000000001,233,
1.08801,,Spot,233,1000000001,234,
2.21368,,Spot,234,1000000001,235,
1.71221,,Spot,235,1000000001,236,
1.10361,,Spot,236,1000000001,237,
1.51599,,Spot,237,1000000001,238,
1.7842,,Spot,238,1000000001,239,
0.891371,,Spot,239,1000000001,240,
1.00326,,Spot,240,1000000001,241,
0.629602,,Spot,241,1000000001,242,
0.653292,,Spot,242,1000000001,243,
0.935474,,Spot,243,1000000001,244,
0.839084,,Spot,244,1000000001,245,
1.58401,,Spot,245,1000000001,246,
1.20878,,Spot,246,1000000001,247,
1.13945,,Spot,247,1000000001,248,
0.650695,,Spot,248,1000000001,249,
1.55004,,Spot,249,1000000001,250,
1.4926,,Spot,250,1000000001,251,
1.24621,,Spot,251,1000000001,252,
0.87573,,Spot,252,1000000001,253,
0.843681,,Spot,253,1000000001,254,
0.701351,,Spot,254,1000000001,255,
1.12958,,Spot,255,1000000001,256,
0.81477,,Spot,256,1000000001,257,
0.579281,,Spot,257,1000000001,258,
0.606594,,Spot,258,1000000001,259,
0.893295,,Spot,259,1000000001,260,
0.549235,,Spot,260,1000000001,261,
0.546221,,Spot,261,1000000001,262,
1.26552,,Spot,262,1000000001,263,
1.67208,,Spot,263,1000000001,264,
0.787768,,Spot,264,1000000001,265,
0.802363,,Spot,265,1000000001,266,
0.446833,,Spot,266,1000000001,267,
0.883185,,Spot,267,1000000001,268,
1.68529,,Spot,268,1000000001,269,
0.910919,,Spot,269,1000000001,270,
0.297259,,Spot,270,1000000001,271,
0.290956,,Spot,271,1000000001,272,
1.08527,,Spot,272,1000000001,273,
1.83308,,Spot,273,1000000001,274,
1.20336,,Spot,274,1000000001,275,
1.30781,,Spot,275,1000000001,276,
0.641327,,Spot,276,1000000001,277,
0.79628,,Spot,277,1000000001,278,
1.47143,,Spot,278,1000000001,279,
0.756856,,Spot,279,1000000001,280,
1.39032,,Spot,280,1000000001,281,
1.56185,,Spot,281,1000000001,282,
1.05661,,Spot,282,1000000001,283,
1.62664,,Spot,283,1000000001,284,
0.854343,,Spot,284,1000000001,285,
1.70063,,Spot,285,1000000001,286,
0.303355,,Spot,286,1000000001,287,
1.48795,,Spot,287,1000000001,288,
0.873387,,Spot,288,1000000001,290,
0.897786,,Spot,289,1000000001,291,
0.651171,,Spot,290,1000000001,292,
1.0308,,Spot,291,1000000001,293,
0.917498,,Spot,292,1000000001,294,
0.730015,,Spot,293,1000000001,295,
0.897259,,Spot,294,1000000001,296,
1.01013,,Spot,295,1000000001,297,
1.02241,,Spot,297,1000000001,400,
0.486759,,Spot,298,1000000001,401,
0.701916,,Spot,299,1000000001,402,
0.599978,,Spot,300,1000000001,403,
1.59686,,Spot,301,1000000001,404,
1.62895,,Spot,302,1000000001,405,
0.754894,,Spot,303,1000000001,406,
0.555036,,Spot,304,1000000001,407,
0.836275,,Spot,305,1000000001,408,
1.82457,,Spot,306,1000000001,409,
1.87031,,Spot,307,1000000001,410,
0.507703,,Spot,308,1000000001,411,
0.411819,,Spot,309,1000000001,412,
0.39628,,Spot,310,1000000001,413,
0.66532,,Spot,311,1000000001,414,
2.50868,,Spot,312,1000000001,415,
0.919831,,Spot,313,1000000001,416,
2.87723,,Spot,314,1000000001,417,
0.792462,,Spot,315,1000000001,418,
0.40345,,Spot,316,1000000001,419,
0.756147,,Spot,317,1000000001,420,
0.342104,,Spot,318,1000000001,421,
0.376006,,Spot,319,1000000001,422,
0.219587,,Spot,320,1000000001,423,
0.576923,,Spot,321,1000000001,424,
0.57912,,Spot,322,1000000001,425,
1.09272,,Spot,323,1000000001,426,
0.582163,,Spot,324,1000000001,427,
0.512927,,Spot,325,1000000001,428,
1.23364,,Spot,326,1000000001,429,
1.09401,,Spot,327,1000000001,430,
0.629066,,Spot,328,1000000001,431,
0.951675,,Spot,329,1000000001,432,
0.292099,,Spot,330,1000000001,433,
0.417973,,Spot,331,1000000001,434,
0.661865,,Spot,332,1000000001,435,
0.309956,,Spot,333,1000000001,436,
0.0555228,,Spot,334,1000000001,437,
0.199365,,Spot,335,1000000001,438,
0.37096,,Spot,336,1000000001,439,
0.82845,,Spot,337,1000000001,440,
0.37053,,Spot,338,1000000001,441,
0.439428,,Spot,339,1000000001,442,
0.497379,,Spot,340,1000000001,443,
0.471534,,Spot,341,1000000001,444,
0.305399,,Spot,342,1000000001,445,
0.29512,,Spot,343,1000000001,446,
0.735824,,Spot,344,1000000001,447,
0.544996,,Spot,345,1000000001,448,
0.371937,,Spot,346,1000000001,449,
0.30477,,Spot,347,1000000001,450,
0.157476,,Spot,348,1000000001,451,
0.278049,,Spot,349,1000000001,452,
0.504996,,Spot,350,1000000001,453,
0.288839,,Spot,351,1000000001,454,
0.843506,,Spot,352,1000000001,455,
0.112618,,Spot,353,1000000001,456,
1.35194,,Spot,354,1000000001,457,
0.552714,,Spot,355,1000000001,458,
0.277992,,Spot,356,1000000001,459,
0.563213,,Spot,357,1000000001,460,
0.373833,,Spot,358,1000000001,461,
0.628809,,Spot,359,1000000001,462,
0.543587,,Spot,360,1000000001,463,
0.555433,,Spot,361,1000000001,464,
0.621221,,Spot,362,1000000001,465,
0.645307,,Spot,363,1000000001,466,
0.279834,,Spot,364,1000000001,467,
0.38773,,Spot,365,1000000001,468,
0.350389,,Spot,366,1000000001,469,
0.364153,,Spot,367,1000000001,470,
0.540086,,Spot,368,1000000001,471,
0.455199,,Spot,369,1000000001,472,
0.865873,,Spot,370,1000000001,473,
0.608049,,Spot,371,1000000001,474,
0.275884,,Spot,372,1000000001,475,
0.887342,,Spot,373,1000000001,476,
0.562985,,Spot,374,1000000001,477,
0.544177,,Spot,375,1000000001,478,
0,,Spot,376,1000000001,479,
0.177849,,Spot,377,1000000001,480,
0.346795,,Spot,378,1000000001,481,
0.41998,,Spot,379,1000000001,482,
0.289571,,Spot,380,1000000001,483,
0.540351,,Spot,381,1000000001,484,
0.0793762,,Spot,382,1000000001,485,
0.830555,,Spot,383,1000000001,486,
0.280871,,Spot,384,1000000001,487,
0.320229,,Spot,385,1000000001,488,
0.333912,,Spot,386,1000000001,489,
0,,Spot,387,1000000001,490,
1.16576,,Spot,388,1000000001,491,
0.316354,,Spot,389,1000000001,492,
1.16234,,Spot,390,1000000001,493,
0.615006,,Spot,391,1000000001,494,
