
Time Index
 ==================== 
Time Index,Unit,Category,Time,TrackID,ID,
68,,Spot,68,1000000001,68,
69,,Spot,69,1000000001,69,
70,,Spot,70,1000000001,70,
71,,Spot,71,1000000001,71,
72,,Spot,72,1000000001,72,
73,,Spot,73,1000000001,73,
74,,Spot,74,1000000001,74,
75,,Spot,75,1000000001,75,
76,,Spot,76,1000000001,76,
77,,Spot,77,1000000001,77,
78,,Spot,78,1000000001,78,
79,,Spot,79,1000000001,79,
80,,Spot,80,1000000001,80,
81,,Spot,81,1000000001,81,
82,,Spot,82,1000000001,82,
83,,Spot,83,1000000001,83,
84,,Spot,84,1000000001,84,
85,,Spot,85,1000000001,85,
86,,Spot,86,1000000001,86,
87,,Spot,87,1000000001,87,
88,,Spot,88,1000000001,88,
89,,Spot,89,1000000001,89,
90,,Spot,90,1000000001,90,
91,,Spot,91,1000000001,91,
92,,Spot,92,1000000001,92,
93,,Spot,93,1000000001,93,
94,,Spot,94,1000000001,94,
95,,Spot,95,1000000001,95,
96,,Spot,96,1000000001,96,
97,,Spot,97,1000000001,97,
98,,Spot,98,1000000001,98,
99,,Spot,99,1000000001,99,
100,,Spot,100,1000000001,100,
101,,Spot,101,1000000001,101,
102,,Spot,102,1000000001,102,
103,,Spot,103,1000000001,103,
104,,Spot,104,1000000001,104,
105,,Spot,105,1000000001,105,
106,,Spot,106,1000000001,106,
107,,Spot,107,1000000001,107,
108,,Spot,108,1000000001,108,
109,,Spot,109,1000000001,109,
110,,Spot,110,1000000001,110,
111,,Spot,111,1000000001,111,
112,,Spot,112,1000000001,112,
113,,Spot,113,1000000001,113,
114,,Spot,114,1000000001,114,
115,,Spot,115,1000000001,115,
116,,Spot,116,1000000001,116,
117,,Spot,117,1000000001,117,
118,,Spot,118,1000000001,118,
119,,Spot,119,1000000001,119,
120,,Spot,120,1000000001,120,
121,,Spot,121,1000000001,121,
122,,Spot,122,1000000001,122,
123,,Spot,123,1000000001,123,
124,,Spot,124,1000000001,124,
125,,Spot,125,1000000001,125,
126,,Spot,126,1000000001,126,
127,,Spot,127,1000000001,127,
128,,Spot,128,1000000001,128,
129,,Spot,129,1000000001,129,
130,,Spot,130,1000000001,130,
131,,Spot,131,1000000001,131,
132,,Spot,132,1000000001,132,
133,,Spot,133,1000000001,133,
134,,Spot,134,1000000001,134,
135,,Spot,135,1000000001,135,
136,,Spot,136,1000000001,136,
137,,Spot,137,1000000001,137,
138,,Spot,138,1000000001,138,
139,,Spot,139,1000000001,139,
140,,Spot,140,1000000001,140,
141,,Spot,141,1000000001,141,
142,,Spot,142,1000000001,142,
143,,Spot,143,1000000001,143,
144,,Spot,144,1000000001,144,
145,,Spot,145,1000000001,145,
146,,Spot,146,1000000001,146,
147,,Spot,147,1000000001,147,
148,,Spot,148,1000000001,148,
149,,Spot,149,1000000001,149,
150,,Spot,150,1000000001,150,
151,,Spot,151,1000000001,151,
152,,Spot,152,1000000001,152,
153,,Spot,153,1000000001,153,
154,,Spot,154,1000000001,154,
155,,Spot,155,1000000001,155,
156,,Spot,156,1000000001,156,
157,,Spot,157,1000000001,157,
158,,Spot,158,1000000001,158,
159,,Spot,159,1000000001,160,
160,,Spot,160,1000000001,161,
161,,Spot,161,1000000001,162,
162,,Spot,162,1000000001,163,
163,,Spot,163,1000000001,164,
164,,Spot,164,1000000001,165,
165,,Spot,165,1000000001,166,
166,,Spot,166,1000000001,167,
167,,Spot,167,1000000001,168,
168,,Spot,168,1000000001,169,
169,,Spot,169,1000000001,170,
170,,Spot,170,1000000001,171,
171,,Spot,171,1000000001,172,
172,,Spot,172,1000000001,173,
173,,Spot,173,1000000001,174,
174,,Spot,174,1000000001,175,
175,,Spot,175,1000000001,176,
176,,Spot,176,1000000001,177,
177,,Spot,177,1000000001,178,
178,,Spot,178,1000000001,179,
179,,Spot,179,1000000001,180,
180,,Spot,180,1000000001,181,
181,,Spot,181,1000000001,182,
182,,Spot,182,1000000001,183,
183,,Spot,183,1000000001,184,
184,,Spot,184,1000000001,185,
185,,Spot,185,1000000001,186,
186,,Spot,186,1000000001,187,
187,,Spot,187,1000000001,188,
188,,Spot,188,1000000001,189,
189,,Spot,189,1000000001,190,
190,,Spot,190,1000000001,191,
191,,Spot,191,1000000001,192,
192,,Spot,192,1000000001,193,
193,,Spot,193,1000000001,194,
194,,Spot,194,1000000001,195,
195,,Spot,195,1000000001,196,
196,,Spot,196,1000000001,197,
197,,Spot,197,1000000001,198,
198,,Spot,198,1000000001,199,
199,,Spot,199,1000000001,200,
200,,Spot,200,1000000001,201,
201,,Spot,201,1000000001,202,
202,,Spot,202,1000000001,203,
203,,Spot,203,1000000001,204,
204,,Spot,204,1000000001,205,
205,,Spot,205,1000000001,206,
206,,Spot,206,1000000001,207,
207,,Spot,207,1000000001,208,
208,,Spot,208,1000000001,209,
209,,Spot,209,1000000001,210,
210,,Spot,210,1000000001,211,
211,,Spot,211,1000000001,212,
212,,Spot,212,1000000001,213,
213,,Spot,213,1000000001,214,
214,,Spot,214,1000000001,215,
215,,Spot,215,1000000001,216,
216,,Spot,216,1000000001,217,
217,,Spot,217,1000000001,218,
218,,Spot,218,1000000001,219,
219,,Spot,219,1000000001,220,
220,,Spot,220,1000000001,221,
221,,Spot,221,1000000001,222,
222,,Spot,222,1000000001,223,
223,,Spot,223,1000000001,224,
224,,Spot,224,1000000001,225,
225,,Spot,225,1000000001,226,
226,,Spot,226,1000000001,227,
227,,Spot,227,1000000001,228,
228,,Spot,228,1000000001,229,
229,,Spot,229,1000000001,230,
230,,Spot,230,1000000001,231,
231,,Spot,231,1000000001,232,
232,,Spot,232,1000000001,233,
233,,Spot,233,1000000001,234,
234,,Spot,234,1000000001,235,
235,,Spot,235,1000000001,236,
236,,Spot,236,1000000001,237,
237,,Spot,237,1000000001,238,
238,,Spot,238,1000000001,239,
239,,Spot,239,1000000001,240,
240,,Spot,240,1000000001,241,
241,,Spot,241,1000000001,242,
242,,Spot,242,1000000001,243,
243,,Spot,243,1000000001,244,
244,,Spot,244,1000000001,245,
245,,Spot,245,1000000001,246,
246,,Spot,246,1000000001,247,
247,,Spot,247,1000000001,248,
248,,Spot,248,1000000001,249,
249,,Spot,249,1000000001,250,
250,,Spot,250,1000000001,251,
251,,Spot,251,1000000001,252,
252,,Spot,252,1000000001,253,
253,,Spot,253,1000000001,254,
254,,Spot,254,1000000001,255,
255,,Spot,255,1000000001,256,
256,,Spot,256,1000000001,257,
257,,Spot,257,1000000001,258,
258,,Spot,258,1000000001,259,
259,,Spot,259,1000000001,260,
260,,Spot,260,1000000001,261,
261,,Spot,261,1000000001,262,
262,,Spot,262,1000000001,263,
263,,Spot,263,1000000001,264,
264,,Spot,264,1000000001,265,
265,,Spot,265,1000000001,266,
266,,Spot,266,1000000001,267,
267,,Spot,267,1000000001,268,
268,,Spot,268,1000000001,269,
269,,Spot,269,1000000001,270,
270,,Spot,270,1000000001,271,
271,,Spot,271,1000000001,272,
272,,Spot,272,1000000001,273,
273,,Spot,273,1000000001,274,
274,,Spot,274,1000000001,275,
275,,Spot,275,1000000001,276,
276,,Spot,276,1000000001,277,
277,,Spot,277,1000000001,278,
278,,Spot,278,1000000001,279,
279,,Spot,279,1000000001,280,
280,,Spot,280,1000000001,281,
281,,Spot,281,1000000001,282,
282,,Spot,282,1000000001,283,
283,,Spot,283,1000000001,284,
284,,Spot,284,1000000001,285,
285,,Spot,285,1000000001,286,
286,,Spot,286,1000000001,287,
287,,Spot,287,1000000001,288,
288,,Spot,288,1000000001,290,
289,,Spot,289,1000000001,291,
290,,Spot,290,1000000001,292,
291,,Spot,291,1000000001,293,
292,,Spot,292,1000000001,294,
293,,Spot,293,1000000001,295,
294,,Spot,294,1000000001,296,
295,,Spot,295,1000000001,297,
296,,Spot,296,1000000001,399,
297,,Spot,297,1000000001,400,
298,,Spot,298,1000000001,401,
299,,Spot,299,1000000001,402,
300,,Spot,300,1000000001,403,
301,,Spot,301,1000000001,404,
302,,Spot,302,1000000001,405,
303,,Spot,303,1000000001,406,
304,,Spot,304,1000000001,407,
305,,Spot,305,1000000001,408,
306,,Spot,306,1000000001,409,
307,,Spot,307,1000000001,410,
308,,Spot,308,1000000001,411,
309,,Spot,309,1000000001,412,
310,,Spot,310,1000000001,413,
311,,Spot,311,1000000001,414,
312,,Spot,312,1000000001,415,
313,,Spot,313,1000000001,416,
314,,Spot,314,1000000001,417,
315,,Spot,315,1000000001,418,
316,,Spot,316,1000000001,419,
317,,Spot,317,1000000001,420,
318,,Spot,318,1000000001,421,
319,,Spot,319,1000000001,422,
320,,Spot,320,1000000001,423,
321,,Spot,321,1000000001,424,
322,,Spot,322,1000000001,425,
323,,Spot,323,1000000001,426,
324,,Spot,324,1000000001,427,
325,,Spot,325,1000000001,428,
326,,Spot,326,1000000001,429,
327,,Spot,327,1000000001,430,
328,,Spot,328,1000000001,431,
329,,Spot,329,1000000001,432,
330,,Spot,330,1000000001,433,
331,,Spot,331,1000000001,434,
332,,Spot,332,1000000001,435,
333,,Spot,333,1000000001,436,
334,,Spot,334,1000000001,437,
335,,Spot,335,1000000001,438,
336,,Spot,336,1000000001,439,
337,,Spot,337,1000000001,440,
338,,Spot,338,1000000001,441,
339,,Spot,339,1000000001,442,
340,,Spot,340,1000000001,443,
341,,Spot,341,1000000001,444,
342,,Spot,342,1000000001,445,
343,,Spot,343,1000000001,446,
344,,Spot,344,1000000001,447,
345,,Spot,345,1000000001,448,
346,,Spot,346,1000000001,449,
347,,Spot,347,1000000001,450,
348,,Spot,348,1000000001,451,
349,,Spot,349,1000000001,452,
350,,Spot,350,1000000001,453,
351,,Spot,351,1000000001,454,
352,,Spot,352,1000000001,455,
353,,Spot,353,1000000001,456,
354,,Spot,354,1000000001,457,
355,,Spot,355,1000000001,458,
356,,Spot,356,1000000001,459,
357,,Spot,357,1000000001,460,
358,,Spot,358,1000000001,461,
359,,Spot,359,1000000001,462,
360,,Spot,360,1000000001,463,
361,,Spot,361,1000000001,464,
362,,Spot,362,1000000001,465,
363,,Spot,363,1000000001,466,
364,,Spot,364,1000000001,467,
365,,Spot,365,1000000001,468,
366,,Spot,366,1000000001,469,
367,,Spot,367,1000000001,470,
368,,Spot,368,1000000001,471,
369,,Spot,369,1000000001,472,
370,,Spot,370,1000000001,473,
371,,Spot,371,1000000001,474,
372,,Spot,372,1000000001,475,
373,,Spot,373,1000000001,476,
374,,Spot,374,1000000001,477,
375,,Spot,375,1000000001,478,
376,,Spot,376,1000000001,479,
377,,Spot,377,1000000001,480,
378,,Spot,378,1000000001,481,
379,,Spot,379,1000000001,482,
380,,Spot,380,1000000001,483,
381,,Spot,381,1000000001,484,
382,,Spot,382,1000000001,485,
383,,Spot,383,1000000001,486,
384,,Spot,384,1000000001,487,
385,,Spot,385,1000000001,488,
386,,Spot,386,1000000001,489,
387,,Spot,387,1000000001,490,
388,,Spot,388,1000000001,491,
389,,Spot,389,1000000001,492,
390,,Spot,390,1000000001,493,
391,,Spot,391,1000000001,494,
