
Time Since Track Start
 ==================== 
Time Since Track Start,Unit,Category,Time,TrackID,ID,
198,,Spot,199,1000004372,4571,
199,,Spot,200,1000004372,4572,
200,,Spot,201,1000004372,4573,
201,,Spot,202,1000004372,4574,
202,,Spot,203,1000004372,4575,
203,,Spot,204,1000004372,4576,
204,,Spot,205,1000004372,4577,
205,,Spot,206,1000004372,4578,
206,,Spot,207,1000004372,4579,
207,,Spot,208,1000004372,4580,
208,,Spot,209,1000004372,4581,
209,,Spot,210,1000004372,4582,
210,,Spot,211,1000004372,4583,
211,,Spot,212,1000004372,4584,
212,,Spot,213,1000004372,4585,
213,,Spot,214,1000004372,4586,
214,,Spot,215,1000004372,4587,
215,,Spot,216,1000004372,4588,
216,,Spot,217,1000004372,4589,
217,,Spot,218,1000004372,4590,
218,,Spot,219,1000004372,4591,
219,,Spot,220,1000004372,4592,
220,,Spot,221,1000004372,4593,
221,,Spot,222,1000004372,4594,
222,,Spot,223,1000004372,4595,
223,,Spot,224,1000004372,4596,
224,,Spot,225,1000004372,4597,
225,,Spot,226,1000004372,4598,
226,,Spot,227,1000004372,4599,
227,,Spot,228,1000004372,4600,
228,,Spot,229,1000004372,4601,
229,,Spot,230,1000004372,4602,
230,,Spot,231,1000004372,4603,
231,,Spot,232,1000004372,4604,
232,,Spot,233,1000004372,4605,
233,,Spot,234,1000004372,4606,
234,,Spot,235,1000004372,4607,
235,,Spot,236,1000004372,4608,
236,,Spot,237,1000004372,4609,
237,,Spot,238,1000004372,4610,
238,,Spot,239,1000004372,4611,
239,,Spot,240,1000004372,4612,
240,,Spot,241,1000004372,4613,
241,,Spot,242,1000004372,4614,
242,,Spot,243,1000004372,4615,
243,,Spot,244,1000004372,4616,
244,,Spot,245,1000004372,4617,
245,,Spot,246,1000004372,4618,
246,,Spot,247,1000004372,4619,
247,,Spot,248,1000004372,4620,
248,,Spot,249,1000004372,4621,
249,,Spot,250,1000004372,4622,
250,,Spot,251,1000004372,4623,
251,,Spot,252,1000004372,4624,
252,,Spot,253,1000004372,4625,
253,,Spot,254,1000004372,4626,
254,,Spot,255,1000004372,4627,
255,,Spot,256,1000004372,4628,
256,,Spot,257,1000004372,4629,
257,,Spot,258,1000004372,4630,
258,,Spot,259,1000004372,4631,
259,,Spot,260,1000004372,4632,
260,,Spot,261,1000004372,4633,
261,,Spot,262,1000004372,4634,
262,,Spot,263,1000004372,4635,
263,,Spot,264,1000004372,4636,
264,,Spot,265,1000004372,4637,
265,,Spot,266,1000004372,4638,
266,,Spot,267,1000004372,4639,
267,,Spot,268,1000004372,4640,
268,,Spot,269,1000004372,4641,
269,,Spot,270,1000004372,4642,
270,,Spot,271,1000004372,4643,
271,,Spot,272,1000004372,4644,
272,,Spot,273,1000004372,4645,
273,,Spot,274,1000004372,4646,
274,,Spot,275,1000004372,4647,
275,,Spot,276,1000004372,4648,
276,,Spot,277,1000004372,4649,
277,,Spot,278,1000004372,4650,
278,,Spot,279,1000004372,4651,
279,,Spot,280,1000004372,4652,
280,,Spot,281,1000004372,4653,
281,,Spot,282,1000004372,4654,
282,,Spot,283,1000004372,4655,
283,,Spot,284,1000004372,4656,
284,,Spot,285,1000004372,4657,
285,,Spot,286,1000004372,4658,
286,,Spot,287,1000004372,4659,
287,,Spot,288,1000004372,4660,
288,,Spot,289,1000004372,4661,
289,,Spot,290,1000004372,4662,
290,,Spot,291,1000004372,4663,
291,,Spot,292,1000004372,4664,
292,,Spot,293,1000004372,4665,
293,,Spot,294,1000004372,4666,
294,,Spot,295,1000004372,4667,
295,,Spot,296,1000004372,4668,
296,,Spot,297,1000004372,4669,
297,,Spot,298,1000004372,4670,
298,,Spot,299,1000004372,4671,
299,,Spot,300,1000004372,4672,
300,,Spot,301,1000004372,4673,
301,,Spot,302,1000004372,4674,
302,,Spot,303,1000004372,4675,
303,,Spot,304,1000004372,4676,
304,,Spot,305,1000004372,4677,
305,,Spot,306,1000004372,4678,
306,,Spot,307,1000004372,4679,
307,,Spot,308,1000004372,4680,
308,,Spot,309,1000004372,4681,
309,,Spot,310,1000004372,4682,
310,,Spot,311,1000004372,4683,
311,,Spot,312,1000004372,4684,
312,,Spot,313,1000004372,4685,
313,,Spot,314,1000004372,4686,
314,,Spot,315,1000004372,4687,
315,,Spot,316,1000004372,4688,
316,,Spot,317,1000004372,4689,
317,,Spot,318,1000004372,4690,
318,,Spot,319,1000004372,4691,
319,,Spot,320,1000004372,4692,
320,,Spot,321,1000004372,4693,
321,,Spot,322,1000004372,4694,
322,,Spot,323,1000004372,4695,
323,,Spot,324,1000004372,4696,
324,,Spot,325,1000004372,4697,
325,,Spot,326,1000004372,4698,
326,,Spot,327,1000004372,4699,
327,,Spot,328,1000004372,4700,
328,,Spot,329,1000004372,4701,
329,,Spot,330,1000004372,4702,
330,,Spot,331,1000004372,4703,
331,,Spot,332,1000004372,4704,
332,,Spot,333,1000004372,4705,
333,,Spot,334,1000004372,4706,
334,,Spot,335,1000004372,4707,
335,,Spot,336,1000004372,4708,
336,,Spot,337,1000004372,4709,
337,,Spot,338,1000004372,4710,
338,,Spot,339,1000004372,4711,
339,,Spot,340,1000004372,4712,
340,,Spot,341,1000004372,4713,
341,,Spot,342,1000004372,4714,
342,,Spot,343,1000004372,4715,
343,,Spot,344,1000004372,4716,
344,,Spot,345,1000004372,4717,
345,,Spot,346,1000004372,4718,
346,,Spot,347,1000004372,4719,
347,,Spot,348,1000004372,4720,
348,,Spot,349,1000004372,4721,
349,,Spot,350,1000004372,4722,
350,,Spot,351,1000004372,4723,
351,,Spot,352,1000004372,4724,
352,,Spot,353,1000004372,4725,
353,,Spot,354,1000004372,4726,
354,,Spot,355,1000004372,4727,
355,,Spot,356,1000004372,4728,
356,,Spot,357,1000004372,4729,
357,,Spot,358,1000004372,4730,
358,,Spot,359,1000004372,4731,
359,,Spot,360,1000004372,4732,
360,,Spot,361,1000004372,4733,
361,,Spot,362,1000004372,4734,
362,,Spot,363,1000004372,4735,
363,,Spot,364,1000004372,4736,
364,,Spot,365,1000004372,4737,
365,,Spot,366,1000004372,4738,
366,,Spot,367,1000004372,4739,
367,,Spot,368,1000004372,4740,
368,,Spot,369,1000004372,4741,
369,,Spot,370,1000004372,4742,
370,,Spot,371,1000004372,4743,
371,,Spot,372,1000004372,4744,
372,,Spot,373,1000004372,4745,
373,,Spot,374,1000004372,4746,
374,,Spot,375,1000004372,4747,
375,,Spot,376,1000004372,4748,
376,,Spot,377,1000004372,4749,
377,,Spot,378,1000004372,4750,
378,,Spot,379,1000004372,4751,
379,,Spot,380,1000004372,4752,
380,,Spot,381,1000004372,4753,
381,,Spot,382,1000004372,4754,
382,,Spot,383,1000004372,4755,
383,,Spot,384,1000004372,4756,
384,,Spot,385,1000004372,4757,
385,,Spot,386,1000004372,4758,
386,,Spot,387,1000004372,4759,
387,,Spot,388,1000004372,4760,
388,,Spot,389,1000004372,4761,
389,,Spot,390,1000004372,4762,
390,,Spot,391,1000004372,4763,
391,,Spot,392,1000004372,4764,
392,,Spot,393,1000004372,4765,
393,,Spot,394,1000004372,4766,
394,,Spot,395,1000004372,4767,
395,,Spot,396,1000004372,4768,
396,,Spot,397,1000004372,4769,
397,,Spot,398,1000004372,4770,
398,,Spot,399,1000004372,4771,
399,,Spot,400,1000004372,4772,
400,,Spot,401,1000004372,4773,
401,,Spot,402,1000004372,4774,
402,,Spot,403,1000004372,4775,
403,,Spot,404,1000004372,4776,
404,,Spot,405,1000004372,4777,
