
Time Index
 ==================== 
Time Index,Unit,Category,Time,TrackID,ID,
115,,Spot,115,1000004372,4487,
116,,Spot,116,1000004372,4488,
117,,Spot,117,1000004372,4489,
118,,Spot,118,1000004372,4490,
119,,Spot,119,1000004372,4491,
120,,Spot,120,1000004372,4492,
121,,Spot,121,1000004372,4493,
122,,Spot,122,1000004372,4494,
123,,Spot,123,1000004372,4495,
124,,Spot,124,1000004372,4496,
125,,Spot,125,1000004372,4497,
126,,Spot,126,1000004372,4498,
127,,Spot,127,1000004372,4499,
128,,Spot,128,1000004372,4500,
129,,Spot,129,1000004372,4501,
130,,Spot,130,1000004372,4502,
131,,Spot,131,1000004372,4503,
132,,Spot,132,1000004372,4504,
133,,Spot,133,1000004372,4505,
134,,Spot,134,1000004372,4506,
135,,Spot,135,1000004372,4507,
136,,Spot,136,1000004372,4508,
137,,Spot,137,1000004372,4509,
138,,Spot,138,1000004372,4510,
139,,Spot,139,1000004372,4511,
140,,Spot,140,1000004372,4512,
141,,Spot,141,1000004372,4513,
142,,Spot,142,1000004372,4514,
143,,Spot,143,1000004372,4515,
144,,Spot,144,1000004372,4516,
145,,Spot,145,1000004372,4517,
146,,Spot,146,1000004372,4518,
147,,Spot,147,1000004372,4519,
148,,Spot,148,1000004372,4520,
149,,Spot,149,1000004372,4521,
150,,Spot,150,1000004372,4522,
151,,Spot,151,1000004372,4523,
152,,Spot,152,1000004372,4524,
153,,Spot,153,1000004372,4525,
154,,Spot,154,1000004372,4526,
155,,Spot,155,1000004372,4527,
156,,Spot,156,1000004372,4528,
157,,Spot,157,1000004372,4529,
158,,Spot,158,1000004372,4530,
159,,Spot,159,1000004372,4531,
160,,Spot,160,1000004372,4532,
161,,Spot,161,1000004372,4533,
162,,Spot,162,1000004372,4534,
163,,Spot,163,1000004372,4535,
164,,Spot,164,1000004372,4536,
165,,Spot,165,1000004372,4537,
166,,Spot,166,1000004372,4538,
167,,Spot,167,1000004372,4539,
168,,Spot,168,1000004372,4540,
169,,Spot,169,1000004372,4541,
170,,Spot,170,1000004372,4542,
171,,Spot,171,1000004372,4543,
172,,Spot,172,1000004372,4544,
173,,Spot,173,1000004372,4545,
174,,Spot,174,1000004372,4546,
175,,Spot,175,1000004372,4547,
176,,Spot,176,1000004372,4548,
177,,Spot,177,1000004372,4549,
178,,Spot,178,1000004372,4550,
179,,Spot,179,1000004372,4551,
180,,Spot,180,1000004372,4552,
181,,Spot,181,1000004372,4553,
182,,Spot,182,1000004372,4554,
183,,Spot,183,1000004372,4555,
184,,Spot,184,1000004372,4556,
185,,Spot,185,1000004372,4557,
186,,Spot,186,1000004372,4558,
187,,Spot,187,1000004372,4559,
188,,Spot,188,1000004372,4560,
189,,Spot,189,1000004372,4561,
190,,Spot,190,1000004372,4562,
191,,Spot,191,1000004372,4563,
192,,Spot,192,1000004372,4564,
193,,Spot,193,1000004372,4565,
194,,Spot,194,1000004372,4566,
195,,Spot,195,1000004372,4567,
196,,Spot,196,1000004372,4568,
197,,Spot,197,1000004372,4569,
198,,Spot,198,1000004372,4570,
199,,Spot,199,1000004372,4571,
200,,Spot,200,1000004372,4572,
201,,Spot,201,1000004372,4573,
202,,Spot,202,1000004372,4574,
203,,Spot,203,1000004372,4575,
204,,Spot,204,1000004372,4576,
205,,Spot,205,1000004372,4577,
206,,Spot,206,1000004372,4578,
207,,Spot,207,1000004372,4579,
208,,Spot,208,1000004372,4580,
209,,Spot,209,1000004372,4581,
210,,Spot,210,1000004372,4582,
211,,Spot,211,1000004372,4583,
212,,Spot,212,1000004372,4584,
213,,Spot,213,1000004372,4585,
214,,Spot,214,1000004372,4586,
215,,Spot,215,1000004372,4587,
216,,Spot,216,1000004372,4588,
217,,Spot,217,1000004372,4589,
218,,Spot,218,1000004372,4590,
219,,Spot,219,1000004372,4591,
220,,Spot,220,1000004372,4592,
221,,Spot,221,1000004372,4593,
222,,Spot,222,1000004372,4594,
223,,Spot,223,1000004372,4595,
224,,Spot,224,1000004372,4596,
225,,Spot,225,1000004372,4597,
226,,Spot,226,1000004372,4598,
227,,Spot,227,1000004372,4599,
228,,Spot,228,1000004372,4600,
229,,Spot,229,1000004372,4601,
230,,Spot,230,1000004372,4602,
231,,Spot,231,1000004372,4603,
232,,Spot,232,1000004372,4604,
233,,Spot,233,1000004372,4605,
234,,Spot,234,1000004372,4606,
235,,Spot,235,1000004372,4607,
236,,Spot,236,1000004372,4608,
237,,Spot,237,1000004372,4609,
238,,Spot,238,1000004372,4610,
239,,Spot,239,1000004372,4611,
240,,Spot,240,1000004372,4612,
241,,Spot,241,1000004372,4613,
242,,Spot,242,1000004372,4614,
243,,Spot,243,1000004372,4615,
244,,Spot,244,1000004372,4616,
245,,Spot,245,1000004372,4617,
246,,Spot,246,1000004372,4618,
247,,Spot,247,1000004372,4619,
248,,Spot,248,1000004372,4620,
249,,Spot,249,1000004372,4621,
250,,Spot,250,1000004372,4622,
251,,Spot,251,1000004372,4623,
252,,Spot,252,1000004372,4624,
253,,Spot,253,1000004372,4625,
254,,Spot,254,1000004372,4626,
255,,Spot,255,1000004372,4627,
256,,Spot,256,1000004372,4628,
257,,Spot,257,1000004372,4629,
258,,Spot,258,1000004372,4630,
259,,Spot,259,1000004372,4631,
260,,Spot,260,1000004372,4632,
261,,Spot,261,1000004372,4633,
262,,Spot,262,1000004372,4634,
263,,Spot,263,1000004372,4635,
264,,Spot,264,1000004372,4636,
265,,Spot,265,1000004372,4637,
266,,Spot,266,1000004372,4638,
267,,Spot,267,1000004372,4639,
268,,Spot,268,1000004372,4640,
269,,Spot,269,1000004372,4641,
270,,Spot,270,1000004372,4642,
271,,Spot,271,1000004372,4643,
272,,Spot,272,1000004372,4644,
273,,Spot,273,1000004372,4645,
274,,Spot,274,1000004372,4646,
275,,Spot,275,1000004372,4647,
276,,Spot,276,1000004372,4648,
277,,Spot,277,1000004372,4649,
278,,Spot,278,1000004372,4650,
279,,Spot,279,1000004372,4651,
280,,Spot,280,1000004372,4652,
281,,Spot,281,1000004372,4653,
282,,Spot,282,1000004372,4654,
283,,Spot,283,1000004372,4655,
284,,Spot,284,1000004372,4656,
285,,Spot,285,1000004372,4657,
286,,Spot,286,1000004372,4658,
287,,Spot,287,1000004372,4659,
288,,Spot,288,1000004372,4660,
289,,Spot,289,1000004372,4661,
290,,Spot,290,1000004372,4662,
291,,Spot,291,1000004372,4663,
292,,Spot,292,1000004372,4664,
293,,Spot,293,1000004372,4665,
294,,Spot,294,1000004372,4666,
295,,Spot,295,1000004372,4667,
296,,Spot,296,1000004372,4668,
297,,Spot,297,1000004372,4669,
298,,Spot,298,1000004372,4670,
299,,Spot,299,1000004372,4671,
300,,Spot,300,1000004372,4672,
301,,Spot,301,1000004372,4673,
302,,Spot,302,1000004372,4674,
303,,Spot,303,1000004372,4675,
304,,Spot,304,1000004372,4676,
305,,Spot,305,1000004372,4677,
306,,Spot,306,1000004372,4678,
307,,Spot,307,1000004372,4679,
308,,Spot,308,1000004372,4680,
309,,Spot,309,1000004372,4681,
310,,Spot,310,1000004372,4682,
311,,Spot,311,1000004372,4683,
312,,Spot,312,1000004372,4684,
313,,Spot,313,1000004372,4685,
314,,Spot,314,1000004372,4686,
315,,Spot,315,1000004372,4687,
316,,Spot,316,1000004372,4688,
317,,Spot,317,1000004372,4689,
318,,Spot,318,1000004372,4690,
319,,Spot,319,1000004372,4691,
320,,Spot,320,1000004372,4692,
321,,Spot,321,1000004372,4693,
322,,Spot,322,1000004372,4694,
323,,Spot,323,1000004372,4695,
324,,Spot,324,1000004372,4696,
325,,Spot,325,1000004372,4697,
326,,Spot,326,1000004372,4698,
327,,Spot,327,1000004372,4699,
328,,Spot,328,1000004372,4700,
329,,Spot,329,1000004372,4701,
330,,Spot,330,1000004372,4702,
331,,Spot,331,1000004372,4703,
332,,Spot,332,1000004372,4704,
333,,Spot,333,1000004372,4705,
334,,Spot,334,1000004372,4706,
335,,Spot,335,1000004372,4707,
336,,Spot,336,1000004372,4708,
337,,Spot,337,1000004372,4709,
338,,Spot,338,1000004372,4710,
339,,Spot,339,1000004372,4711,
340,,Spot,340,1000004372,4712,
341,,Spot,341,1000004372,4713,
342,,Spot,342,1000004372,4714,
343,,Spot,343,1000004372,4715,
344,,Spot,344,1000004372,4716,
345,,Spot,345,1000004372,4717,
346,,Spot,346,1000004372,4718,
347,,Spot,347,1000004372,4719,
348,,Spot,348,1000004372,4720,
349,,Spot,349,1000004372,4721,
350,,Spot,350,1000004372,4722,
351,,Spot,351,1000004372,4723,
352,,Spot,352,1000004372,4724,
353,,Spot,353,1000004372,4725,
354,,Spot,354,1000004372,4726,
355,,Spot,355,1000004372,4727,
356,,Spot,356,1000004372,4728,
357,,Spot,357,1000004372,4729,
358,,Spot,358,1000004372,4730,
359,,Spot,359,1000004372,4731,
360,,Spot,360,1000004372,4732,
361,,Spot,361,1000004372,4733,
362,,Spot,362,1000004372,4734,
363,,Spot,363,1000004372,4735,
364,,Spot,364,1000004372,4736,
365,,Spot,365,1000004372,4737,
366,,Spot,366,1000004372,4738,
367,,Spot,367,1000004372,4739,
368,,Spot,368,1000004372,4740,
369,,Spot,369,1000004372,4741,
370,,Spot,370,1000004372,4742,
371,,Spot,371,1000004372,4743,
372,,Spot,372,1000004372,4744,
373,,Spot,373,1000004372,4745,
374,,Spot,374,1000004372,4746,
375,,Spot,375,1000004372,4747,
376,,Spot,376,1000004372,4748,
377,,Spot,377,1000004372,4749,
378,,Spot,378,1000004372,4750,
379,,Spot,379,1000004372,4751,
380,,Spot,380,1000004372,4752,
381,,Spot,381,1000004372,4753,
382,,Spot,382,1000004372,4754,
383,,Spot,383,1000004372,4755,
384,,Spot,384,1000004372,4756,
385,,Spot,385,1000004372,4757,
386,,Spot,386,1000004372,4758,
387,,Spot,387,1000004372,4759,
388,,Spot,388,1000004372,4760,
389,,Spot,389,1000004372,4761,
390,,Spot,390,1000004372,4762,
391,,Spot,391,1000004372,4763,
392,,Spot,392,1000004372,4764,
393,,Spot,393,1000004372,4765,
394,,Spot,394,1000004372,4766,
395,,Spot,395,1000004372,4767,
396,,Spot,396,1000004372,4768,
397,,Spot,397,1000004372,4769,
398,,Spot,398,1000004372,4770,
399,,Spot,399,1000004372,4771,
400,,Spot,400,1000004372,4772,
401,,Spot,401,1000004372,4773,
402,,Spot,402,1000004372,4774,
403,,Spot,403,1000004372,4775,
404,,Spot,404,1000004372,4776,
405,,Spot,405,1000004372,4777,
