
Displacement Delta
 ==================== 
Displacement Delta X,Displacement Delta Y,Displacement Delta Z,Unit,Category,Collection,Time,TrackID,ID,
-0.445318,0,0.521164,µm,Spot,Displacement Delta,328,1000004372,4700,
0.115461,-0.347189,0.44635,µm,Spot,Displacement Delta,329,1000004372,4701,
0.693354,0.462919,-0.79039,µm,Spot,Displacement Delta,330,1000004372,4702,
-0.828171,-0.109541,2.68207,µm,Spot,Displacement Delta,331,1000004372,4703,
-0.00301743,-0.237259,0.0490608,µm,Spot,Displacement Delta,332,1000004372,4704,
0.144424,0.0842304,0.0705376,µm,Spot,Displacement Delta,333,1000004372,4705,
-0.133015,-0.190342,-0.124008,µm,Spot,Displacement Delta,334,1000004372,4706,
-0.16404,-0.167463,-0.0464783,µm,Spot,Displacement Delta,335,1000004372,4707,
0.0395298,-0.233181,-0.632347,µm,Spot,Displacement Delta,336,1000004372,4708,
-0.369097,0.239639,0.17226,µm,Spot,Displacement Delta,337,1000004372,4709,
0.122871,0.0703373,0.230804,µm,Spot,Displacement Delta,338,1000004372,4710,
0.751841,-0.266531,0.201572,µm,Spot,Displacement Delta,339,1000004372,4711,
0.0288563,-0.347191,1.93698,µm,Spot,Displacement Delta,340,1000004372,4712,
-0.586405,-0.57865,0.292099,µm,Spot,Displacement Delta,341,1000004372,4713,
0.948662,1.50449,-4.77361,µm,Spot,Displacement Delta,342,1000004372,4714,
-0.850136,-0.57865,2.6002,µm,Spot,Displacement Delta,343,1000004372,4715,
0.626076,-0.231461,0.17807,µm,Spot,Displacement Delta,344,1000004372,4716,
-0.721004,-0.0965042,-1.11933,µm,Spot,Displacement Delta,345,1000004372,4717,
0.302237,-0.175655,0.0263939,µm,Spot,Displacement Delta,346,1000004372,4718,
-0.0856991,-0.0239029,0.00178528,µm,Spot,Displacement Delta,347,1000004372,4719,
0.47793,0.56978,0.261322,µm,Spot,Displacement Delta,348,1000004372,4720,
0.0510387,-0.0857906,0.00687408,µm,Spot,Displacement Delta,349,1000004372,4721,
-0.0248661,0.0210171,0.0771866,µm,Spot,Displacement Delta,350,1000004372,4722,
-0.0303764,-0.123199,-0.0773544,µm,Spot,Displacement Delta,351,1000004372,4723,
-0.140402,0.00328827,-0.0399857,µm,Spot,Displacement Delta,352,1000004372,4724,
-0.17914,-0.167109,-0.291073,µm,Spot,Displacement Delta,353,1000004372,4725,
-0.228024,0.178905,-0.491722,µm,Spot,Displacement Delta,354,1000004372,4726,
0.139078,0.00264168,0.376278,µm,Spot,Displacement Delta,355,1000004372,4727,
0.638781,0.0777931,0.525391,µm,Spot,Displacement Delta,356,1000004372,4728,
-0.30019,-0.137436,-0.5,µm,Spot,Displacement Delta,357,1000004372,4729,
-0.753132,0.0486832,-0.176445,µm,Spot,Displacement Delta,358,1000004372,4730,
0.286579,0.0085392,-0.00699234,µm,Spot,Displacement Delta,359,1000004372,4731,
0.97542,-0.216782,-2.02226,µm,Spot,Displacement Delta,360,1000004372,4732,
0.220949,0.11573,0.203896,µm,Spot,Displacement Delta,361,1000004372,4733,
-0.413866,-0.231459,-0.128263,µm,Spot,Displacement Delta,362,1000004372,4734,
0.325539,0,0.0490913,µm,Spot,Displacement Delta,363,1000004372,4735,
-0.14325,-0.231461,-0.093195,µm,Spot,Displacement Delta,364,1000004372,4736,
-0.0197449,0.231461,0.068615,µm,Spot,Displacement Delta,365,1000004372,4737,
0.431683,0,-0.348732,µm,Spot,Displacement Delta,366,1000004372,4738,
0.461332,0.115728,-0.250961,µm,Spot,Displacement Delta,367,1000004372,4739,
0,0,0,µm,Spot,Displacement Delta,368,1000004372,4740,
-0.224077,-0.115728,0.0318298,µm,Spot,Displacement Delta,369,1000004372,4741,
-0.202225,-0.462921,0.0827637,µm,Spot,Displacement Delta,370,1000004372,4742,
0.230026,0.231461,-0.467407,µm,Spot,Displacement Delta,371,1000004372,4743,
0.179491,-0.231461,-0.259918,µm,Spot,Displacement Delta,372,1000004372,4744,
-0.0752697,0,-0.0645905,µm,Spot,Displacement Delta,373,1000004372,4745,
0.00725937,0,-0.21199,µm,Spot,Displacement Delta,374,1000004372,4746,
0.300806,0.347191,-0.425186,µm,Spot,Displacement Delta,375,1000004372,4747,
-0.534079,-0.347191,0.443222,µm,Spot,Displacement Delta,376,1000004372,4748,
-0.00677109,0,0.211655,µm,Spot,Displacement Delta,377,1000004372,4749,
-0.287115,-0.11573,-0.454605,µm,Spot,Displacement Delta,378,1000004372,4750,
0,0,0,µm,Spot,Displacement Delta,379,1000004372,4751,
-0.215448,-0.347189,0.281113,µm,Spot,Displacement Delta,380,1000004372,4752,
0.0281982,-0.231461,-0.39325,µm,Spot,Displacement Delta,381,1000004372,4753,
-0.0909386,0.231461,-0.0983276,µm,Spot,Displacement Delta,382,1000004372,4754,
-0.133739,-0.347191,0.135239,µm,Spot,Displacement Delta,383,1000004372,4755,
0,0,0,µm,Spot,Displacement Delta,384,1000004372,4756,
-0.138279,0,-0.561249,µm,Spot,Displacement Delta,385,1000004372,4757,
0.540489,0.231461,-0.444107,µm,Spot,Displacement Delta,386,1000004372,4758,
0.310677,0.11573,-0.189651,µm,Spot,Displacement Delta,387,1000004372,4759,
-0.452856,-0.347191,0.308441,µm,Spot,Displacement Delta,388,1000004372,4760,
-0.172955,0.11573,0.287521,µm,Spot,Displacement Delta,389,1000004372,4761,
-0.112146,-0.462919,-0.282913,µm,Spot,Displacement Delta,390,1000004372,4762,
0.802835,1.27303,-1.21013,µm,Spot,Displacement Delta,391,1000004372,4763,
-0.967676,-1.38876,1.75308,µm,Spot,Displacement Delta,392,1000004372,4764,
0.381344,0.57865,-1.07225,µm,Spot,Displacement Delta,393,1000004372,4765,
-0.32048,-1.04157,0.26239,µm,Spot,Displacement Delta,394,1000004372,4766,
-0.70282,0.11573,-0.16687,µm,Spot,Displacement Delta,395,1000004372,4767,
0.381886,0.578651,-1.32043,µm,Spot,Displacement Delta,396,1000004372,4768,
-0.108547,-0.347191,1.9884,µm,Spot,Displacement Delta,397,1000004372,4769,
0.259611,0.11573,-1.14749,µm,Spot,Displacement Delta,398,1000004372,4770,
-0.761309,0.69438,0.19429,µm,Spot,Displacement Delta,399,1000004372,4771,
0.229225,0.11573,-0.259766,µm,Spot,Displacement Delta,400,1000004372,4772,
0.0768986,0.11573,-0.393463,µm,Spot,Displacement Delta,401,1000004372,4773,
-0.203749,-0.578651,0.768967,µm,Spot,Displacement Delta,402,1000004372,4774,
-0.00372696,0.11573,-0.237869,µm,Spot,Displacement Delta,403,1000004372,4775,
0.264551,0.81011,-0.955521,µm,Spot,Displacement Delta,404,1000004372,4776,
-0.0762196,-0.11573,0.394257,µm,Spot,Displacement Delta,405,1000004372,4777,
