
Speed
 ==================== 
Speed,Unit,Category,Time,TrackID,ID,
0.159356,,Spot,132,1000004490,4621,
0.284755,,Spot,133,1000004490,4622,
0.132635,,Spot,134,1000004490,4623,
0.0884309,,Spot,135,1000004490,4624,
0.28501,,Spot,136,1000004490,4625,
0.301441,,Spot,137,1000004490,4626,
0.132924,,Spot,138,1000004490,4627,
0.131817,,Spot,139,1000004490,4628,
0.087895,,Spot,140,1000004490,4629,
0.140256,,Spot,141,1000004490,4630,
0.197236,,Spot,142,1000004490,4631,
0.0878971,,Spot,143,1000004490,4632,
0.0878818,,Spot,144,1000004490,4633,
0.0443387,,Spot,145,1000004490,4634,
0.257153,,Spot,146,1000004490,4635,
0.259834,,Spot,147,1000004490,4636,
0.0445963,,Spot,148,1000004490,4637,
0.272261,,Spot,149,1000004490,4638,
0.272146,,Spot,150,1000004490,4639,
