
Displacement Delta
 ==================== 
Displacement Delta X,Displacement Delta Y,Displacement Delta Z,Unit,Category,Collection,Time,TrackID,ID,
0.150635,-0.121986,-0.5,µm,Spot,Displacement Delta,96,1000004490,4585,
0.3251,0.137669,-0.5,µm,Spot,Displacement Delta,97,1000004490,4586,
0.03508,0.645176,0.5,µm,Spot,Displacement Delta,98,1000004490,4587,
0.0230713,-0.0511017,0.5,µm,Spot,Displacement Delta,99,1000004490,4588,
-0.0230713,0.0511017,-0.5,µm,Spot,Displacement Delta,100,1000004490,4589,
0.0866852,-0.00104523,0,µm,Spot,Displacement Delta,101,1000004490,4590,
0.0457001,-0.189133,1,µm,Spot,Displacement Delta,102,1000004490,4591,
-0.109295,0.140179,-0.5,µm,Spot,Displacement Delta,103,1000004490,4592,
0.090271,0.175045,0,µm,Spot,Displacement Delta,104,1000004490,4593,
-0.171455,0.178364,0,µm,Spot,Displacement Delta,105,1000004490,4594,
-0.26189,0.00328445,0,µm,Spot,Displacement Delta,106,1000004490,4595,
-0.0638771,0.130016,0.5,µm,Spot,Displacement Delta,107,1000004490,4596,
-0.0908394,-0.176285,0,µm,Spot,Displacement Delta,108,1000004490,4597,
-0.353065,-0.0843163,0,µm,Spot,Displacement Delta,109,1000004490,4598,
-0.0922394,-0.264938,0,µm,Spot,Displacement Delta,110,1000004490,4599,
-0.174435,0.0908089,0,µm,Spot,Displacement Delta,111,1000004490,4600,
0.0836563,-0.267025,0,µm,Spot,Displacement Delta,112,1000004490,4601,
0.266579,0.174084,0,µm,Spot,Displacement Delta,113,1000004490,4602,
0.351421,-0.00426865,0,µm,Spot,Displacement Delta,114,1000004490,4603,
0.0937996,0.353462,0,µm,Spot,Displacement Delta,115,1000004490,4604,
0.0848312,-0.178375,0,µm,Spot,Displacement Delta,116,1000004490,4605,
0.00300598,0.177284,0,µm,Spot,Displacement Delta,117,1000004490,4606,
0.263432,-0.00328827,0,µm,Spot,Displacement Delta,118,1000004490,4607,
0.414555,0.131065,-0.5,µm,Spot,Displacement Delta,119,1000004490,4608,
-0.1497,-0.045723,0.5,µm,Spot,Displacement Delta,120,1000004490,4609,
-0.00310898,-0.177231,0,µm,Spot,Displacement Delta,121,1000004490,4610,
0.00310898,0.177231,0,µm,Spot,Displacement Delta,122,1000004490,4611,
-0.175533,0.0022049,0,µm,Spot,Displacement Delta,123,1000004490,4612,
-0.0908508,-0.176174,0,µm,Spot,Displacement Delta,124,1000004490,4613,
-0.183144,-0.440792,0,µm,Spot,Displacement Delta,125,1000004490,4614,
0.177036,0.0864449,0,µm,Spot,Displacement Delta,126,1000004490,4615,
-0.263306,0.00317764,0,µm,Spot,Displacement Delta,127,1000004490,4616,
0,0,0,µm,Spot,Displacement Delta,128,1000004490,4617,
-0.0877762,0.000823975,0,µm,Spot,Displacement Delta,129,1000004490,4618,
-0.177109,-0.0864983,0,µm,Spot,Displacement Delta,130,1000004490,4619,
0.200039,0.120735,0.5,µm,Spot,Displacement Delta,131,1000004490,4620,
-0.109245,0.0553436,-0.5,µm,Spot,Displacement Delta,132,1000004490,4621,
-0.152855,0.125988,0.5,µm,Spot,Displacement Delta,133,1000004490,4622,
-0.0884018,0.00104523,0,µm,Spot,Displacement Delta,134,1000004490,4623,
-0.176849,0.00209045,0,µm,Spot,Displacement Delta,135,1000004490,4624,
0,0,0,µm,Spot,Displacement Delta,136,1000004490,4625,
0.242443,-0.127064,-0.5,µm,Spot,Displacement Delta,137,1000004490,4626,
0.0908089,0.176151,0,µm,Spot,Displacement Delta,138,1000004490,4627,
-0.0863762,0.0896606,0,µm,Spot,Displacement Delta,139,1000004490,4628,
-0.177238,-0.0865326,0,µm,Spot,Displacement Delta,140,1000004490,4629,
0.00146103,0.0886383,0,µm,Spot,Displacement Delta,141,1000004490,4630,
0.0908356,0.176254,0,µm,Spot,Displacement Delta,142,1000004490,4631,
0.263649,-0.00319672,0,µm,Spot,Displacement Delta,143,1000004490,4632,
-0.0878677,0.0010643,0,µm,Spot,Displacement Delta,144,1000004490,4633,
-0.087883,0.00106812,0,µm,Spot,Displacement Delta,145,1000004490,4634,
0.0893707,0.0875969,0,µm,Spot,Displacement Delta,146,1000004490,4635,
0.0189247,-0.140347,0.5,µm,Spot,Displacement Delta,147,1000004490,4636,
0,0,0,µm,Spot,Displacement Delta,148,1000004490,4637,
-0.00149536,-0.08918,0,µm,Spot,Displacement Delta,149,1000004490,4638,
-0.0233803,-0.125027,-0.5,µm,Spot,Displacement Delta,150,1000004490,4639,
-0.0014801,-0.0885963,0,µm,Spot,Displacement Delta,151,1000004490,4640,
0.0014801,0.0885963,0,µm,Spot,Displacement Delta,152,1000004490,4641,
0,0,0,µm,Spot,Displacement Delta,153,1000004490,4642,
-0.0218811,-0.0358772,-0.5,µm,Spot,Displacement Delta,154,1000004490,4643,
0,0,0,µm,Spot,Displacement Delta,155,1000004490,4644,
-0.0659752,0.0369186,0.5,µm,Spot,Displacement Delta,156,1000004490,4645,
0.0014801,0.0886192,0,µm,Spot,Displacement Delta,157,1000004490,4646,
-0.0198822,0.0516739,-0.5,µm,Spot,Displacement Delta,158,1000004490,4647,
0.131134,0.0728722,1,µm,Spot,Displacement Delta,159,1000004490,4648,
0.0659561,-0.0380249,-0.5,µm,Spot,Displacement Delta,160,1000004490,4649,
-0.0659561,0.0380249,0.5,µm,Spot,Displacement Delta,161,1000004490,4650,
0.0674553,0.0506172,-0.5,µm,Spot,Displacement Delta,162,1000004490,4651,
0,0,0,µm,Spot,Displacement Delta,163,1000004490,4652,
-0.175751,0.00213242,0,µm,Spot,Displacement Delta,164,1000004490,4653,
-0.0700264,-0.139812,0.5,µm,Spot,Displacement Delta,165,1000004490,4654,
-0.375355,-0.209515,-0.5,µm,Spot,Displacement Delta,166,1000004490,4655,
-0.0741425,-0.23106,0.5,µm,Spot,Displacement Delta,167,1000004490,4656,
-0.106007,-0.0327301,-0.5,µm,Spot,Displacement Delta,168,1000004490,4657,
0.175838,-0.00203323,0,µm,Spot,Displacement Delta,169,1000004490,4658,
0.0186157,0.033741,0.5,µm,Spot,Displacement Delta,170,1000004490,4659,
-0.0913239,-0.177212,0,µm,Spot,Displacement Delta,171,1000004490,4660,
0.0913239,0.177212,0,µm,Spot,Displacement Delta,172,1000004490,4661,
0,0,0,µm,Spot,Displacement Delta,173,1000004490,4662,
-0.0703697,0.034771,0.5,µm,Spot,Displacement Delta,174,1000004490,4663,
-0.0875702,0.0907211,0,µm,Spot,Displacement Delta,175,1000004490,4664,
-0.123043,-0.0675697,-1,µm,Spot,Displacement Delta,176,1000004490,4665,
0.0184288,0.123474,0.5,µm,Spot,Displacement Delta,177,1000004490,4666,
0.0709419,-0.0358772,-0.5,µm,Spot,Displacement Delta,178,1000004490,4667,
0.00994873,0.620827,0,µm,Spot,Displacement Delta,179,1000004490,4668,
-0.0894318,-0.0876656,0,µm,Spot,Displacement Delta,180,1000004490,4669,
-0.0852051,0.178604,0,µm,Spot,Displacement Delta,181,1000004490,4670,
-0.176117,0.00217819,0,µm,Spot,Displacement Delta,182,1000004490,4671,
0.181744,0.353077,0,µm,Spot,Displacement Delta,183,1000004490,4672,
0.419483,-0.1353,-0.5,µm,Spot,Displacement Delta,184,1000004490,4674,
0.351189,0.083725,0,µm,Spot,Displacement Delta,185,1000004490,4675,
0.0873985,-0.00114441,0,µm,Spot,Displacement Delta,186,1000004490,4676,
0.111431,0.131149,0.5,µm,Spot,Displacement Delta,187,1000004490,4677,
0.174309,-0.0911026,0,µm,Spot,Displacement Delta,188,1000004490,4678,
0.236832,-0.135094,-0.5,µm,Spot,Displacement Delta,189,1000004490,4679,
-0.142849,0.489193,0.5,µm,Spot,Displacement Delta,190,1000004490,4680,
-0.0924644,-0.265305,0,µm,Spot,Displacement Delta,191,1000004490,4681,
0,0,0,µm,Spot,Displacement Delta,192,1000004490,4682,
0.241436,0.129051,-0.5,µm,Spot,Displacement Delta,193,1000004490,4683,
0.114685,0.132725,0.5,µm,Spot,Displacement Delta,194,1000004490,4684,
0.150356,0.0403175,-0.5,µm,Spot,Displacement Delta,195,1000004490,4685,
0,0,0,µm,Spot,Displacement Delta,196,1000004490,4686,
-0.15345,-0.217934,0.5,µm,Spot,Displacement Delta,197,1000004490,4687,
0.150345,0.0414085,-0.5,µm,Spot,Displacement Delta,198,1000004490,4688,
0.257065,-0.268082,0,µm,Spot,Displacement Delta,199,1000004490,4689,
0.00315857,0.176384,0,µm,Spot,Displacement Delta,200,1000004490,4690,
-0.0592957,0.0456467,0.5,µm,Spot,Displacement Delta,201,1000004490,4691,
0.13699,-0.576847,-0.5,µm,Spot,Displacement Delta,202,1000004490,4692,
0.0321884,0.220222,0.5,µm,Spot,Displacement Delta,203,1000004490,4693,
-0.293781,-0.216831,-0.5,µm,Spot,Displacement Delta,204,1000004490,4694,
0,0,0,µm,Spot,Displacement Delta,205,1000004490,4695,
-0.149712,-0.0435524,0.5,µm,Spot,Displacement Delta,206,1000004490,4696,
-0.0247536,0.0458145,-0.5,µm,Spot,Displacement Delta,207,1000004490,4697,
-0.0030899,-0.176292,0,µm,Spot,Displacement Delta,208,1000004490,4698,
-0.153885,-0.221943,0.5,µm,Spot,Displacement Delta,209,1000004490,4699,
-0.204212,-0.302238,-0.5,µm,Spot,Displacement Delta,210,1000004490,4700,
-0.0857468,0.0891457,0,µm,Spot,Displacement Delta,211,1000004490,4701,
-0.198505,-0.124508,-0.5,µm,Spot,Displacement Delta,212,1000004490,4702,
0.0209808,-0.0494919,0.5,µm,Spot,Displacement Delta,213,1000004490,4703,
0.0672417,0.13596,-0.5,µm,Spot,Displacement Delta,214,1000004490,4704,
0.171944,-0.0896683,0,µm,Spot,Displacement Delta,215,1000004490,4705,
0.0866928,-0.00106812,0,µm,Spot,Displacement Delta,216,1000004490,4706,
0.0866776,-0.00106812,0,µm,Spot,Displacement Delta,217,1000004490,4707,
-0.065094,-0.136486,0.5,µm,Spot,Displacement Delta,218,1000004490,4708,
-0.284702,-0.035881,-0.5,µm,Spot,Displacement Delta,219,1000004490,4709,
-0.14856,0.217476,0.5,µm,Spot,Displacement Delta,220,1000004490,4710,
0.0917435,0.263298,0,µm,Spot,Displacement Delta,221,1000004490,4711,
0.00595093,0.352753,0,µm,Spot,Displacement Delta,222,1000004490,4712,
-0.174702,0.00229645,0,µm,Spot,Displacement Delta,223,1000004490,4713,
0.176189,0.0859299,0,µm,Spot,Displacement Delta,224,1000004490,4714,
-0.0873528,0.00115585,0,µm,Spot,Displacement Delta,225,1000004490,4715,
0.00296402,0.176529,0,µm,Spot,Displacement Delta,226,1000004490,4716,
0.528591,0.257771,0,µm,Spot,Displacement Delta,227,1000004490,4717,
0.350716,0.0835037,0,µm,Spot,Displacement Delta,228,1000004490,4718,
0,0,0,µm,Spot,Displacement Delta,229,1000004490,4719,
0.316154,-0.22789,-0.5,µm,Spot,Displacement Delta,230,1000004490,4720,
0.202354,-0.0438995,0.5,µm,Spot,Displacement Delta,231,1000004490,4721,
0.0806732,-0.353722,0,µm,Spot,Displacement Delta,232,1000004490,4722,
-0.109745,0.395275,-0.5,µm,Spot,Displacement Delta,233,1000004490,4723,
0.150688,0.180828,1,µm,Spot,Displacement Delta,234,1000004490,4724,
0.173717,-0.0911179,0,µm,Spot,Displacement Delta,235,1000004490,4725,
-0.209808,-0.220596,-0.5,µm,Spot,Displacement Delta,236,1000004490,4726,
-0.179104,-0.2621,0,µm,Spot,Displacement Delta,237,1000004490,4727,
-0.0591888,-0.0435867,0.5,µm,Spot,Displacement Delta,238,1000004490,4728,
-0.0247688,0.221016,-0.5,µm,Spot,Displacement Delta,239,1000004490,4729,
-0.0613251,-0.131203,0.5,µm,Spot,Displacement Delta,240,1000004490,4730,
1.44199,5.4409,20.1721,µm,Spot,Displacement Delta,241,1000004490,4731,
0.0153656,0.231461,0.0124817,µm,Spot,Displacement Delta,242,1000004490,4732,
0.103909,-0.11573,0.0101471,µm,Spot,Displacement Delta,243,1000004490,4733,
-2.53634,-4.9789,-20.1948,µm,Spot,Displacement Delta,244,1000004490,4734,
-0.0930214,-0.265297,0,µm,Spot,Displacement Delta,245,1000004490,4735,
0,0,0,µm,Spot,Displacement Delta,246,1000004490,4736,
-0.0017662,-0.088913,0,µm,Spot,Displacement Delta,247,1000004490,4737,
0.337013,-0.0652962,-0.5,µm,Spot,Displacement Delta,248,1000004490,4738,
0.0117607,-0.0296707,0.5,µm,Spot,Displacement Delta,249,1000004490,4739,
-0.0243492,-0.587978,-0.5,µm,Spot,Displacement Delta,250,1000004490,4740,
0.122009,0.948082,0.5,µm,Spot,Displacement Delta,251,1000004490,4741,
0.288895,0.244148,0.5,µm,Spot,Displacement Delta,252,1000004490,4742,
-0.0100403,-0.448105,0,µm,Spot,Displacement Delta,253,1000004490,4743,
0.261753,-0.0946121,0,µm,Spot,Displacement Delta,254,1000004490,4744,
-0.144829,-0.575684,-1,µm,Spot,Displacement Delta,255,1000004490,4745,
-0.355091,-0.346748,0,µm,Spot,Displacement Delta,256,1000004490,4746,
-0.242867,-0.021183,0.5,µm,Spot,Displacement Delta,257,1000004490,4747,
-0.117401,0.280781,1.5,µm,Spot,Displacement Delta,258,1000004490,4748,
0.451057,0.263348,0,µm,Spot,Displacement Delta,259,1000004490,4749,
-0.308247,-0.213589,-1,µm,Spot,Displacement Delta,260,1000004490,4750,
-0.179813,-0.17561,0,µm,Spot,Displacement Delta,261,1000004490,4751,
-0.6469,0.931553,1.5,µm,Spot,Displacement Delta,262,1000004490,4752,
-0.0235748,-0.520901,-0.5,µm,Spot,Displacement Delta,263,1000004490,4753,
-0.0892487,0.00165176,0,µm,Spot,Displacement Delta,264,1000004490,4754,
-0.0947838,-0.270233,0,µm,Spot,Displacement Delta,265,1000004490,4755,
-0.539341,-0.17152,0,µm,Spot,Displacement Delta,266,1000004490,4756,
0.17305,0.205048,-0.5,µm,Spot,Displacement Delta,267,1000004490,4757,
0.201614,0.123928,1,µm,Spot,Displacement Delta,268,1000004490,4758,
-0.104942,-0.243202,-0.5,µm,Spot,Displacement Delta,269,1000004490,4759,
-0.279564,-0.147755,-0.5,µm,Spot,Displacement Delta,270,1000004490,4760,
-0.179363,-0.0868645,0,µm,Spot,Displacement Delta,271,1000004490,4761,
-0.179386,-0.086895,0,µm,Spot,Displacement Delta,272,1000004490,4762,
0.067337,-0.390141,-1,µm,Spot,Displacement Delta,273,1000004490,4763,
-0.087719,0.00153351,0,µm,Spot,Displacement Delta,274,1000004490,4764,
0.00506592,0.266758,0,µm,Spot,Displacement Delta,275,1000004490,4765,
0.0877533,-0.00156021,0,µm,Spot,Displacement Delta,276,1000004490,4766,
-0.00510025,-0.266731,0,µm,Spot,Displacement Delta,277,1000004490,4767,
-0.175461,0.00306702,0,µm,Spot,Displacement Delta,278,1000004490,4768,
-0.262268,0.298958,-0.5,µm,Spot,Displacement Delta,279,1000004490,4769,
-0.0856895,0.0900497,0,µm,Spot,Displacement Delta,280,1000004490,4770,
-0.352308,-0.0558319,-0.5,µm,Spot,Displacement Delta,281,1000004490,4771,
0.269804,0.323029,0.5,µm,Spot,Displacement Delta,282,1000004490,4772,
0.0823746,-0.0653152,-0.5,µm,Spot,Displacement Delta,283,1000004490,4773,
-0.0834389,-0.0227051,0.5,µm,Spot,Displacement Delta,284,1000004490,4774,
0.262028,-0.00479889,0,µm,Spot,Displacement Delta,285,1000004490,4775,
0.00165939,0.0885544,0,µm,Spot,Displacement Delta,286,1000004490,4776,
-0.00165939,-0.0885544,0,µm,Spot,Displacement Delta,287,1000004490,4777,
-0.00497818,0.0243187,-0.5,µm,Spot,Displacement Delta,288,1000004490,4778,
0.181301,0.0610237,0.5,µm,Spot,Displacement Delta,289,1000004490,4779,
-0.0906029,-0.175446,0,µm,Spot,Displacement Delta,290,1000004490,4780,
0.0349083,0.470757,3,µm,Spot,Displacement Delta,291,1000004490,4781,
0.0905685,-0.00165558,0,µm,Spot,Displacement Delta,292,1000004490,4782,
-0.088871,0.0934906,0,µm,Spot,Displacement Delta,293,1000004490,4783,
0.184578,0.180367,0,µm,Spot,Displacement Delta,294,1000004490,4784,
-0.731052,-0.383297,0.5,µm,Spot,Displacement Delta,295,1000004490,4785,
0.467682,0.638683,0,µm,Spot,Displacement Delta,296,1000004490,4786,
-0.0269203,-0.42207,-2.5,µm,Spot,Displacement Delta,297,1000004490,4787,
-0.0901108,-0.0880699,0,µm,Spot,Displacement Delta,298,1000004490,4788,
-0.269096,-0.290634,0.5,µm,Spot,Displacement Delta,299,1000004490,4789,
-0.358139,-0.0496635,1,µm,Spot,Displacement Delta,300,1000004490,4790,
-0.274729,-0.48019,-1,µm,Spot,Displacement Delta,301,1000004490,4791,
0.271893,0.265717,0,µm,Spot,Displacement Delta,302,1000004490,4792,
-0.175098,0.183609,0,µm,Spot,Displacement Delta,303,1000004490,4793,
-0.176781,-0.0595093,-0.5,µm,Spot,Displacement Delta,304,1000004490,4794,
0.0860767,-0.392746,-1,µm,Spot,Displacement Delta,305,1000004490,4795,
-0.178123,-0.556057,-1,µm,Spot,Displacement Delta,306,1000004490,4796,
-0.358547,-0.462791,0.5,µm,Spot,Displacement Delta,307,1000004490,4797,
-0.340254,-0.451239,-1,µm,Spot,Displacement Delta,308,1000004490,4798,
-0.258739,-0.65111,-0.5,µm,Spot,Displacement Delta,309,1000004490,4799,
-0.0136814,0.357323,1,µm,Spot,Displacement Delta,310,1000004490,4800,
0.276258,0.0686455,-1,µm,Spot,Displacement Delta,311,1000004490,4801,
0.342022,-0.31233,-0.5,µm,Spot,Displacement Delta,312,1000004490,4802,
0.163754,-0.343868,0,µm,Spot,Displacement Delta,313,1000004490,4803,
-0.0915146,-0.424856,0,µm,Spot,Displacement Delta,314,1000004490,4804,
-0.509024,-0.077877,0,µm,Spot,Displacement Delta,315,1000004490,4805,
-0.165607,-0.379787,-0.5,µm,Spot,Displacement Delta,316,1000004490,4806,
-0.0153751,-0.3839,0.5,µm,Spot,Displacement Delta,317,1000004490,4807,
-0.337322,-0.709723,-0.5,µm,Spot,Displacement Delta,318,1000004490,4808,
0.897451,1.10523,1,µm,Spot,Displacement Delta,319,1000004490,4809,
0.0812321,-0.172787,0,µm,Spot,Displacement Delta,320,1000004490,4810,
0.173233,0.403381,0.5,µm,Spot,Displacement Delta,321,1000004490,4811,
-0.08358,0.326153,0.5,µm,Spot,Displacement Delta,322,1000004490,4812,
-0.250612,0.025568,-0.5,µm,Spot,Displacement Delta,323,1000004490,4813,
0.263067,0.340691,0,µm,Spot,Displacement Delta,324,1000004490,4814,
0.257719,0.237427,0.5,µm,Spot,Displacement Delta,325,1000004490,4815,
-0.0938148,-0.191442,0.5,µm,Spot,Displacement Delta,326,1000004490,4816,
0.00069046,-0.154848,-0.5,µm,Spot,Displacement Delta,327,1000004490,4817,
0.0840168,-0.0885983,0,µm,Spot,Displacement Delta,328,1000004490,4818,
-0.0833015,-0.0651264,-0.5,µm,Spot,Displacement Delta,329,1000004490,4819,
-0.000715256,0.153725,0.5,µm,Spot,Displacement Delta,330,1000004490,4820,
-0.260473,-0.407789,-0.5,µm,Spot,Displacement Delta,331,1000004490,4821,
-0.263502,-0.0167599,0.5,µm,Spot,Displacement Delta,332,1000004490,4822,
-0.175169,-0.170412,0,µm,Spot,Displacement Delta,333,1000004490,4823,
0.523821,0.665583,0.5,µm,Spot,Displacement Delta,334,1000004490,4824,
0.176445,0.171709,0,µm,Spot,Displacement Delta,335,1000004490,4825,
-0.0857868,0.248219,0.5,µm,Spot,Displacement Delta,336,1000004490,4826,
0.0857868,-0.248219,-0.5,µm,Spot,Displacement Delta,337,1000004490,4827,
0.607763,0.145973,0.5,µm,Spot,Displacement Delta,338,1000004490,4828,
-0.288769,0.17697,-0.5,µm,Spot,Displacement Delta,339,1000004490,4830,
0.0708199,-0.204355,-0.5,µm,Spot,Displacement Delta,340,1000004490,4831,
-2.67029e-05,-0.526142,0,µm,Spot,Displacement Delta,341,1000004490,4832,
0.433882,-0.347893,0,µm,Spot,Displacement Delta,342,1000004490,4833,
