
Displacement Delta
 ==================== 
Displacement Delta X,Displacement Delta Y,Displacement Delta Z,Unit,Category,Collection,Time,TrackID,ID,
0.703953,0.84,0.261765,µm,Spot,Displacement Delta,343,1000004892,4936,
-0.282291,-0.119999,-0.0307369,µm,Spot,Displacement Delta,344,1000004892,4937,
-0.409912,-0.600002,-0.251757,µm,Spot,Displacement Delta,345,1000004892,4938,
-0.0280914,0,0.139402,µm,Spot,Displacement Delta,346,1000004892,4939,
0.317223,-0.119999,-0.205795,µm,Spot,Displacement Delta,347,1000004892,4940,
-0.477448,-0.119999,0.22135,µm,Spot,Displacement Delta,348,1000004892,4941,
0.421379,0.119999,0.0575657,µm,Spot,Displacement Delta,349,1000004892,4942,
0.261433,-0.119999,0.0731773,µm,Spot,Displacement Delta,350,1000004892,4943,
0.266865,0.239998,0.149529,µm,Spot,Displacement Delta,351,1000004892,4944,
0.0163383,0.48,0.0542984,µm,Spot,Displacement Delta,352,1000004892,4945,
-0.419651,-0.719997,-0.229954,µm,Spot,Displacement Delta,353,1000004892,4946,
-0.308006,-0.360001,0.0103798,µm,Spot,Displacement Delta,354,1000004892,4947,
-0.120529,-0.119999,-0.145559,µm,Spot,Displacement Delta,355,1000004892,4948,
-0.141632,0.239998,0.0722446,µm,Spot,Displacement Delta,356,1000004892,4949,
-0.201424,-0.360001,0.17664,µm,Spot,Displacement Delta,357,1000004892,4950,
-0.00420761,0.240002,0.098341,µm,Spot,Displacement Delta,358,1000004892,4951,
0,0,0,µm,Spot,Displacement Delta,359,1000004952,4952,
0.153103,-0.120003,-0.09272,µm,Spot,Displacement Delta,360,1000004952,4953,
0,0,0,µm,Spot,Displacement Delta,361,1000004952,4954,
0.115089,0.360001,0.242624,µm,Spot,Displacement Delta,362,1000004952,4955,
-0.124672,0.119999,-0.0470943,µm,Spot,Displacement Delta,363,1000004952,4956,
0.301605,0.600002,0.0854263,µm,Spot,Displacement Delta,364,1000004952,4957,
0.0471649,0.239998,0.538216,µm,Spot,Displacement Delta,365,1000004952,4958,
0,0,0,µm,Spot,Displacement Delta,366,1000004952,4959,
0.160812,0.240002,-0.0175667,µm,Spot,Displacement Delta,367,1000004952,4960,
0,0,0,µm,Spot,Displacement Delta,368,1000004952,4961,
0.332268,0.599998,-0.0571499,µm,Spot,Displacement Delta,369,1000004952,4962,
0,0,0,µm,Spot,Displacement Delta,370,1000004952,4963,
-0.218857,0.48,-0.137781,µm,Spot,Displacement Delta,371,1000004952,4964,
-0.281387,-0.119999,-0.0290012,µm,Spot,Displacement Delta,372,1000004952,4965,
0,0,0,µm,Spot,Displacement Delta,373,1000004952,4966,
0.0937157,-0.119999,0.184914,µm,Spot,Displacement Delta,374,1000004952,4967,
0.147179,0.119999,0.0034008,µm,Spot,Displacement Delta,375,1000004952,4968,
-0.0151405,0.119999,0.115265,µm,Spot,Displacement Delta,376,1000004952,4969,
0.224773,0.600002,-0.222305,µm,Spot,Displacement Delta,377,1000004952,4970,
-0.0553169,0,0.273338,µm,Spot,Displacement Delta,378,1000004952,4971,
0.0908012,0.119999,0.276127,µm,Spot,Displacement Delta,379,1000004952,4972,
0.183056,0.48,-0.065464,µm,Spot,Displacement Delta,380,1000004952,4973,
0.0274811,0,-0.136118,µm,Spot,Displacement Delta,381,1000004952,4974,
-0.127693,-0.48,-0.208227,µm,Spot,Displacement Delta,382,1000004952,4975,
-0.0221062,-0.48,-0.0480766,µm,Spot,Displacement Delta,383,1000004952,4976,
-0.0534554,0.240002,-0.342861,µm,Spot,Displacement Delta,384,1000004952,4977,
3.8147e-06,0,1.90735e-06,µm,Spot,Displacement Delta,385,1000004952,4978,
-3.8147e-06,0,-1.90735e-06,µm,Spot,Displacement Delta,386,1000004952,4979,
0.301079,-0.480003,-0.272903,µm,Spot,Displacement Delta,387,1000004952,4980,
-0.230606,0.360001,-0.115263,µm,Spot,Displacement Delta,388,1000004952,4981,
-0.0677719,-0.119999,0.294947,µm,Spot,Displacement Delta,389,1000004952,4982,
-0.0151978,0.119999,0.115034,µm,Spot,Displacement Delta,390,1000004952,4983,
-0.363647,-0.119999,0.382067,µm,Spot,Displacement Delta,391,1000004952,4984,
