
Shortest Distance to Spots Spots=Centrosome
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,TrackID,ID,
5.17278,µm,Spot,Centrosome,186,1000004496,4581,
6.17304,µm,Spot,Centrosome,187,1000004496,4582,
6.60337,µm,Spot,Centrosome,188,1000004496,4583,
7.07396,µm,Spot,Centrosome,189,1000004496,4584,
8.18591,µm,Spot,Centrosome,190,1000004496,4585,
9.72696,µm,Spot,Centrosome,191,1000004496,4586,
9.69453,µm,Spot,Centrosome,192,1000004496,4587,
8.61874,µm,Spot,Centrosome,193,1000004496,4588,
9.1136,µm,Spot,Centrosome,194,1000004496,4589,
7.63421,µm,Spot,Centrosome,195,1000004496,4590,
7.66754,µm,Spot,Centrosome,196,1000004496,4591,
6.42963,µm,Spot,Centrosome,197,,4790,
5.90785,µm,Spot,Centrosome,198,1000004791,4791,
5.01286,µm,Spot,Centrosome,199,1000004791,4792,
5.44237,µm,Spot,Centrosome,200,1000004791,4793,
6.17347,µm,Spot,Centrosome,201,1000004791,4794,
5.66525,µm,Spot,Centrosome,202,1000004791,4795,
6.70067,µm,Spot,Centrosome,203,1000004791,4796,
10.3771,µm,Spot,Centrosome,204,1000004791,4797,
10.8339,µm,Spot,Centrosome,205,1000004791,4798,
13.1453,µm,Spot,Centrosome,206,1000004791,4799,
14.4282,µm,Spot,Centrosome,207,1000004791,4800,
12.6439,µm,Spot,Centrosome,208,1000004791,4801,
11.1302,µm,Spot,Centrosome,209,1000004791,4802,
10.7467,µm,Spot,Centrosome,210,1000004791,4803,
12.8757,µm,Spot,Centrosome,211,1000004791,4804,
14.2079,µm,Spot,Centrosome,212,1000004791,4805,
13.5272,µm,Spot,Centrosome,213,1000004791,4806,
13.4989,µm,Spot,Centrosome,214,1000004791,4807,
16.008,µm,Spot,Centrosome,215,1000004791,4808,
19.6865,µm,Spot,Centrosome,216,1000004791,4809,
18.5092,µm,Spot,Centrosome,217,1000004791,4810,
14.8861,µm,Spot,Centrosome,218,1000004791,4811,
16.5599,µm,Spot,Centrosome,219,1000004791,4812,
19.9048,µm,Spot,Centrosome,220,1000004791,4813,
19.6485,µm,Spot,Centrosome,221,1000004791,4814,
17.248,µm,Spot,Centrosome,222,1000004791,4815,
18.8824,µm,Spot,Centrosome,223,1000004791,4816,
18.1998,µm,Spot,Centrosome,224,1000004791,4817,
16.9721,µm,Spot,Centrosome,225,1000004791,4818,
15.3699,µm,Spot,Centrosome,226,1000004791,4819,
15.0599,µm,Spot,Centrosome,227,1000004791,4820,
15.8741,µm,Spot,Centrosome,228,1000004791,4821,
12.7127,µm,Spot,Centrosome,229,1000004791,4822,
11.9855,µm,Spot,Centrosome,230,1000004791,4823,
10.0307,µm,Spot,Centrosome,231,1000004791,4824,
7.18223,µm,Spot,Centrosome,232,1000004791,4825,
6.7913,µm,Spot,Centrosome,233,1000004791,4826,
5.43028,µm,Spot,Centrosome,234,1000004791,4827,
3.57922,µm,Spot,Centrosome,235,1000004791,4828,
3.64128,µm,Spot,Centrosome,236,1000004791,4829,
3.34077,µm,Spot,Centrosome,237,1000004791,4830,
2.6047,µm,Spot,Centrosome,238,1000004791,4831,
3.54935,µm,Spot,Centrosome,239,1000004791,4832,
4.30023,µm,Spot,Centrosome,240,1000004791,4833,
4.70652,µm,Spot,Centrosome,241,1000004791,4834,
4.18754,µm,Spot,Centrosome,242,1000004791,4835,
4.56101,µm,Spot,Centrosome,243,1000004791,4836,
5.91809,µm,Spot,Centrosome,244,,4837,
6.67752,µm,Spot,Centrosome,245,,4838,
9.08827,µm,Spot,Centrosome,246,1000004839,4839,
9.69313,µm,Spot,Centrosome,247,1000004839,4840,
8.81252,µm,Spot,Centrosome,248,1000004839,4841,
10.694,µm,Spot,Centrosome,249,1000004839,4842,
10.9423,µm,Spot,Centrosome,250,1000004839,4843,
11.9169,µm,Spot,Centrosome,251,1000004839,4844,
11.6717,µm,Spot,Centrosome,252,1000004839,4845,
11.8911,µm,Spot,Centrosome,253,1000004839,4846,
10.728,µm,Spot,Centrosome,254,1000004839,4847,
10.6028,µm,Spot,Centrosome,255,1000004839,4848,
8.35463,µm,Spot,Centrosome,256,,4849,
8.77907,µm,Spot,Centrosome,257,1000004850,4850,
7.9417,µm,Spot,Centrosome,258,1000004850,4851,
8.71196,µm,Spot,Centrosome,259,1000004850,4852,
8.21702,µm,Spot,Centrosome,260,1000004850,4853,
8.10961,µm,Spot,Centrosome,261,1000004850,4854,
7.00552,µm,Spot,Centrosome,262,1000004850,4855,
5.61099,µm,Spot,Centrosome,263,1000004850,4856,
5.13049,µm,Spot,Centrosome,264,1000004850,4857,
5.34327,µm,Spot,Centrosome,265,1000004850,4858,
4.2727,µm,Spot,Centrosome,266,1000004850,4859,
4.20554,µm,Spot,Centrosome,267,,4860,
2.64342,µm,Spot,Centrosome,268,,4861,
3.62394,µm,Spot,Centrosome,269,,4862,
3.5722,µm,Spot,Centrosome,270,,4863,
2.91545,µm,Spot,Centrosome,271,1000004864,4864,
2.6446,µm,Spot,Centrosome,272,1000004864,4865,
0.568525,µm,Spot,Centrosome,273,1000004864,4866,
2.44073,µm,Spot,Centrosome,274,1000004864,4867,
1.90017,µm,Spot,Centrosome,275,1000004864,4868,
1.7989,µm,Spot,Centrosome,276,1000004864,4869,
2.24177,µm,Spot,Centrosome,277,1000004864,4870,
1.59326,µm,Spot,Centrosome,278,1000004864,4871,
2.72325,µm,Spot,Centrosome,279,,4872,
3.08832,µm,Spot,Centrosome,280,1000004873,4873,
2.22619,µm,Spot,Centrosome,281,1000004873,4874,
0.848465,µm,Spot,Centrosome,282,1000004873,4875,
0.352175,µm,Spot,Centrosome,283,1000004873,4876,
2.94469,µm,Spot,Centrosome,284,1000004873,4877,
1.10912,µm,Spot,Centrosome,285,1000004873,4878,
2.08342,µm,Spot,Centrosome,286,1000004873,4879,
1.4688,µm,Spot,Centrosome,287,1000004873,4880,
3.36774,µm,Spot,Centrosome,288,1000004873,4881,
2.54786,µm,Spot,Centrosome,289,1000004873,4882,
2.18288,µm,Spot,Centrosome,290,1000004873,4883,
1.52337,µm,Spot,Centrosome,291,1000004873,4884,
1.49558,µm,Spot,Centrosome,292,1000004873,4885,
1.04181,µm,Spot,Centrosome,293,1000004873,4886,
0.775875,µm,Spot,Centrosome,294,1000004873,4887,
1.10841,µm,Spot,Centrosome,295,1000004873,4888,
1.30283,µm,Spot,Centrosome,296,1000004873,4889,
1.93222,µm,Spot,Centrosome,297,1000004873,4890,
2.1145,µm,Spot,Centrosome,298,1000004873,4891,
2.6484,µm,Spot,Centrosome,299,1000004892,4892,
2.32921,µm,Spot,Centrosome,300,1000004892,4893,
2.38338,µm,Spot,Centrosome,301,1000004892,4894,
4.55903,µm,Spot,Centrosome,302,1000004892,4895,
4.87216,µm,Spot,Centrosome,303,1000004892,4896,
5.55843,µm,Spot,Centrosome,304,1000004892,4897,
6.05124,µm,Spot,Centrosome,305,1000004892,4898,
6.48819,µm,Spot,Centrosome,306,1000004892,4899,
8.62784,µm,Spot,Centrosome,307,1000004892,4900,
9.51162,µm,Spot,Centrosome,308,1000004892,4901,
7.46933,µm,Spot,Centrosome,309,1000004892,4902,
8.67685,µm,Spot,Centrosome,310,1000004892,4903,
7.53624,µm,Spot,Centrosome,311,1000004892,4904,
7.13507,µm,Spot,Centrosome,312,1000004892,4905,
5.62089,µm,Spot,Centrosome,313,1000004892,4906,
6.35825,µm,Spot,Centrosome,314,1000004892,4907,
6.22969,µm,Spot,Centrosome,315,1000004892,4908,
6.18139,µm,Spot,Centrosome,316,1000004892,4909,
5.96881,µm,Spot,Centrosome,317,1000004892,4910,
4.85378,µm,Spot,Centrosome,318,1000004892,4911,
5.15004,µm,Spot,Centrosome,319,1000004892,4912,
4.85296,µm,Spot,Centrosome,320,1000004892,4913,
5.47441,µm,Spot,Centrosome,321,1000004892,4914,
4.88189,µm,Spot,Centrosome,322,1000004892,4915,
5.20576,µm,Spot,Centrosome,323,1000004892,4916,
4.21677,µm,Spot,Centrosome,324,1000004892,4917,
4.47121,µm,Spot,Centrosome,325,1000004892,4918,
