
Intensity Sum of Square Ch=1 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,TrackID,ID,
2.46537e+10,,Spot,1,Image 1,59,1000004431,4453,
2.49077e+10,,Spot,1,Image 1,60,1000004431,4454,
2.40673e+10,,Spot,1,Image 1,61,1000004431,4455,
2.4832e+10,,Spot,1,Image 1,62,1000004431,4456,
2.49866e+10,,Spot,1,Image 1,63,1000004431,4457,
2.50213e+10,,Spot,1,Image 1,64,1000004431,4458,
2.37308e+10,,Spot,1,Image 1,65,1000004431,4459,
2.39149e+10,,Spot,1,Image 1,66,1000004431,4460,
2.42764e+10,,Spot,1,Image 1,67,1000004431,4461,
2.36312e+10,,Spot,1,Image 1,68,1000004431,4462,
2.35511e+10,,Spot,1,Image 1,69,1000004431,4463,
2.39053e+10,,Spot,1,Image 1,70,1000004431,4464,
2.4182e+10,,Spot,1,Image 1,71,1000004431,4465,
2.33568e+10,,Spot,1,Image 1,72,1000004431,4466,
2.27378e+10,,Spot,1,Image 1,73,1000004431,4467,
2.31658e+10,,Spot,1,Image 1,74,1000004468,4468,
2.24767e+10,,Spot,1,Image 1,75,1000004468,4469,
2.22051e+10,,Spot,1,Image 1,76,1000004468,4470,
2.19722e+10,,Spot,1,Image 1,77,1000004468,4471,
2.17027e+10,,Spot,1,Image 1,78,1000004468,4472,
2.12451e+10,,Spot,1,Image 1,79,1000004468,4473,
2.08038e+10,,Spot,1,Image 1,80,1000004468,4474,
2.04963e+10,,Spot,1,Image 1,81,1000004468,4475,
1.96374e+10,,Spot,1,Image 1,82,1000004468,4476,
1.95713e+10,,Spot,1,Image 1,83,1000004468,4477,
2.02131e+10,,Spot,1,Image 1,84,1000004479,4479,
2.01381e+10,,Spot,1,Image 1,85,1000004479,4480,
1.99395e+10,,Spot,1,Image 1,86,1000004479,4481,
1.99724e+10,,Spot,1,Image 1,87,1000004479,4482,
1.93357e+10,,Spot,1,Image 1,88,1000004479,4483,
2.00045e+10,,Spot,1,Image 1,89,1000004479,4484,
1.98791e+10,,Spot,1,Image 1,90,1000004479,4485,
2.01546e+10,,Spot,1,Image 1,91,1000004479,4486,
1.9791e+10,,Spot,1,Image 1,92,1000004479,4487,
2.10476e+10,,Spot,1,Image 1,93,1000004479,4488,
2.12048e+10,,Spot,1,Image 1,94,1000004479,4489,
2.13527e+10,,Spot,1,Image 1,95,1000004479,4490,
2.16415e+10,,Spot,1,Image 1,96,1000004479,4491,
2.10717e+10,,Spot,1,Image 1,97,1000004479,4492,
2.07441e+10,,Spot,1,Image 1,98,1000004479,4493,
2.13139e+10,,Spot,1,Image 1,99,1000004479,4494,
2.19158e+10,,Spot,1,Image 1,100,1000004479,4495,
2.16828e+10,,Spot,1,Image 1,101,1000004496,4496,
2.19467e+10,,Spot,1,Image 1,102,1000004496,4497,
2.2252e+10,,Spot,1,Image 1,103,1000004496,4498,
2.2031e+10,,Spot,1,Image 1,104,1000004496,4499,
2.10629e+10,,Spot,1,Image 1,105,1000004496,4500,
2.20815e+10,,Spot,1,Image 1,106,1000004496,4501,
2.31291e+10,,Spot,1,Image 1,107,1000004496,4502,
2.38067e+10,,Spot,1,Image 1,108,1000004496,4503,
2.4904e+10,,Spot,1,Image 1,109,1000004496,4504,
2.57999e+10,,Spot,1,Image 1,110,1000004496,4505,
2.60705e+10,,Spot,1,Image 1,111,1000004496,4506,
2.45861e+10,,Spot,1,Image 1,112,1000004496,4507,
2.51781e+10,,Spot,1,Image 1,113,1000004496,4508,
2.53311e+10,,Spot,1,Image 1,114,1000004496,4509,
2.49998e+10,,Spot,1,Image 1,115,1000004496,4510,
2.49632e+10,,Spot,1,Image 1,116,1000004496,4511,
2.51884e+10,,Spot,1,Image 1,117,1000004496,4512,
2.67299e+10,,Spot,1,Image 1,118,1000004496,4513,
2.58391e+10,,Spot,1,Image 1,119,1000004496,4514,
2.68651e+10,,Spot,1,Image 1,120,1000004496,4515,
2.55256e+10,,Spot,1,Image 1,121,1000004496,4516,
2.47523e+10,,Spot,1,Image 1,122,1000004496,4517,
2.49382e+10,,Spot,1,Image 1,123,1000004496,4518,
2.49117e+10,,Spot,1,Image 1,124,1000004496,4519,
2.52564e+10,,Spot,1,Image 1,125,1000004496,4520,
2.49906e+10,,Spot,1,Image 1,126,1000004496,4521,
2.4125e+10,,Spot,1,Image 1,127,1000004496,4522,
2.57419e+10,,Spot,1,Image 1,128,1000004496,4523,
2.51853e+10,,Spot,1,Image 1,129,1000004496,4524,
2.44058e+10,,Spot,1,Image 1,130,1000004496,4525,
2.45325e+10,,Spot,1,Image 1,131,1000004496,4526,
2.39077e+10,,Spot,1,Image 1,132,1000004496,4527,
2.36664e+10,,Spot,1,Image 1,133,1000004496,4528,
2.34495e+10,,Spot,1,Image 1,134,1000004496,4529,
2.31532e+10,,Spot,1,Image 1,135,1000004496,4530,
2.37037e+10,,Spot,1,Image 1,136,1000004496,4531,
2.39235e+10,,Spot,1,Image 1,137,1000004496,4532,
2.37999e+10,,Spot,1,Image 1,138,1000004496,4533,
2.29099e+10,,Spot,1,Image 1,139,1000004496,4534,
2.32629e+10,,Spot,1,Image 1,140,1000004496,4535,
2.34774e+10,,Spot,1,Image 1,141,1000004496,4536,
2.38956e+10,,Spot,1,Image 1,142,1000004496,4537,
2.33908e+10,,Spot,1,Image 1,143,1000004496,4538,
2.33475e+10,,Spot,1,Image 1,144,1000004496,4539,
2.40353e+10,,Spot,1,Image 1,145,1000004496,4540,
2.43812e+10,,Spot,1,Image 1,146,1000004496,4541,
2.39382e+10,,Spot,1,Image 1,147,1000004496,4542,
2.33706e+10,,Spot,1,Image 1,148,1000004496,4543,
2.32158e+10,,Spot,1,Image 1,149,1000004496,4544,
2.29356e+10,,Spot,1,Image 1,150,1000004496,4545,
2.28715e+10,,Spot,1,Image 1,151,1000004496,4546,
2.36462e+10,,Spot,1,Image 1,152,1000004496,4547,
2.23892e+10,,Spot,1,Image 1,153,1000004496,4548,
2.20247e+10,,Spot,1,Image 1,154,1000004496,4549,
2.19814e+10,,Spot,1,Image 1,155,1000004496,4550,
2.12497e+10,,Spot,1,Image 1,156,1000004496,4551,
2.13238e+10,,Spot,1,Image 1,157,1000004496,4552,
2.05998e+10,,Spot,1,Image 1,158,1000004496,4553,
2.11027e+10,,Spot,1,Image 1,159,1000004496,4554,
2.06425e+10,,Spot,1,Image 1,160,1000004496,4555,
2.03309e+10,,Spot,1,Image 1,161,1000004496,4556,
2.07055e+10,,Spot,1,Image 1,162,1000004496,4557,
1.95134e+10,,Spot,1,Image 1,163,1000004496,4558,
1.88784e+10,,Spot,1,Image 1,164,1000004496,4559,
1.81506e+10,,Spot,1,Image 1,165,1000004496,4560,
1.69814e+10,,Spot,1,Image 1,166,1000004496,4561,
1.71044e+10,,Spot,1,Image 1,167,1000004496,4562,
1.6925e+10,,Spot,1,Image 1,168,1000004496,4563,
1.73765e+10,,Spot,1,Image 1,169,1000004496,4564,
1.79502e+10,,Spot,1,Image 1,170,1000004496,4565,
1.83508e+10,,Spot,1,Image 1,171,1000004496,4566,
1.72665e+10,,Spot,1,Image 1,172,1000004496,4567,
1.8733e+10,,Spot,1,Image 1,173,1000004496,4568,
2.07161e+10,,Spot,1,Image 1,174,1000004496,4569,
1.96096e+10,,Spot,1,Image 1,175,1000004496,4570,
1.91173e+10,,Spot,1,Image 1,176,1000004496,4571,
1.65744e+10,,Spot,1,Image 1,177,1000004496,4572,
1.57593e+10,,Spot,1,Image 1,178,1000004496,4573,
1.68226e+10,,Spot,1,Image 1,179,1000004496,4574,
1.65961e+10,,Spot,1,Image 1,180,1000004496,4575,
1.65017e+10,,Spot,1,Image 1,181,1000004496,4576,
1.45438e+10,,Spot,1,Image 1,182,1000004496,4577,
1.61715e+10,,Spot,1,Image 1,183,1000004496,4578,
1.66329e+10,,Spot,1,Image 1,184,1000004496,4579,
1.5976e+10,,Spot,1,Image 1,185,1000004496,4580,
1.66128e+10,,Spot,1,Image 1,186,1000004496,4581,
1.53592e+10,,Spot,1,Image 1,187,1000004496,4582,
1.56139e+10,,Spot,1,Image 1,188,1000004496,4583,
1.66996e+10,,Spot,1,Image 1,189,1000004496,4584,
1.60961e+10,,Spot,1,Image 1,190,1000004496,4585,
1.6293e+10,,Spot,1,Image 1,191,1000004496,4586,
1.82873e+10,,Spot,1,Image 1,192,1000004496,4587,
1.96372e+10,,Spot,1,Image 1,193,1000004496,4588,
1.96447e+10,,Spot,1,Image 1,194,1000004496,4589,
1.84069e+10,,Spot,1,Image 1,195,1000004496,4590,
1.88546e+10,,Spot,1,Image 1,196,1000004496,4591,
2.05328e+10,,Spot,1,Image 1,197,,4790,
1.9643e+10,,Spot,1,Image 1,198,1000004791,4791,
2.07135e+10,,Spot,1,Image 1,199,1000004791,4792,
1.97499e+10,,Spot,1,Image 1,200,1000004791,4793,
1.92081e+10,,Spot,1,Image 1,201,1000004791,4794,
1.92908e+10,,Spot,1,Image 1,202,1000004791,4795,
1.93281e+10,,Spot,1,Image 1,203,1000004791,4796,
1.82382e+10,,Spot,1,Image 1,204,1000004791,4797,
1.94994e+10,,Spot,1,Image 1,205,1000004791,4798,
1.90121e+10,,Spot,1,Image 1,206,1000004791,4799,
1.81092e+10,,Spot,1,Image 1,207,1000004791,4800,
1.98136e+10,,Spot,1,Image 1,208,1000004791,4801,
1.97746e+10,,Spot,1,Image 1,209,1000004791,4802,
1.93796e+10,,Spot,1,Image 1,210,1000004791,4803,
1.91885e+10,,Spot,1,Image 1,211,1000004791,4804,
1.93209e+10,,Spot,1,Image 1,212,1000004791,4805,
1.93098e+10,,Spot,1,Image 1,213,1000004791,4806,
1.88563e+10,,Spot,1,Image 1,214,1000004791,4807,
1.98002e+10,,Spot,1,Image 1,215,1000004791,4808,
1.95166e+10,,Spot,1,Image 1,216,1000004791,4809,
1.94907e+10,,Spot,1,Image 1,217,1000004791,4810,
1.89769e+10,,Spot,1,Image 1,218,1000004791,4811,
1.90026e+10,,Spot,1,Image 1,219,1000004791,4812,
1.88501e+10,,Spot,1,Image 1,220,1000004791,4813,
1.86043e+10,,Spot,1,Image 1,221,1000004791,4814,
1.74449e+10,,Spot,1,Image 1,222,1000004791,4815,
1.7402e+10,,Spot,1,Image 1,223,1000004791,4816,
1.75824e+10,,Spot,1,Image 1,224,1000004791,4817,
1.75881e+10,,Spot,1,Image 1,225,1000004791,4818,
1.7183e+10,,Spot,1,Image 1,226,1000004791,4819,
1.7169e+10,,Spot,1,Image 1,227,1000004791,4820,
1.67743e+10,,Spot,1,Image 1,228,1000004791,4821,
1.68125e+10,,Spot,1,Image 1,229,1000004791,4822,
1.7612e+10,,Spot,1,Image 1,230,1000004791,4823,
1.80658e+10,,Spot,1,Image 1,231,1000004791,4824,
1.74906e+10,,Spot,1,Image 1,232,1000004791,4825,
1.82912e+10,,Spot,1,Image 1,233,1000004791,4826,
1.89808e+10,,Spot,1,Image 1,234,1000004791,4827,
1.92326e+10,,Spot,1,Image 1,235,1000004791,4828,
1.98745e+10,,Spot,1,Image 1,236,1000004791,4829,
1.92274e+10,,Spot,1,Image 1,237,1000004791,4830,
1.98387e+10,,Spot,1,Image 1,238,1000004791,4831,
1.97586e+10,,Spot,1,Image 1,239,1000004791,4832,
2.02557e+10,,Spot,1,Image 1,240,1000004791,4833,
2.02736e+10,,Spot,1,Image 1,241,1000004791,4834,
2.06826e+10,,Spot,1,Image 1,242,1000004791,4835,
2.02631e+10,,Spot,1,Image 1,243,1000004791,4836,
2.06279e+10,,Spot,1,Image 1,244,,4837,
2.11485e+10,,Spot,1,Image 1,245,,4838,
2.02223e+10,,Spot,1,Image 1,246,1000004839,4839,
2.041e+10,,Spot,1,Image 1,247,1000004839,4840,
2.04438e+10,,Spot,1,Image 1,248,1000004839,4841,
2.05682e+10,,Spot,1,Image 1,249,1000004839,4842,
2.09418e+10,,Spot,1,Image 1,250,1000004839,4843,
1.95118e+10,,Spot,1,Image 1,251,1000004839,4844,
2.0606e+10,,Spot,1,Image 1,252,1000004839,4845,
2.01899e+10,,Spot,1,Image 1,253,1000004839,4846,
2.10355e+10,,Spot,1,Image 1,254,1000004839,4847,
2.10222e+10,,Spot,1,Image 1,255,1000004839,4848,
2.4026e+10,,Spot,1,Image 1,256,,4849,
2.44961e+10,,Spot,1,Image 1,257,1000004850,4850,
2.39078e+10,,Spot,1,Image 1,258,1000004850,4851,
2.46967e+10,,Spot,1,Image 1,259,1000004850,4852,
2.36647e+10,,Spot,1,Image 1,260,1000004850,4853,
2.35262e+10,,Spot,1,Image 1,261,1000004850,4854,
2.38108e+10,,Spot,1,Image 1,262,1000004850,4855,
2.41236e+10,,Spot,1,Image 1,263,1000004850,4856,
2.43288e+10,,Spot,1,Image 1,264,1000004850,4857,
2.40139e+10,,Spot,1,Image 1,265,1000004850,4858,
2.3533e+10,,Spot,1,Image 1,266,1000004850,4859,
2.32836e+10,,Spot,1,Image 1,267,,4860,
2.41613e+10,,Spot,1,Image 1,268,,4861,
2.46732e+10,,Spot,1,Image 1,269,,4862,
2.4564e+10,,Spot,1,Image 1,270,,4863,
2.53494e+10,,Spot,1,Image 1,271,1000004864,4864,
2.48006e+10,,Spot,1,Image 1,272,1000004864,4865,
2.46429e+10,,Spot,1,Image 1,273,1000004864,4866,
2.42296e+10,,Spot,1,Image 1,274,1000004864,4867,
2.62792e+10,,Spot,1,Image 1,275,1000004864,4868,
2.48164e+10,,Spot,1,Image 1,276,1000004864,4869,
2.44041e+10,,Spot,1,Image 1,277,1000004864,4870,
2.43653e+10,,Spot,1,Image 1,278,1000004864,4871,
2.47624e+10,,Spot,1,Image 1,279,,4872,
2.51709e+10,,Spot,1,Image 1,280,1000004873,4873,
2.57745e+10,,Spot,1,Image 1,281,1000004873,4874,
2.66623e+10,,Spot,1,Image 1,282,1000004873,4875,
2.72793e+10,,Spot,1,Image 1,283,1000004873,4876,
2.65034e+10,,Spot,1,Image 1,284,1000004873,4877,
2.75794e+10,,Spot,1,Image 1,285,1000004873,4878,
2.66971e+10,,Spot,1,Image 1,286,1000004873,4879,
2.54279e+10,,Spot,1,Image 1,287,1000004873,4880,
2.45482e+10,,Spot,1,Image 1,288,1000004873,4881,
2.40255e+10,,Spot,1,Image 1,289,1000004873,4882,
2.40011e+10,,Spot,1,Image 1,290,1000004873,4883,
2.43253e+10,,Spot,1,Image 1,291,1000004873,4884,
2.55299e+10,,Spot,1,Image 1,292,1000004873,4885,
2.54474e+10,,Spot,1,Image 1,293,1000004873,4886,
2.54785e+10,,Spot,1,Image 1,294,1000004873,4887,
2.38466e+10,,Spot,1,Image 1,295,1000004873,4888,
2.31414e+10,,Spot,1,Image 1,296,1000004873,4889,
2.39229e+10,,Spot,1,Image 1,297,1000004873,4890,
2.40717e+10,,Spot,1,Image 1,298,1000004873,4891,
2.387e+10,,Spot,1,Image 1,299,1000004892,4892,
2.34751e+10,,Spot,1,Image 1,300,1000004892,4893,
2.45266e+10,,Spot,1,Image 1,301,1000004892,4894,
2.32696e+10,,Spot,1,Image 1,302,1000004892,4895,
2.36632e+10,,Spot,1,Image 1,303,1000004892,4896,
2.26431e+10,,Spot,1,Image 1,304,1000004892,4897,
2.30281e+10,,Spot,1,Image 1,305,1000004892,4898,
2.27331e+10,,Spot,1,Image 1,306,1000004892,4899,
2.28245e+10,,Spot,1,Image 1,307,1000004892,4900,
2.32824e+10,,Spot,1,Image 1,308,1000004892,4901,
2.30074e+10,,Spot,1,Image 1,309,1000004892,4902,
2.24396e+10,,Spot,1,Image 1,310,1000004892,4903,
2.2594e+10,,Spot,1,Image 1,311,1000004892,4904,
2.30263e+10,,Spot,1,Image 1,312,1000004892,4905,
2.26147e+10,,Spot,1,Image 1,313,1000004892,4906,
2.30983e+10,,Spot,1,Image 1,314,1000004892,4907,
2.31842e+10,,Spot,1,Image 1,315,1000004892,4908,
2.24604e+10,,Spot,1,Image 1,316,1000004892,4909,
2.33131e+10,,Spot,1,Image 1,317,1000004892,4910,
2.31267e+10,,Spot,1,Image 1,318,1000004892,4911,
2.30753e+10,,Spot,1,Image 1,319,1000004892,4912,
2.34561e+10,,Spot,1,Image 1,320,1000004892,4913,
2.26843e+10,,Spot,1,Image 1,321,1000004892,4914,
2.2428e+10,,Spot,1,Image 1,322,1000004892,4915,
2.23143e+10,,Spot,1,Image 1,323,1000004892,4916,
2.22475e+10,,Spot,1,Image 1,324,1000004892,4917,
2.28477e+10,,Spot,1,Image 1,325,1000004892,4918,
2.26982e+10,,Spot,1,Image 1,326,1000004892,4919,
2.22888e+10,,Spot,1,Image 1,327,1000004892,4920,
2.25922e+10,,Spot,1,Image 1,328,1000004892,4921,
2.26153e+10,,Spot,1,Image 1,329,1000004892,4922,
2.29539e+10,,Spot,1,Image 1,330,1000004892,4923,
2.29265e+10,,Spot,1,Image 1,331,1000004892,4924,
2.29174e+10,,Spot,1,Image 1,332,1000004892,4925,
2.29869e+10,,Spot,1,Image 1,333,1000004892,4926,
2.25306e+10,,Spot,1,Image 1,334,1000004892,4927,
2.24311e+10,,Spot,1,Image 1,335,1000004892,4928,
2.28128e+10,,Spot,1,Image 1,336,1000004892,4929,
2.27863e+10,,Spot,1,Image 1,337,1000004892,4930,
2.29221e+10,,Spot,1,Image 1,338,1000004892,4931,
2.28953e+10,,Spot,1,Image 1,339,1000004892,4932,
2.26736e+10,,Spot,1,Image 1,340,1000004892,4933,
2.2613e+10,,Spot,1,Image 1,341,1000004892,4934,
2.20919e+10,,Spot,1,Image 1,342,1000004892,4935,
2.20664e+10,,Spot,1,Image 1,343,1000004892,4936,
2.1886e+10,,Spot,1,Image 1,344,1000004892,4937,
2.19691e+10,,Spot,1,Image 1,345,1000004892,4938,
2.15931e+10,,Spot,1,Image 1,346,1000004892,4939,
2.17136e+10,,Spot,1,Image 1,347,1000004892,4940,
2.15283e+10,,Spot,1,Image 1,348,1000004892,4941,
2.19663e+10,,Spot,1,Image 1,349,1000004892,4942,
2.17087e+10,,Spot,1,Image 1,350,1000004892,4943,
2.15491e+10,,Spot,1,Image 1,351,1000004892,4944,
2.13607e+10,,Spot,1,Image 1,352,1000004892,4945,
2.17059e+10,,Spot,1,Image 1,353,1000004892,4946,
2.23329e+10,,Spot,1,Image 1,354,1000004892,4947,
2.24589e+10,,Spot,1,Image 1,355,1000004892,4948,
2.23477e+10,,Spot,1,Image 1,356,1000004892,4949,
2.19422e+10,,Spot,1,Image 1,357,1000004892,4950,
2.23605e+10,,Spot,1,Image 1,358,1000004892,4951,
2.18579e+10,,Spot,1,Image 1,359,1000004952,4952,
2.21252e+10,,Spot,1,Image 1,360,1000004952,4953,
2.27666e+10,,Spot,1,Image 1,361,1000004952,4954,
2.27757e+10,,Spot,1,Image 1,362,1000004952,4955,
2.21388e+10,,Spot,1,Image 1,363,1000004952,4956,
2.25154e+10,,Spot,1,Image 1,364,1000004952,4957,
2.21883e+10,,Spot,1,Image 1,365,1000004952,4958,
2.22971e+10,,Spot,1,Image 1,366,1000004952,4959,
2.26071e+10,,Spot,1,Image 1,367,1000004952,4960,
2.29035e+10,,Spot,1,Image 1,368,1000004952,4961,
2.22792e+10,,Spot,1,Image 1,369,1000004952,4962,
2.2379e+10,,Spot,1,Image 1,370,1000004952,4963,
2.26191e+10,,Spot,1,Image 1,371,1000004952,4964,
2.26232e+10,,Spot,1,Image 1,372,1000004952,4965,
2.26526e+10,,Spot,1,Image 1,373,1000004952,4966,
2.27558e+10,,Spot,1,Image 1,374,1000004952,4967,
2.2338e+10,,Spot,1,Image 1,375,1000004952,4968,
2.23337e+10,,Spot,1,Image 1,376,1000004952,4969,
2.26219e+10,,Spot,1,Image 1,377,1000004952,4970,
2.21768e+10,,Spot,1,Image 1,378,1000004952,4971,
2.21442e+10,,Spot,1,Image 1,379,1000004952,4972,
2.23415e+10,,Spot,1,Image 1,380,1000004952,4973,
2.23627e+10,,Spot,1,Image 1,381,1000004952,4974,
2.2016e+10,,Spot,1,Image 1,382,1000004952,4975,
2.26531e+10,,Spot,1,Image 1,383,1000004952,4976,
2.25672e+10,,Spot,1,Image 1,384,1000004952,4977,
2.20877e+10,,Spot,1,Image 1,385,1000004952,4978,
2.26715e+10,,Spot,1,Image 1,386,1000004952,4979,
2.21593e+10,,Spot,1,Image 1,387,1000004952,4980,
2.21206e+10,,Spot,1,Image 1,388,1000004952,4981,
2.19582e+10,,Spot,1,Image 1,389,1000004952,4982,
2.26258e+10,,Spot,1,Image 1,390,1000004952,4983,
2.23387e+10,,Spot,1,Image 1,391,1000004952,4984,
