
Time
 ==================== 
Time,Unit,Category,Time,TrackID,ID,
255,s,Spot,256,1000000003,3963,
256,s,Spot,257,1000000003,3964,
257,s,Spot,258,1000000003,3965,
258,s,Spot,259,1000000003,3966,
259,s,Spot,260,1000000003,3967,
260,s,Spot,261,1000000003,3968,
261,s,Spot,262,1000000003,3969,
262,s,Spot,263,1000000003,3970,
263,s,Spot,264,1000000003,3971,
264,s,Spot,265,1000000003,3972,
265,s,Spot,266,1000000003,3973,
266,s,Spot,267,1000000003,3974,
267,s,Spot,268,1000000003,3975,
268,s,Spot,269,1000000003,3976,
269,s,Spot,270,1000000003,3977,
270,s,Spot,271,1000000003,3978,
271,s,Spot,272,1000000003,3979,
272,s,Spot,273,1000000003,3980,
273,s,Spot,274,1000000003,3981,
274,s,Spot,275,1000000003,3982,
275,s,Spot,276,1000000003,3983,
276,s,Spot,277,1000000003,3984,
277,s,Spot,278,1000000003,3985,
278,s,Spot,279,1000000003,3986,
279,s,Spot,280,1000000003,3987,
280,s,Spot,281,1000000003,3988,
281,s,Spot,282,1000000003,3989,
282,s,Spot,283,1000000003,3990,
283,s,Spot,284,1000000003,3991,
284,s,Spot,285,1000000003,3992,
285,s,Spot,286,1000000003,3993,
286,s,Spot,287,1000000003,3994,
287,s,Spot,288,1000000003,3995,
288,s,Spot,289,1000000003,3996,
289,s,Spot,290,1000000003,3997,
290,s,Spot,291,1000000003,3998,
291,s,Spot,292,1000000003,3999,
292,s,Spot,293,1000000003,4000,
293,s,Spot,294,1000000003,4001,
294,s,Spot,295,1000000003,4002,
295,s,Spot,296,1000000003,4003,
296,s,Spot,297,1000000003,4004,
297,s,Spot,298,1000000003,4005,
298,s,Spot,299,1000000003,4006,
299,s,Spot,300,1000000003,4007,
300,s,Spot,301,1000000003,4008,
301,s,Spot,302,1000000003,4009,
302,s,Spot,303,1000000003,4010,
303,s,Spot,304,1000000003,4011,
304,s,Spot,305,1000000003,4012,
305,s,Spot,306,1000000003,4013,
306,s,Spot,307,1000000003,4014,
307,s,Spot,308,1000000003,4015,
308,s,Spot,309,1000000003,4016,
309,s,Spot,310,1000000003,4017,
310,s,Spot,311,1000000003,4018,
311,s,Spot,312,1000000003,4019,
312,s,Spot,313,1000000003,4020,
313,s,Spot,314,1000000003,4021,
314,s,Spot,315,1000000003,4022,
315,s,Spot,316,1000000003,4023,
316,s,Spot,317,1000000003,4024,
317,s,Spot,318,1000000003,4025,
318,s,Spot,319,1000000003,4026,
319,s,Spot,320,1000000003,4027,
320,s,Spot,321,1000000003,4028,
321,s,Spot,322,1000000003,4029,
322,s,Spot,323,1000000003,4030,
323,s,Spot,324,1000000003,4031,
324,s,Spot,325,1000000003,4032,
325,s,Spot,326,1000000003,4033,
326,s,Spot,327,1000000003,4034,
327,s,Spot,328,1000000003,4035,
328,s,Spot,329,1000000003,4036,
329,s,Spot,330,1000000003,4037,
330,s,Spot,331,1000000003,4038,
331,s,Spot,332,1000000003,4039,
332,s,Spot,333,1000000003,4040,
333,s,Spot,334,1000000003,4041,
334,s,Spot,335,1000000003,4042,
335,s,Spot,336,1000000003,4043,
336,s,Spot,337,1000000003,4044,
337,s,Spot,338,1000000003,4045,
338,s,Spot,339,1000000003,4046,
339,s,Spot,340,1000000003,4047,
340,s,Spot,341,1000000003,4048,
341,s,Spot,342,1000000003,4049,
342,s,Spot,343,1000000003,4050,
343,s,Spot,344,1000000003,4051,
344,s,Spot,345,1000000003,4052,
345,s,Spot,346,1000000003,4053,
346,s,Spot,347,1000000003,4054,
347,s,Spot,348,1000000003,4055,
348,s,Spot,349,1000000003,4056,
349,s,Spot,350,1000000003,4057,
350,s,Spot,351,1000000003,4058,
351,s,Spot,352,1000000003,4059,
352,s,Spot,353,1000000003,4060,
353,s,Spot,354,1000000003,4061,
354,s,Spot,355,1000000003,4062,
355,s,Spot,356,1000000003,4063,
356,s,Spot,357,1000000003,4064,
357,s,Spot,358,1000000003,4065,
358,s,Spot,359,1000000003,4066,
359,s,Spot,360,1000000003,4067,
360,s,Spot,361,1000000003,4068,
361,s,Spot,362,1000000003,4069,
362,s,Spot,363,1000000003,4070,
363,s,Spot,364,1000000003,4071,
364,s,Spot,365,1000000003,4072,
365,s,Spot,366,1000000003,4073,
366,s,Spot,367,1000000003,4074,
367,s,Spot,368,1000000003,4075,
368,s,Spot,369,1000000003,4076,
369,s,Spot,370,1000000003,4077,
370,s,Spot,371,1000000003,4078,
371,s,Spot,372,1000000003,4079,
372,s,Spot,373,1000000003,4080,
373,s,Spot,374,1000000003,4081,
374,s,Spot,375,1000000003,4082,
375,s,Spot,376,1000000003,4083,
376,s,Spot,377,1000000003,4084,
377,s,Spot,378,1000000003,4085,
378,s,Spot,379,1000000003,4086,
379,s,Spot,380,1000000003,4087,
380,s,Spot,381,1000000003,4088,
381,s,Spot,382,1000000003,4089,
382,s,Spot,383,1000000003,4090,
383,s,Spot,384,1000000003,4091,
384,s,Spot,385,1000000003,4092,
385,s,Spot,386,1000000003,4093,
386,s,Spot,387,1000000003,4094,
387,s,Spot,388,1000000003,4095,
388,s,Spot,389,1000000003,4096,
389,s,Spot,390,1000000003,4097,
390,s,Spot,391,1000000003,4098,
