
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,TrackID,ID,
26,µm,Spot,Image 1,40,1000000003,398,
26,µm,Spot,Image 1,41,1000000003,408,
25.8,µm,Spot,Image 1,42,1000000003,418,
25.5,µm,Spot,Image 1,43,1000000003,427,
25.5,µm,Spot,Image 1,44,1000000003,437,
25.5,µm,Spot,Image 1,45,1000000003,447,
25.6,µm,Spot,Image 1,46,1000000003,456,
25.5,µm,Spot,Image 1,47,1000000003,465,
25.5,µm,Spot,Image 1,48,1000000003,476,
25.5,µm,Spot,Image 1,49,1000000003,487,
25.4,µm,Spot,Image 1,50,1000000003,498,
25.3,µm,Spot,Image 1,51,1000000003,508,
25.3,µm,Spot,Image 1,52,1000000003,517,
25.2,µm,Spot,Image 1,53,1000000003,525,
25.5,µm,Spot,Image 1,54,1000000003,534,
25.5,µm,Spot,Image 1,55,1000000003,545,
25.8,µm,Spot,Image 1,56,1000000003,554,
25.5,µm,Spot,Image 1,57,1000000003,3764,
25.9,µm,Spot,Image 1,58,1000000003,3765,
26,µm,Spot,Image 1,59,1000000003,3766,
26,µm,Spot,Image 1,60,1000000003,3767,
26.2,µm,Spot,Image 1,61,1000000003,3768,
26.3,µm,Spot,Image 1,62,1000000003,3769,
26.4,µm,Spot,Image 1,63,1000000003,3770,
26,µm,Spot,Image 1,64,1000000003,3771,
26,µm,Spot,Image 1,65,1000000003,3772,
26,µm,Spot,Image 1,66,1000000003,3773,
25.7,µm,Spot,Image 1,67,1000000003,3774,
25.8,µm,Spot,Image 1,68,1000000003,3775,
25.7,µm,Spot,Image 1,69,1000000003,3776,
25.8,µm,Spot,Image 1,70,1000000003,3777,
25.8,µm,Spot,Image 1,71,1000000003,3778,
25.6,µm,Spot,Image 1,72,1000000003,3779,
25.6,µm,Spot,Image 1,73,1000000003,3780,
25.5,µm,Spot,Image 1,74,1000000003,3781,
25.6,µm,Spot,Image 1,75,1000000003,3782,
25.7,µm,Spot,Image 1,76,1000000003,3783,
25.8,µm,Spot,Image 1,77,1000000003,3784,
25.7,µm,Spot,Image 1,78,1000000003,3785,
25.9,µm,Spot,Image 1,79,1000000003,3786,
25.6,µm,Spot,Image 1,80,1000000003,3787,
26,µm,Spot,Image 1,81,1000000003,3788,
26,µm,Spot,Image 1,82,1000000003,3789,
26,µm,Spot,Image 1,83,1000000003,3790,
26.1,µm,Spot,Image 1,84,1000000003,3791,
26.1,µm,Spot,Image 1,85,1000000003,3792,
26.1,µm,Spot,Image 1,86,1000000003,3793,
26.2,µm,Spot,Image 1,87,1000000003,3794,
26.1,µm,Spot,Image 1,88,1000000003,3795,
26,µm,Spot,Image 1,89,1000000003,3796,
26,µm,Spot,Image 1,90,1000000003,3797,
25.9,µm,Spot,Image 1,91,1000000003,3798,
25.7,µm,Spot,Image 1,92,1000000003,3799,
25.7,µm,Spot,Image 1,93,1000000003,3800,
25.8,µm,Spot,Image 1,94,1000000003,3801,
25.7,µm,Spot,Image 1,95,1000000003,3802,
25.7,µm,Spot,Image 1,96,1000000003,3803,
25,µm,Spot,Image 1,97,1000000003,3804,
24.6,µm,Spot,Image 1,98,1000000003,3805,
24.9,µm,Spot,Image 1,99,1000000003,3806,
25.2,µm,Spot,Image 1,100,1000000003,3807,
25.3,µm,Spot,Image 1,101,1000000003,3808,
25.7,µm,Spot,Image 1,102,1000000003,3809,
26,µm,Spot,Image 1,103,1000000003,3810,
26,µm,Spot,Image 1,104,1000000003,3811,
25.9,µm,Spot,Image 1,105,1000000003,3812,
25.8,µm,Spot,Image 1,106,1000000003,3813,
25.9,µm,Spot,Image 1,107,1000000003,3814,
25.8,µm,Spot,Image 1,108,1000000003,3815,
25.8,µm,Spot,Image 1,109,1000000003,3816,
25.8,µm,Spot,Image 1,110,1000000003,3817,
25.9,µm,Spot,Image 1,111,1000000003,3818,
25.6,µm,Spot,Image 1,112,1000000003,3819,
25.4,µm,Spot,Image 1,113,1000000003,3820,
25.3,µm,Spot,Image 1,114,1000000003,3821,
25.1,µm,Spot,Image 1,115,1000000003,3822,
25,µm,Spot,Image 1,116,1000000003,3823,
24.8,µm,Spot,Image 1,117,1000000003,3824,
24.9,µm,Spot,Image 1,118,1000000003,3825,
25.2,µm,Spot,Image 1,119,1000000003,3826,
25.3,µm,Spot,Image 1,120,1000000003,3827,
25.1,µm,Spot,Image 1,121,1000000003,3828,
25.2,µm,Spot,Image 1,122,1000000003,3829,
25.8996,µm,Spot,Image 1,123,1000000003,3830,
25.6749,µm,Spot,Image 1,124,1000000003,3831,
26.0751,µm,Spot,Image 1,125,1000000003,3832,
26.4124,µm,Spot,Image 1,126,1000000003,3833,
26.4765,µm,Spot,Image 1,127,1000000003,3834,
26.9583,µm,Spot,Image 1,128,1000000003,3835,
27.1872,µm,Spot,Image 1,129,1000000003,3836,
27.3449,µm,Spot,Image 1,130,1000000003,3837,
27.3503,µm,Spot,Image 1,131,1000000003,3838,
27.3315,µm,Spot,Image 1,132,1000000003,3839,
27.2274,µm,Spot,Image 1,133,1000000003,3840,
27.3561,µm,Spot,Image 1,134,1000000003,3841,
27.2464,µm,Spot,Image 1,135,1000000003,3842,
27.0422,µm,Spot,Image 1,136,1000000003,3843,
26.9235,µm,Spot,Image 1,137,1000000003,3844,
26.9703,µm,Spot,Image 1,138,1000000003,3845,
27.4534,µm,Spot,Image 1,139,1000000003,3846,
27.4653,µm,Spot,Image 1,140,1000000003,3847,
27.3633,µm,Spot,Image 1,141,1000000003,3848,
27.3047,µm,Spot,Image 1,142,1000000003,3849,
27.3675,µm,Spot,Image 1,143,1000000003,3850,
27.0811,µm,Spot,Image 1,144,1000000003,3851,
27.2386,µm,Spot,Image 1,145,1000000003,3852,
26.9806,µm,Spot,Image 1,146,1000000003,3853,
26.7345,µm,Spot,Image 1,147,1000000003,3854,
26.57,µm,Spot,Image 1,148,1000000003,3855,
26.6822,µm,Spot,Image 1,149,1000000003,3856,
26.2239,µm,Spot,Image 1,150,1000000003,3857,
25.7457,µm,Spot,Image 1,151,1000000003,3858,
26.0573,µm,Spot,Image 1,152,1000000003,3859,
26.0573,µm,Spot,Image 1,153,1000000003,3860,
26.5573,µm,Spot,Image 1,154,1000000003,3861,
26.5573,µm,Spot,Image 1,155,1000000003,3862,
26.5573,µm,Spot,Image 1,156,1000000003,3863,
26.5573,µm,Spot,Image 1,157,1000000003,3864,
26.5573,µm,Spot,Image 1,158,1000000003,3865,
26.3911,µm,Spot,Image 1,159,1000000003,3866,
27.046,µm,Spot,Image 1,160,1000000003,3867,
26.281,µm,Spot,Image 1,161,1000000003,3868,
26.4057,µm,Spot,Image 1,162,1000000003,3869,
26.8962,µm,Spot,Image 1,163,1000000003,3870,
26.5544,µm,Spot,Image 1,164,1000000003,3871,
26.9321,µm,Spot,Image 1,165,1000000003,3872,
26.5544,µm,Spot,Image 1,166,1000000003,3873,
26.0662,µm,Spot,Image 1,167,1000000003,3874,
26.7952,µm,Spot,Image 1,168,1000000003,3875,
26.8092,µm,Spot,Image 1,169,1000000003,3876,
27.0572,µm,Spot,Image 1,170,1000000003,3877,
26.8067,µm,Spot,Image 1,171,1000000003,3878,
27.1913,µm,Spot,Image 1,172,1000000003,3879,
26.5242,µm,Spot,Image 1,173,1000000003,3880,
26.1108,µm,Spot,Image 1,174,1000000003,3881,
25.859,µm,Spot,Image 1,175,1000000003,3882,
26.2538,µm,Spot,Image 1,176,1000000003,3883,
26.3409,µm,Spot,Image 1,177,1000000003,3884,
26.4998,µm,Spot,Image 1,178,1000000003,3885,
26.158,µm,Spot,Image 1,179,1000000003,3886,
25.7573,µm,Spot,Image 1,180,1000000003,3887,
25.3851,µm,Spot,Image 1,181,1000000003,3888,
25.6419,µm,Spot,Image 1,182,1000000003,3889,
25.5787,µm,Spot,Image 1,183,1000000003,3890,
25.2573,µm,Spot,Image 1,184,1000000003,3891,
24.9479,µm,Spot,Image 1,185,1000000003,3892,
24.0254,µm,Spot,Image 1,186,1000000003,3893,
23.6323,µm,Spot,Image 1,187,1000000003,3894,
23.2745,µm,Spot,Image 1,188,1000000003,3895,
23.4006,µm,Spot,Image 1,189,1000000003,3896,
22.1966,µm,Spot,Image 1,190,1000000003,3897,
21.2127,µm,Spot,Image 1,191,1000000003,3898,
21.5149,µm,Spot,Image 1,192,1000000003,3899,
20.8211,µm,Spot,Image 1,193,1000000003,3900,
20.0573,µm,Spot,Image 1,194,1000000003,3901,
20.0573,µm,Spot,Image 1,195,1000000003,3902,
20.1268,µm,Spot,Image 1,196,1000000003,3903,
19.4322,µm,Spot,Image 1,197,1000000003,3904,
19.0642,µm,Spot,Image 1,198,1000000003,3905,
19.6403,µm,Spot,Image 1,199,1000000003,3906,
19.7486,µm,Spot,Image 1,200,1000000003,3907,
19.3881,µm,Spot,Image 1,201,1000000003,3908,
19.722,µm,Spot,Image 1,202,1000000003,3909,
19.6172,µm,Spot,Image 1,203,1000000003,3910,
19.9576,µm,Spot,Image 1,204,1000000003,3911,
20.1743,µm,Spot,Image 1,205,1000000003,3912,
20.0573,µm,Spot,Image 1,206,1000000003,3913,
20.5997,µm,Spot,Image 1,207,1000000003,3914,
20.928,µm,Spot,Image 1,208,1000000003,3915,
21.0573,µm,Spot,Image 1,209,1000000003,3916,
20.5573,µm,Spot,Image 1,210,1000000003,3917,
20.5573,µm,Spot,Image 1,211,1000000003,3918,
20.7573,µm,Spot,Image 1,212,1000000003,3919,
20.6573,µm,Spot,Image 1,213,1000000003,3920,
20.5573,µm,Spot,Image 1,214,1000000003,3921,
20.7074,µm,Spot,Image 1,215,1000000003,3922,
21.4923,µm,Spot,Image 1,216,1000000003,3923,
21.3096,µm,Spot,Image 1,217,1000000003,3924,
21.0825,µm,Spot,Image 1,218,1000000003,3925,
21.2235,µm,Spot,Image 1,219,1000000003,3926,
21.481,µm,Spot,Image 1,220,1000000003,3927,
21.3797,µm,Spot,Image 1,221,1000000003,3928,
21.894,µm,Spot,Image 1,222,1000000003,3929,
21.6159,µm,Spot,Image 1,223,1000000003,3930,
21.7672,µm,Spot,Image 1,224,1000000003,3931,
21.5611,µm,Spot,Image 1,225,1000000003,3932,
21.3682,µm,Spot,Image 1,226,1000000003,3933,
21.5435,µm,Spot,Image 1,227,1000000003,3934,
21.6754,µm,Spot,Image 1,228,1000000003,3935,
21.721,µm,Spot,Image 1,229,1000000003,3936,
21.5162,µm,Spot,Image 1,230,1000000003,3937,
21.3452,µm,Spot,Image 1,231,1000000003,3938,
21.3471,µm,Spot,Image 1,232,1000000003,3939,
21.1533,µm,Spot,Image 1,233,1000000003,3940,
21.0502,µm,Spot,Image 1,234,1000000003,3941,
21.0311,µm,Spot,Image 1,235,1000000003,3942,
20.9957,µm,Spot,Image 1,236,1000000003,3943,
21.0357,µm,Spot,Image 1,237,1000000003,3944,
21.39,µm,Spot,Image 1,238,1000000003,3945,
21.3688,µm,Spot,Image 1,239,1000000003,3946,
21.7458,µm,Spot,Image 1,240,1000000003,3947,
21.7839,µm,Spot,Image 1,241,1000000003,3948,
21.9755,µm,Spot,Image 1,242,1000000003,3949,
22.0351,µm,Spot,Image 1,243,1000000003,3950,
22.2848,µm,Spot,Image 1,244,1000000003,3951,
22.3442,µm,Spot,Image 1,245,1000000003,3952,
22.4955,µm,Spot,Image 1,246,1000000003,3953,
22.5026,µm,Spot,Image 1,247,1000000003,3954,
22.9304,µm,Spot,Image 1,248,1000000003,3955,
23.1605,µm,Spot,Image 1,249,1000000003,3956,
23.4718,µm,Spot,Image 1,250,1000000003,3957,
23.7587,µm,Spot,Image 1,251,1000000003,3958,
24.1439,µm,Spot,Image 1,252,1000000003,3959,
24.5015,µm,Spot,Image 1,253,1000000003,3960,
25.0209,µm,Spot,Image 1,254,1000000003,3961,
25.3818,µm,Spot,Image 1,255,1000000003,3962,
26.1867,µm,Spot,Image 1,256,1000000003,3963,
26.4881,µm,Spot,Image 1,257,1000000003,3964,
26.8345,µm,Spot,Image 1,258,1000000003,3965,
27.0802,µm,Spot,Image 1,259,1000000003,3966,
27.2109,µm,Spot,Image 1,260,1000000003,3967,
27.2779,µm,Spot,Image 1,261,1000000003,3968,
27.2263,µm,Spot,Image 1,262,1000000003,3969,
27.0557,µm,Spot,Image 1,263,1000000003,3970,
27.0878,µm,Spot,Image 1,264,1000000003,3971,
27.1805,µm,Spot,Image 1,265,1000000003,3972,
27.1701,µm,Spot,Image 1,266,1000000003,3973,
27.105,µm,Spot,Image 1,267,1000000003,3974,
27.2203,µm,Spot,Image 1,268,1000000003,3975,
27.1692,µm,Spot,Image 1,269,1000000003,3976,
27.1966,µm,Spot,Image 1,270,1000000003,3977,
27.0832,µm,Spot,Image 1,271,1000000003,3978,
27.1406,µm,Spot,Image 1,272,1000000003,3979,
27.2414,µm,Spot,Image 1,273,1000000003,3980,
27.2048,µm,Spot,Image 1,274,1000000003,3981,
27.1893,µm,Spot,Image 1,275,1000000003,3982,
27.3712,µm,Spot,Image 1,276,1000000003,3983,
27.1094,µm,Spot,Image 1,277,1000000003,3984,
27.0779,µm,Spot,Image 1,278,1000000003,3985,
27.1205,µm,Spot,Image 1,279,1000000003,3986,
27.1138,µm,Spot,Image 1,280,1000000003,3987,
27.1292,µm,Spot,Image 1,281,1000000003,3988,
27.1096,µm,Spot,Image 1,282,1000000003,3989,
27.1362,µm,Spot,Image 1,283,1000000003,3990,
27.0267,µm,Spot,Image 1,284,1000000003,3991,
27.2004,µm,Spot,Image 1,285,1000000003,3992,
27.1777,µm,Spot,Image 1,286,1000000003,3993,
27.0545,µm,Spot,Image 1,287,1000000003,3994,
27.1949,µm,Spot,Image 1,288,1000000003,3995,
27.2122,µm,Spot,Image 1,289,1000000003,3996,
27.2529,µm,Spot,Image 1,290,1000000003,3997,
27.027,µm,Spot,Image 1,291,1000000003,3998,
27.1607,µm,Spot,Image 1,292,1000000003,3999,
27.0854,µm,Spot,Image 1,293,1000000003,4000,
27.2062,µm,Spot,Image 1,294,1000000003,4001,
27.1044,µm,Spot,Image 1,295,1000000003,4002,
27.1548,µm,Spot,Image 1,296,1000000003,4003,
27.2778,µm,Spot,Image 1,297,1000000003,4004,
27.0819,µm,Spot,Image 1,298,1000000003,4005,
27.166,µm,Spot,Image 1,299,1000000003,4006,
27.2322,µm,Spot,Image 1,300,1000000003,4007,
27.301,µm,Spot,Image 1,301,1000000003,4008,
27.2722,µm,Spot,Image 1,302,1000000003,4009,
27.2222,µm,Spot,Image 1,303,1000000003,4010,
27.2372,µm,Spot,Image 1,304,1000000003,4011,
27.2976,µm,Spot,Image 1,305,1000000003,4012,
27.3661,µm,Spot,Image 1,306,1000000003,4013,
27.182,µm,Spot,Image 1,307,1000000003,4014,
27.18,µm,Spot,Image 1,308,1000000003,4015,
27.1706,µm,Spot,Image 1,309,1000000003,4016,
27.1842,µm,Spot,Image 1,310,1000000003,4017,
27.1822,µm,Spot,Image 1,311,1000000003,4018,
27.2182,µm,Spot,Image 1,312,1000000003,4019,
27.1765,µm,Spot,Image 1,313,1000000003,4020,
27.1805,µm,Spot,Image 1,314,1000000003,4021,
27.1387,µm,Spot,Image 1,315,1000000003,4022,
27.1521,µm,Spot,Image 1,316,1000000003,4023,
27.2297,µm,Spot,Image 1,317,1000000003,4024,
27.2738,µm,Spot,Image 1,318,1000000003,4025,
27.1392,µm,Spot,Image 1,319,1000000003,4026,
27.1107,µm,Spot,Image 1,320,1000000003,4027,
26.9858,µm,Spot,Image 1,321,1000000003,4028,
27.1935,µm,Spot,Image 1,322,1000000003,4029,
27.0159,µm,Spot,Image 1,323,1000000003,4030,
27.2559,µm,Spot,Image 1,324,1000000003,4031,
27.1949,µm,Spot,Image 1,325,1000000003,4032,
27.1932,µm,Spot,Image 1,326,1000000003,4033,
27.265,µm,Spot,Image 1,327,1000000003,4034,
27.2287,µm,Spot,Image 1,328,1000000003,4035,
27.1247,µm,Spot,Image 1,329,1000000003,4036,
27.2046,µm,Spot,Image 1,330,1000000003,4037,
27.173,µm,Spot,Image 1,331,1000000003,4038,
27.1403,µm,Spot,Image 1,332,1000000003,4039,
27.1103,µm,Spot,Image 1,333,1000000003,4040,
27.1408,µm,Spot,Image 1,334,1000000003,4041,
27.191,µm,Spot,Image 1,335,1000000003,4042,
27.0901,µm,Spot,Image 1,336,1000000003,4043,
27.0858,µm,Spot,Image 1,337,1000000003,4044,
27.0238,µm,Spot,Image 1,338,1000000003,4045,
27.1566,µm,Spot,Image 1,339,1000000003,4046,
27.1426,µm,Spot,Image 1,340,1000000003,4047,
27.1453,µm,Spot,Image 1,341,1000000003,4048,
27.1118,µm,Spot,Image 1,342,1000000003,4049,
27.2342,µm,Spot,Image 1,343,1000000003,4050,
27.2265,µm,Spot,Image 1,344,1000000003,4051,
27.2495,µm,Spot,Image 1,345,1000000003,4052,
27.1154,µm,Spot,Image 1,346,1000000003,4053,
27.1151,µm,Spot,Image 1,347,1000000003,4054,
27.2196,µm,Spot,Image 1,348,1000000003,4055,
27.1982,µm,Spot,Image 1,349,1000000003,4056,
27.1108,µm,Spot,Image 1,350,1000000003,4057,
27.2107,µm,Spot,Image 1,351,1000000003,4058,
27.1606,µm,Spot,Image 1,352,1000000003,4059,
27.1409,µm,Spot,Image 1,353,1000000003,4060,
27.2311,µm,Spot,Image 1,354,1000000003,4061,
27.2218,µm,Spot,Image 1,355,1000000003,4062,
27.2427,µm,Spot,Image 1,356,1000000003,4063,
27.238,µm,Spot,Image 1,357,1000000003,4064,
27.1327,µm,Spot,Image 1,358,1000000003,4065,
27.1427,µm,Spot,Image 1,359,1000000003,4066,
27.19,µm,Spot,Image 1,360,1000000003,4067,
27.1674,µm,Spot,Image 1,361,1000000003,4068,
27.1586,µm,Spot,Image 1,362,1000000003,4069,
27.1183,µm,Spot,Image 1,363,1000000003,4070,
27.1207,µm,Spot,Image 1,364,1000000003,4071,
27.14,µm,Spot,Image 1,365,1000000003,4072,
27.1467,µm,Spot,Image 1,366,1000000003,4073,
27.129,µm,Spot,Image 1,367,1000000003,4074,
27.2092,µm,Spot,Image 1,368,1000000003,4075,
27.2054,µm,Spot,Image 1,369,1000000003,4076,
27.0858,µm,Spot,Image 1,370,1000000003,4077,
27.1684,µm,Spot,Image 1,371,1000000003,4078,
27.0374,µm,Spot,Image 1,372,1000000003,4079,
27.2251,µm,Spot,Image 1,373,1000000003,4080,
27.195,µm,Spot,Image 1,374,1000000003,4081,
27.0151,µm,Spot,Image 1,375,1000000003,4082,
27.1875,µm,Spot,Image 1,376,1000000003,4083,
27.0737,µm,Spot,Image 1,377,1000000003,4084,
27.2072,µm,Spot,Image 1,378,1000000003,4085,
27.0767,µm,Spot,Image 1,379,1000000003,4086,
26.9724,µm,Spot,Image 1,380,1000000003,4087,
27.1758,µm,Spot,Image 1,381,1000000003,4088,
26.9322,µm,Spot,Image 1,382,1000000003,4089,
27.1432,µm,Spot,Image 1,383,1000000003,4090,
27.1415,µm,Spot,Image 1,384,1000000003,4091,
27.1144,µm,Spot,Image 1,385,1000000003,4092,
27.2062,µm,Spot,Image 1,386,1000000003,4093,
27.221,µm,Spot,Image 1,387,1000000003,4094,
27.105,µm,Spot,Image 1,388,1000000003,4095,
27.131,µm,Spot,Image 1,389,1000000003,4096,
26.9156,µm,Spot,Image 1,390,1000000003,4097,
27.2313,µm,Spot,Image 1,391,1000000003,4098,
