
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,TrackID,ID,
56.8221,µm,Spot,Distance from Origin,271,1000000003,3978,
56.7502,µm,Spot,Distance from Origin,272,1000000003,3979,
56.5307,µm,Spot,Distance from Origin,273,1000000003,3980,
56.7213,µm,Spot,Distance from Origin,274,1000000003,3981,
56.6878,µm,Spot,Distance from Origin,275,1000000003,3982,
56.4003,µm,Spot,Distance from Origin,276,1000000003,3983,
56.7372,µm,Spot,Distance from Origin,277,1000000003,3984,
56.7601,µm,Spot,Distance from Origin,278,1000000003,3985,
56.7242,µm,Spot,Distance from Origin,279,1000000003,3986,
56.7407,µm,Spot,Distance from Origin,280,1000000003,3987,
56.737,µm,Spot,Distance from Origin,281,1000000003,3988,
56.652,µm,Spot,Distance from Origin,282,1000000003,3989,
56.7143,µm,Spot,Distance from Origin,283,1000000003,3990,
56.8566,µm,Spot,Distance from Origin,284,1000000003,3991,
56.598,µm,Spot,Distance from Origin,285,1000000003,3992,
56.6388,µm,Spot,Distance from Origin,286,1000000003,3993,
56.9415,µm,Spot,Distance from Origin,287,1000000003,3994,
56.7346,µm,Spot,Distance from Origin,288,1000000003,3995,
56.6549,µm,Spot,Distance from Origin,289,1000000003,3996,
56.6488,µm,Spot,Distance from Origin,290,1000000003,3997,
56.9418,µm,Spot,Distance from Origin,291,1000000003,3998,
56.7561,µm,Spot,Distance from Origin,292,1000000003,3999,
57.0224,µm,Spot,Distance from Origin,293,1000000003,4000,
56.7703,µm,Spot,Distance from Origin,294,1000000003,4001,
56.9916,µm,Spot,Distance from Origin,295,1000000003,4002,
57.0317,µm,Spot,Distance from Origin,296,1000000003,4003,
56.7814,µm,Spot,Distance from Origin,297,1000000003,4004,
57.0438,µm,Spot,Distance from Origin,298,1000000003,4005,
56.9074,µm,Spot,Distance from Origin,299,1000000003,4006,
56.8681,µm,Spot,Distance from Origin,300,1000000003,4007,
56.8662,µm,Spot,Distance from Origin,301,1000000003,4008,
56.8938,µm,Spot,Distance from Origin,302,1000000003,4009,
56.8324,µm,Spot,Distance from Origin,303,1000000003,4010,
56.8881,µm,Spot,Distance from Origin,304,1000000003,4011,
56.8391,µm,Spot,Distance from Origin,305,1000000003,4012,
56.784,µm,Spot,Distance from Origin,306,1000000003,4013,
56.8592,µm,Spot,Distance from Origin,307,1000000003,4014,
56.9613,µm,Spot,Distance from Origin,308,1000000003,4015,
56.9624,µm,Spot,Distance from Origin,309,1000000003,4016,
56.9514,µm,Spot,Distance from Origin,310,1000000003,4017,
56.968,µm,Spot,Distance from Origin,311,1000000003,4018,
56.9241,µm,Spot,Distance from Origin,312,1000000003,4019,
56.9762,µm,Spot,Distance from Origin,313,1000000003,4020,
56.9083,µm,Spot,Distance from Origin,314,1000000003,4021,
56.9891,µm,Spot,Distance from Origin,315,1000000003,4022,
56.9607,µm,Spot,Distance from Origin,316,1000000003,4023,
56.8425,µm,Spot,Distance from Origin,317,1000000003,4024,
56.8627,µm,Spot,Distance from Origin,318,1000000003,4025,
56.9416,µm,Spot,Distance from Origin,319,1000000003,4026,
56.9455,µm,Spot,Distance from Origin,320,1000000003,4027,
57.1818,µm,Spot,Distance from Origin,321,1000000003,4028,
56.9675,µm,Spot,Distance from Origin,322,1000000003,4029,
57.1287,µm,Spot,Distance from Origin,323,1000000003,4030,
56.8514,µm,Spot,Distance from Origin,324,1000000003,4031,
57.1022,µm,Spot,Distance from Origin,325,1000000003,4032,
57.0225,µm,Spot,Distance from Origin,326,1000000003,4033,
56.8869,µm,Spot,Distance from Origin,327,1000000003,4034,
57.0207,µm,Spot,Distance from Origin,328,1000000003,4035,
57.1124,µm,Spot,Distance from Origin,329,1000000003,4036,
57.0534,µm,Spot,Distance from Origin,330,1000000003,4037,
57.0619,µm,Spot,Distance from Origin,331,1000000003,4038,
57.0853,µm,Spot,Distance from Origin,332,1000000003,4039,
57.0996,µm,Spot,Distance from Origin,333,1000000003,4040,
57.1328,µm,Spot,Distance from Origin,334,1000000003,4041,
57.1303,µm,Spot,Distance from Origin,335,1000000003,4042,
57.0957,µm,Spot,Distance from Origin,336,1000000003,4043,
57.1187,µm,Spot,Distance from Origin,337,1000000003,4044,
57.0878,µm,Spot,Distance from Origin,338,1000000003,4045,
57.0322,µm,Spot,Distance from Origin,339,1000000003,4046,
56.9523,µm,Spot,Distance from Origin,340,1000000003,4047,
56.9764,µm,Spot,Distance from Origin,341,1000000003,4048,
57.2591,µm,Spot,Distance from Origin,342,1000000003,4049,
57.0107,µm,Spot,Distance from Origin,343,1000000003,4050,
57.1947,µm,Spot,Distance from Origin,344,1000000003,4051,
57.0027,µm,Spot,Distance from Origin,345,1000000003,4052,
57.276,µm,Spot,Distance from Origin,346,1000000003,4053,
57.3291,µm,Spot,Distance from Origin,347,1000000003,4054,
56.9584,µm,Spot,Distance from Origin,348,1000000003,4055,
57.2064,µm,Spot,Distance from Origin,349,1000000003,4056,
57.2678,µm,Spot,Distance from Origin,350,1000000003,4057,
56.95,µm,Spot,Distance from Origin,351,1000000003,4058,
57.2935,µm,Spot,Distance from Origin,352,1000000003,4059,
57.2937,µm,Spot,Distance from Origin,353,1000000003,4060,
57.184,µm,Spot,Distance from Origin,354,1000000003,4061,
57.1823,µm,Spot,Distance from Origin,355,1000000003,4062,
57.1756,µm,Spot,Distance from Origin,356,1000000003,4063,
56.9394,µm,Spot,Distance from Origin,357,1000000003,4064,
57.2225,µm,Spot,Distance from Origin,358,1000000003,4065,
57.2901,µm,Spot,Distance from Origin,359,1000000003,4066,
57.2038,µm,Spot,Distance from Origin,360,1000000003,4067,
57.2454,µm,Spot,Distance from Origin,361,1000000003,4068,
57.2091,µm,Spot,Distance from Origin,362,1000000003,4069,
57.2644,µm,Spot,Distance from Origin,363,1000000003,4070,
57.3096,µm,Spot,Distance from Origin,364,1000000003,4071,
57.2677,µm,Spot,Distance from Origin,365,1000000003,4072,
57.1948,µm,Spot,Distance from Origin,366,1000000003,4073,
57.1933,µm,Spot,Distance from Origin,367,1000000003,4074,
57.0874,µm,Spot,Distance from Origin,368,1000000003,4075,
57.0844,µm,Spot,Distance from Origin,369,1000000003,4076,
57.2086,µm,Spot,Distance from Origin,370,1000000003,4077,
57.3526,µm,Spot,Distance from Origin,371,1000000003,4078,
57.2723,µm,Spot,Distance from Origin,372,1000000003,4079,
57.0978,µm,Spot,Distance from Origin,373,1000000003,4080,
57.1184,µm,Spot,Distance from Origin,374,1000000003,4081,
57.3364,µm,Spot,Distance from Origin,375,1000000003,4082,
57.1266,µm,Spot,Distance from Origin,376,1000000003,4083,
57.2787,µm,Spot,Distance from Origin,377,1000000003,4084,
57.0982,µm,Spot,Distance from Origin,378,1000000003,4085,
57.304,µm,Spot,Distance from Origin,379,1000000003,4086,
57.3141,µm,Spot,Distance from Origin,380,1000000003,4087,
57.0177,µm,Spot,Distance from Origin,381,1000000003,4088,
57.3519,µm,Spot,Distance from Origin,382,1000000003,4089,
57.373,µm,Spot,Distance from Origin,383,1000000003,4090,
57.086,µm,Spot,Distance from Origin,384,1000000003,4091,
57.3176,µm,Spot,Distance from Origin,385,1000000003,4092,
57.2959,µm,Spot,Distance from Origin,386,1000000003,4093,
57.1595,µm,Spot,Distance from Origin,387,1000000003,4094,
57.3443,µm,Spot,Distance from Origin,388,1000000003,4095,
57.3217,µm,Spot,Distance from Origin,389,1000000003,4096,
57.1805,µm,Spot,Distance from Origin,390,1000000003,4097,
57.2721,µm,Spot,Distance from Origin,391,1000000003,4098,
