
Time Index
 ==================== 
Time Index,Unit,Category,Time,TrackID,ID,
74,,Spot,74,1000000003,3781,
75,,Spot,75,1000000003,3782,
76,,Spot,76,1000000003,3783,
77,,Spot,77,1000000003,3784,
78,,Spot,78,1000000003,3785,
79,,Spot,79,1000000003,3786,
80,,Spot,80,1000000003,3787,
81,,Spot,81,1000000003,3788,
82,,Spot,82,1000000003,3789,
83,,Spot,83,1000000003,3790,
84,,Spot,84,1000000003,3791,
85,,Spot,85,1000000003,3792,
86,,Spot,86,1000000003,3793,
87,,Spot,87,1000000003,3794,
88,,Spot,88,1000000003,3795,
89,,Spot,89,1000000003,3796,
90,,Spot,90,1000000003,3797,
91,,Spot,91,1000000003,3798,
92,,Spot,92,1000000003,3799,
93,,Spot,93,1000000003,3800,
94,,Spot,94,1000000003,3801,
95,,Spot,95,1000000003,3802,
96,,Spot,96,1000000003,3803,
97,,Spot,97,1000000003,3804,
98,,Spot,98,1000000003,3805,
99,,Spot,99,1000000003,3806,
100,,Spot,100,1000000003,3807,
101,,Spot,101,1000000003,3808,
102,,Spot,102,1000000003,3809,
103,,Spot,103,1000000003,3810,
104,,Spot,104,1000000003,3811,
105,,Spot,105,1000000003,3812,
106,,Spot,106,1000000003,3813,
107,,Spot,107,1000000003,3814,
108,,Spot,108,1000000003,3815,
109,,Spot,109,1000000003,3816,
110,,Spot,110,1000000003,3817,
111,,Spot,111,1000000003,3818,
112,,Spot,112,1000000003,3819,
113,,Spot,113,1000000003,3820,
114,,Spot,114,1000000003,3821,
115,,Spot,115,1000000003,3822,
116,,Spot,116,1000000003,3823,
117,,Spot,117,1000000003,3824,
118,,Spot,118,1000000003,3825,
119,,Spot,119,1000000003,3826,
120,,Spot,120,1000000003,3827,
121,,Spot,121,1000000003,3828,
122,,Spot,122,1000000003,3829,
123,,Spot,123,1000000003,3830,
124,,Spot,124,1000000003,3831,
125,,Spot,125,1000000003,3832,
126,,Spot,126,1000000003,3833,
127,,Spot,127,1000000003,3834,
128,,Spot,128,1000000003,3835,
129,,Spot,129,1000000003,3836,
130,,Spot,130,1000000003,3837,
131,,Spot,131,1000000003,3838,
132,,Spot,132,1000000003,3839,
133,,Spot,133,1000000003,3840,
134,,Spot,134,1000000003,3841,
135,,Spot,135,1000000003,3842,
136,,Spot,136,1000000003,3843,
137,,Spot,137,1000000003,3844,
138,,Spot,138,1000000003,3845,
139,,Spot,139,1000000003,3846,
140,,Spot,140,1000000003,3847,
141,,Spot,141,1000000003,3848,
142,,Spot,142,1000000003,3849,
143,,Spot,143,1000000003,3850,
144,,Spot,144,1000000003,3851,
145,,Spot,145,1000000003,3852,
146,,Spot,146,1000000003,3853,
147,,Spot,147,1000000003,3854,
148,,Spot,148,1000000003,3855,
149,,Spot,149,1000000003,3856,
150,,Spot,150,1000000003,3857,
151,,Spot,151,1000000003,3858,
152,,Spot,152,1000000003,3859,
153,,Spot,153,1000000003,3860,
154,,Spot,154,1000000003,3861,
155,,Spot,155,1000000003,3862,
156,,Spot,156,1000000003,3863,
157,,Spot,157,1000000003,3864,
158,,Spot,158,1000000003,3865,
159,,Spot,159,1000000003,3866,
160,,Spot,160,1000000003,3867,
161,,Spot,161,1000000003,3868,
162,,Spot,162,1000000003,3869,
163,,Spot,163,1000000003,3870,
164,,Spot,164,1000000003,3871,
165,,Spot,165,1000000003,3872,
166,,Spot,166,1000000003,3873,
167,,Spot,167,1000000003,3874,
168,,Spot,168,1000000003,3875,
169,,Spot,169,1000000003,3876,
170,,Spot,170,1000000003,3877,
171,,Spot,171,1000000003,3878,
172,,Spot,172,1000000003,3879,
173,,Spot,173,1000000003,3880,
174,,Spot,174,1000000003,3881,
175,,Spot,175,1000000003,3882,
176,,Spot,176,1000000003,3883,
177,,Spot,177,1000000003,3884,
178,,Spot,178,1000000003,3885,
179,,Spot,179,1000000003,3886,
180,,Spot,180,1000000003,3887,
181,,Spot,181,1000000003,3888,
182,,Spot,182,1000000003,3889,
183,,Spot,183,1000000003,3890,
184,,Spot,184,1000000003,3891,
185,,Spot,185,1000000003,3892,
186,,Spot,186,1000000003,3893,
187,,Spot,187,1000000003,3894,
188,,Spot,188,1000000003,3895,
189,,Spot,189,1000000003,3896,
190,,Spot,190,1000000003,3897,
191,,Spot,191,1000000003,3898,
192,,Spot,192,1000000003,3899,
193,,Spot,193,1000000003,3900,
194,,Spot,194,1000000003,3901,
195,,Spot,195,1000000003,3902,
196,,Spot,196,1000000003,3903,
197,,Spot,197,1000000003,3904,
198,,Spot,198,1000000003,3905,
199,,Spot,199,1000000003,3906,
200,,Spot,200,1000000003,3907,
201,,Spot,201,1000000003,3908,
202,,Spot,202,1000000003,3909,
203,,Spot,203,1000000003,3910,
204,,Spot,204,1000000003,3911,
205,,Spot,205,1000000003,3912,
206,,Spot,206,1000000003,3913,
207,,Spot,207,1000000003,3914,
208,,Spot,208,1000000003,3915,
209,,Spot,209,1000000003,3916,
210,,Spot,210,1000000003,3917,
211,,Spot,211,1000000003,3918,
212,,Spot,212,1000000003,3919,
213,,Spot,213,1000000003,3920,
214,,Spot,214,1000000003,3921,
215,,Spot,215,1000000003,3922,
216,,Spot,216,1000000003,3923,
217,,Spot,217,1000000003,3924,
218,,Spot,218,1000000003,3925,
219,,Spot,219,1000000003,3926,
220,,Spot,220,1000000003,3927,
221,,Spot,221,1000000003,3928,
222,,Spot,222,1000000003,3929,
223,,Spot,223,1000000003,3930,
224,,Spot,224,1000000003,3931,
225,,Spot,225,1000000003,3932,
226,,Spot,226,1000000003,3933,
227,,Spot,227,1000000003,3934,
228,,Spot,228,1000000003,3935,
229,,Spot,229,1000000003,3936,
230,,Spot,230,1000000003,3937,
231,,Spot,231,1000000003,3938,
232,,Spot,232,1000000003,3939,
233,,Spot,233,1000000003,3940,
234,,Spot,234,1000000003,3941,
235,,Spot,235,1000000003,3942,
236,,Spot,236,1000000003,3943,
237,,Spot,237,1000000003,3944,
238,,Spot,238,1000000003,3945,
239,,Spot,239,1000000003,3946,
240,,Spot,240,1000000003,3947,
241,,Spot,241,1000000003,3948,
242,,Spot,242,1000000003,3949,
243,,Spot,243,1000000003,3950,
244,,Spot,244,1000000003,3951,
245,,Spot,245,1000000003,3952,
246,,Spot,246,1000000003,3953,
247,,Spot,247,1000000003,3954,
248,,Spot,248,1000000003,3955,
249,,Spot,249,1000000003,3956,
250,,Spot,250,1000000003,3957,
251,,Spot,251,1000000003,3958,
252,,Spot,252,1000000003,3959,
253,,Spot,253,1000000003,3960,
254,,Spot,254,1000000003,3961,
255,,Spot,255,1000000003,3962,
256,,Spot,256,1000000003,3963,
257,,Spot,257,1000000003,3964,
258,,Spot,258,1000000003,3965,
259,,Spot,259,1000000003,3966,
260,,Spot,260,1000000003,3967,
261,,Spot,261,1000000003,3968,
262,,Spot,262,1000000003,3969,
263,,Spot,263,1000000003,3970,
264,,Spot,264,1000000003,3971,
265,,Spot,265,1000000003,3972,
266,,Spot,266,1000000003,3973,
267,,Spot,267,1000000003,3974,
268,,Spot,268,1000000003,3975,
269,,Spot,269,1000000003,3976,
270,,Spot,270,1000000003,3977,
271,,Spot,271,1000000003,3978,
272,,Spot,272,1000000003,3979,
273,,Spot,273,1000000003,3980,
274,,Spot,274,1000000003,3981,
275,,Spot,275,1000000003,3982,
276,,Spot,276,1000000003,3983,
277,,Spot,277,1000000003,3984,
278,,Spot,278,1000000003,3985,
279,,Spot,279,1000000003,3986,
280,,Spot,280,1000000003,3987,
281,,Spot,281,1000000003,3988,
282,,Spot,282,1000000003,3989,
283,,Spot,283,1000000003,3990,
284,,Spot,284,1000000003,3991,
285,,Spot,285,1000000003,3992,
286,,Spot,286,1000000003,3993,
287,,Spot,287,1000000003,3994,
288,,Spot,288,1000000003,3995,
289,,Spot,289,1000000003,3996,
290,,Spot,290,1000000003,3997,
291,,Spot,291,1000000003,3998,
292,,Spot,292,1000000003,3999,
293,,Spot,293,1000000003,4000,
294,,Spot,294,1000000003,4001,
295,,Spot,295,1000000003,4002,
296,,Spot,296,1000000003,4003,
297,,Spot,297,1000000003,4004,
298,,Spot,298,1000000003,4005,
299,,Spot,299,1000000003,4006,
300,,Spot,300,1000000003,4007,
301,,Spot,301,1000000003,4008,
302,,Spot,302,1000000003,4009,
303,,Spot,303,1000000003,4010,
304,,Spot,304,1000000003,4011,
305,,Spot,305,1000000003,4012,
306,,Spot,306,1000000003,4013,
307,,Spot,307,1000000003,4014,
308,,Spot,308,1000000003,4015,
309,,Spot,309,1000000003,4016,
310,,Spot,310,1000000003,4017,
311,,Spot,311,1000000003,4018,
312,,Spot,312,1000000003,4019,
313,,Spot,313,1000000003,4020,
314,,Spot,314,1000000003,4021,
315,,Spot,315,1000000003,4022,
316,,Spot,316,1000000003,4023,
317,,Spot,317,1000000003,4024,
318,,Spot,318,1000000003,4025,
319,,Spot,319,1000000003,4026,
320,,Spot,320,1000000003,4027,
321,,Spot,321,1000000003,4028,
322,,Spot,322,1000000003,4029,
323,,Spot,323,1000000003,4030,
324,,Spot,324,1000000003,4031,
325,,Spot,325,1000000003,4032,
326,,Spot,326,1000000003,4033,
327,,Spot,327,1000000003,4034,
328,,Spot,328,1000000003,4035,
329,,Spot,329,1000000003,4036,
330,,Spot,330,1000000003,4037,
331,,Spot,331,1000000003,4038,
332,,Spot,332,1000000003,4039,
333,,Spot,333,1000000003,4040,
334,,Spot,334,1000000003,4041,
335,,Spot,335,1000000003,4042,
336,,Spot,336,1000000003,4043,
337,,Spot,337,1000000003,4044,
338,,Spot,338,1000000003,4045,
339,,Spot,339,1000000003,4046,
340,,Spot,340,1000000003,4047,
341,,Spot,341,1000000003,4048,
342,,Spot,342,1000000003,4049,
343,,Spot,343,1000000003,4050,
344,,Spot,344,1000000003,4051,
345,,Spot,345,1000000003,4052,
346,,Spot,346,1000000003,4053,
347,,Spot,347,1000000003,4054,
348,,Spot,348,1000000003,4055,
349,,Spot,349,1000000003,4056,
350,,Spot,350,1000000003,4057,
351,,Spot,351,1000000003,4058,
352,,Spot,352,1000000003,4059,
353,,Spot,353,1000000003,4060,
354,,Spot,354,1000000003,4061,
355,,Spot,355,1000000003,4062,
356,,Spot,356,1000000003,4063,
357,,Spot,357,1000000003,4064,
358,,Spot,358,1000000003,4065,
359,,Spot,359,1000000003,4066,
360,,Spot,360,1000000003,4067,
361,,Spot,361,1000000003,4068,
362,,Spot,362,1000000003,4069,
363,,Spot,363,1000000003,4070,
364,,Spot,364,1000000003,4071,
365,,Spot,365,1000000003,4072,
366,,Spot,366,1000000003,4073,
367,,Spot,367,1000000003,4074,
368,,Spot,368,1000000003,4075,
369,,Spot,369,1000000003,4076,
370,,Spot,370,1000000003,4077,
371,,Spot,371,1000000003,4078,
372,,Spot,372,1000000003,4079,
373,,Spot,373,1000000003,4080,
374,,Spot,374,1000000003,4081,
375,,Spot,375,1000000003,4082,
376,,Spot,376,1000000003,4083,
377,,Spot,377,1000000003,4084,
378,,Spot,378,1000000003,4085,
379,,Spot,379,1000000003,4086,
380,,Spot,380,1000000003,4087,
381,,Spot,381,1000000003,4088,
382,,Spot,382,1000000003,4089,
383,,Spot,383,1000000003,4090,
384,,Spot,384,1000000003,4091,
385,,Spot,385,1000000003,4092,
386,,Spot,386,1000000003,4093,
387,,Spot,387,1000000003,4094,
388,,Spot,388,1000000003,4095,
389,,Spot,389,1000000003,4096,
390,,Spot,390,1000000003,4097,
391,,Spot,391,1000000003,4098,
