
Intensity Min Ch=1 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
160,,Spot,1,Image 1,270,1000003912,4181,
158,,Spot,1,Image 1,271,1000003912,4182,
158,,Spot,1,Image 1,272,1000003912,4183,
130,,Spot,1,Image 1,273,1000003912,4184,
150,,Spot,1,Image 1,274,1000003912,4185,
156,,Spot,1,Image 1,275,1000003912,4186,
148,,Spot,1,Image 1,276,1000003912,4187,
154,,Spot,1,Image 1,277,1000003912,4188,
164,,Spot,1,Image 1,278,1000003912,4189,
138,,Spot,1,Image 1,279,1000003912,4190,
144,,Spot,1,Image 1,280,1000003912,4191,
152,,Spot,1,Image 1,281,1000003912,4192,
150,,Spot,1,Image 1,282,1000003912,4193,
148,,Spot,1,Image 1,283,1000003912,4194,
150,,Spot,1,Image 1,284,1000003912,4195,
138,,Spot,1,Image 1,285,1000003912,4196,
162,,Spot,1,Image 1,286,1000003912,4197,
146,,Spot,1,Image 1,287,1000003912,4198,
132,,Spot,1,Image 1,288,1000003912,4199,
160,,Spot,1,Image 1,289,1000003912,4200,
144,,Spot,1,Image 1,290,1000003912,4201,
148,,Spot,1,Image 1,291,1000003912,4202,
154,,Spot,1,Image 1,292,1000003912,4203,
154,,Spot,1,Image 1,293,1000003912,4204,
150,,Spot,1,Image 1,294,1000003912,4205,
134,,Spot,1,Image 1,295,1000003912,4206,
160,,Spot,1,Image 1,296,1000003912,4207,
150,,Spot,1,Image 1,297,1000003912,4208,
158,,Spot,1,Image 1,298,1000003912,4209,
152,,Spot,1,Image 1,299,1000003912,4210,
152,,Spot,1,Image 1,300,1000003912,4211,
138,,Spot,1,Image 1,301,1000003912,4212,
158,,Spot,1,Image 1,302,1000003912,4213,
144,,Spot,1,Image 1,303,1000003912,4214,
146,,Spot,1,Image 1,304,1000003912,4215,
160,,Spot,1,Image 1,305,1000003912,4216,
156,,Spot,1,Image 1,306,1000003912,4217,
164,,Spot,1,Image 1,307,1000003912,4218,
148,,Spot,1,Image 1,308,1000003912,4219,
144,,Spot,1,Image 1,309,1000003912,4220,
146,,Spot,1,Image 1,310,1000003912,4221,
134,,Spot,1,Image 1,311,1000003912,4222,
158,,Spot,1,Image 1,312,1000003912,4223,
154,,Spot,1,Image 1,313,1000003912,4224,
158,,Spot,1,Image 1,314,1000003912,4225,
132,,Spot,1,Image 1,315,1000003912,4226,
158,,Spot,1,Image 1,316,1000003912,4227,
162,,Spot,1,Image 1,317,1000003912,4228,
160,,Spot,1,Image 1,318,1000003912,4229,
148,,Spot,1,Image 1,319,1000003912,4230,
158,,Spot,1,Image 1,320,1000003912,4231,
158,,Spot,1,Image 1,321,1000003912,4232,
154,,Spot,1,Image 1,322,1000003912,4233,
164,,Spot,1,Image 1,323,1000003912,4234,
156,,Spot,1,Image 1,324,1000003912,4235,
156,,Spot,1,Image 1,325,1000003912,4236,
142,,Spot,1,Image 1,326,1000003912,4237,
134,,Spot,1,Image 1,327,1000003912,4238,
154,,Spot,1,Image 1,328,1000003912,4239,
152,,Spot,1,Image 1,329,1000003912,4240,
158,,Spot,1,Image 1,330,1000003912,4241,
160,,Spot,1,Image 1,331,1000003912,4242,
156,,Spot,1,Image 1,332,1000003912,4243,
156,,Spot,1,Image 1,333,1000003912,4244,
154,,Spot,1,Image 1,334,1000003912,4245,
146,,Spot,1,Image 1,335,1000003912,4246,
150,,Spot,1,Image 1,336,1000003912,4247,
164,,Spot,1,Image 1,337,1000003912,4248,
148,,Spot,1,Image 1,338,1000003912,4249,
162,,Spot,1,Image 1,339,1000003912,4250,
146,,Spot,1,Image 1,340,1000003912,4251,
148,,Spot,1,Image 1,341,1000003912,4252,
162,,Spot,1,Image 1,342,1000003912,4253,
148,,Spot,1,Image 1,343,1000003912,4254,
146,,Spot,1,Image 1,344,1000003912,4255,
150,,Spot,1,Image 1,345,1000003912,4256,
150,,Spot,1,Image 1,346,1000003912,4257,
162,,Spot,1,Image 1,347,1000003912,4258,
162,,Spot,1,Image 1,348,1000003912,4259,
158,,Spot,1,Image 1,349,1000003912,4260,
154,,Spot,1,Image 1,350,1000003912,4261,
138,,Spot,1,Image 1,351,1000003912,4262,
160,,Spot,1,Image 1,352,1000003912,4263,
164,,Spot,1,Image 1,353,1000003912,4264,
160,,Spot,1,Image 1,354,1000003912,4265,
164,,Spot,1,Image 1,355,1000003912,4266,
158,,Spot,1,Image 1,356,1000003912,4267,
146,,Spot,1,Image 1,357,1000003912,4268,
158,,Spot,1,Image 1,358,1000003912,4269,
162,,Spot,1,Image 1,359,1000003912,4270,
158,,Spot,1,Image 1,360,1000003912,4271,
150,,Spot,1,Image 1,361,1000003912,4272,
150,,Spot,1,Image 1,362,1000003912,4273,
154,,Spot,1,Image 1,363,1000003912,4274,
160,,Spot,1,Image 1,364,1000003912,4275,
162,,Spot,1,Image 1,365,1000003912,4276,
158,,Spot,1,Image 1,366,1000003912,4277,
160,,Spot,1,Image 1,367,1000003912,4278,
154,,Spot,1,Image 1,368,1000003912,4279,
156,,Spot,1,Image 1,369,1000003912,4280,
160,,Spot,1,Image 1,370,1000003912,4281,
160,,Spot,1,Image 1,371,1000003912,4282,
130,,Spot,1,Image 1,372,1000003912,4283,
158,,Spot,1,Image 1,373,1000003912,4284,
148,,Spot,1,Image 1,374,1000003912,4285,
162,,Spot,1,Image 1,375,1000003912,4286,
162,,Spot,1,Image 1,376,1000003912,4287,
158,,Spot,1,Image 1,377,1000003912,4288,
158,,Spot,1,Image 1,378,1000003912,4289,
158,,Spot,1,Image 1,379,1000003912,4290,
158,,Spot,1,Image 1,380,1000003912,4291,
