
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,TrackID,ID,
31.3259,µm,Spot,Image 1,39,1000718119,1190519,
31.7211,µm,Spot,Image 1,40,1000718119,1203410,
31.8264,µm,Spot,Image 1,41,1000718119,1216401,
32.4416,µm,Spot,Image 1,42,1000718119,1228874,
32.8319,µm,Spot,Image 1,43,1000718119,1241031,
32.9871,µm,Spot,Image 1,44,1000718119,1253678,
33.0008,µm,Spot,Image 1,45,1000718119,1266099,
33.1181,µm,Spot,Image 1,46,1000718119,1278170,
32.8555,µm,Spot,Image 1,47,1000718119,1290744,
32.6724,µm,Spot,Image 1,48,1000718119,1303639,
32.2561,µm,Spot,Image 1,49,1000718119,1316611,
32.2207,µm,Spot,Image 1,50,1000718119,1329455,
31.7662,µm,Spot,Image 1,51,1000718119,1342246,
32.0326,µm,Spot,Image 1,52,1000718119,1355104,
31.6951,µm,Spot,Image 1,53,1000718119,1367932,
32.2256,µm,Spot,Image 1,54,1000718119,1380743,
31.6264,µm,Spot,Image 1,55,1000718119,1393671,
31.256,µm,Spot,Image 1,56,1000718119,1406769,
31.5862,µm,Spot,Image 1,57,1000718119,1419492,
31.6624,µm,Spot,Image 1,58,1000718119,1431776,
32.0357,µm,Spot,Image 1,59,1000718119,1444112,
31.6469,µm,Spot,Image 1,60,1000718119,1456749,
31.9185,µm,Spot,Image 1,61,1000718119,1469274,
31.2995,µm,Spot,Image 1,62,1000718119,1481768,
30.3428,µm,Spot,Image 1,63,1000718119,1491861,
29.9426,µm,Spot,Image 1,64,1000718119,1505042,
29.63,µm,Spot,Image 1,65,1000718119,1518069,
29.3403,µm,Spot,Image 1,66,1000718119,1531105,
29.182,µm,Spot,Image 1,67,1000718119,1544077,
29.1112,µm,Spot,Image 1,68,1000718119,1557208,
29.3576,µm,Spot,Image 1,69,1000718119,1570043,
29.5208,µm,Spot,Image 1,70,1000718119,1582450,
30.2191,µm,Spot,Image 1,71,1000718119,1598493,
30.9122,µm,Spot,Image 1,72,1000718119,1611088,
30.8696,µm,Spot,Image 1,73,1000718119,1623806,
31.9641,µm,Spot,Image 1,74,1000718119,1636871,
32.1218,µm,Spot,Image 1,75,1000718119,1649895,
32.1863,µm,Spot,Image 1,76,1000718119,1662910,
32.2586,µm,Spot,Image 1,77,1000718119,1676023,
32.0971,µm,Spot,Image 1,78,1000718119,1688969,
32.2217,µm,Spot,Image 1,79,1000718119,1702092,
31.6164,µm,Spot,Image 1,80,1000718119,1715032,
31.3947,µm,Spot,Image 1,81,1000718119,1728106,
30.9389,µm,Spot,Image 1,82,1000718119,1741181,
31.0799,µm,Spot,Image 1,83,1000718119,1754233,
31.1635,µm,Spot,Image 1,84,1000718119,1767326,
31.0924,µm,Spot,Image 1,85,1000718119,1780455,
30.5668,µm,Spot,Image 1,86,1000718119,1793620,
30.0116,µm,Spot,Image 1,87,1000718119,1806582,
30.466,µm,Spot,Image 1,88,1000718119,1819673,
31.6392,µm,Spot,Image 1,89,1000718119,1832868,
31.9943,µm,Spot,Image 1,90,1000718119,1845959,
32.1738,µm,Spot,Image 1,91,1000718119,1859146,
32.5248,µm,Spot,Image 1,92,1000718119,1872251,
32.4846,µm,Spot,Image 1,93,1000718119,1885347,
32.2481,µm,Spot,Image 1,94,1000718119,1898517,
32.6477,µm,Spot,Image 1,95,1000718119,1911601,
32.1513,µm,Spot,Image 1,96,1000718119,1924625,
33.3139,µm,Spot,Image 1,97,1000718119,1933216,
33.1281,µm,Spot,Image 1,98,1000718119,1944182,
33.0876,µm,Spot,Image 1,99,1000718119,1957678,
33.2716,µm,Spot,Image 1,100,1000718119,1968463,
33.3461,µm,Spot,Image 1,101,1000718119,1978988,
33.3593,µm,Spot,Image 1,102,1000718119,1989646,
33.1341,µm,Spot,Image 1,103,1000718119,2000056,
33.4141,µm,Spot,Image 1,104,1000718119,2010304,
33.8142,µm,Spot,Image 1,105,1000718119,2020638,
34.1529,µm,Spot,Image 1,106,1000718119,2030971,
33.9155,µm,Spot,Image 1,107,1000718119,2041218,
33.7308,µm,Spot,Image 1,108,1000718119,2051513,
33.2343,µm,Spot,Image 1,109,1000718119,2061765,
33.5973,µm,Spot,Image 1,110,1000718119,2072137,
33.8577,µm,Spot,Image 1,111,1000718119,2082289,
34.1818,µm,Spot,Image 1,112,1000718119,2092285,
34.07,µm,Spot,Image 1,113,1000718119,2102070,
34.219,µm,Spot,Image 1,114,1000718119,2112646,
34.0805,µm,Spot,Image 1,115,1000718119,2123164,
33.6676,µm,Spot,Image 1,116,1000718119,2133588,
34.0359,µm,Spot,Image 1,117,1000718119,2144099,
34.2739,µm,Spot,Image 1,118,1000718119,2153973,
33.7516,µm,Spot,Image 1,119,1000718119,2163855,
33.3556,µm,Spot,Image 1,120,1000718119,2174392,
33.3135,µm,Spot,Image 1,121,1000718119,2184982,
33.506,µm,Spot,Image 1,122,1000718119,2195387,
33.7027,µm,Spot,Image 1,123,1000718119,2205623,
34.1462,µm,Spot,Image 1,124,1000718119,2216065,
34.3231,µm,Spot,Image 1,125,1000718119,2226456,
33.7962,µm,Spot,Image 1,126,1000718119,2236773,
33.7876,µm,Spot,Image 1,127,1000718119,2248052,
33.5544,µm,Spot,Image 1,128,1000718119,2257921,
32.2653,µm,Spot,Image 1,129,1000718119,2269222,
31.139,µm,Spot,Image 1,130,1000718119,2279916,
31.6325,µm,Spot,Image 1,131,1000718119,2290326,
29.5937,µm,Spot,Image 1,132,1000718119,2300880,
26.5673,µm,Spot,Image 1,133,1000718119,2310823,
25.4164,µm,Spot,Image 1,134,1000718119,2321320,
23.8475,µm,Spot,Image 1,135,1000718119,2331960,
20.9214,µm,Spot,Image 1,136,1000718119,2342601,
19.4573,µm,Spot,Image 1,137,1000718119,2353156,
18.7782,µm,Spot,Image 1,138,1000718119,2363970,
19.8074,µm,Spot,Image 1,139,1000718119,2374549,
20.3711,µm,Spot,Image 1,140,1000718119,2384834,
20.9534,µm,Spot,Image 1,141,1000718119,2395403,
21.4284,µm,Spot,Image 1,142,1000718119,2405788,
21.7562,µm,Spot,Image 1,143,1000718119,2416241,
23.2998,µm,Spot,Image 1,144,1000718119,2426830,
25.2629,µm,Spot,Image 1,145,1000718119,2437296,
26.9372,µm,Spot,Image 1,146,1000718119,2447660,
27.9236,µm,Spot,Image 1,147,1000718119,2458875,
29.577,µm,Spot,Image 1,148,1000718119,2469458,
30.4761,µm,Spot,Image 1,149,1000718119,2479945,
29.3379,µm,Spot,Image 1,150,1000718119,2490224,
30.2013,µm,Spot,Image 1,151,1000718119,2500550,
30.8165,µm,Spot,Image 1,152,1000718119,2511131,
30.5951,µm,Spot,Image 1,153,1000718119,2521692,
30.5938,µm,Spot,Image 1,154,1000718119,2532266,
30.4897,µm,Spot,Image 1,155,1000718119,2542050,
30.9358,µm,Spot,Image 1,156,1000718119,2552395,
32.0307,µm,Spot,Image 1,157,1000718119,2562836,
31.657,µm,Spot,Image 1,158,1000718119,2570451,
31.6964,µm,Spot,Image 1,159,1000718119,2580681,
31.4994,µm,Spot,Image 1,160,1000718119,2591050,
31.3492,µm,Spot,Image 1,161,1000718119,2601457,
31.2595,µm,Spot,Image 1,162,1000718119,2611784,
31.2892,µm,Spot,Image 1,163,1000718119,2622358,
31.1294,µm,Spot,Image 1,164,1000718119,2632495,
31.3611,µm,Spot,Image 1,165,1000718119,2642662,
31.3481,µm,Spot,Image 1,166,1000718119,2652663,
31.674,µm,Spot,Image 1,167,1000718119,2662788,
31.5148,µm,Spot,Image 1,168,1000718119,2672858,
31.1623,µm,Spot,Image 1,169,1000718119,2683023,
32.2687,µm,Spot,Image 1,170,1000718119,2692903,
32.3673,µm,Spot,Image 1,171,1000718119,2702781,
32.1847,µm,Spot,Image 1,172,1000718119,2712669,
32.1047,µm,Spot,Image 1,173,1000718119,2722519,
32.3263,µm,Spot,Image 1,174,1000718119,2732350,
32.1957,µm,Spot,Image 1,175,1000718119,2742121,
32.9414,µm,Spot,Image 1,176,1000718119,2751907,
32.1638,µm,Spot,Image 1,177,1000718119,2761653,
32.5316,µm,Spot,Image 1,178,1000718119,2773618,
32.8316,µm,Spot,Image 1,179,1000718119,2783195,
33.159,µm,Spot,Image 1,180,1000718119,2792794,
33.4799,µm,Spot,Image 1,181,1000718119,2802381,
33.8417,µm,Spot,Image 1,182,1000718119,2811962,
33.4348,µm,Spot,Image 1,183,1000718119,2821531,
33.3513,µm,Spot,Image 1,184,1000718119,2831023,
33.8864,µm,Spot,Image 1,185,1000718119,2840562,
33.8867,µm,Spot,Image 1,186,1000718119,2849598,
33.7391,µm,Spot,Image 1,187,1000718119,2858530,
33.5018,µm,Spot,Image 1,188,1000718119,2868195,
33.3972,µm,Spot,Image 1,189,1000718119,2878351,
32.7408,µm,Spot,Image 1,190,1000718119,2887837,
32.0806,µm,Spot,Image 1,191,1000718119,2897271,
33.0187,µm,Spot,Image 1,192,1000718119,2906491,
31.9785,µm,Spot,Image 1,193,1000718119,2915616,
32.5754,µm,Spot,Image 1,194,1000718119,2924714,
31.5991,µm,Spot,Image 1,195,1000718119,2933780,
31.7496,µm,Spot,Image 1,196,1000718119,2942866,
31.7819,µm,Spot,Image 1,197,1000718119,2951908,
31.7339,µm,Spot,Image 1,198,1000718119,2960998,
32.2055,µm,Spot,Image 1,199,1000718119,2970147,
31.9021,µm,Spot,Image 1,200,1000718119,2979169,
31.0421,µm,Spot,Image 1,201,1000718119,2987958,
31.5044,µm,Spot,Image 1,202,1000718119,2996698,
31.2978,µm,Spot,Image 1,203,1000718119,3005341,
31.1673,µm,Spot,Image 1,204,1000718119,3013909,
31.0287,µm,Spot,Image 1,205,1000718119,3022688,
30.5001,µm,Spot,Image 1,206,1000718119,3031454,
29.3032,µm,Spot,Image 1,207,1000718119,3040037,
29.1502,µm,Spot,Image 1,208,1000718119,3048672,
29.6772,µm,Spot,Image 1,209,1000718119,3057302,
30.8075,µm,Spot,Image 1,210,1000718119,3066145,
30.9355,µm,Spot,Image 1,211,1000718119,3074223,
31.236,µm,Spot,Image 1,212,1000718119,3082234,
31.7535,µm,Spot,Image 1,213,1000718119,3091153,
31.5184,µm,Spot,Image 1,214,1000718119,3099739,
30.6943,µm,Spot,Image 1,215,1000718119,3108570,
30.7829,µm,Spot,Image 1,216,1000718119,3117135,
30.8626,µm,Spot,Image 1,217,1000718119,3125714,
31.4421,µm,Spot,Image 1,218,1000718119,3134451,
31.695,µm,Spot,Image 1,219,1000718119,3143085,
31.5431,µm,Spot,Image 1,220,1000718119,3151581,
31.6394,µm,Spot,Image 1,221,1000718119,3160428,
32.0038,µm,Spot,Image 1,222,1000718119,3168632,
32.2851,µm,Spot,Image 1,223,1000718119,3176829,
32.1915,µm,Spot,Image 1,224,1000718119,3185613,
32.4375,µm,Spot,Image 1,225,1000718119,3194085,
32.2669,µm,Spot,Image 1,226,1000718119,3202702,
32.3621,µm,Spot,Image 1,227,1000718119,3211334,
31.9082,µm,Spot,Image 1,228,1000718119,3220018,
31.9609,µm,Spot,Image 1,229,1000718119,3228595,
32.2118,µm,Spot,Image 1,230,1000718119,3237122,
31.893,µm,Spot,Image 1,231,1000718119,4648805,
31.249,µm,Spot,Image 1,232,1000718119,4648806,
31.4834,µm,Spot,Image 1,233,1000718119,4648807,
31.285,µm,Spot,Image 1,234,1000718119,4648808,
31.5396,µm,Spot,Image 1,235,1000718119,4648809,
31.5228,µm,Spot,Image 1,236,1000718119,4648810,
31.9413,µm,Spot,Image 1,237,1000718119,4648811,
31.9872,µm,Spot,Image 1,238,1000718119,4648812,
32.2941,µm,Spot,Image 1,239,1000718119,4648813,
32.5098,µm,Spot,Image 1,240,1000718119,4648814,
33.3955,µm,Spot,Image 1,241,1000718119,4648815,
33.2053,µm,Spot,Image 1,242,1000718119,4648816,
32.7308,µm,Spot,Image 1,243,1000718119,4648817,
33.2053,µm,Spot,Image 1,244,1000718119,4648818,
32.6688,µm,Spot,Image 1,245,1000718119,4648819,
32.5445,µm,Spot,Image 1,246,1000718119,4648820,
32.6159,µm,Spot,Image 1,247,1000718119,4648821,
32.9228,µm,Spot,Image 1,248,1000718119,4648822,
32.4407,µm,Spot,Image 1,249,1000718119,4648823,
32.0277,µm,Spot,Image 1,250,1000718119,4648824,
32.3463,µm,Spot,Image 1,251,1000718119,4648825,
32.0567,µm,Spot,Image 1,252,1000718119,4648826,
32.6121,µm,Spot,Image 1,253,1000718119,4648827,
33.4869,µm,Spot,Image 1,254,1000718119,4648828,
33.5061,µm,Spot,Image 1,255,1000718119,4648829,
33.5348,µm,Spot,Image 1,256,1000718119,4648830,
33.2258,µm,Spot,Image 1,257,1000718119,4648831,
32.3375,µm,Spot,Image 1,258,1000718119,4648832,
32.2896,µm,Spot,Image 1,259,1000718119,4648833,
32.0649,µm,Spot,Image 1,260,1000718119,4648834,
31.8913,µm,Spot,Image 1,261,1000718119,4648835,
32.0353,µm,Spot,Image 1,262,1000718119,4648836,
32.0893,µm,Spot,Image 1,263,1000718119,4648837,
32.1724,µm,Spot,Image 1,264,1000718119,4648838,
31.7167,µm,Spot,Image 1,265,1000718119,4648839,
31.4575,µm,Spot,Image 1,266,1000718119,4648840,
31.3958,µm,Spot,Image 1,267,1000718119,4648841,
31.5401,µm,Spot,Image 1,268,1000718119,4648842,
31.5408,µm,Spot,Image 1,269,1000718119,4648843,
31.7167,µm,Spot,Image 1,270,1000718119,4648844,
31.7162,µm,Spot,Image 1,271,1000718119,4648845,
31.532,µm,Spot,Image 1,272,1000718119,4648846,
32.3321,µm,Spot,Image 1,273,1000718119,4648847,
32.7341,µm,Spot,Image 1,274,1000718119,4648848,
32.81,µm,Spot,Image 1,275,1000718119,4648849,
32.7205,µm,Spot,Image 1,276,1000718119,4648850,
32.5841,µm,Spot,Image 1,277,1000718119,4648851,
32.5841,µm,Spot,Image 1,278,1000718119,4648852,
32.5169,µm,Spot,Image 1,279,1000718119,4648853,
32.5433,µm,Spot,Image 1,280,1000718119,4648854,
32.6469,µm,Spot,Image 1,281,1000718119,4648855,
32.8291,µm,Spot,Image 1,282,1000718119,4648856,
33.327,µm,Spot,Image 1,283,1000718119,4648857,
32.978,µm,Spot,Image 1,284,1000718119,4648858,
33.0815,µm,Spot,Image 1,285,1000718119,4648859,
32.854,µm,Spot,Image 1,286,1000718119,4648860,
33.4536,µm,Spot,Image 1,287,1000718119,4648861,
33.2036,µm,Spot,Image 1,288,1000718119,4648862,
33.1394,µm,Spot,Image 1,289,1000718119,4648863,
32.7708,µm,Spot,Image 1,290,1000718119,4648864,
32.9152,µm,Spot,Image 1,291,1000718119,4648865,
32.8905,µm,Spot,Image 1,292,1000718119,4648866,
33.5547,µm,Spot,Image 1,293,1000718119,4648867,
33.575,µm,Spot,Image 1,294,1000718119,4648868,
33.4715,µm,Spot,Image 1,295,1000718119,4648869,
33.5141,µm,Spot,Image 1,296,1000718119,4648870,
33.5554,µm,Spot,Image 1,297,1000718119,4648871,
33.3497,µm,Spot,Image 1,298,1000718119,4648872,
33.4532,µm,Spot,Image 1,299,1000718119,4648873,
33.1502,µm,Spot,Image 1,300,1000718119,4648874,
32.9753,µm,Spot,Image 1,301,1000718119,4648875,
33.0466,µm,Spot,Image 1,302,1000718119,4648876,
33.2423,µm,Spot,Image 1,303,1000718119,4648877,
33.2715,µm,Spot,Image 1,304,1000718119,4648878,
33.2036,µm,Spot,Image 1,305,1000718119,4648879,
33.0659,µm,Spot,Image 1,306,1000718119,4648880,
33.0659,µm,Spot,Image 1,307,1000718119,4648881,
33.1695,µm,Spot,Image 1,308,1000718119,4648882,
33.1383,µm,Spot,Image 1,309,1000718119,4648883,
33.1383,µm,Spot,Image 1,310,1000718119,4648884,
33.2073,µm,Spot,Image 1,311,1000718119,4648885,
33.0653,µm,Spot,Image 1,312,1000718119,4648886,
33.0653,µm,Spot,Image 1,313,1000718119,4648887,
33.1444,µm,Spot,Image 1,314,1000718119,4648888,
33.1648,µm,Spot,Image 1,315,1000718119,4648889,
33.1851,µm,Spot,Image 1,316,1000718119,4648890,
33.2226,µm,Spot,Image 1,317,1000718119,4648891,
33.2657,µm,Spot,Image 1,318,1000718119,4648892,
33.4043,µm,Spot,Image 1,319,1000718119,4648893,
33.5261,µm,Spot,Image 1,320,1000718119,4648894,
33.7591,µm,Spot,Image 1,321,1000718119,4648895,
33.5261,µm,Spot,Image 1,322,1000718119,4648896,
33.5261,µm,Spot,Image 1,323,1000718119,4648897,
33.4043,µm,Spot,Image 1,324,1000718119,4648898,
33.5261,µm,Spot,Image 1,325,1000718119,4648899,
33.7696,µm,Spot,Image 1,326,1000718119,4648900,
33.7696,µm,Spot,Image 1,327,1000718119,4648901,
33.5261,µm,Spot,Image 1,328,1000718119,4648902,
33.6478,µm,Spot,Image 1,329,1000718119,4648903,
33.6478,µm,Spot,Image 1,330,1000718119,4648904,
33.7696,µm,Spot,Image 1,331,1000718119,4648905,
33.7696,µm,Spot,Image 1,332,1000718119,4648906,
33.7696,µm,Spot,Image 1,333,1000718119,4648907,
33.6478,µm,Spot,Image 1,334,1000718119,4648908,
33.6478,µm,Spot,Image 1,335,1000718119,4648909,
33.8913,µm,Spot,Image 1,336,1000718119,4648910,
33.7696,µm,Spot,Image 1,337,1000718119,4648911,
33.8913,µm,Spot,Image 1,338,1000718119,4648912,
33.7696,µm,Spot,Image 1,339,1000718119,4648913,
33.7696,µm,Spot,Image 1,340,1000718119,4648914,
33.7696,µm,Spot,Image 1,341,1000718119,4648915,
33.8913,µm,Spot,Image 1,342,1000718119,4648916,
33.8913,µm,Spot,Image 1,343,1000718119,4648917,
33.6478,µm,Spot,Image 1,344,1000718119,4648918,
33.7696,µm,Spot,Image 1,345,1000718119,4648919,
33.7696,µm,Spot,Image 1,346,1000718119,4648920,
33.7696,µm,Spot,Image 1,347,1000718119,4648921,
33.7696,µm,Spot,Image 1,348,1000718119,4648922,
33.7696,µm,Spot,Image 1,349,1000718119,4648923,
33.7696,µm,Spot,Image 1,350,1000718119,4648924,
33.6478,µm,Spot,Image 1,351,1000718119,4648925,
33.7696,µm,Spot,Image 1,352,1000718119,4648926,
33.8913,µm,Spot,Image 1,353,1000718119,4648927,
33.5261,µm,Spot,Image 1,354,1000718119,4648928,
33.4043,µm,Spot,Image 1,355,1000718119,4648929,
33.4043,µm,Spot,Image 1,356,1000718119,4648930,
33.5261,µm,Spot,Image 1,357,1000718119,4648931,
33.5261,µm,Spot,Image 1,358,1000718119,4648932,
33.5261,µm,Spot,Image 1,359,1000718119,4648933,
33.5261,µm,Spot,Image 1,360,1000718119,4648934,
33.5261,µm,Spot,Image 1,361,1000718119,4648935,
33.7696,µm,Spot,Image 1,362,1000718119,4648936,
33.6478,µm,Spot,Image 1,363,1000718119,4648937,
33.6478,µm,Spot,Image 1,364,1000718119,4648938,
33.5261,µm,Spot,Image 1,365,1000718119,4648939,
33.5261,µm,Spot,Image 1,366,1000718119,4648940,
33.5261,µm,Spot,Image 1,367,1000718119,4648941,
33.5261,µm,Spot,Image 1,368,1000718119,4648942,
33.5261,µm,Spot,Image 1,369,1000718119,4648943,
33.5261,µm,Spot,Image 1,370,1000718119,4648944,
33.6478,µm,Spot,Image 1,371,1000718119,4648945,
33.6478,µm,Spot,Image 1,372,1000718119,4648946,
33.6478,µm,Spot,Image 1,373,1000718119,4648947,
33.7696,µm,Spot,Image 1,374,1000718119,4648948,
33.6478,µm,Spot,Image 1,375,1000718119,4648949,
33.6478,µm,Spot,Image 1,376,1000718119,4648950,
33.8913,µm,Spot,Image 1,377,1000718119,4648951,
33.7696,µm,Spot,Image 1,378,1000718119,4648952,
33.7696,µm,Spot,Image 1,379,1000718119,4648953,
33.8913,µm,Spot,Image 1,380,1000718119,4648954,
33.8913,µm,Spot,Image 1,381,1000718119,4648955,
33.7696,µm,Spot,Image 1,382,1000718119,4648956,
33.7696,µm,Spot,Image 1,383,1000718119,4648957,
33.8913,µm,Spot,Image 1,384,1000718119,4648958,
33.7696,µm,Spot,Image 1,385,1000718119,4648959,
33.5261,µm,Spot,Image 1,386,1000718119,4648960,
33.7696,µm,Spot,Image 1,387,1000718119,4648961,
33.6478,µm,Spot,Image 1,388,1000718119,4648962,
33.8913,µm,Spot,Image 1,389,1000718119,4648963,
33.7696,µm,Spot,Image 1,390,1000718119,4648964,
34.1349,µm,Spot,Image 1,391,1000718119,4648965,
