
Intensity Center Ch=1 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,TrackID,ID,
390,,Spot,1,Image 1,288,1000718119,4648862,
424,,Spot,1,Image 1,289,1000718119,4648863,
536,,Spot,1,Image 1,290,1000718119,4648864,
394,,Spot,1,Image 1,291,1000718119,4648865,
402,,Spot,1,Image 1,292,1000718119,4648866,
440,,Spot,1,Image 1,293,1000718119,4648867,
448,,Spot,1,Image 1,294,1000718119,4648868,
424,,Spot,1,Image 1,295,1000718119,4648869,
494,,Spot,1,Image 1,296,1000718119,4648870,
434,,Spot,1,Image 1,297,1000718119,4648871,
502,,Spot,1,Image 1,298,1000718119,4648872,
476,,Spot,1,Image 1,299,1000718119,4648873,
502,,Spot,1,Image 1,300,1000718119,4648874,
486,,Spot,1,Image 1,301,1000718119,4648875,
514,,Spot,1,Image 1,302,1000718119,4648876,
506,,Spot,1,Image 1,303,1000718119,4648877,
524,,Spot,1,Image 1,304,1000718119,4648878,
548,,Spot,1,Image 1,305,1000718119,4648879,
538,,Spot,1,Image 1,306,1000718119,4648880,
506,,Spot,1,Image 1,307,1000718119,4648881,
548,,Spot,1,Image 1,308,1000718119,4648882,
600,,Spot,1,Image 1,309,1000718119,4648883,
540,,Spot,1,Image 1,310,1000718119,4648884,
468,,Spot,1,Image 1,311,1000718119,4648885,
570,,Spot,1,Image 1,312,1000718119,4648886,
476,,Spot,1,Image 1,313,1000718119,4648887,
580,,Spot,1,Image 1,314,1000718119,4648888,
488,,Spot,1,Image 1,315,1000718119,4648889,
602,,Spot,1,Image 1,316,1000718119,4648890,
646,,Spot,1,Image 1,317,1000718119,4648891,
570,,Spot,1,Image 1,318,1000718119,4648892,
600,,Spot,1,Image 1,319,1000718119,4648893,
630,,Spot,1,Image 1,320,1000718119,4648894,
600,,Spot,1,Image 1,321,1000718119,4648895,
512,,Spot,1,Image 1,322,1000718119,4648896,
516,,Spot,1,Image 1,323,1000718119,4648897,
592,,Spot,1,Image 1,324,1000718119,4648898,
478,,Spot,1,Image 1,325,1000718119,4648899,
490,,Spot,1,Image 1,326,1000718119,4648900,
462,,Spot,1,Image 1,327,1000718119,4648901,
482,,Spot,1,Image 1,328,1000718119,4648902,
484,,Spot,1,Image 1,329,1000718119,4648903,
500,,Spot,1,Image 1,330,1000718119,4648904,
404,,Spot,1,Image 1,331,1000718119,4648905,
478,,Spot,1,Image 1,332,1000718119,4648906,
540,,Spot,1,Image 1,333,1000718119,4648907,
558,,Spot,1,Image 1,334,1000718119,4648908,
536,,Spot,1,Image 1,335,1000718119,4648909,
590,,Spot,1,Image 1,336,1000718119,4648910,
622,,Spot,1,Image 1,337,1000718119,4648911,
536,,Spot,1,Image 1,338,1000718119,4648912,
526,,Spot,1,Image 1,339,1000718119,4648913,
544,,Spot,1,Image 1,340,1000718119,4648914,
508,,Spot,1,Image 1,341,1000718119,4648915,
552,,Spot,1,Image 1,342,1000718119,4648916,
574,,Spot,1,Image 1,343,1000718119,4648917,
538,,Spot,1,Image 1,344,1000718119,4648918,
572,,Spot,1,Image 1,345,1000718119,4648919,
558,,Spot,1,Image 1,346,1000718119,4648920,
534,,Spot,1,Image 1,347,1000718119,4648921,
510,,Spot,1,Image 1,348,1000718119,4648922,
502,,Spot,1,Image 1,349,1000718119,4648923,
470,,Spot,1,Image 1,350,1000718119,4648924,
522,,Spot,1,Image 1,351,1000718119,4648925,
540,,Spot,1,Image 1,352,1000718119,4648926,
504,,Spot,1,Image 1,353,1000718119,4648927,
474,,Spot,1,Image 1,354,1000718119,4648928,
550,,Spot,1,Image 1,355,1000718119,4648929,
468,,Spot,1,Image 1,356,1000718119,4648930,
538,,Spot,1,Image 1,357,1000718119,4648931,
584,,Spot,1,Image 1,358,1000718119,4648932,
496,,Spot,1,Image 1,359,1000718119,4648933,
452,,Spot,1,Image 1,360,1000718119,4648934,
494,,Spot,1,Image 1,361,1000718119,4648935,
530,,Spot,1,Image 1,362,1000718119,4648936,
474,,Spot,1,Image 1,363,1000718119,4648937,
532,,Spot,1,Image 1,364,1000718119,4648938,
452,,Spot,1,Image 1,365,1000718119,4648939,
498,,Spot,1,Image 1,366,1000718119,4648940,
538,,Spot,1,Image 1,367,1000718119,4648941,
560,,Spot,1,Image 1,368,1000718119,4648942,
504,,Spot,1,Image 1,369,1000718119,4648943,
536,,Spot,1,Image 1,370,1000718119,4648944,
454,,Spot,1,Image 1,371,1000718119,4648945,
536,,Spot,1,Image 1,372,1000718119,4648946,
468,,Spot,1,Image 1,373,1000718119,4648947,
496,,Spot,1,Image 1,374,1000718119,4648948,
552,,Spot,1,Image 1,375,1000718119,4648949,
506,,Spot,1,Image 1,376,1000718119,4648950,
522,,Spot,1,Image 1,377,1000718119,4648951,
530,,Spot,1,Image 1,378,1000718119,4648952,
552,,Spot,1,Image 1,379,1000718119,4648953,
560,,Spot,1,Image 1,380,1000718119,4648954,
528,,Spot,1,Image 1,381,1000718119,4648955,
502,,Spot,1,Image 1,382,1000718119,4648956,
530,,Spot,1,Image 1,383,1000718119,4648957,
474,,Spot,1,Image 1,384,1000718119,4648958,
456,,Spot,1,Image 1,385,1000718119,4648959,
508,,Spot,1,Image 1,386,1000718119,4648960,
458,,Spot,1,Image 1,387,1000718119,4648961,
506,,Spot,1,Image 1,388,1000718119,4648962,
482,,Spot,1,Image 1,389,1000718119,4648963,
388,,Spot,1,Image 1,390,1000718119,4648964,
602,,Spot,1,Image 1,391,1000718119,4648965,
