
Intensity Max Ch=2 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,TrackID,ID,
348,,Spot,2,Image 1,46,1000718119,1278170,
332,,Spot,2,Image 1,47,1000718119,1290744,
348,,Spot,2,Image 1,48,1000718119,1303639,
374,,Spot,2,Image 1,49,1000718119,1316611,
378,,Spot,2,Image 1,50,1000718119,1329455,
376,,Spot,2,Image 1,51,1000718119,1342246,
358,,Spot,2,Image 1,52,1000718119,1355104,
376,,Spot,2,Image 1,53,1000718119,1367932,
332,,Spot,2,Image 1,54,1000718119,1380743,
384,,Spot,2,Image 1,55,1000718119,1393671,
390,,Spot,2,Image 1,56,1000718119,1406769,
390,,Spot,2,Image 1,57,1000718119,1419492,
376,,Spot,2,Image 1,58,1000718119,1431776,
382,,Spot,2,Image 1,59,1000718119,1444112,
390,,Spot,2,Image 1,60,1000718119,1456749,
354,,Spot,2,Image 1,61,1000718119,1469274,
386,,Spot,2,Image 1,62,1000718119,1481768,
358,,Spot,2,Image 1,63,1000718119,1491861,
358,,Spot,2,Image 1,64,1000718119,1505042,
350,,Spot,2,Image 1,65,1000718119,1518069,
366,,Spot,2,Image 1,66,1000718119,1531105,
378,,Spot,2,Image 1,67,1000718119,1544077,
374,,Spot,2,Image 1,68,1000718119,1557208,
382,,Spot,2,Image 1,69,1000718119,1570043,
388,,Spot,2,Image 1,70,1000718119,1582450,
354,,Spot,2,Image 1,71,1000718119,1598493,
374,,Spot,2,Image 1,72,1000718119,1611088,
380,,Spot,2,Image 1,73,1000718119,1623806,
364,,Spot,2,Image 1,74,1000718119,1636871,
380,,Spot,2,Image 1,75,1000718119,1649895,
358,,Spot,2,Image 1,76,1000718119,1662910,
348,,Spot,2,Image 1,77,1000718119,1676023,
372,,Spot,2,Image 1,78,1000718119,1688969,
348,,Spot,2,Image 1,79,1000718119,1702092,
360,,Spot,2,Image 1,80,1000718119,1715032,
338,,Spot,2,Image 1,81,1000718119,1728106,
348,,Spot,2,Image 1,82,1000718119,1741181,
370,,Spot,2,Image 1,83,1000718119,1754233,
338,,Spot,2,Image 1,84,1000718119,1767326,
366,,Spot,2,Image 1,85,1000718119,1780455,
350,,Spot,2,Image 1,86,1000718119,1793620,
360,,Spot,2,Image 1,87,1000718119,1806582,
344,,Spot,2,Image 1,88,1000718119,1819673,
358,,Spot,2,Image 1,89,1000718119,1832868,
346,,Spot,2,Image 1,90,1000718119,1845959,
336,,Spot,2,Image 1,91,1000718119,1859146,
348,,Spot,2,Image 1,92,1000718119,1872251,
348,,Spot,2,Image 1,93,1000718119,1885347,
346,,Spot,2,Image 1,94,1000718119,1898517,
314,,Spot,2,Image 1,95,1000718119,1911601,
336,,Spot,2,Image 1,96,1000718119,1924625,
322,,Spot,2,Image 1,97,1000718119,1933216,
338,,Spot,2,Image 1,98,1000718119,1944182,
308,,Spot,2,Image 1,99,1000718119,1957678,
318,,Spot,2,Image 1,100,1000718119,1968463,
330,,Spot,2,Image 1,101,1000718119,1978988,
318,,Spot,2,Image 1,102,1000718119,1989646,
334,,Spot,2,Image 1,103,1000718119,2000056,
326,,Spot,2,Image 1,104,1000718119,2010304,
330,,Spot,2,Image 1,105,1000718119,2020638,
338,,Spot,2,Image 1,106,1000718119,2030971,
314,,Spot,2,Image 1,107,1000718119,2041218,
330,,Spot,2,Image 1,108,1000718119,2051513,
308,,Spot,2,Image 1,109,1000718119,2061765,
330,,Spot,2,Image 1,110,1000718119,2072137,
340,,Spot,2,Image 1,111,1000718119,2082289,
332,,Spot,2,Image 1,112,1000718119,2092285,
366,,Spot,2,Image 1,113,1000718119,2102070,
342,,Spot,2,Image 1,114,1000718119,2112646,
380,,Spot,2,Image 1,115,1000718119,2123164,
338,,Spot,2,Image 1,116,1000718119,2133588,
368,,Spot,2,Image 1,117,1000718119,2144099,
384,,Spot,2,Image 1,118,1000718119,2153973,
388,,Spot,2,Image 1,119,1000718119,2163855,
372,,Spot,2,Image 1,120,1000718119,2174392,
394,,Spot,2,Image 1,121,1000718119,2184982,
344,,Spot,2,Image 1,122,1000718119,2195387,
346,,Spot,2,Image 1,123,1000718119,2205623,
348,,Spot,2,Image 1,124,1000718119,2216065,
348,,Spot,2,Image 1,125,1000718119,2226456,
350,,Spot,2,Image 1,126,1000718119,2236773,
426,,Spot,2,Image 1,127,1000718119,2248052,
406,,Spot,2,Image 1,128,1000718119,2257921,
386,,Spot,2,Image 1,129,1000718119,2269222,
384,,Spot,2,Image 1,130,1000718119,2279916,
388,,Spot,2,Image 1,131,1000718119,2290326,
364,,Spot,2,Image 1,132,1000718119,2300880,
340,,Spot,2,Image 1,133,1000718119,2310823,
392,,Spot,2,Image 1,134,1000718119,2321320,
400,,Spot,2,Image 1,135,1000718119,2331960,
418,,Spot,2,Image 1,136,1000718119,2342601,
408,,Spot,2,Image 1,137,1000718119,2353156,
410,,Spot,2,Image 1,138,1000718119,2363970,
370,,Spot,2,Image 1,139,1000718119,2374549,
370,,Spot,2,Image 1,140,1000718119,2384834,
382,,Spot,2,Image 1,141,1000718119,2395403,
376,,Spot,2,Image 1,142,1000718119,2405788,
352,,Spot,2,Image 1,143,1000718119,2416241,
358,,Spot,2,Image 1,144,1000718119,2426830,
358,,Spot,2,Image 1,145,1000718119,2437296,
396,,Spot,2,Image 1,146,1000718119,2447660,
338,,Spot,2,Image 1,147,1000718119,2458875,
390,,Spot,2,Image 1,148,1000718119,2469458,
376,,Spot,2,Image 1,149,1000718119,2479945,
370,,Spot,2,Image 1,150,1000718119,2490224,
384,,Spot,2,Image 1,151,1000718119,2500550,
420,,Spot,2,Image 1,152,1000718119,2511131,
364,,Spot,2,Image 1,153,1000718119,2521692,
426,,Spot,2,Image 1,154,1000718119,2532266,
356,,Spot,2,Image 1,155,1000718119,2542050,
384,,Spot,2,Image 1,156,1000718119,2552395,
338,,Spot,2,Image 1,157,1000718119,2562836,
348,,Spot,2,Image 1,158,1000718119,2570451,
356,,Spot,2,Image 1,159,1000718119,2580681,
396,,Spot,2,Image 1,160,1000718119,2591050,
386,,Spot,2,Image 1,161,1000718119,2601457,
394,,Spot,2,Image 1,162,1000718119,2611784,
356,,Spot,2,Image 1,163,1000718119,2622358,
352,,Spot,2,Image 1,164,1000718119,2632495,
372,,Spot,2,Image 1,165,1000718119,2642662,
370,,Spot,2,Image 1,166,1000718119,2652663,
372,,Spot,2,Image 1,167,1000718119,2662788,
360,,Spot,2,Image 1,168,1000718119,2672858,
370,,Spot,2,Image 1,169,1000718119,2683023,
382,,Spot,2,Image 1,170,1000718119,2692903,
350,,Spot,2,Image 1,171,1000718119,2702781,
346,,Spot,2,Image 1,172,1000718119,2712669,
368,,Spot,2,Image 1,173,1000718119,2722519,
336,,Spot,2,Image 1,174,1000718119,2732350,
340,,Spot,2,Image 1,175,1000718119,2742121,
326,,Spot,2,Image 1,176,1000718119,2751907,
334,,Spot,2,Image 1,177,1000718119,2761653,
336,,Spot,2,Image 1,178,1000718119,2773618,
388,,Spot,2,Image 1,179,1000718119,2783195,
370,,Spot,2,Image 1,180,1000718119,2792794,
362,,Spot,2,Image 1,181,1000718119,2802381,
326,,Spot,2,Image 1,182,1000718119,2811962,
386,,Spot,2,Image 1,183,1000718119,2821531,
350,,Spot,2,Image 1,184,1000718119,2831023,
378,,Spot,2,Image 1,185,1000718119,2840562,
354,,Spot,2,Image 1,186,1000718119,2849598,
360,,Spot,2,Image 1,187,1000718119,2858530,
358,,Spot,2,Image 1,188,1000718119,2868195,
360,,Spot,2,Image 1,189,1000718119,2878351,
396,,Spot,2,Image 1,190,1000718119,2887837,
336,,Spot,2,Image 1,191,1000718119,2897271,
380,,Spot,2,Image 1,192,1000718119,2906491,
346,,Spot,2,Image 1,193,1000718119,2915616,
344,,Spot,2,Image 1,194,1000718119,2924714,
324,,Spot,2,Image 1,195,1000718119,2933780,
340,,Spot,2,Image 1,196,1000718119,2942866,
324,,Spot,2,Image 1,197,1000718119,2951908,
364,,Spot,2,Image 1,198,1000718119,2960998,
332,,Spot,2,Image 1,199,1000718119,2970147,
352,,Spot,2,Image 1,200,1000718119,2979169,
366,,Spot,2,Image 1,201,1000718119,2987958,
318,,Spot,2,Image 1,202,1000718119,2996698,
316,,Spot,2,Image 1,203,1000718119,3005341,
326,,Spot,2,Image 1,204,1000718119,3013909,
322,,Spot,2,Image 1,205,1000718119,3022688,
332,,Spot,2,Image 1,206,1000718119,3031454,
360,,Spot,2,Image 1,207,1000718119,3040037,
316,,Spot,2,Image 1,208,1000718119,3048672,
340,,Spot,2,Image 1,209,1000718119,3057302,
330,,Spot,2,Image 1,210,1000718119,3066145,
328,,Spot,2,Image 1,211,1000718119,3074223,
336,,Spot,2,Image 1,212,1000718119,3082234,
344,,Spot,2,Image 1,213,1000718119,3091153,
322,,Spot,2,Image 1,214,1000718119,3099739,
312,,Spot,2,Image 1,215,1000718119,3108570,
346,,Spot,2,Image 1,216,1000718119,3117135,
366,,Spot,2,Image 1,217,1000718119,3125714,
320,,Spot,2,Image 1,218,1000718119,3134451,
328,,Spot,2,Image 1,219,1000718119,3143085,
314,,Spot,2,Image 1,220,1000718119,3151581,
330,,Spot,2,Image 1,221,1000718119,3160428,
324,,Spot,2,Image 1,222,1000718119,3168632,
332,,Spot,2,Image 1,223,1000718119,3176829,
322,,Spot,2,Image 1,224,1000718119,3185613,
310,,Spot,2,Image 1,225,1000718119,3194085,
308,,Spot,2,Image 1,226,1000718119,3202702,
316,,Spot,2,Image 1,227,1000718119,3211334,
322,,Spot,2,Image 1,228,1000718119,3220018,
300,,Spot,2,Image 1,229,1000718119,3228595,
322,,Spot,2,Image 1,230,1000718119,3237122,
320,,Spot,2,Image 1,231,1000718119,4648805,
308,,Spot,2,Image 1,232,1000718119,4648806,
314,,Spot,2,Image 1,233,1000718119,4648807,
286,,Spot,2,Image 1,234,1000718119,4648808,
336,,Spot,2,Image 1,235,1000718119,4648809,
308,,Spot,2,Image 1,236,1000718119,4648810,
286,,Spot,2,Image 1,237,1000718119,4648811,
294,,Spot,2,Image 1,238,1000718119,4648812,
308,,Spot,2,Image 1,239,1000718119,4648813,
304,,Spot,2,Image 1,240,1000718119,4648814,
312,,Spot,2,Image 1,241,1000718119,4648815,
316,,Spot,2,Image 1,242,1000718119,4648816,
320,,Spot,2,Image 1,243,1000718119,4648817,
334,,Spot,2,Image 1,244,1000718119,4648818,
316,,Spot,2,Image 1,245,1000718119,4648819,
336,,Spot,2,Image 1,246,1000718119,4648820,
298,,Spot,2,Image 1,247,1000718119,4648821,
306,,Spot,2,Image 1,248,1000718119,4648822,
302,,Spot,2,Image 1,249,1000718119,4648823,
286,,Spot,2,Image 1,250,1000718119,4648824,
304,,Spot,2,Image 1,251,1000718119,4648825,
294,,Spot,2,Image 1,252,1000718119,4648826,
300,,Spot,2,Image 1,253,1000718119,4648827,
318,,Spot,2,Image 1,254,1000718119,4648828,
316,,Spot,2,Image 1,255,1000718119,4648829,
304,,Spot,2,Image 1,256,1000718119,4648830,
302,,Spot,2,Image 1,257,1000718119,4648831,
322,,Spot,2,Image 1,258,1000718119,4648832,
322,,Spot,2,Image 1,259,1000718119,4648833,
310,,Spot,2,Image 1,260,1000718119,4648834,
296,,Spot,2,Image 1,261,1000718119,4648835,
308,,Spot,2,Image 1,262,1000718119,4648836,
314,,Spot,2,Image 1,263,1000718119,4648837,
304,,Spot,2,Image 1,264,1000718119,4648838,
316,,Spot,2,Image 1,265,1000718119,4648839,
300,,Spot,2,Image 1,266,1000718119,4648840,
296,,Spot,2,Image 1,267,1000718119,4648841,
304,,Spot,2,Image 1,268,1000718119,4648842,
312,,Spot,2,Image 1,269,1000718119,4648843,
350,,Spot,2,Image 1,270,1000718119,4648844,
300,,Spot,2,Image 1,271,1000718119,4648845,
326,,Spot,2,Image 1,272,1000718119,4648846,
320,,Spot,2,Image 1,273,1000718119,4648847,
344,,Spot,2,Image 1,274,1000718119,4648848,
346,,Spot,2,Image 1,275,1000718119,4648849,
326,,Spot,2,Image 1,276,1000718119,4648850,
320,,Spot,2,Image 1,277,1000718119,4648851,
344,,Spot,2,Image 1,278,1000718119,4648852,
316,,Spot,2,Image 1,279,1000718119,4648853,
292,,Spot,2,Image 1,280,1000718119,4648854,
316,,Spot,2,Image 1,281,1000718119,4648855,
334,,Spot,2,Image 1,282,1000718119,4648856,
336,,Spot,2,Image 1,283,1000718119,4648857,
340,,Spot,2,Image 1,284,1000718119,4648858,
312,,Spot,2,Image 1,285,1000718119,4648859,
312,,Spot,2,Image 1,286,1000718119,4648860,
336,,Spot,2,Image 1,287,1000718119,4648861,
306,,Spot,2,Image 1,288,1000718119,4648862,
304,,Spot,2,Image 1,289,1000718119,4648863,
294,,Spot,2,Image 1,290,1000718119,4648864,
296,,Spot,2,Image 1,291,1000718119,4648865,
292,,Spot,2,Image 1,292,1000718119,4648866,
324,,Spot,2,Image 1,293,1000718119,4648867,
296,,Spot,2,Image 1,294,1000718119,4648868,
308,,Spot,2,Image 1,295,1000718119,4648869,
302,,Spot,2,Image 1,296,1000718119,4648870,
306,,Spot,2,Image 1,297,1000718119,4648871,
316,,Spot,2,Image 1,298,1000718119,4648872,
296,,Spot,2,Image 1,299,1000718119,4648873,
302,,Spot,2,Image 1,300,1000718119,4648874,
306,,Spot,2,Image 1,301,1000718119,4648875,
302,,Spot,2,Image 1,302,1000718119,4648876,
304,,Spot,2,Image 1,303,1000718119,4648877,
292,,Spot,2,Image 1,304,1000718119,4648878,
328,,Spot,2,Image 1,305,1000718119,4648879,
324,,Spot,2,Image 1,306,1000718119,4648880,
308,,Spot,2,Image 1,307,1000718119,4648881,
304,,Spot,2,Image 1,308,1000718119,4648882,
294,,Spot,2,Image 1,309,1000718119,4648883,
304,,Spot,2,Image 1,310,1000718119,4648884,
290,,Spot,2,Image 1,311,1000718119,4648885,
280,,Spot,2,Image 1,312,1000718119,4648886,
318,,Spot,2,Image 1,313,1000718119,4648887,
284,,Spot,2,Image 1,314,1000718119,4648888,
296,,Spot,2,Image 1,315,1000718119,4648889,
298,,Spot,2,Image 1,316,1000718119,4648890,
306,,Spot,2,Image 1,317,1000718119,4648891,
290,,Spot,2,Image 1,318,1000718119,4648892,
296,,Spot,2,Image 1,319,1000718119,4648893,
292,,Spot,2,Image 1,320,1000718119,4648894,
290,,Spot,2,Image 1,321,1000718119,4648895,
296,,Spot,2,Image 1,322,1000718119,4648896,
324,,Spot,2,Image 1,323,1000718119,4648897,
290,,Spot,2,Image 1,324,1000718119,4648898,
300,,Spot,2,Image 1,325,1000718119,4648899,
292,,Spot,2,Image 1,326,1000718119,4648900,
290,,Spot,2,Image 1,327,1000718119,4648901,
288,,Spot,2,Image 1,328,1000718119,4648902,
318,,Spot,2,Image 1,329,1000718119,4648903,
316,,Spot,2,Image 1,330,1000718119,4648904,
300,,Spot,2,Image 1,331,1000718119,4648905,
336,,Spot,2,Image 1,332,1000718119,4648906,
314,,Spot,2,Image 1,333,1000718119,4648907,
324,,Spot,2,Image 1,334,1000718119,4648908,
298,,Spot,2,Image 1,335,1000718119,4648909,
320,,Spot,2,Image 1,336,1000718119,4648910,
304,,Spot,2,Image 1,337,1000718119,4648911,
314,,Spot,2,Image 1,338,1000718119,4648912,
328,,Spot,2,Image 1,339,1000718119,4648913,
342,,Spot,2,Image 1,340,1000718119,4648914,
328,,Spot,2,Image 1,341,1000718119,4648915,
338,,Spot,2,Image 1,342,1000718119,4648916,
314,,Spot,2,Image 1,343,1000718119,4648917,
298,,Spot,2,Image 1,344,1000718119,4648918,
308,,Spot,2,Image 1,345,1000718119,4648919,
306,,Spot,2,Image 1,346,1000718119,4648920,
356,,Spot,2,Image 1,347,1000718119,4648921,
314,,Spot,2,Image 1,348,1000718119,4648922,
324,,Spot,2,Image 1,349,1000718119,4648923,
314,,Spot,2,Image 1,350,1000718119,4648924,
314,,Spot,2,Image 1,351,1000718119,4648925,
336,,Spot,2,Image 1,352,1000718119,4648926,
324,,Spot,2,Image 1,353,1000718119,4648927,
300,,Spot,2,Image 1,354,1000718119,4648928,
296,,Spot,2,Image 1,355,1000718119,4648929,
296,,Spot,2,Image 1,356,1000718119,4648930,
300,,Spot,2,Image 1,357,1000718119,4648931,
304,,Spot,2,Image 1,358,1000718119,4648932,
306,,Spot,2,Image 1,359,1000718119,4648933,
302,,Spot,2,Image 1,360,1000718119,4648934,
284,,Spot,2,Image 1,361,1000718119,4648935,
294,,Spot,2,Image 1,362,1000718119,4648936,
302,,Spot,2,Image 1,363,1000718119,4648937,
322,,Spot,2,Image 1,364,1000718119,4648938,
302,,Spot,2,Image 1,365,1000718119,4648939,
306,,Spot,2,Image 1,366,1000718119,4648940,
302,,Spot,2,Image 1,367,1000718119,4648941,
294,,Spot,2,Image 1,368,1000718119,4648942,
302,,Spot,2,Image 1,369,1000718119,4648943,
316,,Spot,2,Image 1,370,1000718119,4648944,
286,,Spot,2,Image 1,371,1000718119,4648945,
302,,Spot,2,Image 1,372,1000718119,4648946,
288,,Spot,2,Image 1,373,1000718119,4648947,
294,,Spot,2,Image 1,374,1000718119,4648948,
280,,Spot,2,Image 1,375,1000718119,4648949,
292,,Spot,2,Image 1,376,1000718119,4648950,
286,,Spot,2,Image 1,377,1000718119,4648951,
286,,Spot,2,Image 1,378,1000718119,4648952,
306,,Spot,2,Image 1,379,1000718119,4648953,
284,,Spot,2,Image 1,380,1000718119,4648954,
286,,Spot,2,Image 1,381,1000718119,4648955,
292,,Spot,2,Image 1,382,1000718119,4648956,
306,,Spot,2,Image 1,383,1000718119,4648957,
304,,Spot,2,Image 1,384,1000718119,4648958,
274,,Spot,2,Image 1,385,1000718119,4648959,
300,,Spot,2,Image 1,386,1000718119,4648960,
316,,Spot,2,Image 1,387,1000718119,4648961,
286,,Spot,2,Image 1,388,1000718119,4648962,
300,,Spot,2,Image 1,389,1000718119,4648963,
292,,Spot,2,Image 1,390,1000718119,4648964,
296,,Spot,2,Image 1,391,1000718119,4648965,
