
Time Index
 ==================== 
Time Index,Unit,Category,Time,TrackID,ID,
53,,Spot,53,1000718119,1367932,
54,,Spot,54,1000718119,1380743,
55,,Spot,55,1000718119,1393671,
56,,Spot,56,1000718119,1406769,
57,,Spot,57,1000718119,1419492,
58,,Spot,58,1000718119,1431776,
59,,Spot,59,1000718119,1444112,
60,,Spot,60,1000718119,1456749,
61,,Spot,61,1000718119,1469274,
62,,Spot,62,1000718119,1481768,
63,,Spot,63,1000718119,1491861,
64,,Spot,64,1000718119,1505042,
65,,Spot,65,1000718119,1518069,
66,,Spot,66,1000718119,1531105,
67,,Spot,67,1000718119,1544077,
68,,Spot,68,1000718119,1557208,
69,,Spot,69,1000718119,1570043,
70,,Spot,70,1000718119,1582450,
71,,Spot,71,1000718119,1598493,
72,,Spot,72,1000718119,1611088,
73,,Spot,73,1000718119,1623806,
74,,Spot,74,1000718119,1636871,
75,,Spot,75,1000718119,1649895,
76,,Spot,76,1000718119,1662910,
77,,Spot,77,1000718119,1676023,
78,,Spot,78,1000718119,1688969,
79,,Spot,79,1000718119,1702092,
80,,Spot,80,1000718119,1715032,
81,,Spot,81,1000718119,1728106,
82,,Spot,82,1000718119,1741181,
83,,Spot,83,1000718119,1754233,
84,,Spot,84,1000718119,1767326,
85,,Spot,85,1000718119,1780455,
86,,Spot,86,1000718119,1793620,
87,,Spot,87,1000718119,1806582,
88,,Spot,88,1000718119,1819673,
89,,Spot,89,1000718119,1832868,
90,,Spot,90,1000718119,1845959,
91,,Spot,91,1000718119,1859146,
92,,Spot,92,1000718119,1872251,
93,,Spot,93,1000718119,1885347,
94,,Spot,94,1000718119,1898517,
95,,Spot,95,1000718119,1911601,
96,,Spot,96,1000718119,1924625,
97,,Spot,97,1000718119,1933216,
98,,Spot,98,1000718119,1944182,
99,,Spot,99,1000718119,1957678,
100,,Spot,100,1000718119,1968463,
101,,Spot,101,1000718119,1978988,
102,,Spot,102,1000718119,1989646,
103,,Spot,103,1000718119,2000056,
104,,Spot,104,1000718119,2010304,
105,,Spot,105,1000718119,2020638,
106,,Spot,106,1000718119,2030971,
107,,Spot,107,1000718119,2041218,
108,,Spot,108,1000718119,2051513,
109,,Spot,109,1000718119,2061765,
110,,Spot,110,1000718119,2072137,
111,,Spot,111,1000718119,2082289,
112,,Spot,112,1000718119,2092285,
113,,Spot,113,1000718119,2102070,
114,,Spot,114,1000718119,2112646,
115,,Spot,115,1000718119,2123164,
116,,Spot,116,1000718119,2133588,
117,,Spot,117,1000718119,2144099,
118,,Spot,118,1000718119,2153973,
119,,Spot,119,1000718119,2163855,
120,,Spot,120,1000718119,2174392,
121,,Spot,121,1000718119,2184982,
122,,Spot,122,1000718119,2195387,
123,,Spot,123,1000718119,2205623,
124,,Spot,124,1000718119,2216065,
125,,Spot,125,1000718119,2226456,
126,,Spot,126,1000718119,2236773,
127,,Spot,127,1000718119,2248052,
128,,Spot,128,1000718119,2257921,
129,,Spot,129,1000718119,2269222,
130,,Spot,130,1000718119,2279916,
131,,Spot,131,1000718119,2290326,
132,,Spot,132,1000718119,2300880,
133,,Spot,133,1000718119,2310823,
134,,Spot,134,1000718119,2321320,
135,,Spot,135,1000718119,2331960,
136,,Spot,136,1000718119,2342601,
137,,Spot,137,1000718119,2353156,
138,,Spot,138,1000718119,2363970,
139,,Spot,139,1000718119,2374549,
140,,Spot,140,1000718119,2384834,
141,,Spot,141,1000718119,2395403,
142,,Spot,142,1000718119,2405788,
143,,Spot,143,1000718119,2416241,
144,,Spot,144,1000718119,2426830,
145,,Spot,145,1000718119,2437296,
146,,Spot,146,1000718119,2447660,
147,,Spot,147,1000718119,2458875,
148,,Spot,148,1000718119,2469458,
149,,Spot,149,1000718119,2479945,
150,,Spot,150,1000718119,2490224,
151,,Spot,151,1000718119,2500550,
152,,Spot,152,1000718119,2511131,
153,,Spot,153,1000718119,2521692,
154,,Spot,154,1000718119,2532266,
155,,Spot,155,1000718119,2542050,
156,,Spot,156,1000718119,2552395,
157,,Spot,157,1000718119,2562836,
158,,Spot,158,1000718119,2570451,
159,,Spot,159,1000718119,2580681,
160,,Spot,160,1000718119,2591050,
161,,Spot,161,1000718119,2601457,
162,,Spot,162,1000718119,2611784,
163,,Spot,163,1000718119,2622358,
164,,Spot,164,1000718119,2632495,
165,,Spot,165,1000718119,2642662,
166,,Spot,166,1000718119,2652663,
167,,Spot,167,1000718119,2662788,
168,,Spot,168,1000718119,2672858,
169,,Spot,169,1000718119,2683023,
170,,Spot,170,1000718119,2692903,
171,,Spot,171,1000718119,2702781,
172,,Spot,172,1000718119,2712669,
173,,Spot,173,1000718119,2722519,
174,,Spot,174,1000718119,2732350,
175,,Spot,175,1000718119,2742121,
176,,Spot,176,1000718119,2751907,
177,,Spot,177,1000718119,2761653,
178,,Spot,178,1000718119,2773618,
179,,Spot,179,1000718119,2783195,
180,,Spot,180,1000718119,2792794,
181,,Spot,181,1000718119,2802381,
182,,Spot,182,1000718119,2811962,
183,,Spot,183,1000718119,2821531,
184,,Spot,184,1000718119,2831023,
185,,Spot,185,1000718119,2840562,
186,,Spot,186,1000718119,2849598,
187,,Spot,187,1000718119,2858530,
188,,Spot,188,1000718119,2868195,
189,,Spot,189,1000718119,2878351,
190,,Spot,190,1000718119,2887837,
191,,Spot,191,1000718119,2897271,
192,,Spot,192,1000718119,2906491,
193,,Spot,193,1000718119,2915616,
194,,Spot,194,1000718119,2924714,
195,,Spot,195,1000718119,2933780,
196,,Spot,196,1000718119,2942866,
197,,Spot,197,1000718119,2951908,
198,,Spot,198,1000718119,2960998,
199,,Spot,199,1000718119,2970147,
200,,Spot,200,1000718119,2979169,
201,,Spot,201,1000718119,2987958,
202,,Spot,202,1000718119,2996698,
203,,Spot,203,1000718119,3005341,
204,,Spot,204,1000718119,3013909,
205,,Spot,205,1000718119,3022688,
206,,Spot,206,1000718119,3031454,
207,,Spot,207,1000718119,3040037,
208,,Spot,208,1000718119,3048672,
209,,Spot,209,1000718119,3057302,
210,,Spot,210,1000718119,3066145,
211,,Spot,211,1000718119,3074223,
212,,Spot,212,1000718119,3082234,
213,,Spot,213,1000718119,3091153,
214,,Spot,214,1000718119,3099739,
215,,Spot,215,1000718119,3108570,
216,,Spot,216,1000718119,3117135,
217,,Spot,217,1000718119,3125714,
218,,Spot,218,1000718119,3134451,
219,,Spot,219,1000718119,3143085,
220,,Spot,220,1000718119,3151581,
221,,Spot,221,1000718119,3160428,
222,,Spot,222,1000718119,3168632,
223,,Spot,223,1000718119,3176829,
224,,Spot,224,1000718119,3185613,
225,,Spot,225,1000718119,3194085,
226,,Spot,226,1000718119,3202702,
227,,Spot,227,1000718119,3211334,
228,,Spot,228,1000718119,3220018,
229,,Spot,229,1000718119,3228595,
230,,Spot,230,1000718119,3237122,
231,,Spot,231,1000718119,4648805,
232,,Spot,232,1000718119,4648806,
233,,Spot,233,1000718119,4648807,
234,,Spot,234,1000718119,4648808,
235,,Spot,235,1000718119,4648809,
236,,Spot,236,1000718119,4648810,
237,,Spot,237,1000718119,4648811,
238,,Spot,238,1000718119,4648812,
239,,Spot,239,1000718119,4648813,
240,,Spot,240,1000718119,4648814,
241,,Spot,241,1000718119,4648815,
242,,Spot,242,1000718119,4648816,
243,,Spot,243,1000718119,4648817,
244,,Spot,244,1000718119,4648818,
245,,Spot,245,1000718119,4648819,
246,,Spot,246,1000718119,4648820,
247,,Spot,247,1000718119,4648821,
248,,Spot,248,1000718119,4648822,
249,,Spot,249,1000718119,4648823,
250,,Spot,250,1000718119,4648824,
251,,Spot,251,1000718119,4648825,
252,,Spot,252,1000718119,4648826,
253,,Spot,253,1000718119,4648827,
254,,Spot,254,1000718119,4648828,
255,,Spot,255,1000718119,4648829,
256,,Spot,256,1000718119,4648830,
257,,Spot,257,1000718119,4648831,
258,,Spot,258,1000718119,4648832,
259,,Spot,259,1000718119,4648833,
260,,Spot,260,1000718119,4648834,
261,,Spot,261,1000718119,4648835,
262,,Spot,262,1000718119,4648836,
263,,Spot,263,1000718119,4648837,
264,,Spot,264,1000718119,4648838,
265,,Spot,265,1000718119,4648839,
266,,Spot,266,1000718119,4648840,
267,,Spot,267,1000718119,4648841,
268,,Spot,268,1000718119,4648842,
269,,Spot,269,1000718119,4648843,
270,,Spot,270,1000718119,4648844,
271,,Spot,271,1000718119,4648845,
272,,Spot,272,1000718119,4648846,
273,,Spot,273,1000718119,4648847,
274,,Spot,274,1000718119,4648848,
275,,Spot,275,1000718119,4648849,
276,,Spot,276,1000718119,4648850,
277,,Spot,277,1000718119,4648851,
278,,Spot,278,1000718119,4648852,
279,,Spot,279,1000718119,4648853,
280,,Spot,280,1000718119,4648854,
281,,Spot,281,1000718119,4648855,
282,,Spot,282,1000718119,4648856,
283,,Spot,283,1000718119,4648857,
284,,Spot,284,1000718119,4648858,
285,,Spot,285,1000718119,4648859,
286,,Spot,286,1000718119,4648860,
287,,Spot,287,1000718119,4648861,
288,,Spot,288,1000718119,4648862,
289,,Spot,289,1000718119,4648863,
290,,Spot,290,1000718119,4648864,
291,,Spot,291,1000718119,4648865,
292,,Spot,292,1000718119,4648866,
293,,Spot,293,1000718119,4648867,
294,,Spot,294,1000718119,4648868,
295,,Spot,295,1000718119,4648869,
296,,Spot,296,1000718119,4648870,
297,,Spot,297,1000718119,4648871,
298,,Spot,298,1000718119,4648872,
299,,Spot,299,1000718119,4648873,
300,,Spot,300,1000718119,4648874,
301,,Spot,301,1000718119,4648875,
302,,Spot,302,1000718119,4648876,
303,,Spot,303,1000718119,4648877,
304,,Spot,304,1000718119,4648878,
305,,Spot,305,1000718119,4648879,
306,,Spot,306,1000718119,4648880,
307,,Spot,307,1000718119,4648881,
308,,Spot,308,1000718119,4648882,
309,,Spot,309,1000718119,4648883,
310,,Spot,310,1000718119,4648884,
311,,Spot,311,1000718119,4648885,
312,,Spot,312,1000718119,4648886,
313,,Spot,313,1000718119,4648887,
314,,Spot,314,1000718119,4648888,
315,,Spot,315,1000718119,4648889,
316,,Spot,316,1000718119,4648890,
317,,Spot,317,1000718119,4648891,
318,,Spot,318,1000718119,4648892,
319,,Spot,319,1000718119,4648893,
320,,Spot,320,1000718119,4648894,
321,,Spot,321,1000718119,4648895,
322,,Spot,322,1000718119,4648896,
323,,Spot,323,1000718119,4648897,
324,,Spot,324,1000718119,4648898,
325,,Spot,325,1000718119,4648899,
326,,Spot,326,1000718119,4648900,
327,,Spot,327,1000718119,4648901,
328,,Spot,328,1000718119,4648902,
329,,Spot,329,1000718119,4648903,
330,,Spot,330,1000718119,4648904,
331,,Spot,331,1000718119,4648905,
332,,Spot,332,1000718119,4648906,
333,,Spot,333,1000718119,4648907,
334,,Spot,334,1000718119,4648908,
335,,Spot,335,1000718119,4648909,
336,,Spot,336,1000718119,4648910,
337,,Spot,337,1000718119,4648911,
338,,Spot,338,1000718119,4648912,
339,,Spot,339,1000718119,4648913,
340,,Spot,340,1000718119,4648914,
341,,Spot,341,1000718119,4648915,
342,,Spot,342,1000718119,4648916,
343,,Spot,343,1000718119,4648917,
344,,Spot,344,1000718119,4648918,
345,,Spot,345,1000718119,4648919,
346,,Spot,346,1000718119,4648920,
347,,Spot,347,1000718119,4648921,
348,,Spot,348,1000718119,4648922,
349,,Spot,349,1000718119,4648923,
350,,Spot,350,1000718119,4648924,
351,,Spot,351,1000718119,4648925,
352,,Spot,352,1000718119,4648926,
353,,Spot,353,1000718119,4648927,
354,,Spot,354,1000718119,4648928,
355,,Spot,355,1000718119,4648929,
356,,Spot,356,1000718119,4648930,
357,,Spot,357,1000718119,4648931,
358,,Spot,358,1000718119,4648932,
359,,Spot,359,1000718119,4648933,
360,,Spot,360,1000718119,4648934,
361,,Spot,361,1000718119,4648935,
362,,Spot,362,1000718119,4648936,
363,,Spot,363,1000718119,4648937,
364,,Spot,364,1000718119,4648938,
365,,Spot,365,1000718119,4648939,
366,,Spot,366,1000718119,4648940,
367,,Spot,367,1000718119,4648941,
368,,Spot,368,1000718119,4648942,
369,,Spot,369,1000718119,4648943,
370,,Spot,370,1000718119,4648944,
371,,Spot,371,1000718119,4648945,
372,,Spot,372,1000718119,4648946,
373,,Spot,373,1000718119,4648947,
374,,Spot,374,1000718119,4648948,
375,,Spot,375,1000718119,4648949,
376,,Spot,376,1000718119,4648950,
377,,Spot,377,1000718119,4648951,
378,,Spot,378,1000718119,4648952,
379,,Spot,379,1000718119,4648953,
380,,Spot,380,1000718119,4648954,
381,,Spot,381,1000718119,4648955,
382,,Spot,382,1000718119,4648956,
383,,Spot,383,1000718119,4648957,
384,,Spot,384,1000718119,4648958,
385,,Spot,385,1000718119,4648959,
386,,Spot,386,1000718119,4648960,
387,,Spot,387,1000718119,4648961,
388,,Spot,388,1000718119,4648962,
389,,Spot,389,1000718119,4648963,
390,,Spot,390,1000718119,4648964,
391,,Spot,391,1000718119,4648965,
