
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,TrackID,ID,
42.089,µm,Spot,Distance from Origin,71,1000000000,71,
42.126,µm,Spot,Distance from Origin,72,1000000000,72,
42.3078,µm,Spot,Distance from Origin,73,1000000000,73,
41.7161,µm,Spot,Distance from Origin,74,1000000000,74,
41.821,µm,Spot,Distance from Origin,75,1000000000,75,
41.871,µm,Spot,Distance from Origin,76,1000000000,76,
41.9854,µm,Spot,Distance from Origin,77,1000000000,77,
41.9845,µm,Spot,Distance from Origin,78,1000000000,78,
43.6735,µm,Spot,Distance from Origin,79,1000000000,79,
44.6077,µm,Spot,Distance from Origin,80,1000000000,80,
45.0356,µm,Spot,Distance from Origin,81,1000000000,81,
44.6176,µm,Spot,Distance from Origin,82,1000000000,82,
47.4171,µm,Spot,Distance from Origin,83,1000000000,83,
47.3403,µm,Spot,Distance from Origin,84,1000000000,84,
47.7587,µm,Spot,Distance from Origin,85,1000000000,85,
49.5237,µm,Spot,Distance from Origin,86,1000000000,86,
53.1603,µm,Spot,Distance from Origin,87,1000000000,87,
57.1179,µm,Spot,Distance from Origin,88,1000000000,88,
58.2946,µm,Spot,Distance from Origin,89,1000000000,89,
57.8437,µm,Spot,Distance from Origin,90,1000000000,90,
58.5935,µm,Spot,Distance from Origin,91,1000000000,91,
58.0261,µm,Spot,Distance from Origin,92,1000000000,92,
56.9056,µm,Spot,Distance from Origin,93,1000000000,93,
57.96,µm,Spot,Distance from Origin,94,1000000000,94,
58.5437,µm,Spot,Distance from Origin,95,1000000000,95,
57.7508,µm,Spot,Distance from Origin,96,1000000000,96,
58.2789,µm,Spot,Distance from Origin,97,1000000000,97,
55.6226,µm,Spot,Distance from Origin,98,1000000000,98,
54.088,µm,Spot,Distance from Origin,99,1000000000,99,
51.8934,µm,Spot,Distance from Origin,100,1000000000,100,
51.8307,µm,Spot,Distance from Origin,101,1000000000,101,
53.004,µm,Spot,Distance from Origin,102,1000000000,102,
53.0383,µm,Spot,Distance from Origin,103,1000000000,103,
53.3162,µm,Spot,Distance from Origin,104,1000000000,104,
53.2133,µm,Spot,Distance from Origin,105,1000000000,105,
53.7506,µm,Spot,Distance from Origin,106,1000000000,106,
54.097,µm,Spot,Distance from Origin,107,1000000000,107,
53.3361,µm,Spot,Distance from Origin,108,1000000000,108,
52.288,µm,Spot,Distance from Origin,109,1000000000,109,
51.9909,µm,Spot,Distance from Origin,110,1000000000,110,
53.874,µm,Spot,Distance from Origin,111,1000000000,111,
51.7886,µm,Spot,Distance from Origin,112,1000000000,112,
51.4474,µm,Spot,Distance from Origin,113,1000000000,113,
53.2985,µm,Spot,Distance from Origin,114,1000000000,114,
52.2582,µm,Spot,Distance from Origin,115,1000000000,115,
52.4101,µm,Spot,Distance from Origin,116,1000000000,116,
51.976,µm,Spot,Distance from Origin,117,1000000000,117,
52.6752,µm,Spot,Distance from Origin,118,1000000000,118,
50.7091,µm,Spot,Distance from Origin,119,1000000000,119,
50.3177,µm,Spot,Distance from Origin,120,1000000000,120,
48.6014,µm,Spot,Distance from Origin,121,1000000000,121,
49.8019,µm,Spot,Distance from Origin,122,1000000000,122,
46.7601,µm,Spot,Distance from Origin,123,1000000000,123,
45.277,µm,Spot,Distance from Origin,124,1000000000,124,
44.584,µm,Spot,Distance from Origin,125,1000000000,125,
44.0029,µm,Spot,Distance from Origin,126,1000000000,126,
42.6499,µm,Spot,Distance from Origin,127,1000000000,127,
43.6482,µm,Spot,Distance from Origin,128,1000000000,128,
42.4015,µm,Spot,Distance from Origin,129,1000000000,129,
43.0286,µm,Spot,Distance from Origin,130,1000000000,130,
45.3709,µm,Spot,Distance from Origin,131,1000000000,131,
45.1362,µm,Spot,Distance from Origin,132,1000000000,132,
42.4768,µm,Spot,Distance from Origin,133,1000000000,133,
43.1298,µm,Spot,Distance from Origin,134,1000000000,134,
43.6294,µm,Spot,Distance from Origin,135,1000000000,135,
43.4513,µm,Spot,Distance from Origin,136,1000000000,136,
45.9142,µm,Spot,Distance from Origin,137,1000000000,137,
45.3487,µm,Spot,Distance from Origin,138,1000000000,138,
41.7262,µm,Spot,Distance from Origin,139,1000000000,139,
38.8532,µm,Spot,Distance from Origin,140,1000000000,140,
38.2378,µm,Spot,Distance from Origin,141,1000000000,141,
38.4315,µm,Spot,Distance from Origin,142,1000000000,142,
38.5822,µm,Spot,Distance from Origin,143,1000000000,143,
37.9631,µm,Spot,Distance from Origin,144,1000000000,144,
37.1903,µm,Spot,Distance from Origin,145,1000000000,145,
36.3172,µm,Spot,Distance from Origin,146,1000000000,146,
37.4758,µm,Spot,Distance from Origin,147,1000000000,147,
38.2615,µm,Spot,Distance from Origin,148,1000000000,148,
39.0568,µm,Spot,Distance from Origin,149,1000000000,149,
40.5821,µm,Spot,Distance from Origin,150,1000000000,150,
42.9927,µm,Spot,Distance from Origin,151,1000000000,151,
43.7612,µm,Spot,Distance from Origin,152,1000000000,152,
44.0034,µm,Spot,Distance from Origin,153,1000000000,153,
47.1528,µm,Spot,Distance from Origin,154,1000000000,154,
49.1174,µm,Spot,Distance from Origin,155,1000000000,155,
47.3216,µm,Spot,Distance from Origin,156,1000000000,156,
44.595,µm,Spot,Distance from Origin,157,1000000000,157,
47.8714,µm,Spot,Distance from Origin,158,1000000000,158,
47.694,µm,Spot,Distance from Origin,159,1000000000,159,
46.7762,µm,Spot,Distance from Origin,160,1000000000,160,
47.0252,µm,Spot,Distance from Origin,161,1000000000,161,
46.8,µm,Spot,Distance from Origin,162,1000000000,162,
46.2225,µm,Spot,Distance from Origin,163,1000000000,163,
45.9363,µm,Spot,Distance from Origin,164,1000000000,164,
46.3554,µm,Spot,Distance from Origin,165,1000000000,165,
45.8083,µm,Spot,Distance from Origin,166,1000000000,166,
46.6249,µm,Spot,Distance from Origin,167,1000000000,167,
47.5161,µm,Spot,Distance from Origin,168,1000000000,168,
47.6867,µm,Spot,Distance from Origin,169,1000000000,169,
47.9037,µm,Spot,Distance from Origin,170,1000000000,170,
47.6526,µm,Spot,Distance from Origin,171,1000000000,171,
47.7763,µm,Spot,Distance from Origin,172,1000000000,172,
47.1725,µm,Spot,Distance from Origin,173,1000000000,173,
47.2031,µm,Spot,Distance from Origin,174,1000000000,174,
47.4518,µm,Spot,Distance from Origin,175,1000000000,175,
48.4669,µm,Spot,Distance from Origin,176,1000000000,176,
48.361,µm,Spot,Distance from Origin,177,1000000000,177,
48.2956,µm,Spot,Distance from Origin,178,1000000000,178,
48.039,µm,Spot,Distance from Origin,179,1000000000,179,
47.8845,µm,Spot,Distance from Origin,180,1000000000,180,
47.4938,µm,Spot,Distance from Origin,181,1000000000,181,
46.3093,µm,Spot,Distance from Origin,182,1000000000,182,
47.8562,µm,Spot,Distance from Origin,183,1000000000,183,
48.8561,µm,Spot,Distance from Origin,184,1000000000,184,
48.717,µm,Spot,Distance from Origin,185,1000000000,185,
48.2169,µm,Spot,Distance from Origin,186,1000000000,186,
47.3649,µm,Spot,Distance from Origin,187,1000000000,187,
47.2889,µm,Spot,Distance from Origin,188,1000000000,188,
46.4519,µm,Spot,Distance from Origin,189,1000000000,189,
46.1276,µm,Spot,Distance from Origin,190,1000000000,190,
46.0288,µm,Spot,Distance from Origin,191,1000000000,191,
44.9011,µm,Spot,Distance from Origin,192,1000000000,192,
45.2136,µm,Spot,Distance from Origin,193,1000000000,193,
45.1173,µm,Spot,Distance from Origin,194,1000000000,194,
45.5955,µm,Spot,Distance from Origin,195,1000000000,195,
45.2136,µm,Spot,Distance from Origin,196,1000000000,196,
46.8552,µm,Spot,Distance from Origin,197,1000000000,197,
46.457,µm,Spot,Distance from Origin,198,1000000000,198,
45.7923,µm,Spot,Distance from Origin,199,1000000000,199,
45.4062,µm,Spot,Distance from Origin,200,1000000000,200,
47.1693,µm,Spot,Distance from Origin,201,1000000000,201,
46.6138,µm,Spot,Distance from Origin,202,1000000000,202,
46.6335,µm,Spot,Distance from Origin,203,1000000000,203,
46.7983,µm,Spot,Distance from Origin,204,1000000000,204,
47.4533,µm,Spot,Distance from Origin,205,1000000000,205,
48.1373,µm,Spot,Distance from Origin,206,1000000000,206,
48.737,µm,Spot,Distance from Origin,207,1000000000,207,
49.8436,µm,Spot,Distance from Origin,208,1000000000,208,
48.6893,µm,Spot,Distance from Origin,209,1000000000,209,
48.5648,µm,Spot,Distance from Origin,210,1000000000,210,
48.1386,µm,Spot,Distance from Origin,211,1000000000,211,
47.8622,µm,Spot,Distance from Origin,212,1000000000,212,
48.2905,µm,Spot,Distance from Origin,213,1000000000,213,
47.5692,µm,Spot,Distance from Origin,214,1000000000,214,
47.9459,µm,Spot,Distance from Origin,215,1000000000,215,
48.0189,µm,Spot,Distance from Origin,216,1000000000,216,
47.1974,µm,Spot,Distance from Origin,217,1000000000,217,
46.7429,µm,Spot,Distance from Origin,218,1000000000,218,
46.0686,µm,Spot,Distance from Origin,219,1000000000,219,
47.3808,µm,Spot,Distance from Origin,220,1000000000,220,
46.5158,µm,Spot,Distance from Origin,221,1000000000,221,
46.0521,µm,Spot,Distance from Origin,222,1000000000,222,
45.8352,µm,Spot,Distance from Origin,223,1000000000,223,
45.2782,µm,Spot,Distance from Origin,224,1000000000,224,
45.6181,µm,Spot,Distance from Origin,225,1000000000,225,
44.9245,µm,Spot,Distance from Origin,226,1000000000,226,
45.23,µm,Spot,Distance from Origin,227,1000000000,228,
45.3974,µm,Spot,Distance from Origin,228,1000000000,229,
46.1649,µm,Spot,Distance from Origin,229,1000000000,230,
45.4489,µm,Spot,Distance from Origin,230,1000000000,231,
44.5732,µm,Spot,Distance from Origin,231,1000000000,232,
46.0228,µm,Spot,Distance from Origin,232,1000000000,233,
45.6845,µm,Spot,Distance from Origin,233,1000000000,234,
44.7243,µm,Spot,Distance from Origin,234,1000000000,235,
44.6909,µm,Spot,Distance from Origin,235,1000000000,236,
44.5906,µm,Spot,Distance from Origin,236,1000000000,237,
44.2106,µm,Spot,Distance from Origin,237,1000000000,238,
43.6121,µm,Spot,Distance from Origin,238,1000000000,239,
43.6814,µm,Spot,Distance from Origin,239,1000000000,240,
44.2045,µm,Spot,Distance from Origin,240,1000000000,241,
44.4693,µm,Spot,Distance from Origin,241,1000000000,242,
43.9041,µm,Spot,Distance from Origin,242,1000000000,243,
44.7906,µm,Spot,Distance from Origin,243,1000000000,244,
44.2738,µm,Spot,Distance from Origin,244,1000000000,245,
44.2063,µm,Spot,Distance from Origin,245,1000000000,246,
44.2064,µm,Spot,Distance from Origin,246,1000000000,247,
44.2694,µm,Spot,Distance from Origin,247,1000000000,248,
44.0788,µm,Spot,Distance from Origin,248,1000000000,249,
44.3458,µm,Spot,Distance from Origin,249,1000000000,250,
44.3125,µm,Spot,Distance from Origin,250,1000000000,251,
44.3685,µm,Spot,Distance from Origin,251,1000000000,252,
43.2447,µm,Spot,Distance from Origin,252,1000000000,253,
41.969,µm,Spot,Distance from Origin,253,1000000000,254,
41.7415,µm,Spot,Distance from Origin,254,1000000000,255,
42.2477,µm,Spot,Distance from Origin,255,1000000000,256,
42.5803,µm,Spot,Distance from Origin,256,1000000000,257,
42.7457,µm,Spot,Distance from Origin,257,1000000000,258,
42.8151,µm,Spot,Distance from Origin,258,1000000000,259,
44.7667,µm,Spot,Distance from Origin,259,1000000000,260,
42.5415,µm,Spot,Distance from Origin,260,1000000000,261,
41.9491,µm,Spot,Distance from Origin,261,1000000000,262,
41.5199,µm,Spot,Distance from Origin,262,1000000000,263,
41.5267,µm,Spot,Distance from Origin,263,1000000000,264,
40.9152,µm,Spot,Distance from Origin,264,1000000000,265,
40.8398,µm,Spot,Distance from Origin,265,1000000000,266,
40.6799,µm,Spot,Distance from Origin,266,1000000000,267,
40.3417,µm,Spot,Distance from Origin,267,1000000000,268,
40.8052,µm,Spot,Distance from Origin,268,1000000000,269,
41.9514,µm,Spot,Distance from Origin,269,1000000000,270,
42.8985,µm,Spot,Distance from Origin,270,1000000000,271,
41.5341,µm,Spot,Distance from Origin,271,1000000000,272,
42.5559,µm,Spot,Distance from Origin,272,1000000000,273,
43.1204,µm,Spot,Distance from Origin,273,1000000000,274,
44.779,µm,Spot,Distance from Origin,274,1000000000,275,
44.9374,µm,Spot,Distance from Origin,275,1000000000,276,
44.4537,µm,Spot,Distance from Origin,276,1000000000,277,
45.1716,µm,Spot,Distance from Origin,277,1000000000,278,
45.7908,µm,Spot,Distance from Origin,278,1000000000,279,
46.0954,µm,Spot,Distance from Origin,279,1000000000,280,
47.6635,µm,Spot,Distance from Origin,280,1000000000,281,
46.5664,µm,Spot,Distance from Origin,281,1000000000,282,
45.481,µm,Spot,Distance from Origin,282,1000000000,283,
46.2298,µm,Spot,Distance from Origin,283,1000000000,284,
46.6312,µm,Spot,Distance from Origin,284,1000000000,285,
44.9537,µm,Spot,Distance from Origin,285,1000000000,286,
44.4401,µm,Spot,Distance from Origin,286,1000000000,287,
45.3169,µm,Spot,Distance from Origin,287,1000000000,288,
45.5635,µm,Spot,Distance from Origin,288,1000000000,289,
45.7685,µm,Spot,Distance from Origin,289,1000000000,290,
45.0004,µm,Spot,Distance from Origin,290,1000000000,291,
44.8985,µm,Spot,Distance from Origin,291,1000000000,292,
45.7126,µm,Spot,Distance from Origin,292,1000000000,293,
46.3798,µm,Spot,Distance from Origin,293,1000000000,294,
47.7533,µm,Spot,Distance from Origin,294,1000000000,295,
48.7242,µm,Spot,Distance from Origin,295,1000000000,296,
47.7493,µm,Spot,Distance from Origin,296,1000000000,297,
46.8723,µm,Spot,Distance from Origin,297,1000000000,298,
45.9547,µm,Spot,Distance from Origin,298,1000000000,299,
44.3538,µm,Spot,Distance from Origin,299,1000000000,300,
45.1708,µm,Spot,Distance from Origin,300,1000000000,301,
44.966,µm,Spot,Distance from Origin,301,1000000000,302,
44.6477,µm,Spot,Distance from Origin,302,1000000000,303,
45.9679,µm,Spot,Distance from Origin,303,1000000000,304,
46.5472,µm,Spot,Distance from Origin,304,1000000000,305,
46.1334,µm,Spot,Distance from Origin,305,1000000000,306,
46.6022,µm,Spot,Distance from Origin,306,1000000000,307,
47.1934,µm,Spot,Distance from Origin,307,1000000000,308,
46.7922,µm,Spot,Distance from Origin,308,1000000000,309,
45.0512,µm,Spot,Distance from Origin,309,1000000000,310,
44.9125,µm,Spot,Distance from Origin,310,1000000000,311,
43.8737,µm,Spot,Distance from Origin,311,1000000000,312,
43.705,µm,Spot,Distance from Origin,312,1000000000,313,
43.475,µm,Spot,Distance from Origin,313,1000000000,314,
45.1454,µm,Spot,Distance from Origin,314,1000000000,315,
44.3434,µm,Spot,Distance from Origin,315,1000000000,316,
44.5582,µm,Spot,Distance from Origin,316,1000000000,317,
44.3759,µm,Spot,Distance from Origin,317,1000000000,318,
44.027,µm,Spot,Distance from Origin,318,1000000000,319,
43.5453,µm,Spot,Distance from Origin,319,1000000000,320,
44.9529,µm,Spot,Distance from Origin,320,1000000000,321,
45.9987,µm,Spot,Distance from Origin,321,1000000000,322,
46.5927,µm,Spot,Distance from Origin,322,1000000000,323,
46.2525,µm,Spot,Distance from Origin,323,1000000000,324,
48.1873,µm,Spot,Distance from Origin,324,1000000000,325,
49.4603,µm,Spot,Distance from Origin,325,1000000000,326,
49.8256,µm,Spot,Distance from Origin,326,1000000000,327,
50.7986,µm,Spot,Distance from Origin,327,1000000000,328,
49.2033,µm,Spot,Distance from Origin,328,1000000000,329,
47.3099,µm,Spot,Distance from Origin,329,1000000000,330,
47.3342,µm,Spot,Distance from Origin,330,1000000000,331,
45.7449,µm,Spot,Distance from Origin,331,1000000000,332,
45.2439,µm,Spot,Distance from Origin,332,1000000000,333,
44.8614,µm,Spot,Distance from Origin,333,1000000000,334,
43.9931,µm,Spot,Distance from Origin,334,1000000000,335,
42.285,µm,Spot,Distance from Origin,335,1000000000,336,
41.841,µm,Spot,Distance from Origin,336,1000000000,337,
41.6329,µm,Spot,Distance from Origin,337,1000000000,338,
42.6223,µm,Spot,Distance from Origin,338,1000000000,339,
42.1904,µm,Spot,Distance from Origin,339,1000000000,340,
40.4058,µm,Spot,Distance from Origin,340,1000000000,341,
41.4219,µm,Spot,Distance from Origin,341,1000000000,342,
41.3348,µm,Spot,Distance from Origin,342,1000000000,343,
40.5046,µm,Spot,Distance from Origin,343,1000000000,344,
42.0535,µm,Spot,Distance from Origin,344,1000000000,345,
44.1447,µm,Spot,Distance from Origin,345,1000000000,346,
44.4435,µm,Spot,Distance from Origin,346,1000000000,347,
44.2271,µm,Spot,Distance from Origin,347,1000000000,348,
45.6011,µm,Spot,Distance from Origin,348,1000000000,349,
45.9995,µm,Spot,Distance from Origin,349,1000000000,350,
45.4192,µm,Spot,Distance from Origin,350,1000000000,351,
44.5439,µm,Spot,Distance from Origin,351,1000000000,352,
45.2954,µm,Spot,Distance from Origin,352,1000000000,353,
44.6409,µm,Spot,Distance from Origin,353,1000000000,354,
44.427,µm,Spot,Distance from Origin,354,1000000000,355,
44.7275,µm,Spot,Distance from Origin,355,1000000000,356,
44.3324,µm,Spot,Distance from Origin,356,1000000000,357,
44.5223,µm,Spot,Distance from Origin,357,1000000000,358,
43.8479,µm,Spot,Distance from Origin,358,1000000000,359,
41.883,µm,Spot,Distance from Origin,359,1000000000,361,
42.7375,µm,Spot,Distance from Origin,360,1000000000,362,
43.3938,µm,Spot,Distance from Origin,361,1000000000,363,
44.2271,µm,Spot,Distance from Origin,362,1000000000,364,
43.5849,µm,Spot,Distance from Origin,363,1000000000,365,
43.0748,µm,Spot,Distance from Origin,364,1000000000,366,
44.3582,µm,Spot,Distance from Origin,365,1000000000,367,
44.8417,µm,Spot,Distance from Origin,366,1000000000,368,
44.7996,µm,Spot,Distance from Origin,367,1000000000,369,
45.2434,µm,Spot,Distance from Origin,368,1000000000,370,
44.7269,µm,Spot,Distance from Origin,369,1000000000,371,
44.8809,µm,Spot,Distance from Origin,370,1000000000,372,
44.6329,µm,Spot,Distance from Origin,371,1000000000,373,
44.3437,µm,Spot,Distance from Origin,372,1000000000,374,
42.8521,µm,Spot,Distance from Origin,373,1000000000,375,
44.2854,µm,Spot,Distance from Origin,374,1000000000,376,
43.7174,µm,Spot,Distance from Origin,375,1000000000,377,
44.245,µm,Spot,Distance from Origin,376,1000000000,378,
44.5587,µm,Spot,Distance from Origin,377,1000000000,379,
44.1078,µm,Spot,Distance from Origin,378,1000000000,380,
43.5877,µm,Spot,Distance from Origin,379,1000000000,381,
44.3376,µm,Spot,Distance from Origin,380,1000000000,382,
44.3103,µm,Spot,Distance from Origin,381,1000000000,383,
43.3232,µm,Spot,Distance from Origin,382,1000000000,384,
44.0678,µm,Spot,Distance from Origin,383,1000000000,385,
44.4382,µm,Spot,Distance from Origin,384,1000000000,386,
43.6571,µm,Spot,Distance from Origin,385,1000000000,387,
43.4372,µm,Spot,Distance from Origin,386,1000000000,388,
43.9592,µm,Spot,Distance from Origin,387,1000000000,389,
44.3906,µm,Spot,Distance from Origin,388,1000000000,390,
43.5768,µm,Spot,Distance from Origin,389,1000000000,391,
43.8777,µm,Spot,Distance from Origin,390,1000000000,392,
43.6229,µm,Spot,Distance from Origin,391,1000000000,393,
43.3558,µm,Spot,Distance from Origin,392,1000000000,394,
43.3081,µm,Spot,Distance from Origin,393,1000000000,395,
42.911,µm,Spot,Distance from Origin,394,1000000000,396,
42.8771,µm,Spot,Distance from Origin,395,1000000000,397,
43.4723,µm,Spot,Distance from Origin,396,1000000000,398,
43.8898,µm,Spot,Distance from Origin,397,1000000000,399,
43.5877,µm,Spot,Distance from Origin,398,1000000000,400,
44.5622,µm,Spot,Distance from Origin,399,1000000000,401,
44.3103,µm,Spot,Distance from Origin,400,1000000000,402,
43.8839,µm,Spot,Distance from Origin,401,1000000000,403,
43.4919,µm,Spot,Distance from Origin,402,1000000000,404,
43.4097,µm,Spot,Distance from Origin,403,1000000000,405,
43.7978,µm,Spot,Distance from Origin,404,1000000000,406,
43.3656,µm,Spot,Distance from Origin,405,1000000000,407,
